Date,ssec
9/1/23,3110.48 
8/1/23,3119.88 
7/1/23,3291.04 
6/1/23,3202.06 
5/1/23,3204.56 
4/1/23,3323.27 
3/1/23,3272.86 
2/1/23,3279.61 
1/1/23,3255.67 
12/1/22,3089.26 
11/1/22,3151.34 
10/1/22,2893.48 
9/1/22,3024.39 
8/1/22,3202.14 
7/1/22,3253.24 
6/1/22,3398.62 
5/1/22,3186.43 
4/1/22,3047.06 
3/1/22,3252.20 
2/1/22,3462.31 
1/1/22,3361.44 
12/1/21,3639.78 
11/1/21,3563.89 
10/1/21,3547.34 
9/1/21,3568.17 
8/1/21,3543.94 
7/1/21,3397.36 
6/1/21,3591.20 
5/1/21,3615.48 
4/1/21,3446.86 
3/1/21,3441.91 
2/1/21,3509.08 
1/1/21,3483.07 
12/1/20,3473.07 
11/1/20,3391.76 
10/1/20,3224.53 
9/1/20,3218.05 
8/1/20,3395.68 
7/1/20,3310.01 
6/1/20,2984.67 
5/1/20,2852.35 
4/1/20,2860.08 
3/1/20,2750.30 
2/1/20,2880.30 
1/1/20,2976.53 
12/1/19,3050.12 
11/1/19,2871.98 
10/1/19,2929.06 
9/1/19,2905.19 
8/1/19,2886.24 
7/1/19,2932.51 
6/1/19,2978.88 
5/1/19,2898.70 
4/1/19,3078.34 
3/1/19,3090.76 
2/1/19,2940.95 
1/1/19,2584.57 
12/1/18,2493.90 
11/1/18,2588.19 
10/1/18,2602.78 
9/1/18,2821.35 
8/1/18,2725.25 
7/1/18,2876.40 
6/1/18,2847.42 
5/1/18,3095.47 
4/1/18,3082.23 
3/1/18,3168.90 
2/1/18,3259.41 
1/1/18,3480.83 
12/1/17,3307.17 
11/1/17,3317.19 
10/1/17,3393.34 
9/1/17,3348.94 
8/1/17,3360.81 
7/1/17,3273.03 
6/1/17,3192.43 
5/1/17,3117.18 
4/1/17,3154.66 
3/1/17,3222.51 
2/1/17,3241.73 
1/1/17,3159.17 
12/1/16,3103.64 
11/1/16,3250.03 
10/1/16,3100.49 
9/1/16,3004.70 
8/1/16,3085.49 
7/1/16,2979.34 
6/1/16,2929.61 
5/1/16,2916.62 
4/1/16,2938.32 
3/1/16,3003.92 
2/1/16,2687.98 
1/1/16,2737.60 
12/1/15,3539.18 
11/1/15,3445.40 
10/1/15,3382.56 
9/1/15,3052.78 
8/1/15,3205.99 
7/1/15,3663.73 
6/1/15,4277.22 
5/1/15,4611.74 
4/1/15,4441.66 
3/1/15,3747.90 
2/1/15,3310.30 
1/1/15,3210.36 
12/1/14,3234.68 
11/1/14,2682.83 
10/1/14,2420.18 
9/1/14,2363.87 
8/1/14,2217.20 
7/1/14,2201.56 
6/1/14,2048.33 
5/1/14,2039.21 
4/1/14,2026.36 
3/1/14,2033.31 
2/1/14,2056.30 
1/1/14,2033.08 
12/1/13,2115.98 
11/1/13,2220.50 
10/1/13,2141.61 
9/1/13,2174.66 
8/1/13,2098.38 
7/1/13,1993.80 
6/1/13,1979.21 
5/1/13,2300.59 
4/1/13,2177.91 
3/1/13,2236.62 
2/1/13,2365.59 
1/1/13,2385.42 
12/1/12,2269.13 
11/1/12,1980.12 
10/1/12,2068.88 
9/1/12,2086.17 
8/1/12,2047.52 
7/1/12,2103.63 
6/1/12,2225.43 
5/1/12,2372.23 
4/1/12,2396.32 
3/1/12,2262.79 
2/1/12,2428.49 
1/1/12,2292.61 
12/1/11,2199.42 
11/1/11,2333.41 
10/1/11,2468.25 
9/1/11,2359.22 
8/1/11,2567.34 
7/1/11,2701.73 
6/1/11,2762.08 
5/1/11,2743.47 
4/1/11,2911.51 
3/1/11,2928.11 
2/1/11,2905.05 
1/1/11,2790.69 
12/1/10,2808.08 
11/1/10,2820.18 
10/1/10,2978.83 
9/1/10,2655.66 
8/1/10,2638.80 
7/1/10,2637.50 
6/1/10,2398.37 
5/1/10,2592.15 
4/1/10,2870.61 
3/1/10,3109.11 
2/1/10,3051.94 
1/1/10,2989.29 
12/1/09,3277.14 
11/1/09,3195.30 
10/1/09,2995.85 
9/1/09,2779.43 
8/1/09,2667.74 
7/1/09,3412.06 
6/1/09,2959.36 
5/1/09,2632.93 
4/1/09,2477.57 
3/1/09,2373.21 
2/1/09,2082.85 
1/1/09,1990.66 
12/1/08,1820.81 
11/1/08,1871.16 
10/1/08,1728.79 
9/1/08,2293.78 
8/1/08,2397.37 
7/1/08,2775.72 
6/1/08,2736.10 
5/1/08,3433.35 
4/1/08,3693.11 
3/1/08,3472.71 
2/1/08,4348.54 
1/1/08,4383.39 
12/1/07,5261.56 
11/1/07,4871.78 
10/1/07,5954.77 
9/1/07,5552.30 
8/1/07,5218.82 
7/1/07,4471.03 
6/1/07,3820.70 
5/1/07,4109.65 
4/1/07,3841.27 
3/1/07,3183.98 
2/1/07,2881.07 
1/1/07,2786.34 
12/1/06,2675.47 
11/1/06,2099.29 
10/1/06,1837.99 
9/1/06,1752.42 
8/1/06,1658.64 
7/1/06,1612.73 
6/1/06,1672.21 
5/1/06,1641.30 
4/1/06,1440.22 
3/1/06,1298.30 
2/1/06,1299.03 
1/1/06,1258.05 
12/1/05,1161.06 
11/1/05,1099.26 
10/1/05,1092.82 
9/1/05,1155.61 
8/1/05,1162.80 
7/1/05,1083.03 
6/1/05,1080.94 
5/1/05,1060.74 
4/1/05,1159.15 
3/1/05,1181.24 
2/1/05,1306.00 
1/1/05,1191.82 
12/1/04,1266.50 
11/1/04,1340.77 
10/1/04,1320.54 
9/1/04,1396.70 
8/1/04,1342.06 
7/1/04,1386.20 
6/1/04,1399.16 
5/1/04,1555.91 
4/1/04,1595.59 
3/1/04,1741.62 
2/1/04,1675.07 
1/1/04,1590.73 
12/1/03,1497.04 
11/1/03,1397.22 
10/1/03,1348.30 
9/1/03,1367.16 
8/1/03,1421.98 
7/1/03,1476.74 
6/1/03,1486.02 
5/1/03,1576.26 
4/1/03,1521.44 
3/1/03,1510.58 
2/1/03,1511.93 
1/1/03,1499.82 
12/1/02,1357.65 
11/1/02,1434.18 
10/1/02,1507.50 
9/1/02,1581.62 
8/1/02,1666.62 
7/1/02,1651.59 
6/1/02,1732.76 
5/1/02,1515.73 
4/1/02,1667.75 
3/1/02,1603.90 
2/1/02,1524.70 
1/1/02,1491.66 
12/1/01,1645.97 
11/1/01,1747.99 
10/1/01,1689.17 
9/1/01,1764.87 
8/1/01,1834.14 
7/1/01,1920.32 
6/1/01,2218.03 
5/1/01,2214.26 
4/1/01,2119.18 
3/1/01,2112.78 
2/1/01,1959.18 
1/1/01,2065.61 
12/1/00,2073.48 
11/1/00,2070.61 
10/1/00,1961.29 
9/1/00,1910.16 
8/1/00,2021.20 
7/1/00,2023.54 
6/1/00,1928.11 
5/1/00,1894.55 
4/1/00,1836.32 
3/1/00,1800.22 
2/1/00,1714.58 
1/1/00,1535.00 
12/1/99,1366.58 
11/1/99,1434.97 
10/1/99,1504.56 
9/1/99,1570.70 
8/1/99,1627.12 
7/1/99,1601.46 
6/1/99,1689.43 
5/1/99,1279.33 
4/1/99,1120.93 
3/1/99,1158.05 
2/1/99,1090.09 
1/1/99,1134.67 
12/1/98,1146.70 
11/1/98,1247.42 
10/1/98,1217.32 
9/1/98,1242.90 
8/1/98,1150.22 
7/1/98,1316.92 
6/1/98,1339.20 
5/1/98,1411.21 
4/1/98,1343.45 
3/1/98,1243.02 
2/1/98,1206.53 
1/1/98,1222.91 
12/1/97,1194.10 
11/1/97,1139.63 
10/1/97,1180.39 
9/1/97,1097.38 
8/1/97,1221.06 
7/1/97,1189.76 
6/1/97,1250.27 
5/1/97,1285.18 
4/1/97,1393.75 
3/1/97,1234.62 
2/1/97,1040.27 
1/1/97,964.74 
12/1/96,917.02 
11/1/96,1032.95 
10/1/96,976.71 
9/1/96,875.52 
8/1/96,809.94 
7/1/96,822.48 
6/1/96,804.25 
5/1/96,643.65 
4/1/96,681.16 
3/1/96,556.39 
2/1/96,552.93 
1/1/96,537.35 
12/1/95,555.29 
11/1/95,641.13 
10/1/95,717.31 
9/1/95,722.43 
8/1/95,723.87 
7/1/95,695.55 
6/1/95,630.58 
5/1/95,700.51 
4/1/95,579.93 
3/1/95,646.91 
2/1/95,549.26 
1/1/95,562.59 
12/1/94,647.87 
11/1/94,683.59 
10/1/94,654.98 
9/1/94,791.15 
8/1/94,785.33 
7/1/94,333.92 
6/1/94,469.29 
5/1/94,556.26 
4/1/94,592.56 
3/1/94,704.46 
2/1/94,770.98 
1/1/94,770.25 
12/1/93,833.80 
11/1/93,984.93 
10/1/93,814.74 
9/1/93,890.27 
8/1/93,895.68 
7/1/93,881.07 
6/1/93,1007.05 
5/1/93,935.48 
4/1/93,1358.78 