DATE,CPI,PPI,Total_reserves,Exports,Imports,US imports,Exchange,Eff. Exchange Rate,Uncertainty
1994-01-01,4.04827106721691,157.1,26355.0026288031,57470009999.99999,73325050000.0,2763.1,8.7219,52.8,131.363480039216
1994-02-01,2.31036631637199,156.2,29065.1142945099,65716030000.0,72126390000.0,2499.2,8.7249,53.07,59.1435971255622
1994-03-01,1.1895064852058,157.5,29826.4625859565,75243830000.0,78142750000.0,2183.0,8.7241,53.23,156.86194075751
1994-04-01,2.30097202777385,156.2,31368.8510292932,80268800000.0,84897640000.0,2491.6,8.7251,54.17,164.194947454372
1994-05-01,1.16350158326248,158.0,31779.9440153072,82263200000.0,79498040000.0,2979.0,8.6859,54.52,38.9578216305092
1994-06-01,0.93188204950407,159.3,33100.3238783834,90208760000.0,85778950000.0,3463.3,8.6836,54.74,150.220555225315
1994-07-01,0.4411470288582589,159.4,36373.3989423732,89932750000.0,83988869999.99998,3645.4,8.6605,54.14,117.285298206172
1994-08-01,3.62583170769558,159.4,37561.6590662324,85558210000.0,83810190000.0,4165.8,8.6072,56.13,118.439165266996
1994-09-01,3.8486921108194494,158.1,41242.2886662382,87517180000.00002,78401820000.0,4134.4,8.5581,57.99,129.974206205103
1994-10-01,1.04317316175616,158.1,45004.1762384763,88920070000.0,83082930000.0,4101.2,8.5492,58.12,82.2094759684741
1994-11-01,0.7088230279010419,159.5,50293.5046571998,101127800000.0,82859440000.0,3534.3,8.537,58.74,134.985960616043
1994-12-01,1.40667207857889,160.2,52914.0628843961,109480100000.0,86560459999.99998,2826.5,8.5033,60.29,117.08423847274
1995-01-01,2.8875740133703,162.0,56098.0045807343,101849400000.0,76303050000.0,3450.6,8.4608,61.94,153.323633120957
1995-02-01,0.908853900119508,160.8,58718.6180460184,100155100000.0,85626719999.99998,3001.5,8.4553,61.96,97.9674531880432
1995-03-01,0.2801246662523448,162.2,59351.5649143833,110497700000.0,87524570000.0,2910.4,8.4483,60.16,166.829927515745
1995-04-01,1.7949485702642598,160.8,61406.2619837506,104962000000.0,91561730000.0,3148.3,8.4421,59.37,79.3167005658923
1995-05-01,0.8282459095593699,162.2,62157.7948307,105731100000.0,90943270000.0,3654.9,8.337,60.6,24.0960446662769
1995-06-01,-0.8300221346295559,162.3,64226.8603476054,110987900000.0,90530360000.0,3960.7,8.3206,59.96,97.7784152118356
1995-07-01,-0.833484966557932,164.4,67194.7521256488,102209000000.0,93160640000.0,4311.8,8.3207,59.88,226.482646627575
1995-08-01,1.6723018547276003,164.4,69086.9732410973,100257100000.0,93972690000.0,4804.7,8.3253,62.37,85.4767351180315
1995-09-01,2.6696231668727,162.9,71426.1819783994,101597000000.0,96964130000.0,4584.1,8.3374,64.74,144.163125683374
1995-10-01,0.0613060883098733,162.9,74656.3172369884,99854450000.0,92409030000.0,4714.3,8.3353,64.11,80.8379785116787
1995-11-01,-0.0997218397397147,164.3,76150.9534196291,95863580000.0,94559790000.0,3868.0,8.3334,64.5,161.490169458561
1995-12-01,0.4035473767888578,165.0,75376.7028695104,104637999999.99998,92932340000.0,3133.9,8.335,64.85,63.2844887603519
1996-01-01,1.85963272780506,166.1,77862.6213822107,97387230000.0,107306700000.0,3657.7,8.3384,66.78,65.0855485013196
1996-02-01,1.18658479763925,165.0,81560.6824941767,95938200000.0,93108630000.0,3539.6,8.3338,67.36,120.675513862322
1996-03-01,0.738862569892468,166.6,82701.2262608403,90764630000.0,96963100000.0,2863.7,8.3495,67.62,68.0594086378275
1996-04-01,1.70223992386538,165.0,83681.8711771112,96360310000.0,91952159999.99998,3247.9,8.3515,68.82,115.70675114772
1996-05-01,0.0929432263848267,167.0,86895.1129462122,100771500000.0,95858020000.0,3954.3,8.3479,68.69,84.1426680611322
1996-06-01,-1.10321654509733,167.5,88605.8899337074,100292400000.0,94867880000.0,4111.2,8.3424,68.55,65.9275111913031
1996-07-01,-1.10742695036933,167.4,91713.496132438,100986900000.0,90603250000.0,4816.7,8.3409,67.85,37.9951439802933
1996-08-01,1.4845422516605402,168.8,95214.9781541121,112748100000.0,93979080000.0,5495.7,8.3379,68.25,96.0541596760067
1996-09-01,2.00478755719946,167.2,97362.3188014037,108336900000.0,89167950000.0,5480.7,8.3341,69.82,28.5886944244671
1996-10-01,-0.311361776374038,167.2,100858.840427332,119473400000.0,92556690000.0,5812.9,8.3299,69.78,104.662207604088
1996-11-01,-0.1930876536995899,168.8,104325.739110838,108531300000.0,93144940000.0,4585.4,8.3294,69.54,41.7703682662905
1996-12-01,0.4974708128552099,169.5,107039.4250394,114825500000.0,102699100000.0,3947.0,8.329,70.36,76.8183841556326
1997-01-01,0.812477989390458,170.9,110628.892548475,121158600000.0,102450700000.0,4667.6,8.326,72.05,62.2342672281337
1997-02-01,0.8999370274034799,170.4,112219.437391715,109935700000.0,90986440000.0,4262.4,8.3227,74.02,46.343704348217
1997-03-01,-0.7874839337445941,172.2,113962.115609558,121961800000.0,95254930000.0,3628.6,8.3258,73.7,157.07197665166
1997-04-01,0.919915064896564,170.5,116285.679258191,123665800000.0,93921690000.0,4445.0,8.3257,74.59,78.716902869484
1997-05-01,-0.295013700151705,172.2,119475.753877887,127205100000.0,96926450000.0,4795.1,8.3229,73.06,148.016544896534
1997-06-01,-1.10321728010157,171.5,122825.295788803,125476400000.0,94691990000.0,5213.5,8.3224,71.81,83.1165492890968
1997-07-01,-1.20362500831254,171.3,127821.081334922,125953300000.0,101664300000.0,5777.2,8.3162,71.88,82.6536703015909
1997-08-01,0.694009510558744,171.5,132289.370011699,128326600000.0,96171580000.0,6073.6,8.3187,73.3,89.8370857566276
1997-09-01,1.90468466665378,169.8,136024.337008029,131464700000.0,95987140000.0,6561.4,8.3171,74.7,152.099399568796
1997-10-01,-0.605139395368346,169.8,139901.306521553,139450200000.0,104176600000.0,6606.5,8.3135,74.15,169.673114443053
1997-11-01,-0.586414760435353,171.4,141254.768803256,134954700000.0,98371990000.0,5425.7,8.3109,75.28,133.364730276389
1997-12-01,-0.1983571108982039,171.4,142762.467746157,124064300000.0,102073600000.0,5101.1,8.3099,78.69,64.0941363257594
1998-01-01,0.7120663285269269,173.0,143686.988633046,131991199999.99998,90481430000.0,5453.2,8.3094,81.32,165.724248325751
1998-02-01,0.497544663823544,174.0,143734.212597149,135816100000.0,105843800000.0,4559.6,8.3072,80.05,231.26226454975
1998-03-01,0.0070105714818336,176.0,143982.068008608,130456400000.0,96418580000.0,4798.1,8.3076,79.71,100.901273046531
1998-04-01,-0.0822695353361514,174.4,143375.274533384,131857800000.0,95156450000.0,5262.9,8.3058,79.41,77.8314600801307
1998-05-01,-0.995047534103579,176.0,144253.309729869,126335100000.0,95627110000.0,5539.4,8.3084,78.75,342.785276167142
1998-06-01,-1.40290516127302,176.0,143956.916512208,126095100000.0,95431210000.0,6020.2,8.31,79.2,204.802110148727
1998-07-01,-1.30372245306031,176.0,144240.917280558,128429000000.0,94399800000.0,6556.2,8.31,78.12,264.285071522122
1998-08-01,0.6940093382372408,176.0,144566.417182303,123479800000.0,93912960000.0,6779.9,8.31,79.3,181.13382290461
1998-09-01,1.8013337515676102,174.4,145015.692206636,120940700000.0,93846300000.0,7125.2,8.3055,78.85,287.566439352544
1998-10-01,-0.20150644981599,174.6,147711.166755627,117038100000.0,97556910000.0,7377.7,8.2778,75.47,125.732182633033
1998-11-01,-0.6869337266978641,176.2,148636.611037732,120140000000.0,96882890000.0,6374.1,8.2778,75.07,164.741132399008
1998-12-01,0.0036704584674503,177.1,149187.895723126,133325099999.99998,103052600000.0,5322.1,8.278,74.33,171.14349740744
1999-01-01,0.508607840722152,177.4,149207.768113283,116645100000.0,103621000000.0,5654.0,8.2789,74.46,260.050423803894
1999-02-01,0.3958263780898069,175.9,150410.673626038,119928000000.0,100736500000.0,5563.1,8.2781,75.88,212.133158330475
1999-03-01,-0.49961078150151,179.2,150496.520368301,123183100000.0,113933700000.0,5204.0,8.2792,76.67,309.743378274956
1999-04-01,-0.4892662196467569,177.6,150727.043993195,121337500000.0,110103500000.0,5818.9,8.2792,76.08,287.197806291863
1999-05-01,-0.995047443514525,179.2,150372.769437947,132552200000.0,118053400000.0,6363.1,8.2785,75.3,298.989173215704
1999-06-01,-1.3020895338868,179.2,150565.332052676,124537700000.0,114744900000.0,7117.4,8.278,74.6,188.436508336358
1999-07-01,-0.5980302248210239,179.5,152327.558341723,138500200000.0,112043700000.0,7405.7,8.2776,74.24,179.531378724069
1999-08-01,0.796134310295771,179.3,153996.099050142,143049300000.0,111409600000.0,8022.1,8.2772,73.3,271.313513336396
1999-09-01,2.3170439666803904,177.7,154730.813702348,143914400000.0,119693600000.0,8198.2,8.2774,74.01,330.86958486273
1999-10-01,-0.0002996304133588,178.7,156021.744388755,147209300000.0,119454900000.0,8207.9,8.2775,73.11,140.070108726809
1999-11-01,-0.986671971235882,180.3,156816.456199341,153100900000.0,127925400000.0,7543.5,8.2782,72.84,116.403514721453
1999-12-01,-0.0972406423236965,180.3,157727.874491999,142578900000.0,111912300000.0,6690.3,8.2794,72.46,245.872524916024
2000-01-01,1.32079767298601,183.6,159038.679287197,169272800000.0,156811000000.0,6902.1,8.2792,73.66,58.98450388
2000-02-01,1.30120023317524,183.6,159491.071781376,156484500000.0,149517600000.0,6584.4,8.2781,75.62,15.91917893
2000-03-01,-1.38888841226928,183.7,159768.697622768,166039700000.0,141551100000.0,6424.1,8.2786,74.21,46.51684733
2000-04-01,-0.588977135362396,183.4,159503.221442423,170298900000.0,150371300000.0,7070.5,8.2793,73.93,28.30297269
2000-05-01,-0.5978365675940339,183.6,160700.953111738,169492700000.0,143778600000.0,7850.2,8.2781,74.7,31.42203087
2000-06-01,-0.907692331995674,183.6,161285.029278391,180446800000.0,159186500000.0,8541.7,8.2772,73.01,43.22094891
2000-07-01,-0.598029080629394,185.8,161366.852599243,173414100000.0,159315300000.0,9246.4,8.2794,73.07,42.66123811
2000-08-01,0.595543856881342,185.9,161723.918451413,180467900000.0,163865300000.0,10054.0,8.2796,73.82,27.39628704
2000-09-01,2.01101145596716,185.9,162584.738062327,178614200000.0,161255100000.0,10061.7,8.2785,75.46,31.49993892
2000-10-01,-0.0002996304133588,186.5,163801.116173331,183051600000.0,163172700000.0,10611.6,8.2785,76.01,42.28805325
2000-11-01,0.3005013369379749,183.7,166363.192898679,174543900000.0,165488600000.0,9066.8,8.2774,76.8,10.11133275
2000-12-01,0.1000003324776199,183.3,168277.583225843,164149900000.0,155450500000.0,7604.7,8.2771,76.65,48.47464547
2001-01-01,1.02132845811215,184.5,171297.996464822,164299500000.0,149217000000.0,8427.5,8.2776,77.65,52.62861578
2001-02-01,0.099999479828789,185.4,178004.336275008,203495100000.0,207238600000.0,6375.6,8.2771,77.82,40.72209758
2001-03-01,-0.5999994960360279,186.1,178890.607121921,191983700000.0,167394000000.0,7590.2,8.2775,78.63,58.16461627
2001-04-01,0.200000057210781,186.5,180226.391799438,185321400000.0,170307600000.0,7686.8,8.2771,79.59,26.10220578
2001-05-01,-0.5000008367605229,186.9,182044.244664213,176895300000.0,161148600000.0,7757.9,8.277,78.65,27.74165868
2001-06-01,-1.19999919267324,187.7,183861.426269471,181740800000.0,171451200000.0,8398.2,8.277,78.42,41.25226474
2001-07-01,-0.500000866200317,187.8,187518.467020456,182576500000.0,166093100000.0,8975.3,8.2769,78.61,30.33482603
2001-08-01,0.1000008866557989,187.8,193173.325690715,183134900000.0,172324900000.0,10042.9,8.277,76.97,38.78087531
2001-09-01,0.899999660169958,189.5,199284.459326622,187304500000.0,170993000000.0,9927.8,8.2768,77.0,43.49153501
2001-10-01,0.300000094662422,189.5,206519.601209571,182544900000.0,162694500000.0,10808.3,8.2768,77.62,51.09976936
2001-11-01,-0.2000005861449118,189.4,211793.186859127,188720800000.0,163297700000.0,8878.8,8.2769,78.22,53.28476419
2001-12-01,0.1000006082241139,189.6,215605.12761714,186343300000.0,171795400000.0,7409.1,8.2764,78.85,60.70131235
2002-01-01,0.299999464979251,189.6,220749.352021115,206195100000.0,175562700000.0,8415.4,8.2771,80.18,62.38264445
2002-02-01,1.1000003212421,189.7,226702.714441095,202901600000.0,177449700000.0,8020.8,8.2767,81.39,40.89060422
2002-03-01,-1.2999995292639,188.9,230869.7799898,200444300000.0,183687600000.0,7259.0,8.2773,79.54,54.13427806
2002-04-01,-0.3000008634533739,188.9,237171.081493257,214060600000.0,193793800000.0,9097.6,8.2772,78.64,45.87688992
2002-05-01,-0.2999996541773389,188.5,241895.995832462,210218700000.0,192037700000.0,9846.9,8.277,76.57,46.98545817
2002-06-01,-0.9000001479416829,188.6,246749.033212394,216948800000.0,194070600000.0,10727.2,8.2767,74.74,30.36735404
2002-07-01,-0.699999484562464,190.5,250497.704444735,230099000000.00003,208785800000.0,11213.2,8.2768,72.9,54.34513958
2002-08-01,0.299999695261628,190.7,257203.844358333,232823200000.0,217630999999.99997,12671.4,8.2767,73.44,44.13366267
2002-09-01,0.999999645535294,190.7,262963.752083573,245351000000.0,225382500000.0,12291.5,8.277,74.21,55.47708073
2002-10-01,0.2000003228787479,190.8,269869.281136711,240788300000.0,219004500000.0,11455.0,8.2772,74.71,56.66385825
2002-11-01,-0.0999997047853609,190.8,278983.317293904,246765200000.0,233741300000.0,12569.6,8.2772,73.83,59.87563908
2002-12-01,0.299999895820149,191.1,291127.828205212,240709900000.0,222476600000.0,11625.0,8.2777,73.68,91.01698588
2003-01-01,1.09999965044341,191.0,309214.804676939,278061900000.0,276888900000.0,11403.497575,8.2775,73.16,46.17538027
2003-02-01,0.8999997974873639,191.7,312923.757857695,261140800000.0,258620400000.00003,9629.62711,8.278,73.58,27.99059579
2003-03-01,-0.599999222630276,191.7,320871.132055435,270826199999.99997,263706700000.0,10110.044562,8.2773,72.83,71.17307215
2003-04-01,-0.2000000709174699,191.7,331066.125716002,285426300000.0,259522200000.0,11521.852382,8.2772,72.63,101.5685022
2003-05-01,-0.700000121393462,193.1,344978.655576366,292082300000.0,275603900000.0,11884.701493,8.2769,70.13,68.83051993
2003-06-01,-1.20000023455945,193.1,351364.071440979,284136600000.0,267216900000.0,12127.301429,8.2771,69.34,54.98127915
2003-07-01,-0.5000001156862839,192.4,361340.26170836494,300764300000.0,283565400000.0,13438.63509,8.2773,69.64,85.33410614
2003-08-01,0.699999796784411,192.4,369553.45745073503,300998900000.0,287805100000.0,13764.867008,8.277,70.25,61.09827881
2003-09-01,1.20000067066852,192.4,388880.947314992,319680700000.0,309496300000.0,14747.525418,8.2772,69.88,49.72216012
2003-10-01,0.899999967261047,192.4,405995.35378104093,329984600000.0,305010000000.0,16458.317607,8.2768,68.7,62.86618255
2003-11-01,0.99999987217873,192.4,425427.33014360303,331428800000.0,309881600000.0,14156.947961,8.2769,69.73,38.85626513
2003-12-01,0.5999996612200899,192.4,408150.65904859296,358104200000.0,325340500000.0,13192.779263,8.277,68.9,53.13373679
2004-01-01,1.10000023515092,193.1,420607.50831238495,333885000000.0,324950700000.0,14089.015496,8.277,68.79,55.86837054
2004-02-01,-0.1999998009085459,193.6,431539.43003839295,364176800000.0,444213600000.0,11267.147675,8.2771,68.34,57.55554258
2004-03-01,0.300000033568098,193.6,444427.21791952493,379039200000.0,358296200000.0,13800.119971,8.2771,69.03,47.8987523
2004-04-01,0.4999997513828129,193.6,453536.526608448,378908200000.0,369921900000.0,14744.78415,8.2769,69.5,58.92070524
2004-05-01,-0.0999996726968333,194.9,463079.60453659506,391888900000.0,383223900000.0,15067.110923,8.2771,70.16,37.12159777
2004-06-01,-0.700000284772125,194.9,475113.826642718,409703200000.0,391779000000.0,16887.762591,8.2767,68.97,51.07455418
2004-07-01,-0.200000443117545,195.8,487419.501290114,407123600000.0,390289900000.0,17562.099879,8.2767,68.66,47.37072801
2004-08-01,0.7000007476976969,195.8,500639.910579794,408929300000.0,382121700000.0,18067.867052,8.2768,69.25,44.32878307
2004-09-01,1.09999973659375,196.2,519001.10729238,426793900000.0,380416300000.0,18386.945745,8.2767,69.51,34.60433438
2004-10-01,0.0,196.2,546984.983381544,434089900000.0,409228200000.0,19718.157481,8.2765,68.3,61.89868006
2004-11-01,-0.29999988294564,196.2,578446.7364525511,469868500000.0,407603800000.0,19678.992143,8.2765,66.58,48.65249522
2004-12-01,0.10000008805492,196.4,614499.524349601,476056600000.0,405866999999.99994,17412.030829,8.2765,65.6,73.23189522
2005-01-01,0.5999998694683759,196.8,627984.738757848,473537800000.0,412019100000.0,17885.84061,8.2765,66.4,48.80532803
2005-02-01,1.79999968407947,197.8,647002.582022716,477341900000.0,419893100000.0,16937.594812,8.2765,67.47,39.65326665
2005-03-01,-0.899999710908624,199.5,663190.352634124,505375500000.0,428486700000.0,16184.944952,8.2765,66.05,41.16379089
2005-04-01,-0.3000004893014069,199.5,674843.153489127,507051900000.0,443374800000.0,18148.45816,8.2765,66.39,79.47127508
2005-05-01,-0.200000117785702,199.5,695037.345709604,505989800000.0,434829900000.0,19053.18688,8.2765,66.34,23.71642907
2005-06-01,-0.79999914574739,199.5,714950.154306332,532796799999.99994,452084800000.0,20976.701857,8.2765,66.92,46.79182074
2005-07-01,0.0,199.5,736337.727544884,526046100000.0,448408900000.0,21272.66946,8.2264,68.15,61.57892682
2005-08-01,0.1999992257278269,199.5,756562.161935335,524190900000.00006,449366200000.0,22421.292348,8.1017,68.18,59.42799789
2005-09-01,0.6999999557095488,199.6,772265.461279007,525798199999.99994,459306900000.0,23294.481679,8.0919,68.37,69.96823336
2005-10-01,0.400000767355265,199.6,788161.7623846979,550559600000.0,492157100000.0,24382.852726,8.0895,69.26,52.49449423
2005-11-01,-0.300000033554552,200.3,797452.7106286141,541967300000.0,479473500000.0,22426.128316,8.084,70.36,35.51594974
2005-12-01,0.3999995363017779,200.3,821513.8496955661,559023100000.0,495048100000.0,20485.952995,8.0755,70.22,64.14776984
2006-01-01,1.30000014525954,203.3,847811.045425966,575779200000.0,484447300000.0,21382.505907,8.0654,69.66,97.78352513
2006-02-01,0.499999494439322,204.5,856228.309677392,568071600000.0,520755500000.0,17905.353467,8.0512,70.66,63.49165087
2006-03-01,-0.8999995061008341,204.9,877636.674334365,637476800000.0,506795100000.0,20531.25833,8.035,69.68,55.14808161
2006-04-01,0.199999900323085,204.9,897492.4276156591,619337500000.0,512585000000.00006,21459.069933,8.0143,68.94,59.35218542
2006-05-01,-0.1000002265886968,205.2,927527.635605136,606294300000.0,502695600000.0,22317.635131,8.0131,67.15,37.87595456
2006-06-01,-0.5000000599309449,205.2,943610.128048239,636249100000.0,523671300000.0,23989.699396,8.0042,67.7,46.96744424
2006-07-01,-0.299999362466483,205.2,957068.5473634701,624219300000.0,521520400000.0,24632.010765,7.9897,67.53,55.85743267
2006-08-01,0.299999584542172,205.2,974583.8495294768,680313100000.0,546806900000.00006,26713.335235,7.9722,67.44,59.3136178
2006-09-01,0.500000347495961,205.2,990451.042782375,679650800000.0,562246600000.0,27570.617915,7.9334,68.51,24.8763386
2006-10-01,0.0999995389771757,205.2,1012004.36698892,689933200000.0,544851000000.0,29388.601739,7.9018,69.14,70.7632217
2006-11-01,0.3000001271151879,205.2,1040927.09429174,696591000000.0,550768500000.0,27775.079221,7.8622,69.12,59.04700638
2006-12-01,1.3999999981632598,205.5,1068493.0298699,686277600000.0,559570000000.0,24109.185573,7.8219,69.37,64.14934971
2007-01-01,0.7000003731441679,207.1,1106814.55681381,721016400000.0,571975700000.0,25640.562672,7.7876,70.87,28.99723042
2007-02-01,0.99999931646057,207.2,1159368.96489418,833722100000.0,562400900000.0,23038.880362,7.7502,71.84,39.75543733
2007-03-01,-0.29999955030301,209.2,1204035.01302551,676096700000.0,577511500000.0,22723.044235,7.7369,70.69,60.24590986
2007-04-01,-0.100000051803764,209.2,1248568.50482287,755165200000.0,593753700000.0,24241.522773,7.7247,69.82,41.06160056
2007-05-01,0.300000050961567,209.3,1294638.17438851,743453000000.0,567480300000.0,25290.574442,7.6773,70.29,37.01333131
2007-06-01,0.3999999001644979,209.3,1334590.64347105,782099600000.0,587636300000.0,27070.961198,7.6333,71.07,44.43644407
2007-07-01,0.899999650192138,209.3,1387187.80610763,779300700000.0,607932900000.0,28601.170814,7.5757,71.33,58.83501566
2007-08-01,1.20000036956552,209.3,1410611.66316675,790683000000.0,619499200000.0,28424.501435,7.5734,72.07,50.13804935
2007-09-01,0.2999998374064848,209.3,1435612.75819148,798222000000.0,637447100000.0,29418.96253,7.521,71.88,59.03321823
2007-10-01,0.3000006215554379,209.4,1456922.15375968,793896500000.0,643179600000.0,31555.406402,7.5019,70.88,55.08271211
2007-11-01,0.6999993059746719,209.7,1498941.89151449,801186500000.0,648110300000.0,29780.718791,7.421,70.94,46.67106496
2007-12-01,1.00000050638672,210.0,1530281.62304337,785023700000.0,666590100000.0,25656.56128,7.3682,72.34,84.05054526
2008-01-01,1.1999997382663,211.1,1591861.82800488,837470000000.0,668774500000.0,26193.032145,7.2405,73.71,82.04292545
2008-02-01,2.60000041481587,210.4,1649221.31336728,823148900000.0,677858600000.0,24095.886455,7.1644,75.96,54.38575826
2008-03-01,-0.700000765231196,210.2,1684280.18454895,821826700000.0,680058700000.0,22440.24177,7.0722,74.01,135.9465055
2008-04-01,0.100000002472598,210.1,1758731.65941541,833047900000.0,675578300000.0,25951.666996,6.9997,74.38,91.60267924
2008-05-01,-0.3999997464004609,210.1,1799217.17869379,866511900000.0,724551400000.0,27634.532443,6.9725,74.65,67.59962873
2008-06-01,-0.199999963625995,212.1,1811063.3777328297,831507100000.0,693989100000.0,27930.640534,6.8993,75.03,62.94436205
2008-07-01,0.1000003387904299,212.1,1847384.57503388,875208200000.0,708857700000.0,31247.270669,6.8355,75.0,126.0443442
2008-08-01,-0.1000005668450189,212.3,1886314.0799098297,888068800000.0,721954400000.0,31823.697889,6.8462,76.74,128.4167412
2008-09-01,0.0,213.0,1907729.46041307,862776900000.0,673455800000.0,33078.730631,6.8307,78.86,103.9330504
2008-10-01,-0.2999996603808688,213.3,1881712.89473872,861668900000.0,681067800000.0,34032.388283,6.8358,82.28,150.5302522
