DATE,CPI,PPI,Total_reserves,Exports,Imports,US imports,Exchange,Eff. Exchange Rate,Uncertainty
2008-11-01,-0.799999667667267,213.3,1887930.46422699,733214500000.0,513218300000.0,28265.02503,6.8281,84.46,126.0783957
2008-12-01,-0.200000150755786,213.3,1949259.95357011,687247600000.0,464959000000.0,25079.514978,6.8539,82.49,125.1415112
2009-01-01,0.899999566128172,213.8,1916573.56459279,651195900000.0,364232900000.0,24743.457402,6.836,84.08,133.947781
2009-02-01,0.0,213.9,1915104.66791197,604449000000.0001,508787000000.0,18845.49521,6.8363,86.34,102.8741879
2009-03-01,-0.2999998777364278,213.9,1956829.62150994,652063700000.0,482821300000.0,21224.713513,6.836,86.16,116.0514077
2009-04-01,-0.200000245262934,213.8,2011977.46006932,634769900000.0,516848600000.00006,21920.595248,6.8306,84.16,81.10388061
2009-05-01,-0.2999993062034329,214.0,2093082.5050389,625084600000.0,539229100000.0,22734.147846,6.8235,81.45,57.25819516
2009-06-01,-0.500000352134187,213.9,2135201.11130393,643427400000.0,586963200000.0,23972.774237,6.8334,79.85,179.8466198
2009-07-01,0.0,213.9,2178216.98480221,671999200000.0,609335900000.0,25671.084409,6.8317,79.53,134.7848897
2009-08-01,0.5000000337051239,214.0,2223850.56407389,682327500000.0,604651600000.0,25798.119656,6.8323,78.9,121.9350516
2009-09-01,0.3999893223539578,214.0,2288469.2964998,733231400000.0,652907600000.0,27893.916592,6.8277,78.15,190.3161026
2009-10-01,-0.0975391409206854,214.0,2344287.16672549,751411300000.0,651819600000.0,29557.782865,6.8267,76.91,121.2544527
2009-11-01,0.3009278609044599,214.0,2405300.40024211,722103100000.0,639277300000.0,27541.720775,6.8271,76.74,123.0599435
2009-12-01,1.00008334027836,214.0,2416043.68706779,803106300000.0,713194200000.0,26470.075735,6.8275,77.98,103.5806473
2010-01-01,0.594108424787533,217.2,2431961.07061391,784158800000.0,676526900000.0,25215.919006,6.8269,78.56,119.1620388
2010-02-01,1.20580756295627,217.9,2441208.18174036,891300500000.0,734374300000.0,23342.777514,6.8285,80.56,106.0494584
2010-03-01,-0.7051385962068359,217.0,2463547.33339212,795540500000.0,767240500000.0,24292.213197,6.8262,79.39,143.9223773
2010-04-01,0.204064974287816,216.3,2506900.07269744,825767500000.0,777221300000.0,25920.188141,6.8256,79.35,95.04216108
2010-05-01,-0.0977517106549453,216.6,2456191.41012495,913293700000.0,791295500000.0,29052.438345,6.8275,81.36,106.9251537
2010-06-01,-0.603392041748196,216.6,2471211.2385356,918054300000.0,795644700000.0,32843.100035,6.8184,81.76,138.4905103
2010-07-01,0.4019688269072879,216.6,2556433.0435921694,926387200000.0,775749200000.0,33266.833594,6.7762,80.87,127.5013123
2010-08-01,0.5964539586567689,217.4,2565270.15783765,903551900000.0,805637700000.0,35375.288431,6.7873,80.03,95.15978271
2010-09-01,0.601039636127334,217.6,2666868.03530934,912020200000.0,812028200000.0,35196.698854,6.7396,80.02,82.11461538
2010-10-01,0.702405942192804,217.8,2779799.81969847,917333700000.0,817418500000.0,35083.299437,6.6678,78.83,97.89968256
2010-11-01,1.09837248456665,217.8,2786104.34116685,947836800000.0,844853700000.0,34564.293893,6.6538,80.36,93.28746339
2010-12-01,0.4996034892942429,217.8,2866079.31631538,924668100000.0,867562900000.0,30799.583148,6.6497,81.39,125.7659377
2011-01-01,1.00213051369051,218.3,2952375.23179327,1032565000000.0,968283300000.0,31377.353746,6.5964,81.67,155.0462553
2011-02-01,1.19531249999999,220.2,3012155.33058574,893759100000.0,841706700000.0,27244.735813,6.5761,82.1,59.00743678
2011-03-01,-0.200725700609886,220.3,3067170.82174377,1031146000000.0,927224700000.0,27599.666857,6.5645,80.82,120.7701324
2011-04-01,0.100564709522709,220.1,3168475.71207907,1031864000000.0,937963900000.0,29580.282706,6.5267,79.9,135.1717412
2011-05-01,0.1004636785162118,221.4,3188318.66466304,1012292000000.0,937251300000.0,32788.071613,6.4957,80.03,74.12288335
2011-06-01,0.3010885509148389,221.9,3219760.43998319,1024203000000.0,914611200000.0,34374.830793,6.4746,80.29,102.6547133
2011-07-01,0.500307881773423,219.2,3267381.82887614,1076816000000.0,951098400000.0,35152.243254,6.4575,80.54,99.84159509
2011-08-01,0.2986903576625499,219.6,3284372.71184071,1049665000000.0,972319200000.0,37374.136523,6.4036,81.2,140.2647613
2011-09-01,0.5039706780696279,219.2,3222986.86029712,1015395000000.0,932305600000.0,36418.64286,6.3885,83.8,142.514988
2011-10-01,0.0987691840145921,219.2,3295496.01502801,1017818000000.0,995412200000.0,37824.071703,6.371,84.83,157.7215381
2011-11-01,-0.1973434535104459,219.5,3242161.71188679,1036704000000.0,980485400000.0,36764.911636,6.3564,85.39,161.8502214
2011-12-01,0.296600501939325,222.8,3202788.47356349,1009410000000.0,939663300000.0,32872.285127,6.3482,86.7,159.6143965
2012-01-01,1.50136487716106,225.3,3275782.90907695,964055000000.0,767057900000.0,34417.54042,6.3172,87.92,120.4490894
2012-02-01,-0.1045868818168349,224.9,3331301.91309923,1006313000000.0,1084993000000.0,28105.186419,6.2997,86.73,139.152505
2012-03-01,0.2019144481005238,224.4,3326601.46003513,1087269000000.0,953879000000.0,31431.348931,6.3125,86.92,136.7797916
2012-04-01,-0.0970221658332757,229.2,3320613.10441844,1042005000000.0,917011300000.0,33016.253834,6.3043,86.79,126.3162952
2012-05-01,-0.2988196623337819,227.6,3226641.24134358,1116857000000.0,1008026000000.0,34937.829923,6.3242,87.53,133.1500448
2012-06-01,-0.5994305409860629,231.2,3260684.00799596,1134077000000.0,985481500000.0,35949.359451,6.3633,87.4,139.038172
2012-07-01,0.0962611186491748,231.2,3260210.087165,1071578000000.0,962262700000.0,37930.755206,6.3717,87.33,120.4032902
2012-08-01,0.596666709341303,232.0,3292652.89868711,1073117000000.0,947669000000.0,37280.629144,6.3593,86.98,78.76684521
2012-09-01,0.3069321754753769,232.0,3305307.03321104,1131869000000.0,986779200000.0,37891.823059,6.32,86.3,120.4692178
2012-10-01,-0.1044854093589189,232.0,3307207.4343590494,1092560000000.0,948270400000.0,40257.083524,6.2627,86.49,113.1046342
2012-11-01,0.1045946955547369,232.6,3317109.77159393,1048588000000.0,958043000000.0,39543.693182,6.2338,88.01,122.3191181
2012-12-01,0.7985670572430729,233.2,3331120.01377381,1133479000000.0,987815100000.0,34857.579544,6.2328,88.26,142.077437
2013-01-01,0.9995557529986648,233.1,3430093.73075334,1156868000000.0,968284100000.0,37193.658803,6.2215,89.5,130.1575789
2013-02-01,1.09962612711678,234.9,3414507.25810586,1231823999999.9995,957080300000.0,32742.677585,6.2323,90.97,84.2713502
2013-03-01,-0.899137118410564,234.6,3461598.81266941,1195253000000.0,1099740000000.0,27294.067203,6.2154,91.25,90.5134379
2013-04-01,0.1977024950611049,234.7,3553491.22942367,1155668999999.9995,1023226000000.0,33131.926306,6.1861,92.14,119.6711113
2013-05-01,-0.5989475698151518,235.2,3533032.6979294494,1091260000000.0,982430700000.0,36617.62364,6.1416,92.93,71.52192778
2013-06-01,0.0,236.9,3515214.99129208,1077656000000.0,965862500000.0,35885.978832,6.1342,92.96,102.7161109
2013-07-01,0.098883338230973,236.4,3566613.02673624,1079997000000.0,999913200000.0,38800.430628,6.1343,93.75,76.2399961
2013-08-01,0.503028888565957,236.8,3571166.0004864,1118597000000.0,998444000000.0,39161.299515,6.1213,93.8,100.9112249
2013-09-01,0.7969913830874878,238.9,3681034.3660614705,1084231000000.0,990670500000.0,40144.392508,6.1198,94.07,100.9327663
2013-10-01,0.1004119352553058,238.8,3754808.12510574,1121106000000.0,980201700000.0,41845.472131,6.1032,93.05,153.1258459
2013-11-01,-0.1003835854382199,239.1,3807719.5922812894,1165445000000.0,1002725000000.0,40112.279565,6.0929,94.2,120.5846365
2013-12-01,0.3000044192875069,238.7,3839547.7602529298,1129318000000.0,999199300000.0,37500.212876,6.0738,95.04,124.1559747
2014-01-01,0.999960995453802,239.2,3884644.30472166,1234782000000.0,1053202000000.0,38377.19956,6.0509,96.85,103.5485547
2014-02-01,0.5000364729120689,240.2,3931977.4257489103,988490100000.0,1051052000000.0,30700.352329,6.0816,96.78,70.57914407
2014-03-01,-0.500039137829193,241.0,3966050.5506524704,1123448999999.9995,991715800000.0,31420.875281,6.1729,93.92,99.97414417
2014-04-01,-0.3000150901511459,241.5,3996796.52761301,1172321000000.0002,1042384000000.0,36450.218795,6.2246,91.82,129.5463889
2014-05-01,0.0999951221891711,241.5,4001511.50036582,1194778000000.0,1016808000000.0,38188.13577,6.238,91.31,77.43149688
2014-06-01,-0.0976020844709594,241.9,4010833.6082830704,1161836000000.0,1002545000000.0,39607.118661,6.2306,91.32,105.8055156
2014-07-01,0.100423212108161,242.2,3984242.5736623504,1251757000000.0,986323700000.0,40319.618346,6.1984,91.83,94.60066506
2014-08-01,0.2006449301325909,242.2,3986410.9099007,1241417000000.0,995540300000.0,40093.817085,6.1541,93.39,77.59931977
2014-09-01,0.493456339841224,242.2,3904950.2869828497,1239134000000.0,1027964000000.0,45102.77541,6.1382,95.63,107.9098285
2014-10-01,0.0030600626245424,241.4,3869760.7707181694,1252495000000.0,1007624000000.0,45335.351722,6.1251,97.15,99.81389864
2014-11-01,-0.1999654152342439,241.9,3864037.22156732,1239631000000.0,950130600000.0,42483.529438,6.1249,99.28,120.1338512
2014-12-01,0.297126493743389,243.0,3859167.9629910896,1240463000000.0,951045400000.0,40395.902459,6.1886,100.48,58.89923617
2015-01-01,0.3057016920233179,245.0,3829024.27032946,1241663000000.0,912604400000.0,38589.696731,6.2181,102.17,98.03493372
2015-02-01,1.1971082287901202,245.6,3816861.98840706,1503138000000.0,877886400000.0,31563.988155,6.2518,103.72,95.11193973
2015-03-01,-0.5000035019155469,245.6,3744729.0009252895,962330500000.0,875970500000.0,41136.91753,6.2386,104.58,116.265651
2015-04-01,-0.1999787421400409,245.2,3763465.0106367297,1091545000000.0,880140100000.0,36121.394467,6.201,103.97,63.93907057
2015-05-01,-0.2000268018987119,245.4,3726293.54468724,1155915000000.0,857392100000.0,39082.029905,6.2035,102.61,68.25076576
2015-06-01,0.0018374895934469,245.7,3708950.61097492,1154791000000.0002,894945700000.0,41453.839795,6.2052,103.24,95.53624936
2015-07-01,0.2981893992932759,245.9,3666142.4393124096,1139547000000.0,895667300000.0,41215.078176,6.2085,104.85,133.6395202
2015-08-01,0.4999663970203279,245.9,3572636.7998686,1203021000000.0,877816000000.0,44138.055272,6.3383,104.38,60.20590772
2015-09-01,0.1000480258568468,245.8,3529276.37548236,1232482000000.0,851099400000.0,45724.951242,6.3676,104.31,96.43061547
2015-10-01,-0.299984170809584,245.9,3540505.958348,1217029000000.0,860870200000.0,44309.93252,6.3505,103.36,87.33976499
2015-11-01,0.0028803077573823,246.4,3453059.08778292,1181534000000.0,868241400000.0,41884.774152,6.364,104.99,96.07801009
2015-12-01,0.5,246.6,3345193.76388814,1256762000000.0,900085700000.0,37980.997419,6.4491,104.47,94.53806507
2016-01-01,0.5,246.8,3244925.23018815,1125260000000.0,803395100000.0,37126.43412,6.5726,104.07,127.4782714
2016-02-01,1.6,247.7,3223325.31797588,1127691000000.0,765097000000.0,36066.892525,6.5501,105.05,108.0552358
2016-03-01,-0.4,247.8,3233786.80442482,1079510000000.0,823582800000.0,29812.326908,6.5027,103.27,155.2279389
2016-04-01,-0.2,247.8,3240866.5288199894,1097201000000.0,842643300000.0,32920.204539,6.4754,101.35,165.2380053
2016-05-01,-0.5,247.8,3212599.11548778,1124370000000.0,873959400000.0,37513.726589,6.5259,100.55,117.5464314
2016-06-01,-0.1,248.4,3226017.21413084,1139131000000.0,863996000000.0001,38539.190214,6.5892,98.95,131.4570154
2016-07-01,0.2,248.5,3221190.12194031,1171627000000.0,888911999999.9999,39438.857738,6.6771,97.97,112.3994755
2016-08-01,0.1,249.0,3205213.40622211,1188545000000.0,893558900000.0,43221.774205,6.6466,97.25,116.325771
2016-09-01,0.6999999999999998,249.2,3186399.58976478,1156147000000.0,879518300000.0,42020.928547,6.6702,97.59,147.5645526
2016-10-01,-0.1,249.1,3140566.61291253,1199958999999.9995,921056800000.0,43798.098424,6.7303,97.39,106.809263
2016-11-01,0.1,249.2,3071217.01162747,1229003000000.0,954208500000.0,42602.631733,6.8402,97.95,133.0970927
2016-12-01,0.2,249.3,3029775.3053784,1272938999999.9995,1034357000000.0,39358.926061,6.9198,98.81,130.5673617
2017-01-01,1.0,249.9,3017673.92810574,1245668000000.0,954564600000.0,41335.553396,6.8907,99.21,306.037496
2017-02-01,-0.2,251.3,3024529.86397034,1183761000000.0,1121774000000.0,32784.957412,6.8694,98.25,176.3995805
2017-03-01,-0.2999999999999999,251.5,3028475.17207416,1321747999999.9995,1040799000000.0,34161.993661,6.894,96.91,349.0531329
2017-04-01,0.1,251.5,3049091.07619464,1273332000000.0,1024114000000.0,37441.870879,6.8876,96.08,174.1927712
2017-05-01,-0.1,251.5,3073321.27648482,1268405000000.0,1021208000000.0,41756.844722,6.8843,95.33,130.7553519
2017-06-01,-0.2,251.4,3076295.07638857,1291650000000.0,1045705000000.0,42258.078621,6.8066,95.59,227.6597283
2017-07-01,0.1,251.4,3099711.35813974,1265428000000.0,1010009000000.0,43561.110857,6.7694,95.69,228.2414925
2017-08-01,0.4,252.2,3110825.11074332,1257407000000.0,1016366000000.0,45782.311949,6.667,96.27,164.6848328
2017-09-01,0.5,252.2,3127808.2178553,1241252000000.0,1051229000000.0,45405.051275,6.569,97.57,206.3844492
2017-10-01,0.1,251.7,3128204.72403403,1246284000000.0,1039844000000.0,48133.149629,6.6254,97.84,142.533602
2017-11-01,0.0,251.7,3138006.43387096,1329283000000.0,1102226000000.0,48104.793415,6.62,97.73,206.0377588
2017-12-01,0.2999999999999999,251.7,3158876.94721304,1360379000000.0,1098349000000.0,44439.382241,6.5932,97.89,167.6842327
2018-01-01,0.5999999999999999,253.3,3180492.33525188,1260597000000.0,1166076000000.0,45681.310362,6.4233,98.79,265.0796087
2018-02-01,1.2,261.2,3153325.38410421,1565757000000.0,1089907000000.0,38956.173961,6.3183,101.14,149.602152
2018-03-01,-1.1,264.6,3161783.55072097,1193094000000.0,1121625000000.0,38273.829291,6.3174,99.64,254.1363255
2018-04-01,-0.2,264.6,3143582.22242371,1302362000000.0,1107185000000.0,38227.767574,6.2967,99.89,241.739357
2018-05-01,-0.2,264.6,3128983.62539914,1323616000000.0,1188943000000.0,43866.578304,6.3701,100.52,210.7990925
2018-06-01,-0.1,264.6,3131516.98954073,1369362999999.9995,1159325000000.0,44524.005052,6.4651,99.84,203.0892821
2018-07-01,0.2999999999999999,264.6,3137279.05221751,1388415000000.0,1244065000000.0,47009.750007,6.7164,96.96,395.6720601
2018-08-01,0.6999999999999998,264.6,3129124.60150958,1407497999999.9995,1240830000000.0,47796.194112,6.8453,96.09,269.4765344
2018-09-01,0.6999999999999998,264.5,3106349.96905752,1491319000000.0,1279121000000.0,49938.049895,6.8551,96.64,314.0877032
2018-10-01,0.2,264.5,3072488.04475048,1474269000000.0,1268750000000.0,52081.070497,6.9191,96.27,343.3703494
2018-11-01,-0.2999999999999999,264.6,3081044.67262929,1455829000000.0,1191002000000.0,46344.570969,6.9367,96.23,438.2358972
2018-12-01,0.0,264.6,3091881.25719908,1366151000000.0,1091337000000.0,45814.858502,6.8837,97.1,248.4691029
2019-01-01,0.5,266.2,3107195.14169596,1437300000000.0,1224585000000.0,41302.50818,6.7863,97.93,288.099468498562
2019-02-01,1.0,267.4,3109442.78919924,1309259000000.0,1117349000000.0,33027.758098,6.7367,99.88,239.986444362618
2019-03-01,-0.4,267.4,3117892.6341654,1458079000000.0,1144523000000.0002,31078.662933,6.7119,99.75,411.150064266454
2019-04-01,0.1,267.4,3114006.70531411,1341214000000.0,1217651000000.0,34499.454932,6.7161,99.45,319.414764482013
2019-05-01,0.0,268.5,3119969.247138,1440125000000.0,1190533000000.0002,39023.881706,6.8519,98.0,365.101499996138
2019-06-01,-0.1,268.5,3138278.57135608,1452523000000.0,1180332000000.0,38732.97518,6.8977,96.57,649.072535816154
2019-07-01,0.4,269.1,3123085.56717951,1445125000000.0,1180899000000.0,41237.166159,6.8775,97.19,375.902337503833
2019-08-01,0.6999999999999998,269.1,3126444.12266886,1461782000000.0002,1235979000000.0,40955.642945,7.0629,96.12,395.985799059666
2019-09-01,0.9,269.1,3111631.04653236,1477180000000.0,1191460000000.0,39866.673154,7.1137,96.25,347.394796595017
2019-10-01,0.9,269.1,3124582.84972509,1478465000000.0,1209451000000.0,39794.889454,7.0961,96.95,234.095232475743
2019-11-01,0.4,269.1,3114954.95000995,1451730000000.0,1237643000000.0,36172.914882,7.0199,98.34,396.179000284422
2019-12-01,0.0,269.1,3127493.85803636,1492614000000.0,1264899000000.0,33418.149084,7.0137,98.02,337.921465033862
2020-01-01,1.4,270.4,3134967.867876,1410817000000.0,1086104000000.0,32944.673286,6.9184,100.06,250.321903500956
2020-02-01,0.8,278.6,3125925.09976201,790233300000.0,1215138000000.0,22576.609689,6.9967,101.4,195.706169373674
2020-03-01,-1.2,278.3,3079722.20775642,1402516000000.0,1149450000000.0,19638.123468,7.0205,101.23,219.402508980348
2020-04-01,-0.9,278.3,3111307.01994674,1460402999999.9995,1105139000000.0,30730.147843,7.0708,100.88,328.805400300115
2020-05-01,-0.8,278.3,3121640.2610581294,1484492000000.0002,1096669000000.0,36318.738261,7.1016,99.13,501.33444442373
2020-06-01,-0.1,279.0,3132890.94428708,1468447000000.0,1191784000000.0,37286.885658,7.0816,97.4,421.641110933879
2020-07-01,0.5999999999999999,279.0,3175529.57847756,1577102999999.9995,1204020000000.0,40469.812982,7.0041,98.18,324.662566170534
2020-08-01,0.4,279.0,3185741.04735763,1586858000000.0,1225947000000.0,40598.942662,6.927,98.41,451.631087851069
2020-09-01,0.2,278.8,3163405.4723116,1536486000000.0,1276632000000.0,41003.217161,6.8106,100.13,493.402039705619
2020-10-01,-0.2999999999999999,279.5,3148891.68759846,1573125000000.0,1237456000000.0002,44654.266193,6.7254,100.79,396.79674987595
2020-11-01,-0.5999999999999999,279.5,3199686.22344924,1653720000000.0,1224425000000.0,44700.409933,6.6029,101.17,661.82804828749
2020-12-01,0.6999999999999998,279.5,3238782.37143371,1633436000000.0002,1247132000000.0,41626.191515,6.5393,101.23,439.123635430217
2021-01-01,1.0,282.4,3232949.76055315,1661672000000.0,1358629000000.0,38835.275419,6.4672,102.27,378.35705309334
2021-02-01,0.5999999999999999,283.2,3227245.91756429,1827115000000.0,1334359000000.0,33816.75994,6.4601,103.83,237.408613576867
2021-03-01,-0.5,283.2,3191634.6298325,1663793000000.0,1438662000000.0,39934.039704,6.5109,103.24,302.30058172503
2021-04-01,-0.2999999999999999,283.2,3220011.82696784,1771812999999.9995,1458275000000.0,37371.138998,6.5186,101.95,289.630033571675
2021-05-01,-0.2,283.2,3243778.69563898,1718578000000.0,1487322999999.9995,38486.525451,6.4321,101.76,216.860559066636
2021-06-01,-0.4,283.2,3235723.81319699,1750620000000.0,1470239000000.0,39779.270246,6.425,101.67,219.762804790051
2021-07-01,0.2999999999999999,295.316,3257656.75848476,1755454000000.0,1461867000000.0002,40290.914463,6.4763,102.39,227.924511338185
2021-08-01,0.1,295.316,3295312.46211408,1844800000000.0,1488878000000.0,42897.843401,6.4768,102.41,294.827804953211
2021-09-01,0.0,295.051,3264064.26110895,1864051000000.0,1431043000000.0,47350.944635,6.4563,102.44,274.950023143039
2021-10-01,0.6999999999999998,295.051,3281736.3474022094,1926063000000.0,1453501000000.0,47873.453886,6.4172,103.98,248.473635337268
2021-11-01,0.4,295.051,3286139.76583459,1945376000000.0,1531037000000.0,48234.758989,6.3889,105.03,329.069390994896
2021-12-01,-0.2999999999999999,304.923,3313920.33062885,1938932000000.0,1462366000000.0,49375.341266,6.3693,105.75,344.003352178407
2022-01-01,0.4,310.595,3285770.43665788,1995716000000.0,1614650000000.0,47667.077458,6.3556,105.06,319.071530807706
2022-02-01,0.5999999999999999,311.804,3278104.54653823,1871308000000.0,1445571000000.0002,42297.863971,6.3436,105.86,167.081875584505
2022-03-01,0.0,312.212,3251625.7770107,1811422000000.0,1410784000000.0,47285.271444,6.3446,106.38,359.005178984309
2022-04-01,0.4,312.212,3182038.7253764,1797073999999.9995,1471256000000.0,41727.289477,6.431,105.21,337.153789726457
2022-05-01,-0.2,317.073,3190404.2495826,2043106000000.0,1547476000000.0,43769.593642,6.699,101.28,386.750242902272
2022-06-01,0.0,317.073,3133187.68327234,2093174000000.0,1523207999999.9995,48488.064176,6.6952,101.42,328.094950109791
2022-07-01,0.5,318.436,3165993.70876725,2152299000000.0,1581025000000.0,46565.042288,6.7352,103.4,359.977442421623
2022-08-01,-0.1,319.851,3116343.160474,2036940000000.0,1526761000000.0,50383.134999,6.8007,101.86,260.880966957428
2022-09-01,0.2999999999999999,319.851,3089365.6205065,2118598000000.0,1559408000000.0,49270.250025,7.0195,101.11,242.556936393941
2022-10-01,0.1,319.851,3113218.61193976,2127730000000.0,1595145000000.0,44670.639494,7.1902,99.41,259.049214802676
2022-11-01,-0.2,319.851,3178709.03740592,1986260000000.0,1542232000000.0002,36915.67136,7.1812,96.86,448.588845798041
2022-12-01,0.0,320.601,3189689.10881378,1898354000000.0,1510672000000.0,37228.7909,6.9717,97.42,310.496979941266
2023-01-01,0.8,321.579,3247415.1921716,1859308000000.0,1346625000000.0,38166.089291,6.7904,98.11,275.41359579382
2023-02-01,-0.5,321.579,3195596.16328912,1949849000000.0,1607832999999.9995,30569.756691,6.838,98.06,364.287677422576
2023-03-01,-0.2999999999999999,321.579,3247256.61966566,2139968000000.0,1489172000000.0,30791.607258,6.8909,96.91,516.976889834461
2023-04-01,-0.1,321.579,3268238.79136729,2061733000000.0,1466255000000.0,33071.357368,6.8876,95.32,392.605046550195
2023-05-01,-0.2,330.018,3239253.45951898,1947434000000.0,1489938999999.9995,35881.039803,6.9854,94.05,233.991581001473
2023-06-01,-0.2,330.018,3254813.12287221,1960178000000.0,1517167000000.0002,34312.779447,7.1614,91.94,290.407627065338
2023-07-01,0.2,328.166,3265263.5798248,1985670000000.0,1499785000000.0,36108.078368,7.1863,91.21,233.748247068568
2023-08-01,0.2999999999999999,328.166,3222723.05952683,1994162000000.0,1522656000000.0,36828.481231,7.2486,91.67,227.150058523315
2023-09-01,0.2,328.166,3176997.44866201,2083173000000.0,1562921000000.0,40247.941237,7.2979,92.21,249.484819266559
