DATE,Share_Prices,CPI,Prod_Vol,Intr_Rate,Intr_10Y,Total Reserves,Uncertainty,Exchange,Exports,Imports
1991-01-01,31.94394,57.0,77.40916,10.59,10.59,36097.317139659695,,1.9346,8470338999.999998,10027970000.0
1991-02-01,34.54787,57.2,77.40916,10.13,10.13,39115.1673390534,,1.9641,8318322999.999998,9350975000.0
1991-03-01,37.14758,57.5,76.56661,10.29,10.29,37275.22678621911,,1.8214,8421284000.0,9984999000.0
1991-04-01,38.1236,58.7,75.51343,10.19,10.19,38542.5265345526,,1.7497,8711617000.0,9451614000.0
1991-05-01,37.8074,59.2,76.4613,10.38,10.38,38501.924912845294,,1.7238,8640139000.0,9692346000.0
1991-06-01,37.83494,59.5,76.67194,10.58,10.58,38205.7638615033,,1.6497,8740049000.0,10040320000.0
1991-07-01,38.3652,59.3,76.04002,10.28,10.28,39257.887863184,,1.6513,8925630000.0,9861808000.0
1991-08-01,39.43264,59.9,75.19747,10.03,10.03,39281.37509191791,,1.6841,8914813000.0,10378010000.0
1991-09-01,39.761109999999995,60.1,75.30279,9.64,9.64,40364.9069767442,,1.7265,8607252000.0,9997826000.0
1991-10-01,39.13484,60.4,76.25066,9.72,9.72,39901.88780934421,,1.7231,8779575999.999998,9957173000.0
1991-11-01,37.9859,60.5,76.4613,9.77,9.77,40456.3823764946,,1.7796,8859028000.0,10146250000.0
1991-12-01,36.5515,60.7,76.14534,9.66,9.66,41891.9846085626,,1.8272,9189127000.0,9980129000.0
1992-01-01,38.2148,60.5,76.14534,9.46,9.46,41163.649828827,,1.809,8470796999.999998,9621350999.999998
1992-02-01,38.56544,60.8,76.56661,9.3,9.3,40861.0167918692,,1.7778,8700043000.0,10206240000.0
1992-03-01,37.83648,61.1,76.25066,9.68,9.68,40194.074074074095,,1.7238,8799676000.0,10114469999.999998
1992-04-01,38.65847,61.8,76.77725,9.43,9.43,40869.31652192969,,1.7566,9059574000.000002,10585090000.0
1992-05-01,40.97684,62.2,75.19747,9.02,9.02,41721.617674574496,,1.8095,9233796000.0,10547980000.0
1992-06-01,39.492329999999995,62.2,75.9347,9.12,9.12,42653.6744951555,,1.8551,8939610000.0,10022890000.0
1992-07-01,37.04821,62.0,76.67194,9.05,9.05,43342.52388654609,,1.9177,8972725000.0,10319060000.0
1992-08-01,35.5448,62.1,76.56661,9.35,9.35,43515.0628438394,,1.9434,8519216999.999998,10629240000.0
1992-09-01,37.18707,62.3,77.09321,9.19,9.19,40361.410274537506,,1.8465,8973626000.0,10195490000.0
1992-10-01,39.22931,62.5,77.93575,8.65,8.65,38574.0986545194,,1.6529,9305676000.0,10669000000.0
1992-11-01,41.1373,62.5,76.88257,8.19,8.19,37599.957748654095,,1.5268,9589792999.999998,11236800000.0
1992-12-01,42.12423,62.6,76.77725,8.32,8.32,36641.0270738515,,1.551,9721490000.0,11192260000.0
1993-01-01,42.31052,62.4,76.88257,8.48,8.29,37721.36827195471,,1.5325,9747425999.999998,10599210000.0
1993-02-01,43.06687,62.7,77.93575,8.11,7.95,38065.62718628301,,1.4395,9807767000.0,11436919999.999998
1993-03-01,43.92835,63.0,77.30384000000002,7.85,7.72,36729.26123418831,,1.4617,9808387000.0,11253710000.0
1993-04-01,43.02563,63.4,77.40916,7.97,7.89,38011.7913042364,,1.5447,9669147000.0,11275940000.0
1993-05-01,42.91449,63.6,77.93575,8.22,8.15,38151.004828233505,,1.5477,9786341000.0,11409440000.0
1993-06-01,43.5904,63.6,77.51448,8.01,7.96,37058.522527833506,,1.5082,9828139000.0,11221720000.0
1993-07-01,43.22702,63.4,78.14639,7.62,7.62,37153.391226769694,,1.4955,9802660000.000002,11583610000.0
1993-08-01,45.78275,63.7,78.35703000000002,7.1,7.07,37867.261994344306,,1.4914,10041250000.0,11088270000.0
1993-09-01,45.91441,64.0,78.67299,7.02,6.96,38329.2835029978,,1.5248,10166460000.0,11604010000.0
1993-10-01,47.38812,64.0,78.88362,6.92,6.87,38143.2349727507,,1.5023,10249120000.0,11653180000.0
1993-11-01,47.18249,63.8,79.62085,6.88,6.85,37667.9973352727,,1.4808,10025210000.0,11383490000.0
1993-12-01,50.24694,64.0,79.83149,6.4253,6.4253,36776.667128392895,,1.4913,10225670000.0,11531230000.0
1994-01-01,52.03031,64.0,80.35809,6.3794,6.3794,37209.13273798671,,1.4923,10649770000.0,12216270000.0
1994-02-01,51.501259999999995,64.2,80.56872,6.7572,6.7572,37702.9209607567,,1.4792,10646100000.0,11990400000.0
1994-03-01,48.61591,64.4,80.88467,7.417,7.417000000000002,38383.4524435102,,1.4919,10805520000.0,12418400000.0
1994-04-01,47.47591,64.9,81.93786,7.8401,7.8401,39131.2680526082,,1.4823,10962840000.0,11990500000.0
1994-05-01,46.84349,65.1,82.99105,8.2825,8.2825,39236.7432499468,,1.5042,10883320000.0,12474630000.0
1994-06-01,45.19235,65.1,82.04318,8.7105,8.7105,39914.998679087905,,1.5262,11209439999.999998,12569580000.0
1994-07-01,46.04493,64.7,82.46445,8.533,8.533,40143.1462665543,,1.5467,11271410000.0,12519490000.0
1994-08-01,48.19706,65.1,82.78041,8.6524,8.6524,40171.4610930148,,1.5422,11555930000.0,12219100000.0
1994-09-01,46.981640000000006,65.2,83.51764,8.8959,8.8959,40655.9850517839,,1.5661,11654730000.0,12378290000.0
1994-10-01,46.1996,65.1,83.72828,8.7797,8.7797,41897.90867267409,,1.6064,11794390000.0,12836230000.0
1994-11-01,46.80747,65.2,83.62295999999998,8.6361,8.6361,40841.2540147772,,1.5892,12029790000.0,12913950000.0
1994-12-01,45.8941,65.5,84.46551,8.5814,8.5814,41012.6691240768,,1.5587,11879580000.0,13697110000.0
1995-01-01,45.9195,65.5,82.99105,8.7349,8.7349,40351.1120315896,,1.5746,12397710000.0,13275300000.0
1995-02-01,46.27402,65.7,83.09637,8.6557,8.6557,40828.3982025414,,1.572,12553110000.0,13266420000.0
1995-03-01,46.676829999999995,66.0,83.41232,8.5938,8.5938,42583.0880682749,,1.6002,12684560000.0,13119639999.999998
1995-04-01,48.49855,66.4,84.04424,8.4378,8.4378,42918.3433787153,,1.6073,12531020000.0,14197280000.0
1995-05-01,49.8623,66.7,83.93890999999998,8.1802,8.1802,42616.3976856186,,1.5874,12638450000.0,13982590000.0
1995-06-01,50.82117,66.8,83.41232,8.1097,8.1097,43139.659861917906,,1.5948,12757750000.0,14197320000.0
1995-07-01,51.9576,66.6,83.93890999999998,8.2613,8.2613,43662.9777625636,,1.5952,12825230000.0,14420060000.0
1995-08-01,52.87438,66.9,84.04424,8.1169,8.1169,41934.5916106982,,1.5668,12897930000.0,14238500000.0
1995-09-01,53.59186999999999,67.2,84.36019,7.9486,7.9486,42691.57377347969,,1.559,13483160000.0,15026110000.0
1995-10-01,53.554390000000005,67.1,84.04424,8.0967,8.0967,42944.7682589643,,1.5779,13143670000.0,14844479999.999998
1995-11-01,54.29002,67.1,84.46551,7.7752,7.7752,42284.5013836048,,1.5625,13647610000.0,14595100000.0
1995-12-01,55.33458,67.5,84.9921,7.4926,7.4926,42015.608297855906,,1.5405,13575320000.0,14808170000.0
1996-01-01,56.35791,67.4,84.57082,7.4408,7.4408,38859.0417970162,,1.5288,13820440000.0,15063850000.0
1996-02-01,56.68225,67.7,85.20274,7.7618,7.7618,39446.33473494671,,1.536,13775390000.0,15243440000.0
1996-03-01,56.06698000000001,67.9,85.30806,8.057,8.057,39196.3269454165,,1.5271,14095170000.0,15347480000.0
1996-04-01,57.5047,68.3,84.25487,8.0602,8.0602,39127.1654106773,,1.516,14032460000.0,15742870000.0
1996-05-01,56.99058,68.6,84.88678,8.0871,8.0871,39135.7089842398,,1.5152,14056800000.0,15609829999.999998
1996-06-01,56.62075,68.7,84.36019,8.054,8.054,39132.76378138,,1.5416,13982150000.0,15901000000.0
1996-07-01,56.2142,68.3,84.25487,7.9162,7.9162,42534.1667169836,,1.553,13932830000.0,15441840000.0
1996-08-01,58.25435,68.7,84.88678,7.8219,7.8219,42309.6547789975,,1.5499,14112590000.0,15119650000.0
1996-09-01,59.54844,69.0,85.41338,7.8151,7.8151,37770.7066467457,,1.5593,14357339999.999998,15671240000.0
1996-10-01,60.97217,69.1,85.30806,7.5413,7.5413,40686.033159159,,1.5863,14463460000.0,15376750000.0
1996-11-01,60.1921,69.2,85.83465,7.5952,7.5952,40280.717834519106,,1.6623,14287670000.0,15388670000.0
1996-12-01,61.243559999999995,69.4,86.1506,7.5716,7.5716,39896.2208598396,,1.6639,13997890000.0,15361790000.0
1997-01-01,63.14247,69.2,86.1506,7.5552,7.5552,35854.5782327156,59.4117,1.6585,14645320000.0,15337410000.0
1997-02-01,65.45416,69.3,86.46656,7.1962,7.1962,35176.9037397532,57.9327,1.6256,14441100000.0,15535789999.999998
1997-03-01,65.9578,69.4,85.20274,7.4544,7.4544,35220.8919670087,95.83731,1.6096,14255910000.0,15694740000.0
1997-04-01,65.39265999999999,69.7,87.30911,7.638,7.638,35130.9748524548,95.51237,1.6293,14366720000.0,15808689999.999998
1997-05-01,70.09495,70.0,86.99316,7.1681,7.1681,35488.8354885267,55.2234,1.6322,14286560000.0,15601910000.0
1997-06-01,70.50103,70.1,87.20379,7.1418,7.1418,35184.781998337,63.46032,1.6449,14330140000.0,16020510000.0
1997-07-01,73.43444000000001,70.0,88.99421,7.0577,7.0577,34672.9328449561,54.95415,1.6694,14438710000.0,15863420000.0
1997-08-01,74.99184,70.3,87.94102,7.0893,7.0893,34990.0394373342,32.10918,1.6035,14404500000.0,15390229999.999998
1997-09-01,75.97443,70.5,88.46761,6.8216,6.8216,35261.2973991347,74.38128,1.6013,14349000000.0,15647760000.0
1997-10-01,78.0181,70.6,89.5208,6.5109,6.5109,33444.5768725216,89.02506,1.633,14326370000.0,15795000000.0
1997-11-01,73.4858,70.6,89.62612,6.624,6.624,32946.951873959,68.78264,1.6889,14215639999.999998,16034120000.0
1997-12-01,77.14473000000001,70.7,89.83675,6.3739,6.3739,32316.8153320776,50.97836,1.6597,14530760000.0,16224490000.0
1998-01-01,79.48843000000002,70.4,89.83675,6.0978,6.0978,30406.7195702918,70.36618,1.635,14106260000.0,15134370000.0
1998-02-01,85.76572,70.6,90.67931,6.0461,6.0461,30504.3969149838,69.35783,1.6408,13934620000.0,16136740000.0
1998-03-01,88.88524,70.8,91.31122,5.992,5.992000000000001,30140.8529122978,87.09316,1.6619,13783579999.999998,15846460000.0
1998-04-01,90.59431,71.2,91.73249000000001,5.8249,5.8249,31206.653167335495,57.05707,1.6723,13546050000.0,15331910000.0
1998-05-01,90.02136999999999,71.5,90.99526,5.8648,5.8648,31104.2509497783,82.9233,1.6382,13633679999.999998,16051450000.0
1998-06-01,88.65847,71.4,91.31122,5.7743,5.7743,30927.5800098002,75.54867,1.6504,13739360000.0,15796779999.999998
1998-07-01,90.81964,71.2,90.99526,5.8319,5.8319,31557.4594353131,102.52676,1.6437,13471960000.0,15547920000.0
1998-08-01,84.24483000000002,71.4,91.52185,5.5706,5.5706,31595.569221002,56.53372,1.6342,13437020000.0,15575560000.0
1998-09-01,78.39335,71.7,91.83781,5.151,5.151,32676.6308468054,120.30372,1.6823,13355750000.0,16038329999.999998
1998-10-01,76.78546999999999,71.7,91.83781,5.0114,5.0114,33721.1907017947,134.35567,1.6944,13343960000.0,15540330000.0
1998-11-01,84.8485,71.8,92.04845,4.9292,4.9292,33055.2173028538,125.89461,1.6611,13312990000.0,15746939999.999998
1998-12-01,86.22351,72.0,92.3644,4.5175,4.5175,32211.5472680808,56.46775,1.6708,13079850000.0,15639300000.0
1999-01-01,90.61455,71.8,93.73354,4.2868,4.2868,30065.7925496949,71.11098,1.6498,13081640000.0,15929800000.0
1999-02-01,91.14444,71.9,93.83886,4.4319,4.4319,29556.6435849886,64.79442,1.6276,13057960000.0,15930220000.0
1999-03-01,93.53667,72.3,94.78673,4.6554,4.6554,29301.6378501024,65.50213,1.6213,13358710000.0,15941320000.0
1999-04-01,97.95406,72.6,94.5761,4.592,4.592,29387.7721482727,59.44795,1.6089,13065360000.0,15434389999.999998
1999-05-01,95.8641,72.8,95.52396,4.9068,4.9068,29127.991624831095,60.3775,1.6154,13334020000.0,15569370000.0
1999-06-01,97.43786,72.7,95.31332,5.1716,5.1716,28912.714347546105,49.6161,1.595,13427220000.0,15960450000.0
1999-07-01,97.3925,72.4,96.26119000000001,5.3721,5.3721,38558.1099685844,48.86079,1.5751,13845839999.999998,16516900000.0
1999-08-01,94.17902,72.6,96.99842,5.4312,5.4312,33685.8499017657,43.78325,1.6058,14391550000.0,17158870000.0
1999-09-01,92.75406,72.8,97.52502,5.6909,5.6909,37976.243896688306,55.62635,1.6247,14479289999.999998,16732120000.0
1999-10-01,92.06054,72.8,96.8931,5.8801,5.8801,37994.762989172894,60.0567,1.6572,14340480000.0,16967120000.0
1999-11-01,98.3731,72.9,97.63033,5.3145,5.3145,40652.53064078849,43.94887,1.6205,14322180000.0,16904440000.0
1999-12-01,101.8959,73.1,96.36651,5.389,5.388999999999999,40223.8470628714,25.34095,1.6132,14216330000.0,16945370000.0
2000-01-01,98.46317,72.6,97.20906,5.8227,5.8227,43008.9149039016,30.08247,1.6404,14653360000.0,17759470000.0
2000-02-01,93.68788,72.8,97.52502,5.6347,5.6347,38384.7978653829,36.6259,1.6,14694850000.0,17312230000.0
2000-03-01,99.19132,73.0,97.20906,5.3707,5.3707,37311.5183730733,45.16381,1.5799,15012450000.0,17248990000.0
2000-04-01,95.6144,73.3,96.99842,5.3213,5.3213,38281.2414937945,42.74244,1.5823,15053420000.0,18386240000.0
2000-05-01,94.2506,73.5,97.31438,5.4033,5.4033,39427.378129172495,53.87834,1.509,15129690000.0,17580160000.0
2000-06-01,97.88135,73.6,97.84097000000001,5.2097,5.2097,40037.127728933905,51.1505,1.5092,15659010000.0,18113480000.0
2000-07-01,97.55154,73.3,97.20906,5.2388,5.2388,40770.3393856642,30.86351,1.5076,15312380000.0,19209590000.0
2000-08-01,98.31472,73.3,98.47288,5.3312,5.3312,39785.576483718,29.02702,1.4889,15888020000.0,18641980000.0
2000-09-01,97.99598,73.8,98.15692,5.3873,5.3873,39873.6297190785,57.47051,1.4336,15861690000.0,19024400000.0
2000-10-01,95.43305,73.8,98.36756,5.2179,5.2179,41599.5677953406,47.63079,1.4506,15959410000.0,18950660000.0
2000-11-01,96.45219,74.0,99.21011,5.0983,5.0983,43729.7687992769,84.58303,1.4258,16248290000.0,19622660000.0
2000-12-01,94.45728,74.0,101.3165,4.9118,4.9118,46637.8041967188,64.9144,1.4629,16350990000.0,20357410000.0
2001-01-01,93.93384,73.5,101.0005,4.8471,4.8471,45551.5824615956,60.04069,1.4775,16667539999.999998,19905739999.999996
2001-02-01,92.77641,73.7,101.1058,4.8248,4.8248,42226.707765034706,61.49486,1.4525,16662640000.0,20175840000.0
2001-03-01,86.63519000000002,73.9,101.9484,4.703,4.703,43084.9581429359,88.12578,1.4445,16023180000.0,19525190000.0
2001-04-01,87.45948,74.4,102.475,4.9468,4.9468,42910.730396742896,100.30788,1.4348,15666540000.0,19649720000.000004
2001-05-01,89.12459,74.9,101.9484,5.1153,5.1153,43323.2184223091,67.84627,1.4265,15649660000.0,19040250000.0
2001-06-01,87.23643,75.0,102.6856,5.1951,5.1951,44183.8070720996,68.24094,1.402,16151070000.0,19932080000.0
2001-07-01,82.82916,74.5,102.3697,5.2037,5.2037,42815.09196020139,84.65529,1.4148,15620950000.0,18716479999.999996
2001-08-01,82.57365,74.8,103.5282,4.9854,4.9854,44200.22101397819,81.41273,1.4372,15674650000.0,19126820000.000004
2001-09-01,74.10683,75.0,103.0016,4.9876,4.9876,44218.4473393249,156.55778,1.4638,15657410000.0,18562210000.0
2001-10-01,76.72768,74.9,102.3697,4.8253,4.8253,44021.0226407584,123.40408,1.4501,15804720000.0,18480490000.0
2001-11-01,79.49183000000002,74.9,102.475,4.6271,4.6271,44332.9371163324,127.88529,1.4356,15315579999.999998,18274920000.0
2001-12-01,78.56064,75.0,102.0537,4.8928,4.8928,44259.38692319769,76.56446,1.4413,14847250000.0,18479689999.999996
2002-01-01,78.72865,74.8,101.4218,4.9171,4.9171,44710.58843554541,56.76797,1.4322,15439379999.999998,18086940000.0
2002-02-01,77.74014,75.0,101.5271,4.9251,4.9251,44949.7280933898,67.61252,1.4227,15493500000.0,18932879999.999996
2002-03-01,79.65878000000002,75.2,103.4229,5.2202,5.2202,44700.0164318238,60.03964,1.423,15705350000.0,19310960000.0
2002-04-01,78.99113,75.6,101.2112,5.2331,5.2331,45729.4936886747,67.45938,1.4429,15507690000.0,18767770000.000004
2002-05-01,78.38474000000002,75.8,104.3707,5.2689,5.2689,46479.3218054432,57.54758,1.4598,16536800000.0,19049910000.0
2002-06-01,72.29372,75.8,98.99947,5.099,5.099,49194.1172345322,84.52009,1.4837,15889280000.0,19087940000.0
2002-07-01,64.26420999999999,75.6,105.5292,5.0027,5.0027,48970.8792837095,77.99051,1.5565,15833440000.0,19119940000.0
2002-08-01,64.6251,75.8,105.3186,4.746,4.746,49056.3058359996,81.16083,1.5368,15100950000.0,18863000000.0
2002-09-01,59.99751,76.0,106.8984,4.5006,4.5006,51206.2566867599,114.33851,1.5563,15521470000.0,18944310000.0
2002-10-01,60.18265,76.1,105.5292,4.616,4.6160000000000005,52007.97252770529,114.01021,1.5575,15030400000.0,18894440000.0
2002-11-01,62.20182,76.1,105.8452,4.6378,4.6378,52955.6364435778,167.0678,1.5711,14885520000.0,19087500000.0
2002-12-01,59.87089,76.3,106.6877,4.5644,4.5644,51500.4763011828,166.51313,1.5863,14887750000.0,18459090000.0
2003-01-01,57.52251999999999,75.9,106.1611,4.3899,4.3899,46040.436737842094,194.32833,1.6175,15615240000.0,18961380000.0
2003-02-01,55.254369999999994,76.1,107.3196,4.2131,4.2131,46225.0243022478,220.16108,1.6079,15146390000.0,19356890000.0
2003-03-01,55.16339,76.4,107.0037,4.3243,4.3243,45480.988758394495,273.18543,1.5825,15465940000.0,19303440000.0
2003-04-01,58.61187,76.8,106.4771,4.4663,4.4663,45373.2369099734,226.82065,1.5739,16420150000.0,19227629999.999996
2003-05-01,60.44756,76.8,105.1079,4.2197,4.2197,47555.605913360705,124.13571,1.6224,15287640000.0,19696220000.0
2003-06-01,62.46885,76.7,105.7399,4.1127,4.1127,48303.4843448025,125.28983,1.6609,14386380000.0,19284470000.000004
2003-07-01,61.853359999999995,76.6,106.3718,4.4078,4.4078,48490.5782641487,73.56979,1.6221,15540160000.0,19260420000.0
2003-08-01,63.41202,76.8,106.5824,4.604,4.604,48336.9022722743,90.74357,1.5939,16118240000.0,19598530000.0
2003-09-01,64.21674,77.0,106.7931,4.7132,4.7132,50520.941388745,58.72573,1.6155,15395870000.0,20100200000.0
2003-10-01,65.05785999999999,77.1,108.6888,4.9071,4.9071,49768.267539228305,73.45627,1.6792,15567960000.0,20263040000.0
2003-11-01,65.95235,77.1,107.2143,5.065,5.065,50481.7301048622,75.54928,1.6897,15411740000.0,20266200000.0
2003-12-01,66.67201,77.3,107.2143,4.896,4.896,52147.8216702591,80.86126,1.7516,15516140000.0,20007920000.000004
2004-01-01,67.79669,77.0,108.5835,4.7875,4.7875,49667.691593663,65.19389,1.8255,15012830000.0,20505010000.000004
2004-02-01,67.37318,77.2,108.2675,4.8056,4.8056,49835.44377647499,68.73472,1.8673,15294240000.0,19592640000.0
2004-03-01,67.42761,77.3,108.3728,4.7088,4.7088,52864.2695093551,77.10777,1.8261,15197770000.0,19714460000.0
2004-04-01,68.43538000000001,77.6,108.8994,4.957,4.957,51561.6350193167,78.17436,1.8031,15323000000.0,20557590000.0
2004-05-01,67.53452,77.9,107.3196,5.1118,5.1118,52181.216783760705,87.14658,1.786,15370710000.0,20883290000.0
2004-06-01,67.90693,77.9,107.109,5.2,5.2,51889.80449675689,69.11718,1.8279,15512939999.999998,20488470000.0
2004-07-01,66.15358,77.7,106.6877,5.1083,5.1083,52539.5364794143,80.4566,1.8438,15684040000.0,21105300000.0
2004-08-01,66.53008,77.9,105.1079,5.0071,5.0071,52067.98304753489,80.71109,1.8203,15691850000.0,21308750000.0
2004-09-01,69.15671,77.9,104.792,4.9109,4.9109,52389.7929072345,78.46118,1.7937,16091050000.0,21176080000.0
2004-10-01,70.43696,78.1,104.792,4.7683,4.7683,53839.146988421104,94.68281,1.8077,16107530000.0,22425600000.0
2004-11-01,71.93784000000001,78.3,105.5292,4.6903,4.6903,57069.260232064305,128.97976,1.8607,16382680000.0,21568490000.0
2004-12-01,72.03959,78.6,105.0026,4.5316,4.5316,57741.0926208023,76.16022,1.9286,16662659999.999998,21546300000.0
2005-01-01,73.1776,78.3,105.6345,4.5419,4.5419,54163.7003219342,49.03665,1.8797,16301870000.0,21967890000.0
2005-02-01,75.80225,78.5,105.2133,4.5884,4.5884,54686.655940085104,57.14407,1.8871,16122620000.0,21484750000.0
2005-03-01,75.18692,78.8,103.5282,4.796,4.796,57808.046736173506,74.87572,1.9043,16244789999.999998,21622580000.0
2005-04-01,74.11638,79.1,106.2665,4.6218,4.6218,56417.9941080452,82.25068,1.8961,16753190000.0,22459720000.0
2005-05-01,74.69122,79.4,105.6345,4.4173,4.4173,55382.4691899506,79.33299,1.8559,16965760000.0,21853590000.0
2005-06-01,76.57999000000001,79.4,106.4771,4.2847,4.2847,56148.7082923617,86.56476,1.8177,17837520000.0,21952020000.0
2005-07-01,79.2753,79.5,105.2133,4.3011,4.3011,56057.9649708,64.43832,1.7507,17755770000.0,22702730000.0
2005-08-01,80.47882,79.7,104.3707,4.3249,4.3249,57170.7789942726,63.62027,1.7944,18046850000.0,23209940000.0
2005-09-01,81.77,79.9,105.8452,4.2109,4.2109,55785.5169232256,120.47766,1.8064,18649340000.0,23230300000.0
2005-10-01,80.25925,80.0,104.792,4.3482,4.3482,54247.9909649299,68.67493,1.7651,19044380000.0,23320670000.0
2005-11-01,82.76517,80.0,106.1611,4.3129,4.3129,54295.5802049042,83.49025,1.7349,18957750000.0,23464460000.0
2005-12-01,84.18204,80.3,109.742,4.2186,4.2186,54008.878382055904,52.24917,1.7458,19531010000.000004,24463170000.0
2006-01-01,86.53724,80.0,108.2675,4.0752,4.0752,54296.3074464548,41.8197,1.7686,20221360000.0,25018450000.0
2006-02-01,88.05025,80.2,108.1622,4.1543,4.1543,52478.3493733459,68.73345,1.748,21558540000.0,25594850000.0
2006-03-01,90.05289,80.4,109.426,4.3177,4.3177,54798.1115642751,50.96134,1.7442,22834640000.0,25056460000.0
2006-04-01,91.76788,80.9,109.6367,4.5177,4.5177,57396.0383491041,56.40462,1.768,23242790000.0,25557970000.0
2006-05-01,88.72609,81.3,110.5845,4.6488,4.6488,60313.308083042,98.10707,1.8687,23033089999.999996,26325480000.0
2006-06-01,85.94738000000001,81.5,111.2164,4.6645,4.6645,56896.6937548238,94.18513,1.8435,22425960000.0,25773280000.0
2006-07-01,88.45876,81.5,110.0579,4.656,4.656000000000001,55910.1726444998,69.13068,1.8443,18287320000.0,25098170000.0
2006-08-01,89.12746,81.8,111.0058,4.6535,4.6535,56535.491816566704,75.90216,1.8941,18359289999.999996,24689550000.0
2006-09-01,89.40541,81.9,111.3217,4.5522,4.5522,56221.4964574314,94.98159,1.8839,18316850000.0,24955690000.0
2006-10-01,92.51802,82.0,110.1632,4.6155,4.6155,56028.782958384094,68.0169,1.8765,17875880000.0,24282770000.000004
2006-11-01,93.52457,82.2,110.9005,4.5452,4.5452,57949.8254716934,91.79185,1.9125,18195260000.0,24704629999.999996
2006-12-01,93.60903,82.6,110.1632,4.6195,4.6195,57482.6295440752,80.55704,1.9629,18184720000.000004,25199410000.0
2007-01-01,94.57525,82.1,110.5845,4.8694,4.8694,55103.993199794895,68.25111,1.9587,17724310000.0,24226900000.0
2007-02-01,96.48055,82.4,109.1101,4.896,4.896,57552.6287753484,50.54888,1.9589,17634200000.0,25128270000.0
2007-03-01,94.10018,82.8,108.7941,4.8194,4.8194,61357.594262254,39.88484,1.9474,17839790000.0,25427210000.000004
2007-04-01,97.51363,83.1,107.3196,5.0439,5.0439,61130.890117944,56.02067,1.9879,18161740000.0,24942070000.0
2007-05-01,99.64319,83.3,109.5313,5.1458,5.1458,61084.2894005427,52.00437,1.9842,17926810000.0,24707300000.0
2007-06-01,100.0481,83.5,107.7409,5.4321,5.4321,70788.1618578568,47.32553,1.9867,18378000000.0,26048510000.0
2007-07-01,99.50095,83.1,107.2143,5.4084,5.4084,59974.1998434311,30.4688,2.0355,18079720000.0,25953210000.000004
2007-08-01,93.69653,83.4,108.5835,5.1499,5.1499,60606.4056537772,60.00445,2.011,18313470000.000004,25991210000.0
2007-09-01,96.21412,83.5,107.2143,4.9928,4.9928,63531.9490684131,128.67354,2.0184,18511540000.0,26949460000.0
2007-10-01,100.0681,83.8,107.8462,4.9576,4.9576,68249.0948837005,82.11964,2.0449,18607280000.0,26095120000.0
2007-11-01,95.91085,84.1,108.0569,4.7263,4.7263,70665.4751508842,134.32026,2.0701,19198400000.0,26869410000.0
2007-12-01,97.58793,84.5,107.5303,4.6937,4.6937,69398.7158121674,91.71973,2.0161,19155179999.999996,26737380000.0
2008-01-01,91.73453,84.1,107.425,4.4925,4.4925,70217.0611521844,139.5479,1.9702,19781250000.0,27219680000.0
2008-02-01,89.61816,84.6,108.7941,4.6234,4.6234,73313.3831452012,132.74403,1.9646,20131190000.0,27681050000.0
2008-03-01,85.81045999999998,84.9,105.7399,4.445,4.445,72156.8953544735,217.76997,2.0015,20092960000.0,27907400000.0
