DATE,Share_Prices,CPI,Prod_Vol,Intr_Rate,Intr_10Y,Total Reserves,Uncertainty,Exchange,Exports,Imports
2008-04-01,90.88325,85.6,107.3196,4.6432,4.6432,68897.7130467418,115.20672,1.9816,20363970000.0,28401860000.0
2008-05-01,93.77007,86.1,106.4771,4.8683,4.8683,67234.4726111848,120.26248,1.965,20969990000.0,28832440000.0
2008-06-01,87.6187,86.6,106.0558,5.2103,5.2103,65173.36146385151,134.12222,1.9664,21489400000.0,30052350000.0
2008-07-01,81.5069,86.6,106.8984,5.0494,5.0494,60348.069127517505,123.12396,1.9888,21436720000.0,29403330000.0
2008-08-01,82.90771,87.1,106.1611,4.7267,4.7267,56556.513610712,125.45571,1.8865,21138130000.0,29200429999.999996
2008-09-01,79.33064,87.5,105.7399,4.5701,4.5701,54525.9925350273,185.33564,1.7973,20863490000.0,28437650000.0
2008-10-01,64.93079,87.3,105.6345,4.5789,4.5789,52385.4433620316,251.48634,1.6862,20211760000.0,27207470000.0
2008-11-01,64.0498,87.3,101.2112,4.2571,4.2571,53418.43847218889,201.98157,1.5327,19556390000.0,27759370000.0
2008-12-01,64.68772,87.1,101.3165,3.6238,3.6238,56109.8644685656,111.97688,1.4854,19155420000.0,25628590000.0
2009-01-01,65.03269,86.6,98.89416000000001,3.6699,3.6699,49635.6621248606,158.64222,1.4462,18832890000.0,25826200000.0
2009-02-01,61.77861,87.2,98.89416000000001,3.6899,3.6899,50805.4779267374,153.16464,1.4422,18694370000.000004,25463040000.0
2009-03-01,57.01818000000001,87.3,98.15692,3.2497,3.2497,54070.709501494304,141.81594,1.417,18355260000.0,24709780000.0
2009-04-01,61.27018,87.5,99.52607,3.4072,3.4072,56376.5753195772,147.29514,1.4712,18497670000.0,25511360000.0
2009-05-01,66.49566999999999,87.9,98.05161,3.6206,3.6206,60250.968016657,148.2398,1.5418,18064770000.000004,24467420000.0
2009-06-01,65.94963,88.1,98.5782,3.7221,3.7221,61486.7156575044,157.72883,1.6369,18028229999.999996,24397670000.0
2009-07-01,66.33266,88.0,99.52607,3.8238,3.8238,59196.7568365151,113.38625,1.6378,18444380000.0,24795590000.0
2009-08-01,72.22261,88.3,97.52502,3.7142,3.7142,70603.2146457691,95.39431,1.6532,18622120000.000004,24832170000.0
2009-09-01,76.31963,88.3,97.52502,3.6566,3.6566,72581.2573488031,111.03582,1.6323,19090960000.0,25989710000.000004
2009-10-01,78.26146999999999,88.4,97.73565,3.5699,3.5699,72849.361661207,142.22838,1.6212,19682460000.0,26764320000.0
2009-11-01,79.49123,88.6,97.52502,3.7592,3.7592,72041.97650388369,132.31211,1.6599,19716980000.0,26368120000.0
2009-12-01,80.63334,88.9,97.63033,3.8871,3.8871,68605.67760024671,171.254,1.6226,19965910000.0,27170890000.000004
2010-01-01,82.06036999999998,88.8,97.10374,4.0025,4.0025,69110.1368540038,209.14733,1.6158,19780540000.0,27443109999.999996
2010-02-01,79.33413,89.0,98.05161,4.0624,4.0624,70045.8834918811,163.18252,1.5618,20795920000.000004,27589730000.0
2010-03-01,85.23425,89.4,99.21011,4.0915,4.0915,75510.8810928754,208.94072,1.5058,20791620000.0,28380059999.999996
2010-04-01,86.77956,89.9,97.10374,4.1007,4.1007,77257.3980684537,214.02367,1.5332,21061330000.0,28354960000.0
2010-05-01,79.41071,90.1,97.10374,3.7772,3.7772,75307.9234858649,238.2655,1.4669,21418650000.0,29507120000.0
2010-06-01,77.93181,90.2,95.7346,3.6007,3.6007,76492.2866378478,242.65689,1.4768,22272000000.0,30026030000.0
2010-07-01,78.21916,90.0,94.89205,3.5087,3.5087,77788.2094187062,237.96943,1.5304,21987160000.0,30115109999.999996
2010-08-01,80.00254,90.4,94.78673,3.233,3.233,77270.4830989876,269.24424,1.5661,21959160000.0,29992870000.0
2010-09-01,83.62054,90.4,93.94418,3.1271,3.1271,82054.62776091982,233.24437,1.5591,22153430000.0,29672320000.000004
2010-10-01,86.2373,90.6,95.62928,3.0685,3.0685,81172.4341933218,302.28376,1.5867,22346120000.000004,30320950000.0
2010-11-01,86.95272,90.9,93.73354,3.311,3.3110000000000004,80367.0425190508,268.50774,1.5961,22729150000.0,31029909999.999996
2010-12-01,89.17023,91.7,92.891,3.6098,3.6098,84005.59761442471,194.98123,1.5595,23141900000.0,32655929999.999996
2011-01-01,90.49825,91.8,93.83886,3.7273,3.7273,87732.7532899017,195.22676,1.5782,24460530000.0,33119920000.0
2011-02-01,91.29873,92.3,91.20589,3.8799,3.8799,91001.01166351221,131.32565,1.6124,24428950000.0,31660490000.000004
2011-03-01,88.81116,92.6,90.67931,3.7386,3.7386,93075.52482931089,177.41306,1.6159,23614770000.0,31126080000.0
2011-04-01,91.15983000000001,93.3,90.04739000000002,3.7619,3.7619,97371.1841743956,156.23404,1.6379,24149680000.0,31888890000.000004
2011-05-01,90.13159,93.5,90.88994,3.5053,3.5053,93809.7476255803,146.9433,1.6332,24345600000.0,33501740000.000004
2011-06-01,87.82961999999998,93.5,91.10058,3.4144,3.4144,93859.09218925299,198.10659,1.6219,24155040000.0,31566709999.999996
2011-07-01,89.6133,93.5,90.78462,3.3137,3.3137,97968.18965682908,194.19764,1.6158,24491640000.0,33873860000.0
2011-08-01,79.83832,93.9,90.78462,2.7833,2.7833,99131.2059166272,203.31244,1.6356,24355240000.0,32433700000.0
2011-09-01,79.28227,94.5,91.10058,2.504,2.504,94470.1821771287,288.86507,1.5771,24417540000.0,33504900000.0
2011-10-01,82.01352,94.5,90.78462,2.529,2.529,96049.49308915313,334.33163,1.5768,25272010000.0,33866859999.999996
2011-11-01,81.92102,94.7,91.20589,2.2917,2.2917,96165.04564328468,380.26802,1.5806,24859110000.0,33434550000.0
2011-12-01,83.14214,95.0,92.04845,2.1828,2.1828,94462.17459128781,324.93907,1.5587,24845000000.0,33016480000.0
2012-01-01,86.26339,94.7,91.94313,2.1104,2.1104,95225.80817719601,252.60074,1.5524,24915090000.0,33913200000.000004
2012-02-01,89.36355999999998,95.2,91.20589,2.2191,2.2191,97848.45008947748,280.63767,1.5804,24593390000.0,32892480000.0
2012-03-01,89.09153,95.4,91.52185,2.323,2.323,96577.70968720861,254.3474,1.5824,25019130000.0,33537900000.0
2012-04-01,86.81685999999998,95.9,91.73249000000001,2.2117,2.2117,97664.75815946748,222.4167,1.6,23944090000.0,33969320000.000004
2012-05-01,82.94213,95.9,92.46972,1.9416,1.9416,97265.88061545699,378.44966,1.5924,24619180000.0,32940860000.0
2012-06-01,82.78458,95.6,91.20589,1.7698,1.7698,96936.78079596581,313.57887,1.5556,23703700000.0,32715280000.0
2012-07-01,85.46852,95.7,93.31227,1.6523,1.6523,98284.1345555367,292.40768,1.5593,24866500000.0,32513950000.0
2012-08-01,87.88861,96.1,92.57504,1.6735,1.6735,97793.91415914179,218.6783,1.5722,24518600000.0,34173770000.000004
2012-09-01,88.03069,96.4,90.25803,1.7222,1.7222,98983.16575186019,309.84897,1.6126,24462610000.0,33459579999.999996
2012-10-01,88.43055,96.8,90.88994,1.7721,1.7721,99670.1855797015,374.76809,1.608,23517630000.0,32225540000.000004
2012-11-01,87.75896,97.0,91.62717,1.7741,1.7741,99482.86114085888,408.435,1.5968,23892610000.0,32134520000.000004
2012-12-01,89.8544,97.3,92.78568000000001,1.8467,1.8467,100558.576864591,358.99347,1.6145,24324220000.0,34148290000.000004
2013-01-01,93.26134,97.0,91.52185,2.0795,2.0795,99770.50950927568,371.50231,1.5965,24583420000.0,32485990000.0
2013-02-01,95.77787,97.5,91.94313,2.1781,2.1781,98256.08126400471,265.68391,1.5474,24529420000.0,33660540000.000004
2013-03-01,97.56867,97.8,92.99632,1.9768,1.9768,99367.7233737677,274.71902,1.508,24766150000.0,35453870000.0
2013-04-01,96.48994,98.0,92.891,1.7824,1.7824,100763.908415305,240.47742,1.5311,24185060000.0,32763779999.999996
2013-05-01,100.7186,98.2,93.20695,1.9462,1.9462,100280.099576463,162.96872,1.5297,24627120000.0,33448000000.0
2013-06-01,95.5213,98.0,94.26014,2.3063,2.3063,100807.533084907,216.77474,1.5493,25549030000.0,34855700000.0
2013-07-01,98.83331,98.0,94.26014,2.471,2.471,103476.310631667,141.8207,1.5179,24582090000.0,34085720000.000004
2013-08-01,98.86803,98.4,93.73354,2.7088,2.7088,105408.133788692,217.50978,1.5505,24867760000.0,34921120000.0
2013-09-01,99.3566,98.7,94.99737,2.8443,2.8443,108108.034349088,181.16468,1.5885,24237800000.0,35268390000.0
2013-10-01,99.6535,98.8,94.47077,2.6784,2.6784,110315.823751585,229.49416,1.6098,24064170000.0,33877920000.000004
2013-11-01,101.5092,98.8,94.5761,2.7598,2.7598,109147.444260829,176.47414,1.61,24228420000.0,34947300000.0
2013-12-01,99.83622,99.2,94.5761,2.9458,2.9458,106735.306279676,190.23351,1.6383,24326480000.0,32995700000.0
2014-01-01,101.8433,98.7,94.78673,2.91,2.91,108481.52706538,206.44778,1.647,23977410000.0,33576819999.999996
2014-02-01,101.4896,99.1,95.31332,2.8147,2.8147,110035.276075903,181.96483,1.6558,23966660000.0,33802509999.999996
2014-03-01,100.5595,99.3,94.5761,2.7837,2.7837,115448.609079016,217.1249,1.6624,24396940000.0,33036460000.0
2014-04-01,100.83,99.6,94.99737,2.7417,2.7417,113264.316973159,114.79574,1.6748,23729110000.000004,33658320000.000004
2014-05-01,103.6177,99.6,94.47077,2.6989,2.6989,113619.694579994,198.74093,1.6842,23779480000.0,34278009999.999996
2014-06-01,103.177,99.8,94.78673,2.7842,2.7842,117150.92384679,123.77553,1.6908,23110490000.0,33132550000.000004
2014-07-01,102.6874,99.6,95.7346,2.7343,2.7343,115967.242417091,146.22757,1.7066,23501260000.000004,34083329999.999996
2014-08-01,101.826,99.9,95.20801,2.5347,2.5347,116360.514950569,209.91403,1.67,23007830000.0,33225800000.0
2014-09-01,102.7743,100.0,96.05055,2.4919,2.4919,111726.295745144,267.56604,1.629,23436220000.000004,33519950000.0
2014-10-01,97.177,100.1,96.05055,2.2469,2.2469,112919.903790728,159.83263,1.6074,23455060000.0,33156470000.0
2014-11-01,100.748,99.9,96.36651,2.1593,2.1593,114708.964004902,142.29186,1.5771,23976100000.0,33825759999.999996
2014-12-01,99.29762,99.9,97.84097000000001,1.9287,1.9287,112457.575221296,210.36075,1.5644,23601900000.0,34502250000.0
2015-01-01,100.2738,99.2,97.20906,1.589,1.589,115734.010085623,201.19104,1.5142,23280220000.0,32768060000.0
2015-02-01,104.3025,99.5,98.36756,1.7365,1.7365,118828.576594863,190.1389,1.5329,22807250000.0,34187320000.0
2015-03-01,104.3932,99.6,99.52607,1.7941,1.7941,123814.959488602,209.5493,1.4958,22927979999.999996,33290599999.999996
2015-04-01,106.0855,99.9,100.0527,1.755,1.755,127185.295749026,255.48547,1.4968,23533990000.0,32533080000.0
2015-05-01,105.9059,100.1,100.4739,2.0243,2.0243,128928.265517892,272.46484,1.5456,24206810000.0,33666820000.0
2015-06-01,102.8565,100.1,100.5793,2.1696,2.1696,128518.177795449,199.78225,1.5576,23538290000.0,32792740000.000004
2015-07-01,100.7856,100.0,100.3686,2.1353,2.1353,132002.048262204,179.13893,1.556,22223450000.0,32238059999.999996
2015-08-01,97.74457,100.3,100.8952,1.9799,1.9799,136964.504663009,137.50152,1.5578,22709670000.000004,32419680000.0
2015-09-01,92.30527,100.2,100.7899,1.8814,1.8814,139695.824419962,279.84175,1.5338,23019860000.0,32216990000.000004
2015-10-01,96.14877000000001,100.3,101.6324,1.846,1.846,141553.351353594,155.6047,1.5343,22776850000.0,34094479999.999996
2015-11-01,95.63457,100.3,100.2633,1.9779,1.9779,136965.481478165,208.38194,1.5194,22451200000.0,32744770000.000004
2015-12-01,93.56385,100.4,99.84203,1.9234,1.9234,137534.739505898,164.42555,1.4981,22366260000.0,31232879999.999996
2016-01-01,90.03909,99.9,100.3686,1.7833,1.7833,140191.608090153,249.41543,1.4392,22734130000.0,32333079999.999996
2016-02-01,89.18767,100.1,99.84203,1.5032,1.5032,138569.827807246,312.5996,1.429,23046650000.0,33629430000.0
2016-03-01,93.30228,100.4,99.84203,1.5434,1.5434,142991.796063512,479.32598,1.4249,23293940000.0,33502270000.000004
2016-04-01,95.1037,100.6,102.475,1.5688,1.5688,150248.085876715,434.60922,1.4319,24301650000.0,35148650000.0
2016-05-01,93.60706,100.8,100.8952,1.5366,1.5366,147036.536812267,428.50929,1.4524,23548950000.0,33615429999.999996
2016-06-01,93.63906,101.0,99.94734,1.3105,1.3105,149191.772019511,799.93409,1.4197,23938390000.0,34848780000.0
2016-07-01,100.9262,100.9,99.94734,0.9569,0.9569,152170.620456988,1141.79554,1.3134,24200290000.0,35525729999.99999
2016-08-01,103.4513,101.2,99.52607,0.7421,0.7421,152116.410737116,458.68452,1.3101,24571679999.999996,36375800000.0
2016-09-01,103.3202,101.5,99.63139,0.8243,0.8243,132275.723275751,378.9745,1.314,24652980000.0,37364010000.0
2016-10-01,106.3142,101.6,97.41969,1.078,1.078,131318.982260917,545.11511,1.233,25600690000.0,36175270000.00001
2016-11-01,103.1622,101.8,98.99947,1.3818,1.3818,126097.69873495,816.20221,1.2432,25972220000.0,37582740000.0
2016-12-01,105.7012,102.2,101.1058,1.4336,1.4336,123500.303536683,468.02126,1.2483,26574490000.0,38741530000.0
2017-01-01,109.302,101.8,100.158,1.4203,1.4203,128140.124388968,539.22461,1.2367,26732760000.0,38126580000.0
2017-02-01,109.79,102.4,99.31543,1.3058,1.3058,127800.141350106,445.97403,1.2495,26985979999.999996,38700830000.0
2017-03-01,111.5961,102.7,98.47288,1.194,1.194,129491.657253359,418.65661,1.2347,27168159999.999996,39193490000.00001
2017-04-01,110.2385,103.2,98.89416000000001,1.0789,1.0789,136231.65494047,335.47583,1.2639,27559470000.0,39072600000.0
2017-05-01,112.4915,103.5,99.31543,1.1175,1.1175,137758.917312723,470.26432,1.2929,27266160000.0,38856429999.99999
2017-06-01,113.1798,103.5,99.31543,1.0846,1.0846,134919.16638677,709.74368,1.281,26932970000.0,38844740000.0
2017-07-01,112.1469,103.5,99.73670000000001,1.2713,1.2713,142803.162016111,466.47472,1.2996,27267120000.000004,38809570000.0
2017-08-01,112.3438,104.0,99.94734,1.1241,1.1241,142534.723528735,441.47925,1.2952,27386600000.0,39660280000.0
2017-09-01,111.2187,104.3,101.9484,1.2436,1.2436,136515.926448543,457.88155,1.334,28087100000.0,40149180000.0
2017-10-01,113.8502,104.4,102.3697,1.3816,1.3816,135978.729589577,485.84779,1.3202,27761459999.999996,38486400000.0
2017-11-01,112.835,104.7,102.7909,1.3299,1.3299,133158.524953155,520.00684,1.3217,28088800000.0,39069340000.00001
2017-12-01,113.6094,105.0,102.5803,1.2781,1.2781,137923.73496422,419.09911,1.3404,28035259999.999996,39792620000.0
2018-01-01,116.6877,104.5,103.9494,1.3931,1.3931,143099.892911005,395.88858,1.3824,28739320000.000004,39883350000.0
2018-02-01,110.0247,104.9,104.6867,1.6034,1.6034,141032.799465929,205.92891,1.3961,28071810000.0,38246040000.0
2018-03-01,107.4874,105.1,104.2654,1.508,1.508,144442.259896462,388.92644,1.3976,27929150000.0,39851560000.0
2018-04-01,110.3475,105.5,103.7388,1.5108,1.5108,141686.383802395,289.22596,1.4079,27297410000.0,38220279999.99999
2018-05-01,116.5558,105.9,103.1069,1.5016,1.5016,145526.814051645,355.05524,1.347,27816530000.0,39430980000.0
2018-06-01,116.1057,105.9,105.4239,1.4229,1.4229,142966.009408044,371.71624,1.3294,28623840000.0,40322040000.0
2018-07-01,116.0167,105.9,103.9494,1.3739,1.3739,140956.075741682,372.04322,1.3162,28775909999.999996,40312770000.0
2018-08-01,115.3089,106.5,103.9494,1.3991,1.3991,146434.61402511,302.5618,1.2878,28816879999.999996,41402670000.0
2018-09-01,111.9961,106.6,103.6335,1.5023,1.5023,141940.438191215,364.96503,1.3066,29307340000.000004,40732170000.0
2018-10-01,108.2222,106.7,102.7909,1.5462,1.5462,145295.03656398,451.38799,1.3012,28721359999.999996,40855270000.00001
2018-11-01,106.7632,106.9,101.6324,1.4541,1.4541,155060.280046552,451.17167,1.29,28432309999.999996,41394290000.00001
2018-12-01,102.8222,107.1,101.2112,1.3125,1.3125,159871.954949434,468.74661,1.2664,27766560000.0,41240450000.0
2019-01-01,103.9577,106.4,102.5803,1.3221,1.3221,161903.83781765,406.9074,1.2901,29087970000.000004,42415320000.0
2019-02-01,108.3783,106.8,103.2122,1.239,1.239,156535.841397352,460.38434,1.3016,29398830000.0,43077820000.0
2019-03-01,109.2462,107.0,104.2654,1.19,1.19,150377.588724466,417.98173,1.3167,29911279999.999996,44351250000.0
2019-04-01,112.7637,107.6,102.475,1.1906,1.1906,153940.259114025,350.97569,1.3029,27542109999.999996,38595610000.0
2019-05-01,110.3894,107.9,103.8441,1.13,1.13,143313.090215124,400.54899,1.2855,27931590000.000004,40110950000.0
2019-06-01,111.5929,107.9,104.3707,0.919,0.919,146737.058505057,354.84107,1.2675,28188380000.0,39670809999.99999
2019-07-01,114.4728,108.0,105.3186,0.8304,0.8304,154147.511546514,435.4997,1.2461,28182660000.0,39993970000.00001
2019-08-01,109.1551,108.3,104.792,0.5776,0.5776,152579.96822312,505.47775,1.216,28538200000.0,41566070000.0
2019-09-01,110.9959,108.4,106.6877,0.5981,0.5981,144183.284451684,429.23981,1.2369,28927280000.0,41412170000.0
2019-10-01,109.4995,108.3,108.1622,0.6373,0.6373,160137.898139493,542.47842,1.2657,28243950000.0,42040970000.0
2019-11-01,111.4263,108.5,108.4781,0.765,0.765,155089.808522594,459.14113,1.2884,26843450000.0,37347600000.0
2019-12-01,112.5802,108.5,109.6367,0.8308,0.8308,158375.688711634,407.36201,1.3109,27560760000.0,37049080000.0
2020-01-01,114.5953,108.3,111.4271,0.7235,0.7235,153576.134878052,390.30472,1.3076,27807579999.999996,37274710000.0
2020-02-01,110.8974,108.6,113.2175,0.633,0.633,150949.431397431,238.03452,1.2953,26773420000.0,36694710000.0
2020-03-01,87.06705,108.6,104.5814,0.4609,0.4609,154166.576163856,386.63553,1.2369,24794550000.0,35014610000.0
2020-04-01,87.03309,108.6,88.57293,0.3577,0.3577,156418.086866867,322.86985,1.242,18837280000.0,26651740000.000004
2020-05-01,90.33038,108.6,95.41864,0.2743,0.2743,157193.081759707,291.24947,1.2302,20186239999.999996,27129090000.0
2020-06-01,94.69035,108.8,105.5292,0.278,0.278,155407.540026542,294.32232,1.2523,22342790000.0,31367900000.0
2020-07-01,93.51866,109.2,110.4792,0.2094,0.2094,158234.044397862,343.81095,1.2701,23521950000.0,33665999999.999996
2020-08-01,92.02005,108.8,112.9015,0.2717,0.2717,157126.048980444,293.55097,1.3143,24732950000.0,35085890000.0
2020-09-01,89.9651,109.2,113.2175,0.273,0.273,150461.370877343,276.29085,1.2947,24653180000.0,38028600000.0
2020-10-01,88.72896999999999,109.2,113.0068,0.3058,0.3058,153225.958963514,322.77067,1.298,25788240000.0,38902470000.0
2020-11-01,94.35523,109.1,113.3228,0.3836,0.3836,161108.143201823,313.84183,1.3198,26648340000.0,41149540000.0
2020-12-01,98.82664,109.4,111.4271,0.3224,0.3224,161188.410120185,210.90306,1.3434,26599759999.999996,41318659999.99999
2021-01-01,101.4009,109.3,107.8462,0.3672,0.3672,154989.456246086,199.22395,1.3641,21521310000.0,33806220000.000004
2021-02-01,99.82986,109.4,106.8984,0.6222,0.6222,153876.66759511,172.01046,1.3867,23716710000.0,36021710000.0
2021-03-01,101.8014,109.7,106.3718,0.8456,0.8456,154220.474663911,211.31998,1.3863,25735610000.0,37320609999.99999
2021-04-01,104.7217,110.4,104.8973,0.8515,0.8515,154415.134440787,174.97536,1.3845,25425230000.0,38228750000.0
2021-05-01,106.4692,111.0,104.792,0.9058,0.9058,152301.905167645,171.23832,1.4084,26598070000.0,39432570000.0
2021-06-01,107.6213,111.4,103.1069,0.8549,0.8549,149929.821627598,124.26291,1.4025,25885600000.0,39203620000.0
2021-07-01,106.8666,111.4,102.0537,0.6979,0.6979,151378.810768585,178.62497,1.3808,26221280000.0,40357409999.99999
2021-08-01,108.2514,112.1,102.159,0.644,0.644,174061.397625754,175.7651,1.3797,25639229999.999996,39385240000.0
2021-09-01,107.1312,112.4,101.0005,0.8023,0.8023,175878.798003056,159.41849,1.3732,26344980000.0,42451440000.00001
2021-10-01,108.6177,113.4,100.158,1.083,1.083,174753.479796724,206.54662,1.3701,27908470000.0,42150160000.0
2021-11-01,110.1591,114.1,101.7378,0.9394,0.9394,175058.294888743,243.69115,1.3463,27823629999.999996,43356440000.0
2021-12-01,110.5146,114.7,101.9484,0.8375,0.8375,176024.004961702,207.10461,1.3303,28409720000.0,46783730000.0
2022-01-01,113.6568,114.6,101.5271,1.2051,1.2051,168394.734590176,186.75595,1.3555,27312910000.0,50353020000.0
2022-02-01,114.2632,115.4,101.2112,1.4891,1.4891,169052.580929296,111.09922,1.354,28524600000.0,48868690000.0
2022-03-01,110.9183,116.5,100.8952,1.5457,1.5457,171196.649348115,311.47345,1.3168,29462790000.0,52040000000.0
2022-04-01,114.6437,119.0,100.7899,1.8362,1.8362,161830.050414685,243.41052,1.2933,30658360000.0,52667730000.00001
2022-05-01,112.9969,119.7,101.0005,1.9069,1.9069,159669.577956886,257.30887,1.2438,31679590000.0,53657080000.00001
2022-06-01,110.677,120.5,100.0527,2.3824,2.3824,156970.587848744,266.21208,1.232,30692970000.000004,50757880000.0
2022-07-01,109.5683,121.2,99.52607,2.1454,2.1454,154458.487457606,347.90979,1.1987,32579240000.000008,52377170000.0
2022-08-01,113.2166,121.8,98.99947,2.3278,2.3278,153637.234053767,270.22756,1.1983,33236470000.000004,54153490000.00001
2022-09-01,109.0082,122.3,98.78883,3.5007,3.5007,143168.419872657,343.61267,1.132,32814870000.0,51613160000.0
2022-10-01,105.719,124.3,99.21011,4.1096,4.1096,147883.951063842,548.2784,1.1332,32019529999.999996,51225460000.0
2022-11-01,111.7236,124.8,98.99947,3.4171,3.4171,155708.311898185,394.90492,1.1727,32171400000.0,52115790000.00001
2022-12-01,113.3291,125.3,99.10479,3.5015,3.5015,158329.888611581,247.44959,1.218,32275810000.0,58747390000.0
2023-01-01,117.266,124.8,98.99947,3.5115,3.5115,157178.426346746,267.36625,1.2237,31959320000.0,53266030000.00001
2023-02-01,120.0188,126.0,99.10479,3.5553,3.5553,150887.549918124,267.98471,1.2084,31480140000.000004,52700520000.0
2023-03-01,115.8184,126.8,99.73670000000001,3.5638,3.5638,153635.179866158,297.87573,1.2138,30732329999.999996,49968109999.99999
2023-04-01,118.566,128.3,99.84203,3.6503,3.6503,155736.027271694,218.15759,1.2446,31548320000.0,51186840000.0
2023-05-01,116.9485,129.1,98.89416000000001,3.9621,3.9621,151735.733463413,286.87349,1.2484,30660960000.0,52181300000.0
2023-06-01,114.5883,129.4,101.5271,4.3659,4.3659,154203.902263756,243.64958,1.2627,30547370000.0,49223390000.0
2023-07-01,113.9178,129.0,100.4739,4.4372,4.4372,158791.92242353,276.09509,1.2893,30765009999.999996,48972830000.0
2023-08-01,112.8674,129.4,100.0527,4.5298,4.5298,157474.646905291,267.4251,1.2706,29584920000.0,47681120000.0
2023-09-01,114.8787,130.1,99.84203,4.4199,4.4199,151702.348915826,255.42736,1.2381,29828340000.0,46852470000.00001
2023-10-01,113.4461,130.2,98.47288,4.5695,4.5695,151405.668687485,270.91056,1.2175,30358280000.0,49983140000.0
2023-11-01,112.8533,130.0,98.99947,4.2721,4.2721,154558.623754431,250.73352,1.2437,30441229999.999996,48502700000.0
2023-12-01,115.4689,130.5,99.63139,3.8622,3.8622,157340.769137404,162.62321,1.2657,30150070000.0,48361390000.0
2024-01-01,115.3066,130.0,99.10479,3.9319,3.9319,153809.638860369,256.49037,1.2701,29619420000.0,45898610000.0
2024-02-01,115.8311,130.8,100.0527,4.123,4.123,152818.443347572,254.38125,1.263,29718310000.0,45685670000.0
2024-03-01,117.9558,131.6,100.2633,4.033,4.033,153682.722633046,171.84816,1.2713,29591459999.999996,47396120000.0
2024-04-01,120.9609,132.2,,4.2172,4.2172,147978.210397509,190.47289,1.2517,28835100000.0,48592090000.0
2024-05-01,126.2393,132.7,,4.2229,4.2229,151761.359534591,265.26236,1.2636,28401670000.000004,47499520000.00001
2024-06-01,124.5847,133.0,,4.1644,4.1644,149466.124302346,218.6309,1.2716,30254630000.0,51924360000.0
2024-07-01,124.4262,132.9,,4.1386,4.1386,152868.164714553,113.29084,1.287,28897430000.0,47997000000.0
2024-08-01,125.2097,133.4,,3.9444,3.9444,155334.369659826,181.54405,1.2945,30302390000.000004,49029230000.0
2024-09-01,125.3474,133.5,,3.9053,3.9053,154515.2862688,303.67783,1.3219,28108710000.0,45572950000.0
2024-10-01,125.363,134.3,,4.1993,4.1993,150987.838326147,388.31066,1.3043,27872759999.999996,47891520000.0
2024-11-01,123.711,134.6,,4.4164,4.4164,151038.613797078,396.50595,1.2738,28290159999.999996,49740990000.0
2024-12-01,124.7651,135.1,,4.4345,4.4345,148569.354566836,409.25162,1.2647,28501009999.999996,48003690000.0
