DATE,working_hour_manuf,CPI,Ids_Prd,R_Csump,Ef_Fed_Rate,Intr_10Y,Unemp,M2,M1,Labor_partic,Per_savings,All_Emp,Moody_aaa,NetExports
1992-01-01,40.6,138.3,61.4823,49.068,4.03,7.03,7.3,3381.2,910.4,66.3,9.5,108365,8.2,50251
1992-02-01,40.7,138.6,61.9192,49.123,4.06,7.34,7.4,3400.0,925.2,66.2,9.8,108313,8.29,51682
1992-03-01,40.7,139.1,62.4403,49.213,3.98,7.54,7.4,3403.9,936.7,66.4,9.7,108367,8.35,50294
1992-04-01,40.8,139.4,62.9199,49.254,3.73,7.48,7.4,3399.7,943.8,66.5,9.8,108517,8.33,50302
1992-05-01,40.9,139.7,63.1268,49.509,3.82,7.39,7.6,3398.6,950.6,66.6,9.8,108647,8.28,50044
1992-06-01,40.8,140.1,63.1624,49.643,3.76,7.26,7.8,3393.4,954.3,66.7,10.0,108707,8.22,51727
1992-07-01,40.8,140.5,63.7348,49.808,3.25,6.84,7.7,3393.9,963.3,66.7,9.5,108792,8.07,52533
1992-08-01,40.8,140.8,63.3802,49.932,3.3,6.59,7.6,3398.8,973.7,66.6,9.6,108916,7.95,50940
1992-09-01,40.7,141.1,63.5834,50.257,3.22,6.42,7.6,3410.3,988.0,66.5,8.6,108952,7.92,51984
1992-10-01,40.8,141.7,64.0178,50.426,3.1,6.59,7.3,3423.8,1003.7,66.2,7.9,109138,7.99,53035
1992-11-01,40.9,142.1,64.2628,50.512,3.09,6.87,7.4,3426.5,1015.7,66.3,7.9,109283,8.1,52246
1992-12-01,40.9,142.3,64.3599,50.845,2.92,6.77,7.4,3424.7,1024.9,66.3,10.5,109502,7.98,51843
1993-01-01,41.1,142.8,64.6135,50.772,3.02,6.6,7.3,3419.1,1030.4,66.2,8.5,109790,7.91,52568
1993-02-01,41.1,143.1,64.9262,50.866,3.03,6.26,7.1,3414.5,1033.5,66.2,8.8,110048,7.71,52480
1993-03-01,40.8,143.3,64.8627,50.728,3.07,5.98,7.0,3411.7,1038.4,66.2,8.8,110004,7.58,53035
1993-04-01,41.3,143.8,65.0423,51.07,2.96,5.97,7.1,3411.3,1047.6,66.1,8.7,110300,7.46,53139
1993-05-01,41.1,144.2,64.8006,51.248,3.0,6.04,7.1,3436.9,1065.9,66.4,8.2,110571,7.43,54229
1993-06-01,41.0,144.3,64.9476,51.434,3.04,5.96,7.0,3442.4,1075.1,66.5,7.7,110742,7.33,52346
1993-07-01,41.1,144.5,65.1142,51.687,3.06,5.81,6.9,3442.0,1084.6,66.4,7.5,111054,7.17,52818
1993-08-01,41.1,144.8,65.0421,51.739,3.03,5.68,6.8,3445.7,1094.2,66.4,7.6,111200,6.85,53224
1993-09-01,41.3,145.0,65.3749,52.036,3.09,5.36,6.7,3452.2,1104.2,66.2,6.8,111449,6.66,53648
1993-10-01,41.3,145.6,65.863,52.117,2.99,5.33,6.8,3456.7,1113.1,66.3,6.2,111734,6.67,55476
1993-11-01,41.3,146.0,66.1696,52.263,3.02,5.72,6.6,3470.1,1124.1,66.3,6.2,111988,6.93,54345
1993-12-01,41.4,146.3,66.5531,52.447,2.96,5.77,6.5,3474.5,1129.6,66.4,9.0,112324,6.93,55552
1994-01-01,41.4,146.3,66.7591,52.59,3.05,5.75,6.6,3474.9,1131.6,66.6,7.0,112601,6.92,55159
1994-02-01,40.9,146.7,66.8019,53.012,3.25,5.97,6.6,3475.7,1136.3,66.6,6.4,112782,7.08,53729
1994-03-01,41.7,147.1,67.4704,53.019,3.34,6.48,6.5,3480.1,1140.1,66.5,6.7,113245,7.48,58307
1994-04-01,41.7,147.2,67.8707,53.243,3.56,6.97,6.4,3481.3,1141.1,66.5,6.3,113589,7.88,56436
1994-05-01,41.8,147.5,68.187,53.147,4.01,7.18,6.1,3490.8,1143.3,66.6,7.5,113922,7.99,57342
1994-06-01,41.8,147.9,68.645,53.465,4.25,7.1,6.1,3479.5,1145.2,66.4,6.8,114239,7.97,58451
1994-07-01,41.8,148.4,68.7317,53.43,4.26,7.3,6.1,3488.2,1150.7,66.4,6.9,114608,8.11,58492
1994-08-01,41.7,149.0,69.1882,53.782,4.47,7.24,6.0,3485.7,1150.6,66.6,6.4,114903,8.07,60407
1994-09-01,41.6,149.3,69.3935,53.862,4.73,7.46,5.9,3486.1,1151.9,66.6,6.7,115247,8.34,60715
1994-10-01,41.8,149.4,69.9576,54.197,4.76,7.74,5.8,3484.3,1150.2,66.7,7.0,115457,8.57,59861
1994-11-01,41.8,149.8,70.4288,54.237,5.29,7.96,5.6,3487.2,1150.9,66.7,6.9,115868,8.68,61532
1994-12-01,41.8,150.1,71.1273,54.381,5.45,7.81,5.5,3486.4,1150.7,66.7,7.0,116173,8.46,62825
1995-01-01,41.8,150.5,71.2635,54.379,5.53,7.78,5.6,3492.4,1151.4,66.8,7.3,116505,8.46,63118
1995-02-01,41.7,150.9,71.1758,54.278,5.92,7.47,5.4,3489.9,1147.4,66.8,7.7,116694,8.26,63077
1995-03-01,41.5,151.2,71.2796,54.564,5.98,7.2,5.4,3491.1,1146.7,66.7,7.4,116908,8.12,64349
1995-04-01,40.9,151.8,71.1538,54.475,6.05,7.06,5.8,3499.2,1149.3,66.9,6.8,117065,8.03,65074
1995-05-01,41.2,152.1,71.4997,54.869,6.01,6.63,5.6,3524.2,1145.3,66.5,7.0,117047,7.65,65755
1995-06-01,41.2,152.4,71.7327,55.308,6.0,6.17,5.6,3548.9,1144.2,66.5,6.5,117291,7.3,64855
1995-07-01,41.1,152.6,71.4334,55.158,5.85,6.28,5.7,3567.4,1145.5,66.6,6.9,117382,7.41,66560
1995-08-01,41.2,152.9,72.3723,55.428,5.74,6.49,5.7,3589.0,1145.4,66.6,6.6,117646,7.57,67469
1995-09-01,41.3,153.1,72.6543,55.558,5.8,6.2,5.6,3602.1,1142.0,66.6,6.6,117873,7.32,68943
1995-10-01,41.2,153.5,72.5336,55.342,5.76,6.04,5.5,3613.4,1137.3,66.6,7.0,118026,7.12,68105
1995-11-01,41.3,153.7,72.717,55.803,5.8,5.93,5.6,3619.9,1134.1,66.5,6.4,118165,7.02,68009
1995-12-01,40.9,153.9,72.9638,56.158,5.6,5.71,5.6,3629.5,1127.5,66.4,6.0,118325,6.82,69071
1996-01-01,39.7,154.7,72.5712,55.905,5.56,5.65,5.6,3647.9,1123.5,66.4,6.5,118317,6.81,68299
1996-02-01,41.3,155.0,73.6207,56.334,5.22,5.81,5.5,3661.8,1118.5,66.6,6.6,118737,6.99,69899
1996-03-01,41.1,155.5,73.5141,56.607,5.31,6.27,5.5,3686.9,1122.6,66.6,6.4,118992,7.35,69797
1996-04-01,41.1,156.1,74.2491,56.816,5.22,6.51,5.6,3697.7,1124.8,66.7,5.5,119158,7.5,70126
1996-05-01,41.4,156.4,74.8142,56.89,5.24,6.74,5.6,3709.6,1116.5,66.7,6.5,119496,7.62,71029
1996-06-01,41.5,156.7,75.3726,56.956,5.27,6.91,5.3,3722.5,1115.2,66.7,6.9,119770,7.71,71056
1996-07-01,41.4,157.0,75.3738,57.077,5.4,6.87,5.5,3737.1,1112.4,66.9,6.5,120019,7.65,69404
1996-08-01,41.5,157.2,75.7557,57.273,5.22,6.64,5.1,3744.0,1101.6,66.7,6.4,120198,7.46,70563
1996-09-01,41.6,157.7,76.2302,57.346,5.3,6.83,5.2,3753.4,1096.2,66.9,6.4,120400,7.66,70553
1996-10-01,41.4,158.2,76.2157,57.516,5.24,6.53,5.2,3772.8,1085.7,67.0,6.1,120665,7.39,73769
1996-11-01,41.5,158.7,76.8973,57.659,5.31,6.2,5.4,3795.1,1083.5,67.0,6.2,120947,7.1,74263
1996-12-01,41.7,159.1,77.3772,57.888,5.29,6.3,5.4,3818.6,1081.3,67.0,6.1,121143,7.2,72842
1997-01-01,41.4,159.4,77.5135,58.162,5.25,6.58,5.3,3834.6,1081.2,67.0,5.9,121357,7.42,72910
1997-02-01,41.6,159.7,78.4255,58.285,5.19,6.42,5.2,3846.3,1078.8,66.9,6.0,121674,7.31,75225
1997-03-01,41.8,159.8,78.9197,58.441,5.39,6.69,5.2,3861.2,1072.5,67.1,6.1,121991,7.55,77050
1997-04-01,41.8,159.9,78.9848,58.438,5.51,6.89,5.1,3877.0,1063.9,67.1,6.2,122288,7.73,77769
1997-05-01,41.7,159.9,79.4296,58.474,5.5,6.71,4.9,3889.2,1063.8,67.1,6.5,122560,7.58,77883
1997-06-01,41.6,160.2,79.7971,58.763,5.56,6.49,5.0,3906.0,1066.1,67.1,6.3,122816,7.41,78889
1997-07-01,41.6,160.4,80.4666,59.312,5.52,6.22,4.9,3923.9,1065.5,67.2,5.8,123114,7.14,80099
1997-08-01,41.7,160.8,81.2825,59.672,5.54,6.3,4.8,3957.4,1075.3,67.2,5.7,123086,7.22,78622
1997-09-01,41.7,161.2,82.0327,59.684,5.54,6.21,4.9,3973.1,1066.9,67.1,5.9,123575,7.15,79287
1997-10-01,41.8,161.5,82.7656,59.989,5.5,6.03,4.7,3992.3,1065.6,67.1,5.9,123924,7.0,79383
1997-11-01,41.8,161.7,83.427,60.235,5.52,5.88,4.6,4014.8,1070.9,67.2,6.1,124226,6.87,78300
1997-12-01,42.0,161.8,83.784,60.579,5.5,5.81,4.7,4032.9,1072.3,67.2,6.1,124549,6.76,79038
1998-01-01,41.9,162.0,84.1564,60.525,5.56,5.54,4.6,4056.2,1074.0,67.1,7.0,124806,6.61,79008
1998-02-01,41.7,162.0,84.3066,60.918,5.51,5.57,4.6,4088.9,1077.8,67.1,7.0,125017,6.67,77931
1998-03-01,41.5,162.0,84.342,61.189,5.49,5.65,4.7,4114.3,1076.9,67.1,7.1,125165,6.72,78812
1998-04-01,41.2,162.2,84.6339,61.516,5.45,5.64,4.3,4140.2,1076.5,67.0,6.9,125446,6.69,77626
1998-05-01,41.5,162.6,85.1867,61.961,5.49,5.65,4.4,4164.4,1079.1,67.0,6.6,125846,6.69,77147
1998-06-01,41.4,162.8,84.6809,62.372,5.56,5.5,4.5,4184.1,1076.3,67.0,6.5,126076,6.53,76961
1998-07-01,41.4,163.2,84.3445,62.412,5.54,5.46,4.5,4203.8,1075.1,67.0,6.6,126211,6.55,76149
1998-08-01,41.4,163.4,86.0816,62.697,5.55,5.34,4.5,4228.7,1075.9,67.0,6.5,126546,6.52,75512
1998-09-01,41.3,163.5,86.0023,63.163,5.51,4.81,4.6,4267.7,1079.9,67.2,6.1,126744,6.4,77179
1998-10-01,41.4,163.9,86.591,63.376,5.07,4.53,4.5,4307.9,1086.0,67.2,5.9,126948,6.37,79351
1998-11-01,41.4,164.1,86.5115,63.548,4.83,4.83,4.4,4346.6,1094.9,67.1,6.0,127223,6.41,79117
1998-12-01,41.5,164.4,86.8615,64.067,4.68,4.65,4.4,4375.6,1095.0,67.2,5.5,127595,6.22,78382
1999-01-01,41.3,164.7,87.2205,64.013,4.63,4.72,4.3,4403.0,1098.1,67.2,6.1,127699,6.24,78473
1999-02-01,41.4,164.7,87.726,64.316,4.76,5.0,4.4,4425.8,1096.7,67.2,6.0,128118,6.4,78212
1999-03-01,41.3,164.8,87.9125,64.624,4.81,5.23,4.2,4432.6,1096.6,67.0,5.6,128234,6.62,78701
1999-04-01,41.3,165.9,88.1082,65.011,4.74,5.18,4.3,4461.4,1101.6,67.1,4.7,128596,6.64,79530
1999-05-01,41.4,166.0,88.6483,65.311,4.74,5.54,4.2,4486.1,1103.8,67.1,4.4,128813,6.93,79539
1999-06-01,41.3,166.0,88.5903,65.586,4.76,5.9,4.3,4508.0,1099.8,67.1,4.3,129084,7.23,79808
1999-07-01,41.4,166.7,89.1098,65.697,4.99,5.79,4.3,4535.4,1099.1,67.1,4.4,129421,7.19,81122
1999-08-01,41.5,167.1,89.5007,66.041,5.07,5.94,4.2,4552.7,1099.2,67.0,4.3,129572,7.4,82645
1999-09-01,41.4,167.8,89.1304,66.372,5.22,5.92,4.2,4568.8,1096.5,67.0,3.7,129772,7.39,83727
1999-10-01,41.4,168.1,90.2709,66.518,5.2,6.11,4.1,4592.7,1103.3,67.0,4.0,130178,7.55,83942
1999-11-01,41.4,168.4,90.7528,66.845,5.42,6.03,4.1,4611.8,1110.7,67.1,4.1,130467,7.36,84633
1999-12-01,41.4,168.8,91.4784,67.645,5.3,6.28,4.0,4639.3,1122.2,67.1,3.7,130783,7.55,86192
2000-01-01,41.5,169.3,91.4092,67.481,5.45,6.66,4.0,4667.6,1122.1,67.3,4.5,131011,7.78,86001
2000-02-01,41.5,170.0,91.7245,68.116,5.73,6.52,4.1,4680.9,1108.6,67.3,4.0,131121,7.68,86540
2000-03-01,41.4,171.0,92.083,68.451,5.85,6.26,4.0,4711.7,1107.5,67.3,3.8,131604,7.68,88115
2000-04-01,41.6,170.9,92.6659,68.431,6.02,5.99,3.8,4767.8,1115.6,67.3,4.3,131883,7.64,89359
2000-05-01,41.2,171.2,92.9347,68.688,6.27,6.44,4.0,4755.7,1104.9,67.1,4.3,132105,7.99,88958
2000-06-01,41.3,172.2,93.0018,68.834,6.53,6.1,4.0,4773.6,1102.6,67.1,4.3,132062,7.67,91635
2000-07-01,41.5,172.7,92.8373,68.882,6.54,6.05,4.0,4791.3,1103.5,66.9,4.7,132228,7.65,91195
2000-08-01,41.1,172.7,92.591,69.236,6.5,5.83,4.1,4819.5,1100.2,66.9,4.8,132234,7.55,93112
2000-09-01,41.1,173.6,92.9827,69.808,6.52,5.8,3.9,4855.3,1099.7,66.9,4.1,132338,7.62,92896
2000-10-01,41.1,173.9,92.64,69.765,6.51,5.74,3.9,4871.4,1098.7,66.8,4.3,132352,7.55,92177
2000-11-01,41.1,174.2,92.6604,69.829,6.51,5.72,3.9,4882.8,1092.4,66.9,4.3,132556,7.45,91919
2000-12-01,40.3,174.6,92.3457,70.149,6.4,5.24,3.9,4927.7,1088.6,67.0,4.1,132716,7.21,91055
2001-01-01,40.7,175.6,91.8908,70.164,5.98,5.16,4.2,4978.4,1096.7,67.2,4.5,132703,7.15,90796
2001-02-01,40.5,176.0,91.2851,70.199,5.49,5.1,4.2,5017.1,1101.2,67.1,4.6,132788,7.1,91101
2001-03-01,40.5,176.1,91.0585,70.141,5.31,4.89,4.3,5074.9,1108.9,67.2,4.9,132751,6.98,89251
2001-04-01,40.4,176.4,90.7384,70.094,4.8,5.14,4.4,5139.2,1116.7,66.9,4.8,132457,7.2,87903
2001-05-01,40.4,177.3,90.2607,70.394,4.21,5.39,4.3,5137.3,1118.5,66.7,4.3,132409,7.29,88476
2001-06-01,40.3,177.7,89.7811,70.438,3.97,5.28,4.5,5180.3,1126.2,66.7,4.2,132299,7.18,85938
2001-07-01,40.6,177.4,89.2352,70.588,3.77,5.24,4.6,5210.2,1138.9,66.8,5.4,132171,7.13,83202
2001-08-01,40.3,177.4,89.157,70.989,3.65,4.97,4.9,5243.9,1150.2,66.5,6.5,132021,7.02,83882
2001-09-01,40.2,178.1,88.6749,70.084,3.07,4.73,5.0,5355.3,1205.7,66.8,6.9,131763,7.17,79509
2001-10-01,40.1,177.6,88.4051,71.89,2.49,4.57,5.3,5344.0,1165.7,66.7,2.9,131452,7.03,79062
2001-11-01,40.0,177.5,87.886,71.633,2.09,4.65,5.5,5387.7,1171.0,66.7,3.4,131144,6.97,78446
2001-12-01,40.2,177.4,87.8518,71.552,1.82,5.09,5.7,5440.7,1183.2,66.7,3.7,130983,6.77,77800
2002-01-01,40.2,177.7,88.4634,71.667,1.73,5.04,5.7,5461.1,1190.7,66.5,5.6,130859,6.55,79260
2002-02-01,40.2,178.0,88.4578,71.951,1.74,4.91,5.7,5490.4,1190.6,66.8,5.4,130736,6.51,79264
2002-03-01,40.5,178.5,89.1265,71.937,1.73,5.28,5.7,5502.2,1193.3,66.6,5.5,130722,6.81,80344
2002-04-01,40.6,179.3,89.5507,72.321,1.75,5.21,5.9,5502.3,1186.9,66.7,5.4,130615,6.76,82072
2002-05-01,40.6,179.5,89.9348,72.041,1.75,5.16,5.8,5528.5,1189.3,66.7,6.1,130632,6.75,82427
2002-06-01,40.7,179.6,90.6736,72.283,1.75,4.93,5.8,5553.5,1193.3,66.6,6.1,130673,6.63,83563
2002-07-01,40.4,180.0,90.6436,72.762,1.73,4.65,5.8,5596.2,1199.1,66.5,5.3,130583,6.53,83724
2002-08-01,40.5,180.5,90.5505,72.868,1.74,4.26,5.7,5638.4,1187.1,66.6,5.2,130582,6.37,83689
2002-09-01,40.5,180.8,90.6373,72.531,1.75,3.87,5.7,5662.5,1196.1,66.7,5.8,130503,6.15,83487
2002-10-01,40.3,181.2,90.3988,72.827,1.75,3.94,5.7,5707.2,1204.0,66.6,5.6,130617,6.32,82767
2002-11-01,40.4,181.5,90.8947,73.035,1.34,4.05,5.9,5758.2,1209.6,66.4,5.6,130616,6.31,83919
2002-12-01,40.5,181.8,90.3906,73.513,1.24,4.03,6.0,5779.5,1220.2,66.3,5.3,130465,6.21,81578
2003-01-01,40.3,182.6,91.1369,73.503,1.24,4.05,5.8,5812.3,1227.3,66.4,5.3,130573,6.17,82513
2003-02-01,40.3,183.6,91.2505,73.266,1.26,3.9,5.9,5848.4,1238.2,66.4,5.2,130441,5.95,83094
2003-03-01,40.4,183.9,91.0006,73.687,1.25,3.81,5.9,5868.6,1239.3,66.3,4.9,130235,5.89,83157
2003-04-01,40.1,183.2,90.4311,74.035,1.26,3.96,6.0,5905.7,1250.0,66.4,5.0,130172,5.74,82565
2003-05-01,40.2,182.9,90.4,74.273,1.26,3.57,6.1,5965.5,1268.8,66.4,5.3,130196,5.22,82630
2003-06-01,40.3,183.1,90.5196,74.671,1.22,3.33,6.3,6002.4,1281.0,66.5,5.1,130185,4.97,85174
2003-07-01,40.1,183.7,90.9869,75.008,1.01,3.98,6.2,6049.4,1287.5,66.2,5.9,130184,5.49,85943
2003-08-01,40.2,184.5,90.7933,75.672,1.03,4.45,6.1,6107.3,1296.4,66.1,5.7,130153,5.88,84906
2003-09-01,40.5,185.1,91.3819,75.452,1.01,4.27,6.1,6079.9,1297.2,66.1,4.9,130253,5.72,86968
2003-10-01,40.6,184.9,91.5049,75.574,1.01,4.29,6.0,6070.2,1297.8,66.1,5.0,130440,5.7,88890
2003-11-01,40.9,185.0,92.1265,76.008,1.0,4.3,5.8,6075.7,1299.1,66.1,5.0,130481,5.65,91323
2003-12-01,40.7,185.5,92.1732,76.108,0.98,4.27,5.7,6074.0,1306.2,65.9,5.0,130589,5.62,91023
2004-01-01,40.9,186.3,92.3268,76.355,1.0,4.15,5.7,6082.2,1306.0,66.1,4.6,130756,5.54,90564
2004-02-01,41.0,186.7,92.8995,76.51,1.01,4.08,5.6,6121.9,1321.4,66.0,4.6,130820,5.5,94131
2004-03-01,40.9,187.1,92.5368,76.947,1.0,3.83,5.8,6158.0,1328.7,66.0,4.5,131139,5.33,96707
2004-04-01,40.7,187.4,92.8957,76.884,1.0,4.35,5.6,6199.1,1332.8,65.9,4.9,131412,5.73,96398
2004-05-01,41.1,188.2,93.5845,77.289,1.0,4.72,5.6,6275.9,1333.3,66.0,4.8,131697,6.04,98197
2004-06-01,40.8,188.9,92.8651,76.892,1.03,4.73,5.6,6278.1,1342.7,66.1,5.4,131794,6.01,95773
2004-07-01,40.8,189.1,93.5502,77.568,1.26,4.5,5.5,6291.3,1340.8,66.1,4.7,131853,5.82,96907
2004-08-01,40.8,189.2,93.6301,77.855,1.43,4.28,5.4,6317.9,1354.3,66.0,4.7,131940,5.65,97295
2004-09-01,40.7,189.8,93.7353,78.358,1.61,4.13,5.4,6352.3,1362.5,65.8,4.1,132091,5.46,98782
2004-10-01,40.6,190.8,94.5695,78.542,1.76,4.1,5.5,6379.9,1362.3,65.9,3.9,132431,5.47,100494
2004-11-01,40.5,191.7,94.8015,78.683,1.93,4.19,5.4,6406.5,1374.2,66.0,3.4,132504,5.52,100090
2004-12-01,40.6,191.7,95.5415,79.199,2.16,4.23,5.4,6424.7,1376.0,65.9,6.2,132629,5.47,102781
2005-01-01,40.7,191.6,95.8785,79.033,2.28,4.22,5.3,6431.0,1367.1,65.8,2.7,132781,5.36,103206
2005-02-01,40.7,192.4,96.5709,79.383,2.5,4.17,5.4,6439.1,1371.1,65.9,2.3,133033,5.2,104010
2005-03-01,40.4,193.1,96.4345,79.51,2.63,4.5,5.2,6448.4,1370.9,65.9,2.5,133152,5.4,105097
2005-04-01,40.4,193.7,96.6347,80.026,2.79,4.34,5.2,6462.0,1358.4,66.1,2.1,133519,5.33,107268
2005-05-01,40.4,193.6,96.7251,79.917,3.0,4.14,5.1,6479.2,1366.0,66.1,2.6,133689,5.15,107080
2005-06-01,40.4,193.7,97.1483,80.62,3.04,4.0,5.0,6511.8,1380.1,66.1,2.0,133947,4.96,107033
2005-07-01,40.5,194.9,96.8397,81.199,3.26,4.18,5.0,6543.7,1369.0,66.1,1.4,134300,5.06,107082
2005-08-01,40.5,196.1,97.1584,80.839,3.5,4.26,4.9,6576.5,1377.8,66.2,2.0,134503,5.09,108475
2005-09-01,40.7,198.8,95.2764,80.521,3.62,4.2,5.0,6610.3,1378.6,66.1,2.0,134554,5.13,107156
2005-10-01,41.0,199.1,96.4411,80.738,3.78,4.46,5.0,6644.1,1376.5,66.1,2.3,134643,5.35,109813
2005-11-01,40.9,198.1,97.5016,80.976,4.0,4.54,5.0,6660.8,1376.1,66.0,2.6,134999,5.42,111462
2005-12-01,40.8,198.1,97.9723,81.292,4.16,4.47,4.9,6688.0,1374.3,66.0,2.5,135158,5.37,113822
2006-01-01,41.0,199.3,98.127,81.714,4.29,4.42,4.7,6730.3,1379.5,66.0,3.0,135426,5.29,115831
2006-02-01,41.0,199.4,98.1687,81.885,4.49,4.57,4.8,6754.9,1378.4,66.1,3.2,135731,5.35,116871
2006-03-01,41.1,199.7,98.3913,82.057,4.59,4.72,4.7,6769.5,1383.2,66.2,3.3,136036,5.53,118820
2006-04-01,41.2,200.7,98.6826,82.203,4.79,4.99,4.7,6807.0,1381.4,66.1,3.1,136208,5.84,119611
2006-05-01,41.2,201.3,98.7074,82.341,4.94,5.11,4.6,6813.9,1387.2,66.1,2.9,136249,5.95,121155
2006-06-01,41.2,201.8,99.0398,82.386,4.99,5.11,4.6,6852.1,1375.4,66.2,2.9,136335,5.89,122726
2006-07-01,41.4,202.9,98.9751,82.851,5.24,5.09,4.7,6893.9,1372.4,66.1,2.3,136529,5.85,120430
2006-08-01,41.1,203.8,99.4047,82.576,5.25,4.88,4.7,6925.3,1372.4,66.2,2.5,136693,5.68,122780
2006-09-01,41.1,202.8,99.2246,83.088,5.25,4.72,4.5,6952.6,1364.4,66.1,2.4,136829,5.51,124051
2006-10-01,41.1,201.9,99.1229,83.447,5.25,4.73,4.4,7002.0,1370.3,66.2,2.4,136846,5.51,125533
2006-11-01,41.0,202.0,99.0963,83.477,5.25,4.6,4.5,7037.5,1370.8,66.3,2.7,137061,5.33,127388
2006-12-01,41.1,203.1,100.1125,83.961,5.24,4.56,4.4,7080.4,1366.6,66.4,2.6,137249,5.32,128795
2007-01-01,41.0,203.437,99.7546,84.127,5.25,4.76,4.6,7118.5,1371.7,66.4,2.4,137472,5.4,130648
2007-02-01,40.9,204.226,100.7166,84.106,5.26,4.72,4.5,7134.6,1363.0,66.3,2.8,137558,5.39,129481
2007-03-01,41.3,205.288,100.8952,84.2,5.26,4.56,4.4,7168.5,1366.5,66.2,3.0,137782,5.3,133836
2007-04-01,41.3,205.904,101.5723,84.281,5.25,4.69,4.5,7241.0,1378.0,65.9,3.0,137845,5.47,133351
2007-05-01,41.1,206.755,101.6269,84.405,5.25,4.75,4.4,7254.9,1380.9,66.0,2.8,137993,5.47,135835
2007-06-01,41.4,207.234,101.6547,84.409,5.25,5.1,4.6,7288.1,1368.2,66.0,2.7,138069,5.79,137312
2007-07-01,41.3,207.603,101.4953,84.666,5.26,5.0,4.7,7319.0,1371.8,66.0,2.6,138044,5.73,138545
2007-08-01,41.3,207.667,101.6943,85.023,5.02,4.67,4.6,7395.1,1376.3,65.8,2.2,138013,5.79,141518
2007-09-01,41.3,208.547,101.9428,85.095,4.94,4.52,4.7,7413.3,1375.7,66.0,2.3,138101,5.74,142070
2007-10-01,41.2,209.19,101.6446,85.162,4.76,4.53,4.7,7428.4,1379.4,65.8,2.2,138177,5.66,144525
2007-11-01,41.3,210.834,102.2167,85.34,4.49,4.15,4.7,7453.8,1371.8,66.0,1.9,138291,5.44,146264
2007-12-01,41.1,211.445,102.2764,85.286,4.24,4.1,5.0,7484.2,1373.4,66.0,2.4,138395,5.49,147429
2008-01-01,41.1,212.174,102.1493,85.272,3.94,3.74,5.0,7517.8,1377.7,66.2,2.6,138391,5.33,151094
2008-02-01,41.1,212.687,101.7756,84.977,2.98,3.74,4.9,7604.2,1380.4,66.0,3.0,138327,5.53,153660
2008-03-01,41.3,213.448,101.4508,85.189,2.61,3.51,5.1,7670.3,1388.7,66.1,2.9,138257,5.51,152900
2008-04-01,41.2,213.942,100.7554,85.327,2.28,3.68,5.0,7712.8,1391.4,65.9,2.4,138038,5.55,157362
2008-05-01,41.0,215.208,100.1336,85.486,1.98,3.88,5.4,7725.5,1393.4,66.1,6.8,137851,5.57,159082
2008-06-01,41.0,217.463,99.8728,85.328,2.0,4.1,5.6,7744.2,1404.6,66.1,4.6,137698,5.68,164073
2008-07-01,41.0,219.016,99.4194,84.917,2.01,4.01,5.8,7791.5,1421.1,66.1,3.6,137498,5.67,166232
2008-08-01,40.9,218.69,97.8491,84.907,2.0,3.89,6.1,7806.1,1407.4,66.1,3.1,137211,5.64,163335
2008-09-01,40.5,218.877,93.5576,84.343,1.81,3.69,6.1,7872.7,1462.0,66.0,3.9,136762,5.65,154611
2008-10-01,40.5,216.995,94.4985,84.213,0.97,3.81,6.5,7975.3,1473.8,66.0,4.9,136293,6.28,151854
