DATE,CPI,Unemp,Prod_Vol,Retail,Exports,Imports,Manuf,Total Reserves,Eff_Ex_Rate,Uncertainty,^GDAXI,Real GDP,price_comp
2002-02-01,82.56348,8.2,81.28222,94.10784,52773600000.0,42836500000.0,0.5025125628140958,52887.1338249557,97.07,101.53128,4894.53603515625,,92.6
2002-03-01,82.75005999999999,8.2,81.76546,94.20785,53914800000.0,42618800000.0,0.2499999999999987,52015.4369000849,96.92,85.98884,5323.398486328125,,92.5
2002-04-01,82.65677,8.3,81.95876,95.30795,53949900000.0,44366100000.0,0.24937655860349,51081.5092621846,96.56,108.53879,5199.655226934524,607192.5,92.6
2002-05-01,82.75005999999999,8.4,81.28222,94.70789,51350100000.0,40841400000.0,-0.9950248756219132,50025.9012421509,97.21,99.75442,4939.6318359375,,93.1
2002-06-01,82.75005999999999,8.5,82.92525,93.70781,55880300000.0,45204600000.0,2.5125628140703538,51087.4943569158,98.24,140.04007,4427.917529296875,,93.9
2002-07-01,82.84335,8.6,81.66882,95.20793,52837200000.0,41626999999.99999,-1.7156862745097825,51969.5282017634,99.04,127.35619,4002.092157778533,611361.8,94.3
2002-08-01,82.75005999999999,8.7,83.40850999999998,94.70789,55870200000.0,44018500000.0,2.119700748129665,51395.521618462,98.43,130.79628,3687.165893554687,,93.8
2002-09-01,82.75005999999999,8.9,82.63531,95.60796,56196800000.0,43797800000.0,-1.0989010989010934,51964.6980899656,98.29,178.16191,3230.058547247024,,93.8
2002-10-01,82.65677,9.0,81.95876,95.40795,54544000000.0,43968400000.0,-1.1111111111111192,51205.1970944519,98.17,160.96028,2967.309124490489,609752.6,93.7
2002-11-01,82.37689,9.1,83.0219,94.50787,56204400000.0,44253100000.0,1.9975031210986307,51712.8881657347,98.19,155.94651,3226.876639229911,,94.0
2002-12-01,83.12323,9.2,81.66882,94.20785,55721000000.0,44706700000.0,-1.7135862913096749,51170.6391974245,99.48,138.56579,3117.7394341362847,,94.2
2003-01-01,83.12323,9.4,82.44201,93.30778,55229100000.0,45800700000.0,0.7471980074719902,51160.4475311112,100.37,157.28202,2921.7027476917615,601560.1,95.6
2003-02-01,83.58969,9.5,82.73196,93.80782,54804600000.0,44671800000.0,-0.1236093943139808,51714.2672124703,101.23,226.02687,2611.223498535156,,96.0
2003-03-01,83.68298,9.6,82.73196,93.30778,54057900000.0,45551500000.0,-0.1237623762376094,52766.069074594,101.04,251.23258,2491.0519438244046,,96.3
2003-04-01,83.40311,9.7,82.44201,93.80782,53170600000.0,44190600000.0,-0.2478314745972725,51215.0927918042,101.01,206.60022,2790.539514160156,602291.6,96.4
2003-05-01,83.21651999999999,9.7,81.95876,93.90783,54935100000.0,44213600000.0,-0.4968944099378995,52788.1254123243,102.51,143.94856,2922.9385695684523,,98.0
2003-06-01,83.4964,9.8,81.47551999999999,93.70781,54048200000.0,44456200000.0,-0.8739076154806449,51410.4653758783,103.1,100.43918,3179.5371442522323,,98.2
2003-07-01,83.68298,9.8,83.0219,93.6078,54950800000.0,43219300000.0,2.2670025188916902,50318.9667373674,102.74,94.04276,3336.310440726902,607777.6,97.5
2003-08-01,83.68298,9.8,81.37886999999998,93.30778,55536100000.0,43255200000.0,-2.3399014778325142,50975.2102198007,101.92,70.61743,3446.789039248512,,96.9
2003-09-01,83.58969,9.8,80.89562,94.00784,56158700000.0,43271100000.0,-0.1261034047919286,52117.698450502,101.44,93.32123,3506.760919744318,,96.8
2003-10-01,83.58969,9.8,83.11855,94.8079,54309300000.0,44325300000.0,2.6515151515151385,52073.9316246335,102.13,91.96793,3498.739979619565,608509.1,97.4
2003-11-01,83.40311,9.8,83.69846,93.70781,57391400000.0,46531500000.0,1.353013530135322,51477.4724669823,101.84,91.81499,3722.7705078125,,97.2
2003-12-01,84.05615,9.8,84.08505,92.80773,58346500000.0,45232100000.0,0.1213592233009702,50694.0324084991,103.88,82.6856,3866.9331311677633,,98.1
2004-01-01,84.05615,9.8,84.1817,94.30786,59011800000.0,45374100000.0,-0.4848484848484959,50970.6382064209,104.36,75.34063,4077.4900018601193,607759.4,99.0
2004-02-01,84.24274,10.1,84.375,95.00792,58889100000.0,46568800000.0,0.6090133982947595,51111.3068793237,104.23,76.99823,4064.2935180664062,,98.8
2004-03-01,84.52261,10.3,83.69846,95.40795,58836300000.0,45147600000.0,-0.9685230024213164,50669.9752535317,103.42,125.02164,3921.3834706182065,,98.4
2004-04-01,84.80248,10.3,84.9549,96.20802,60976700000.0,46974700000.0,1.5892420537897372,50528.6798459752,102.48,109.83803,4036.81201171875,611197.2,98.0
2004-05-01,84.98907,10.3,85.63145,93.80782,62738300000.0,47558400000.0,1.0830324909747373,49765.8876224885,102.85,114.84983,3869.154308500744,,98.1
2004-06-01,84.98907,10.3,84.9549,95.20793,59080100000.0,46267200000.0,-0.7142857142857107,50084.5920700488,102.76,99.8453,3986.43955300071,,97.8
2004-07-01,85.17565,10.3,86.11469,95.20793,61014800000.0,48774100000.0,1.1990407673860983,48582.8532104124,103.36,115.92539,3883.558638139205,609222.3,98.1
2004-08-01,85.26894,10.4,85.24484,94.70789,60369100000.0,47564500000.0,-0.9478672985782206,48415.1038706843,103.21,77.3424,3760.090909090909,,98.2
2004-09-01,85.08236,10.4,85.05154,95.00792,59261600000.0,48902900000.0,-0.2392344497607512,48430.8289136819,102.9,89.59677,3909.433194247159,,98.2
2004-10-01,85.17565,10.5,86.11469,94.60789,61258400000.0,49080000000.0,1.1990407673860983,47635.2533311252,103.16,120.00147,3963.564278738839,608929.7,98.6
2004-11-01,84.98907,10.6,84.66495,95.80798,61688700000.0,50793900000.0,-1.7772511848341277,47834.4345695657,103.6,127.93832,4108.6632080078125,,98.6
2004-12-01,85.92199000000002,10.7,84.7616,95.60796,60363100000.0,48464400000.0,-0.1206272617611707,48822.6524405447,105.54,83.33497,4216.389043898809,,99.7
2005-01-01,85.26894,10.7,86.59794000000002,97.60813,63634700000.0,49203200000.0,3.0193236714975837,49100.5147608339,104.38,58.94662,4246.440011160715,610063.3,99.4
2005-02-01,85.64211,10.9,85.63145,96.40804,60472100000.0,47472900000.0,-1.7584994138335333,48315.9764626823,104.07,74.97708,4344.7440185546875,,99.1
2005-03-01,86.01528,10.9,86.59794000000002,96.50804,61773400000.0,47852900000.0,1.193317422434375,48501.6243310369,104.33,81.45479,4357.401460193452,,99.4
2005-04-01,85.8287,11.2,87.17783,96.008,62011800000.0,50298700000.0,0.9433962264150898,48224.1694265052,103.14,89.07868,4293.8076171875,613428.1,99.0
2005-05-01,86.01528,11.2,86.21134,95.80798,64073200000.0,52045300000.0,-1.401869158878485,48274.95336217,102.72,99.44091,4329.549138849432,,98.6
2005-06-01,86.10857,11.2,87.95103,96.40804,63808700000.0,50160200000.0,2.251184834123212,47011.0364321597,101.66,99.41497,4569.209938742898,,97.7
2005-07-01,86.48174,11.2,89.11081999999999,96.40804,64819599999.99999,51845800000.0,1.390498261877166,46288.5889122354,102.4,85.08384,4726.5790783110115,618475.5,98.0
2005-08-01,86.57504,11.2,86.79124,96.80807,65812299999.99999,52488600000.0,-2.7428571428571424,45402.723871838,102.57,82.83349,4886.299167798913,,98.3
2005-09-01,86.66833000000001,11.1,88.82088,96.30803,66179500000.00001,53221900000.0,2.7027027027027155,47566.8400831268,102.04,160.47384,4946.141823508523,,98.1
2005-10-01,86.76162,11.0,90.46392,96.50804,67112600000.0,55076100000.0,1.9450800915331712,47107.4975116676,101.73,71.51886,4951.816662016369,620816.2,98.0
2005-11-01,86.48174,10.9,89.59407,96.60805,66221300000.0,54467200000.0,-1.1223344556677837,45783.9438696346,101.38,95.44765,5092.508189808239,,97.8
2005-12-01,87.13479,10.7,89.59407,96.60805,67161000000.0,57056900000.0,-0.1135073779795681,45139.7288318326,102.17,61.47662,5343.13232421875,,97.9
2006-01-01,86.85491,10.6,90.56057,96.40804,69202200000.0,56435900000.0,0.5681818181818153,45131.5072115817,102.07,83.96113,5493.997691761364,627746.7,98.0
2006-02-01,87.22808,10.5,90.75387,96.70806,70480800000.0,58128900000.0,0.3389830508474558,43204.9179934089,102.02,60.63415,5762.512524414063,,98.0
2006-03-01,87.22808,10.5,89.88401999999998,96.30803,68672200000.0,57724300000.0,-0.9009009009008964,43552.2975680835,102.0,79.82994,5861.7060546875,,98.1
2006-04-01,87.50796,10.3,91.72036,96.80807,72297600000.0,60327100000.0,2.3863636363636247,41783.0294504112,102.27,89.04357,6010.006103515625,638426.2,98.4
2006-05-01,87.50796,10.2,92.59021,97.2081,69914800000.0,58109700000.0,1.4428412874583847,43159.5673215149,102.39,82.44514,5845.802268288352,,98.7
2006-06-01,87.69454,10.1,92.30025,97.50813,70418100000.0,59674200000.0,-0.6564551422319443,43125.2450164624,102.65,89.85152,5495.312278053977,,98.6
2006-07-01,88.06770999999999,10.0,93.84665,96.30803,72727500000.0,60495900000.0,1.6519823788546295,43726.3094978365,103.17,82.00437,5594.173293340774,643400.2,98.7
2006-08-01,87.88113,9.9,94.3299,97.00809,71766000000.0,59165400000.0,0.7583965330444166,43028.9420544056,102.8,58.86663,5750.306937839674,,98.6
2006-09-01,87.60125,9.8,94.03995,95.50796,77281100000.0,62965000000.0,0.0,42477.1951642024,102.41,76.82971,5901.002394903274,,98.4
2006-10-01,87.69454,9.7,93.65335,96.20802,79010500000.0,62249600000.0,-0.2150537634408709,42227.825246604,102.48,71.2218,6161.296342329545,652763.0,98.7
2006-11-01,87.69454,9.6,95.29639,96.30803,78396000000.0,62154100000.0,1.939655172413796,42356.5904278176,102.82,73.8451,6368.680886008523,,99.2
2006-12-01,88.34759,9.4,96.16624,100.7084,78468000000.0,64385900000.00001,0.845665961945051,41686.5386183393,104.09,74.91799,6492.5910002055925,,99.5
2007-01-01,88.34759,9.2,95.87629,94.60789,78553500000.0,61658700000.0,0.2096436058700083,42141.3557871108,104.06,62.33881,6692.5390625,653622.6,99.8
2007-02-01,88.72075,9.1,96.74613,96.60805,78496000000.00002,65340599999.99999,0.6276150627615148,41710.9475548071,104.34,58.51786,6913.125,,100.0
2007-03-01,88.90733,8.9,97.22938,96.50804,77623000000.0,62755500000.0,0.4158004158004022,41683.3420839211,104.41,71.11645,6705.958673650568,,100.1
2007-04-01,89.37379,8.8,96.45618,99.20827,79704100000.0,64755799999.99999,-0.8281573498964763,43391.6359262265,104.91,65.16531,7237.294767680921,657938.2,100.7
2007-05-01,89.37379,8.6,98.19588,94.30786,79169700000.0,62327600000.0,1.5657620041753575,43977.1102543188,104.74,54.99328,7581.970982142857,,100.7
2007-06-01,89.37379,8.6,98.38918,95.40795,79215400000.0,64566500000.00001,0.0,43264.6575881713,104.6,60.84606,7874.479027157739,,100.6
2007-07-01,89.84026,8.5,99.06572,95.50796,79561500000.0,62970700000.0,0.8221993833504699,43422.4902281035,105.61,47.69235,7888.85136274858,661229.7,100.9
2007-08-01,89.74696,8.4,99.25902,95.50796,81267300000.0,65765000000.0,0.1019367991845164,43738.9635752842,105.1,94.66285,7463.643469769022,,100.6
2007-09-01,89.93355,8.4,100.1289,95.70798,82522500000.0,64478899999.99999,1.2219959266802496,44556.0086991929,105.47,166.73321,7638.45,,101.2
2007-10-01,90.12013,8.3,100.3222,95.60796,81916600000.0,64618900000.0,0.0,44235.5551896919,105.81,96.88045,7950.703485903533,666130.4,101.7
2007-11-01,90.58659,8.2,100.0322,94.50787,81813200000.0,64206400000.0,-0.1006036217303929,44396.1781656648,106.67,97.73733,7715.145907315341,,102.6
2007-12-01,91.14635,8.1,100.9021,94.70789,83933600000.0,68445300000.0,1.0070493454179203,44326.5122071516,107.26,98.01473,7941.909955193015,,102.3
2008-01-01,90.86647,8.0,101.7719,95.70798,85216600000.0,67453000000.0,1.395812562313076,45760.468026282,107.06,160.25905,7323.653631036932,670190.4,102.4
2008-02-01,91.23964,7.9,101.3853,96.60805,84182500000.0,67976100000.0,-0.4916420845624577,46537.7589768209,107.04,128.78454,6886.684291294643,,102.3
2008-03-01,91.7061,7.8,101.2887,94.8079,83173500000.0,67350399999.99999,-0.494071146245035,47399.3196325663,107.96,139.87072,6499.593724300987,,103.2
2008-04-01,91.51952,7.7,101.8686,95.00792,83261200000.0,66224400000.0,0.3972194637536998,48609.6018034285,107.96,96.74758,6762.712668678977,667776.5,103.7
2008-05-01,92.07927,7.6,99.54897,94.8079,81157700000.0,66953700000.0,-2.2749752720079126,46641.6110281157,107.82,76.82344,7056.119977678572,,103.4
2008-06-01,92.26585,7.4,100.6121,94.20785,83939200000.0,66272600000.0,1.0121457489878605,47753.7384551662,107.79,106.42784,6716.835704985119,,103.4
2008-07-01,92.82561,7.3,99.06572,94.20785,82136400000.0,70092700000.0,-1.6032064128256436,46230.8968514494,108.64,87.93302,6341.48826002038,664119.1,103.6
2008-08-01,92.54573,7.1,100.6121,95.10793,83383700000.0,69311900000.0,2.138492871690417,45312.6994818075,107.27,92.29638,6421.488095238095,,102.7
2008-09-01,92.45244,7.0,98.67912,96.60805,81946600000.0,68748200000.0,-2.3928215353938067,44522.2999204727,106.36,156.0435,6135.594082919034,,101.8
2008-10-01,92.26585,7.0,96.64948,95.30795,82441400000.0,67339800000.0,-2.1450459652706964,44343.39250664,104.58,216.59178,4946.951299252717,653878.2,100.0
2008-11-01,91.79939,7.0,92.3969,96.10801,74959200000.0,64469600000.0,-4.175365344467632,43884.5548674205,104.23,156.77446,4691.992504882813,,99.9
2008-12-01,92.17256,7.0,89.01418000000001,95.90799,72153700000.0,61743700000.0,-4.0305010893246225,43137.1956621989,106.92,136.78456,4657.875282689145,,101.9
2009-01-01,91.7061,7.1,82.82861,93.00775,67486500000.00001,58739300000.0,-7.7185017026106815,40153.2943804642,106.25,159.99384,4534.168131510417,623138.5,101.5
2009-02-01,92.26585,7.1,80.12241999999999,92.60772,64840300000.0,56604600000.0,-3.0750307503074885,39972.2783334439,105.82,139.69696,4265.007507324219,,100.6
2009-03-01,92.07927,7.2,80.21907,92.70773,64601500000.0,55569700000.0,0.2538071065989834,42701.8120542592,106.74,133.46071,3969.1509121981535,,101.6
2009-04-01,92.17256,7.3,77.80283,94.70789,63891000000.00001,54433100000.0,-2.7848101265822782,42614.5449303448,106.12,119.99919,4519.140454101563,624820.9,101.4
2009-05-01,92.07927,7.3,81.18557,92.20769,62971200000.0,51759900000.0,4.427083333333339,44731.362160474,106.17,122.96011,4886.3625,,101.6
2009-06-01,92.35915,7.4,82.53866,90.70756,64699100000.0,52528800000.0,0.872817955112215,44851.0134917763,106.9,113.23892,4930.824529474432,,101.9
2009-07-01,92.35915,7.4,81.57217,92.50771,67304500000.00001,53721600000.0,-1.1124845488257051,45729.8919713814,107.33,95.94823,4949.607358186141,628551.4,101.9
2009-08-01,92.54573,7.4,82.73196,91.60764,66701200000.0,55081500000.0,1.3749999999999791,60384.8386655015,107.28,91.37744,5395.204287574405,,102.1
2009-09-01,92.26585,7.3,86.01804,92.60772,67286600000.00001,57442600000.0,4.4389642416769615,61328.474101552,107.25,104.3236,5583.973166725852,,102.3
2009-10-01,92.26585,7.2,84.375,92.90775,67319700000.0,55958000000.0,-2.125147579693037,62551.2015581121,107.63,105.04014,5680.036865234375,633452.2,102.9
2009-11-01,92.17256,7.1,84.85825,93.30778,69450300000.0,53913100000.0,0.9650180940892594,61113.0406350169,107.29,133.00749,5642.160016741072,,102.5
2009-12-01,92.91889,7.1,85.24484,93.90783,71108700000.0,56313900000.0,0.1194743130226863,59925.3146065488,107.6,115.26261,5836.550463867187,,102.4
2010-01-01,92.35915,7.0,86.40464,90.90758,69205700000.0,58778500000.0,0.9546539379475028,60122.6913092734,106.04,142.00355,5863.22099609375,638005.2,101.4
2010-02-01,92.73232,7.0,85.53479,93.40778,71050200000.0,58296500000.0,-0.9456264775413796,60892.5292754804,104.89,136.73906,5586.021997070313,,100.1
2010-03-01,93.19877,6.9,87.56443,93.90783,76034900000.0,63828300000.0,3.2219570405728035,60205.0786795996,104.67,137.8383,5965.046959918478,,100.1
2010-04-01,93.29206,6.8,89.30412,93.6078,74652500000.0,62268800000.0,1.8497109826589635,60374.9017551991,103.67,152.78447,6215.292016601563,651903.5,99.8
2010-05-01,93.19877,6.7,92.20361,94.10784,78715700000.0,67687299999.99999,3.064699205448352,60868.524386532,101.91,203.30524,5966.352887834822,,98.1
2010-06-01,93.19877,6.5,91.23711,94.60789,79827600000.0,68538399999.99999,-0.2202643171806278,61245.9456695554,100.91,171.40265,6080.795920632102,,97.2
2010-07-01,93.38535,6.4,91.23711,95.30795,79821600000.0,68189200000.0,-0.5518763796909466,61964.8440316701,101.98,186.55523,6061.310458096591,658194.3,97.8
2010-08-01,93.47865,6.4,92.3969,94.50787,79570700000.0,67928500000.0,1.6648168701442885,61914.3665411216,101.74,172.81606,6122.403653231534,,97.6
2010-09-01,93.38535,6.3,93.5567,94.10784,81373500000.0,67554599999.99999,1.4192139737991318,62376.0177018717,101.58,161.69015,6214.873646129261,,97.6
2010-10-01,93.47865,6.3,95.58634,94.10784,82340000000.0,67943799999.99999,2.045209903121626,62320.0087016703,103.09,186.14112,6436.313244047619,662510.1,99.1
2010-11-01,93.57194,6.2,95.00645,94.10784,82289100000.0,69964800000.0,-0.5274261603375501,61268.3116987628,102.52,172.68817,6744.414528586648,,98.7
2010-12-01,94.13169,6.1,96.84278,93.80782,83036400000.0,69544100000.0,1.484623541887609,62294.943889943,101.7,183.07599,6991.864327566965,,97.6
2011-01-01,93.94511,6.0,96.16624,94.00784,84150200000.0,72128300000.0,-0.1044932079414948,62894.3374195627,101.25,143.03174,7039.681408110119,674487.6,97.7
2011-02-01,94.50486,5.9,97.13273,96.10801,85484900000.0,73944900000.0,1.0460251046025053,62996.3253098152,102.04,122.44579,7294.155493164062,,97.9
2011-03-01,95.06461,5.7,97.51933,93.6078,87972000000.00002,73929900000.0,0.6211180124223687,64757.2399341477,102.67,154.40152,6952.815641983696,,98.7
2011-04-01,95.06461,5.6,97.71263,95.20793,86414400000.0,75298000000.0,0.5144032921810788,66407.2870122252,103.09,145.50861,7227.048982319079,676316.3,99.6
2011-05-01,95.06461,5.6,98.67912,92.50771,87017900000.0,74183300000.0,1.2282497441146305,66204.664364655,102.35,134.21508,7330.603182705966,,99.1
2011-06-01,95.15791,5.5,97.13273,95.20793,87541300000.0,75844200000.0,-1.4155712841253831,66004.5859282198,102.49,168.29589,7158.676824396307,,98.9
2011-07-01,95.34449,5.5,100.2255,95.50796,86615900000.0,76322900000.0,2.974358974358972,66877.4156069851,102.14,183.40234,7292.776227678572,679973.6,98.6
2011-08-01,95.43778,5.4,99.45232,95.50796,88729000000.0,75606000000.00002,-0.6972111553784825,67211.3288149075,101.84,230.29894,5923.825641134511,,98.0
2011-09-01,95.62437,5.4,97.90593,95.10793,89738600000.0,75538500000.0,-1.6048144433299931,66864.7899216407,101.3,280.05813,5402.265469637784,,97.7
2011-10-01,95.62437,5.3,99.06572,95.60796,88009100000.0,76147800000.0,1.2232415902140723,67147.6737486029,101.41,241.75185,5896.5384765625,679973.7,97.8
2011-11-01,95.81095,5.2,98.38918,94.90791,88724800000.0,74298100000.0,-0.9063444108761284,66171.2613561599,101.17,304.60022,5826.460471413352,,97.4
2011-12-01,95.99754,5.2,97.32603,94.8079,86959300000.0,73832200000.0,-1.2195121951219563,66928.0708874098,100.43,228.87159,5867.767578125,,96.6
2012-01-01,95.90424,5.1,97.71263,93.50779,88482999999.99998,73073100000.0,0.4115226337448539,67227.0170723736,99.41,216.73445,6278.337735262784,681436.5,96.1
2012-02-01,96.55729,5.1,98.09923,94.50787,91484200000.0,76625700000.0,0.0,67778.3405215291,100.18,193.44436,6789.551432291667,,96.6
2012-03-01,97.11703,5.1,98.87242,95.10793,90374800000.0,76456900000.0,1.2295081967213055,67894.8363093833,100.33,177.49269,6966.535888671875,,96.9
2012-04-01,96.93046,5.1,97.42268,95.10793,88822700000.0,74038800000.0,-1.9230769230769136,68944.1661199348,99.65,216.99586,6731.917351973684,682094.9,96.6
2012-05-01,96.93046,5.1,99.06572,94.90791,92585900000.0,76732300000.0,1.9607843137254808,68288.1064173867,98.81,234.75578,6424.774569424716,,95.8
2012-06-01,96.74387,5.1,98.00258,95.70798,90862300000.0,74879100000.0,-1.315789473684204,68173.4021252705,98.37,244.50211,6184.003836495535,,95.5
2012-07-01,97.11703,5.1,98.77577,94.8079,90964700000.0,75016600000.0,1.1282051282051226,67811.4471398525,97.84,206.98157,6549.640469637784,683557.8,94.7
2012-08-01,97.4902,5.0,98.96907,94.90791,93267800000.0,75588700000.0,-0.1014198782961455,68438.7082868936,97.93,150.67718,6949.78220533288,,94.9
2012-09-01,97.5835,5.0,97.71263,95.30795,91525100000.0,75157800000.0,-1.1167512690355164,68473.4468243462,98.72,209.91195,7274.395971679687,,95.6
2012-10-01,97.5835,5.0,96.35954,95.00792,91156000000.0,76031600000.0,-1.5400410677618106,68523.4106280753,98.87,219.08266,7286.619540127841,681290.3,95.8
2012-11-01,97.67679,5.0,95.68299,94.50787,88142600000.0,72828700000.0,-0.5213764337851902,68016.2180739227,98.84,233.5614,7238.576349431818,,95.7
2012-12-01,97.95667,5.0,96.16624,94.90791,90926400000.0,74136000000.00002,0.733752620545058,67422.2502857565,99.86,215.66849,7576.161764705882,,96.4
2013-01-01,97.4902,5.1,95.29639,95.10793,90626000000.0,75106100000.0,-1.1446409989594115,68023.9379308186,100.51,239.81543,7747.565451882102,677504.7,97.4
2013-02-01,98.04996,5.1,95.97294,94.8079,89140900000.0,73034300000.0,0.6315789473684179,67076.826691005,101.37,194.1661,7666.718041992188,,97.9
2013-03-01,98.51642,5.0,97.71263,95.40795,91036400000.0,73842800000.0,1.3598326359832686,66601.314658699,100.68,245.34693,7913.877563476563,,97.3
2013-04-01,98.04996,5.0,97.61598,94.70789,90553900000.0,73443700000.0,0.3095975232198127,66844.1904872558,100.42,205.62408,7723.049944196428,685697.4,97.7
2013-05-01,98.42313,5.0,96.84278,95.50796,88750800000.0,75146400000.0,-0.7201646090535057,66169.7066377554,101.0,139.13821,8317.427756569603,,97.9
