DATE,CPI,Unemp,Prod_Vol,Retail,Exports,Imports,Manuf,Total Reserves,Eff_Ex_Rate,Uncertainty,^GDAXI,Real GDP,price_comp
2013-06-01,98.51642,4.9,98.58247,94.70789,90979100000.0,74539300000.0,1.7616580310880972,66092.5605639963,101.5,177.53464,8089.147534179688,,98.2
2013-07-01,98.98288,4.9,97.03608,95.40795,88155700000.0,73921000000.0,-1.527494908350309,65410.3713255925,101.97,166.71268,8161.835173233696,689135.4,98.2
2013-08-01,98.98288,4.9,98.96907,95.20793,90877700000.0,75485700000.0,2.17166494312305,65862.4775834447,102.15,146.03975,8332.462357954546,,98.4
2013-09-01,98.98288,4.9,98.67912,95.80798,91577500000.0,73075100000.0,-0.6072874493926984,65669.6823657638,101.88,179.70527,8497.838588169643,,98.3
2013-10-01,98.7963,4.8,98.00258,95.30795,91866200000.0,74903000000.0,-0.6109979633401303,65488.6386606991,102.21,210.52538,8809.700417258522,689940.0,98.8
2013-11-01,98.98288,4.8,99.64562,96.40804,91660000000.0,74187800000.0,2.0491803278688536,65817.4681644145,102.36,156.70507,9170.552548363095,,98.6
2013-12-01,99.35605,4.9,99.83892,95.80798,91890200000.0,74114500000.0,0.4016064257028093,67365.1156636072,103.26,157.99862,9235.01394314236,,99.0
2014-01-01,98.7963,4.8,99.16237,95.70798,92662000000.0,76091200000.0,-0.5999999999999859,66901.6551384463,102.71,154.50244,9516.7841796875,697144.9,98.9
2014-02-01,99.26276,4.8,99.16237,96.30803,92472400000.0,76458400000.0,0.2012072434607523,65960.4073611527,102.96,148.43662,9507.993505859376,,98.8
2014-03-01,99.54263,4.8,99.45232,96.80807,90109900000.0,75525200000.0,0.2008032128514045,66792.9614090208,103.12,156.84341,9339.498604910714,,99.0
2014-04-01,99.35605,4.8,99.06572,96.30803,92048600000.0,75105700000.0,-0.300601202404808,67148.93637814,102.54,116.48549,9489.905517578123,697364.4,98.9
2014-05-01,99.26276,4.7,98.58247,95.50796,91447400000.0,73523200000.0,-0.8040201005025086,66232.1828775388,102.02,146.29191,9709.517578125,,98.5
2014-06-01,99.54263,4.7,98.67912,97.00809,92522800000.0,77244000000.0,0.0,66122.1284567961,101.78,111.7961,9927.434384300595,,98.4
2014-07-01,99.82251,4.7,100.3222,95.40795,95278200000.0,74890000000.0,2.1276595744680744,66317.5728216565,102.0,119.93393,9751.789444633152,700948.5,98.3
2014-08-01,99.82251,4.7,96.74613,97.00809,92501400000.0,75386800000.0,-3.869047619047612,66379.7187895443,101.6,133.31537,9273.08045014881,,98.0
2014-09-01,99.82251,4.7,99.16237,95.90799,95846900000.0,77044000000.0,2.2703818369452926,65108.5017719226,100.89,190.21558,9638.6767578125,,97.6
2014-10-01,99.54263,4.7,99.45232,97.00809,96243600000.0,76284900000.0,0.3027245206861964,65377.7886194547,100.38,150.03065,8971.84716796875,706141.8,97.2
2014-11-01,99.54263,4.6,99.35567,96.70806,94615400000.0,76027200000.0,0.1006036217303706,65119.1349954405,100.73,152.42489,9490.321484375,,97.2
2014-12-01,99.54263,4.6,100.9987,98.10818,97484200000.0,75510100000.0,1.7085427135678308,62265.9288479195,100.85,176.02395,9812.338918585529,,97.1
2015-01-01,98.51642,4.5,98.58247,98.50821,95858400000.0,76549900000.0,-2.667984189723318,62328.0725706691,98.32,168.98523,10138.389601934525,704551.0,95.7
2015-02-01,99.21654,4.5,99.64562,98.60822,96892200000.0,77755300000.0,0.9137055837563632,62353.1739587662,97.73,155.09365,10977.139599609374,,95.0
2015-03-01,99.71662,4.5,99.64562,98.30819,98600500000.0,79056200000.0,0.0,61241.1926608052,96.45,131.74544,11784.850452769886,,93.9
2015-04-01,100.2167,4.4,100.4188,99.00825,99532200000.0,78910600000.0,0.8048289738430431,61621.7363034204,96.26,147.32096,11956.288037109374,708866.6,93.6
2015-05-01,100.4167,4.4,100.6121,100.2084,101664400000.0,79670800000.0,0.2994011976048109,61101.6047863285,97.04,165.58477,11599.093698601971,,94.2
2015-06-01,100.4167,4.4,100.5155,99.50829,99028600000.0,78586400000.0,-0.2985074626865876,60931.8914337322,97.39,193.94799,11236.29580965909,,94.4
2015-07-01,100.6168,4.3,101.9652,100.9084,101887600000.0,80307700000.0,1.3972055888223485,59439.0133311017,97.35,184.48753,11288.050441576086,712158.2,93.7
2015-08-01,100.6168,4.3,99.45232,100.4084,97384700000.0,78550900000.0,-2.5590551181102352,59333.2238496923,98.08,143.71116,10817.977632068452,,94.4
2015-09-01,100.4167,4.3,99.64562,100.8084,99767200000.0,80101000000.0,0.1010101010101004,59346.6529220366,98.49,194.46083,9953.261896306818,,94.7
2015-10-01,100.4167,4.3,100.5155,100.8084,99081000000.0,78746900000.0,1.2108980827447076,59302.7618566813,98.24,164.83114,10222.30948153409,715449.9,94.7
2015-11-01,99.71662,4.2,99.25902,100.5084,99206300000.0,78711800000.0,-1.395812562313054,58178.9535535213,96.43,164.40215,10986.275809151786,,93.7
2015-12-01,99.71662,4.2,99.74227,103.3086,97522000000.0,76621800000.0,0.7077856420626861,58506.8105554249,97.12,147.41888,10673.0138671875,,93.9
2016-01-01,99.0165,4.2,101.2887,101.7085,97499600000.0,79483100000.0,1.6064257028112372,58455.1931298702,97.35,209.74029,9827.091943359375,722380.6,94.3
2016-02-01,99.31655,4.1,101.0954,101.2084,99241600000.0,80508900000.0,0.0,60300.1286233265,98.2,227.79281,9291.378627232143,,94.9
2016-03-01,100.0167,4.1,100.3222,100.8084,99891300000.0,77669100000.0,-0.988142292490114,60817.7003703491,97.97,227.75331,9859.880440848214,,94.8
2016-04-01,100.1167,4.0,100.9987,100.7084,100742500000.0,76834500000.0,0.6986027944111963,61775.9439281063,98.22,207.01125,10023.21665736607,724721.3,95.2
2016-05-01,100.6168,4.0,99.35567,101.2084,97452400000.0,76874900000.0,-1.7839444995044835,62231.8641392272,98.51,198.46472,10010.547665550595,,95.0
2016-06-01,100.7168,4.0,101.192,100.7084,99207900000.0,78482400000.0,2.018163471241172,61839.1052943348,98.19,433.2775,9859.148659446022,,94.8
2016-07-01,101.1169,3.9,99.93557,102.1085,97512100000.0,78433800000.0,-1.4836795252225448,62103.4753223131,98.6,424.37718,9960.52097284226,726915.7,95.0
2016-08-01,101.0168,3.9,101.482,102.4085,100323900000.0,79264100000.0,1.6064257028112372,62093.7320824871,98.64,213.36659,10530.252590013586,,95.2
2016-09-01,101.0168,3.8,101.192,101.3084,100017200000.0,79473900000.0,-0.1976284584980228,61393.746498324,98.79,232.698,10504.490900213068,,95.3
2016-10-01,101.2169,3.8,101.8686,104.6087,100791800000.0,80637900000.0,0.6930693069307116,60616.5509212355,98.74,241.63064,10624.158544921876,729841.4,95.6
2016-11-01,100.5168,3.7,101.6753,102.3085,101518500000.0,81326300000.0,-0.2949852507374833,59892.3517204724,97.78,392.83106,10595.529962713068,,95.2
2016-12-01,101.2169,3.7,99.35567,105.6088,100401000000.0,81537600000.0,-2.169625246548313,59582.0163533968,97.72,288.42847,11214.89760044643,,94.9
2017-01-01,100.6168,3.7,101.0954,103.0086,102074100000.0,83979600000.0,1.6129032258064435,59796.9494511908,97.43,320.02379,11620.112171519886,738582.4,94.8
2017-02-01,101.2169,3.7,101.8686,103.5086,103931900000.0,83844700000.0,1.0912698412698578,59513.2767933204,97.23,237.06756,11745.425,,94.7
2017-03-01,101.4169,3.7,101.3853,106.2088,105066000000.0,85245400000.0,-0.3925417075564259,59577.3191785533,97.36,267.06935,12047.632175611414,,94.8
2017-04-01,101.817,3.6,103.3183,104.6087,106053100000.0,86392800000.0,1.674876847290632,59801.3286796383,97.23,249.2189,12232.555555555557,745019.4,94.7
2017-05-01,101.817,3.6,103.6082,105.6088,107192500000.0,85917400000.0,0.0968992248061796,60001.4203040067,98.33,197.58968,12661.0458984375,,95.6
2017-06-01,102.117,3.6,103.4149,105.9088,104164700000.0,84172900000.0,-0.0968054211035599,60544.9093413588,99.14,274.39018,12710.548642113095,,96.1
2017-07-01,102.5171,3.5,103.8982,105.8088,105193400000.0,85769700000.0,0.7751937984496085,61455.6868891427,100.34,181.41523,12397.47084263393,750213.0,96.7
2017-08-01,102.6171,3.5,106.3144,105.1088,107795200000.0,86034300000.0,2.2115384615384506,60551.8259536143,101.12,149.70865,12153.80519701087,,97.6
2017-09-01,102.7171,3.5,105.2513,107.2089,107972400000.0,85193200000.0,-0.8466603951081803,61077.0062517589,101.11,205.76641,12479.53380766369,,97.6
2017-10-01,102.5171,3.5,103.7049,105.6088,104702000000.0,85338100000.0,-1.6129032258064435,62236.3385246055,100.81,227.23362,13012.0775390625,757381.6,97.3
2017-11-01,102.117,3.4,107.3776,106.5089,109857400000.0,88075800000.0,3.664416586306636,62006.3716849888,100.33,229.71336,13159.374556107954,,97.6
2017-12-01,102.6171,3.4,106.6044,109.2091,111151500000.0,88966000000.00002,-0.6511627906976507,59356.901123869,100.82,173.39307,13079.901572779603,,97.8
2018-01-01,102.017,3.3,105.9278,105.9088,110256100000.0,89010900000.0,-0.5617977528089859,59714.0910120696,100.92,196.43604,13270.667302911932,753705.7,98.0
2018-02-01,102.3171,3.3,104.1881,104.9087,106383000000.0,87992800000.0,-1.9774011299435137,60132.500320777,101.11,135.16371,12459.3640625,,98.1
2018-03-01,102.9172,3.3,105.8312,106.7089,109186700000.0,87458600000.0,1.6330451488952848,60617.3944642686,101.35,175.57617,12165.93908110119,,98.3
2018-04-01,103.1172,3.3,105.1546,108.9091,110121100000.0,89627400000.0,-0.3780718336483913,59309.7808569733,101.32,150.18455,12411.59755859375,759191.7,98.4
2018-05-01,103.9173,3.2,106.701,107.0089,109927400000.0,90252600000.0,1.5180265654649092,59194.9355463726,100.95,224.51606,12911.162295386905,,97.8
2018-06-01,104.0173,3.2,106.4111,107.809,111259300000.0,91064700000.0,-0.3738317757009326,59192.3521961178,100.7,233.21189,12667.554268973214,,97.5
2018-07-01,104.4174,3.2,104.5747,107.909,109603500000.0,94033200000.0,-1.969981238273932,59399.7980238282,101.18,208.2721,12581.671830610796,753705.7,97.4
2018-08-01,104.5174,3.2,106.0245,107.409,110428900000.0,91581900000.0,1.0526315789473633,58675.1607633885,100.72,166.83116,12458.920813519022,,97.2
2018-09-01,104.7175,3.2,104.768,107.509,110092700000.0,92076600000.0,-0.7575757575757539,58255.2333373445,101.12,204.80449,12185.244970703125,,97.7
2018-10-01,104.9175,3.1,104.4781,108.309,110208300000.0,92240900000.0,-0.1908396946564875,58803.5779663809,100.63,246.06097,11659.083629261364,758460.3,97.3
2018-11-01,104.2174,3.1,102.5451,108.309,109641000000.0,91240100000.0,-1.8164435946462627,58828.1148423511,99.94,231.17001,11359.62508877841,,97.3
2018-12-01,104.2174,3.1,103.7049,108.8091,112391700000.0,92724400000.0,0.9737098344693232,59173.1006754032,100.17,275.70745,10834.544692095587,,97.1
2019-01-01,103.4172,3.1,103.4149,109.9092,112177100000.0,94192500000.0,-0.2892960462873659,59627.6833028896,99.37,247.67711,10968.887340198864,762702.7,96.7
2019-02-01,103.8173,3.0,102.8351,110.1092,110035200000.0,92558800000.0,-0.3868471953578316,59616.9923890063,99.3,230.15161,11280.836474609376,,96.6
2019-03-01,104.2174,3.0,103.8982,110.7092,111760500000.0,91996700000.0,1.0679611650485383,59300.7976369002,99.09,229.38424,11542.59193638393,,96.2
2019-04-01,105.2175,3.0,102.4485,110.9092,109005600000.0,91572000000.0,-1.3448607108549406,59812.8502653026,99.5,214.20435,12067.97802734375,763214.8,96.5
2019-05-01,105.4176,2.9,102.8351,108.509,110736900000.0,91312900000.0,0.4868549172346616,60194.8427449971,99.7,196.30671,12079.569557883522,,96.7
2019-06-01,105.7176,2.9,101.5786,112.0093,109282600000.0,92328700000.0,-1.0658914728682332,60237.1213476571,100.2,205.54046,12164.201017680922,,96.8
2019-07-01,106.2177,2.9,101.192,111.4093,110087600000.0,91118500000.0,-0.3917727717923368,60303.1581725587,100.37,229.73694,12406.857421875,765262.9,96.7
2019-08-01,106.0177,2.9,101.5786,111.2093,109768500000.0,90775000000.0,0.393313667649927,61398.428606762,100.09,277.04245,11719.74951171875,,96.4
2019-09-01,106.0177,2.9,100.6121,112.0093,111621200000.0,91856100000.0,-1.077375122428986,59559.637363136,99.66,245.14056,12285.25344122024,,96.2
2019-10-01,106.1177,3.0,100.0322,110.9092,112713600000.0,92108500000.0,-0.5940594059405911,59756.2393945535,99.52,250.56589,12538.201837713068,764970.4,96.2
2019-11-01,105.3176,3.1,100.3222,111.7093,110077999999.99998,91782700000.0,0.199203187250995,59130.9641403185,98.65,222.59568,13200.829520089286,,96.0
2019-12-01,105.8176,3.1,98.00258,112.5094,111734200000.0,91710100000.0,-2.4850894632206746,59184.5330164154,98.97,235.98632,13193.275607638889,,95.9
2020-01-01,105.2175,3.2,100.9987,112.5094,110381600000.0,93854600000.0,3.2619775739041748,60305.4741380786,98.81,199.22176,13370.52352627841,748127.8,95.8
2020-02-01,105.5338,3.3,101.5786,112.5094,113115800000.0,92339400000.0,0.7897334649555737,61316.1211374164,98.54,204.83529,13330.550537109377,,95.5
2020-03-01,105.7447,3.4,91.23711,111.7093,99595400000.0,85605200000.0,-10.577864838393724,60300.4144091954,100.08,361.36888,10034.25674715909,,96.4
2020-04-01,105.8501,3.5,71.71392,105.6088,75262200000.0,72400300000.0,-22.015334063526826,61496.7244920976,99.82,297.89851,10374.506982421875,681565.8,96.2
2020-05-01,105.8501,3.6,79.73581999999999,117.3098,82805200000.0,74567300000.0,11.938202247190995,61632.8719198894,99.88,282.24844,10993.741015625,,96.3
2020-06-01,105.9555,3.7,89.01418000000001,116.8097,92862800000.0,79380500000.0,11.668757841907151,62051.749828287,100.47,247.64984,12313.64806547619,,97.0
2020-07-01,105.1121,3.8,90.94717,116.9097,98606200000.0,81643600000.0,2.4719101123595513,62967.0785917251,99.89,248.82286,12740.95609714674,740886.4,96.1
2020-08-01,105.1121,3.9,90.85052,119.0099,101224900000.0,86129200000.0,-0.548245614035085,62487.0947153022,100.61,213.09036,12882.407645089286,,97.0
2020-09-01,105.1121,3.9,93.1701,118.2099,104328200000.0,86671400000.0,2.7563395810363818,62253.7098278525,100.61,278.59221,12960.89639559659,,96.8
2020-10-01,105.323,3.9,96.74613,121.0101,105744900000.0,87210200000.0,3.969957081545069,62392.2469214767,100.45,311.5825,12603.100896661932,749298.1,96.6
2020-11-01,105.1121,3.9,97.90593,122.2102,108019800000.0,90835200000.0,1.4447884416924597,62952.6201847824,100.15,328.15252,12960.69140625,,96.5
2020-12-01,105.2175,3.9,97.80928,116.7097,108661200000.0,90611000000.0,0.0,63969.3467486789,100.71,208.95865,13425.95009765625,,96.9
2021-01-01,106.4827,3.9,98.38918,105.5088,107924700000.0,88339800000.0,-0.1017293997965294,64765.417205294,101.57,231.37864,13823.258984375,740960.2,97.9
2021-02-01,107.1152,3.9,96.64948,108.7091,108852000000.0,91402100000.0,-1.9348268839104,64612.7378885658,101.71,185.27867,13951.163916015625,,98.1
2021-03-01,107.6424,3.9,98.19588,120.31,112669900000.0,95749800000.0,1.9730010384216128,63415.5591009804,101.53,217.46619,14508.14262058424,,97.7
2021-04-01,107.9587,3.8,98.19588,113.2094,112034800000.0,96304900000.0,-0.2036659877800509,63620.3511373048,101.51,179.65824,15236.42744140625,759831.7,97.9
2021-05-01,108.1695,3.7,96.64948,116.6097,112750500000.0,98004100000.0,-1.2244897959183727,64076.7171824193,101.71,141.38606,15305.75,,98.1
2021-06-01,108.4858,3.6,95.1031,122.6102,111529100000.0,98349700000.0,-1.2396694214875974,63708.9725301366,101.46,152.61494,15618.97403231534,,97.9
2021-07-01,109.013,3.5,96.64948,116.7097,113811500000.0,97072300000.0,1.569037656903758,63963.3499550806,101.29,197.37942,15573.488991477272,760124.3,97.8
2021-08-01,109.1184,3.4,91.81701,118.8099,111553600000.0,97845600000.0,-4.325437693099888,100572.468896683,100.86,187.20578,15816.081365411932,,97.4
2021-09-01,109.4347,3.4,92.10696,116.6097,112077500000.0,98451500000.0,-0.6458557588805135,99513.4549438966,101.04,206.72854,15584.468616832386,,97.3
2021-10-01,109.9618,3.3,95.58634,118.8099,117437900000.0,103664100000.0,3.6836403033586183,99843.0601092985,100.31,198.51042,15401.868071056548,764805.6,96.7
2021-11-01,110.1727,3.3,96.16624,121.3101,118292999999.99998,107358400000.0,0.7314524555903829,100395.477192666,99.51,246.60827,15938.779651988636,,96.1
2021-12-01,110.3835,3.2,97.22938,119.2099,121702000000.0,114241700000.0,1.0373443983402553,99169.0596135975,99.12,298.15951,15587.753348214286,,95.8
2022-01-01,110.9107,3.2,97.03608,120.51,123529200000.0,114093100000.0,0.1026694045174419,98845.3785988495,98.99,264.63419,15762.909970238095,766195.5,96.0
2022-02-01,111.7541,3.1,97.61598,120.51,124834300000.0,113135700000.0,-0.3076923076923062,100200.064112295,99.17,220.46791,15095.82490234375,,96.2
2022-03-01,113.9681,3.1,92.68686,120.9101,126345600000.0,122384900000.0,-3.703703703703708,99904.3581370371,98.92,392.01202,14012.71042798913,,96.3
2022-04-01,114.7061,3.0,94.42654,116.6097,126321100000.0,123899000000.0,1.0683760683760632,97685.419849008,98.74,334.669,14166.986996299342,766049.3,96.1
2022-05-01,115.7604,3.0,94.81314,115.6096,132298200000.0,128167399999.99998,1.1627906976744364,98228.2208069457,98.94,328.47521,13991.862260298296,,96.6
2022-06-01,115.7604,3.0,95.68299,113.4095,133303500000.0,127222200000.0,0.7314524555903829,97231.7918086464,98.27,332.62825,13601.01131924716,,95.7
2022-07-01,116.2875,3.0,95.58634,114.8096,131719500000.0,127076300000.0,-0.6224066390041578,96840.0139116463,97.2,403.90579,12981.4052734375,770584.3,94.8
2022-08-01,116.7092,3.0,94.52319,114.2095,135395700000.0,132880500000.0,0.0,95367.5235191999,96.67,327.91541,13449.552097486414,,94.5
2022-09-01,118.8178,3.1,96.45618,116.0097,139034300000.0,134443400000.0,1.356993736951977,94825.5929098419,98.16,396.80379,12692.554154829546,,95.9
2022-10-01,119.6612,3.1,95.39304,112.7094,135830000000.0,127336700000.0,-0.7209062821833013,95493.3935625728,97.97,418.61884,12673.459170386905,766634.4,96.0
2022-11-01,119.8721,3.1,96.35954,113.9095,136685399999.99998,126320300000.0,0.933609958506208,97956.7403001983,98.8,357.08668,14068.89999112216,,97.0
2022-12-01,119.3449,3.0,94.23325,112.2094,131441700000.0,120171700000.0,-2.1582733812949537,98413.6833367965,98.91,279.6471,14168.920944940475,,96.2
2023-01-01,120.5047,3.0,96.06959,112.7094,132297500000.0,119086500000.0,1.5756302521008445,99260.2017166566,100.05,281.77821,14896.36172762784,767749.9,97.5
2023-02-01,121.4535,2.9,97.90593,112.3094,132987699999.99998,116471100000.0,1.9648397104446649,97972.8947093916,100.23,272.40225,15404.176953125,,97.7
2023-03-01,122.4024,2.9,95.68299,111.5093,133834600000.0,116623600000.0,-2.129817444219068,99735.4383174292,100.73,324.77326,15262.70949388587,,98.0
2023-04-01,122.9295,2.9,95.39304,112.0093,127001700000.0,111060700000.0,0.1036269430051808,99911.8198196939,101.28,244.23158,15760.991644965276,766579.5,98.6
2023-05-01,122.8241,2.9,95.29639,113.2094,131715700000.0,117272800000.0,0.31055900621119,98767.2792467504,100.78,265.50803,15932.643243963068,,98.1
2023-06-01,123.1404,3.0,93.9433,112.8094,131965100000.0,114659600000.0,-1.0319917440660424,99753.7037651267,100.76,247.21465,16041.180042613636,,98.2
2023-07-01,123.4566,3.0,92.88016,112.8094,129773800000.0,112821900000.0,-1.355578727841518,100287.312091076,101.17,263.57203,16069.68810453869,768042.5,98.4
2023-08-01,123.8784,3.0,92.78351,111.4093,129719600000.0,109831800000.0,0.7399577167018992,99389.0042204953,101.0,287.96256,15829.473080842392,,98.3
2023-09-01,124.1946,3.1,91.72036,111.5093,127385700000.0,109410300000.0,-1.67890870933891,97780.3294169315,100.83,319.51199,15637.992001488095,,98.0
2023-10-01,124.1946,3.1,91.72036,112.6094,129294099999.99998,109404400000.0,-0.426894343649968,98396.1299760049,100.53,314.2169,15059.187721946022,765189.8,97.7
2023-11-01,123.6675,3.1,91.81701,112.0093,131554399999.99998,110884700000.0,-0.4287245444801576,100045.845527148,100.84,315.77124,15631.793146306818,,98.1
2023-12-01,123.7729,3.2,90.17397,111.7093,127508700000.0,107741700000.0,-1.50699677072121,100391.907874527,100.48,281.71082,16681.726459703947,,97.6
2024-01-01,123.9838,3.2,91.04382,111.5093,131916000000.0,108324300000.0,0.9836065573770564,99439.4356507486,100.53,323.41011,16704.547318892044,767000.1,97.8
2024-02-01,124.5109,3.3,92.10696,109.8092,132195000000.0,111113999999.99998,,100500.244733205,100.32,276.98234,17137.254743303572,,97.7
2024-03-01,125.0381,3.3,91.43041,112.3094,129947000000.0,109594900000.0,,99591.6380488528,100.7,231.31778,18000.54453125,,98.1
2024-04-01,125.6706,3.4,,,134315300000.0,112600800000.0,,98569.4875463485,100.93,268.1715,18045.728701636905,764732.6,98.3
2024-05-01,125.7761,3.4,,,128350800000.0,107154600000.0,,99230.659417219,101.1,290.83528,18577.892223011364,,98.5
2024-06-01,125.8815,3.5,,,127303100000.0,106754100000.0,,99919.1173360259,100.9,327.50626,18317.66494140625,,98.1
2024-07-01,126.3032,3.5,,,127769100000.0,110103900000.0,,99689.0336587264,101.27,361.85379,18414.577955163044,765537.2,98.4
2024-08-01,126.1978,3.5,,,129453200000.0,109219000000.0,,100316.142088083,101.01,263.42825,18165.501953125,,98.2
2024-09-01,126.1978,3.5,,,127673300000.0,110481900000.0,,101962.754210628,101.23,345.05096,18761.79334077381,,98.2
2024-10-01,126.7249,3.5,,,125488700000.0,111181100000.0,,98699.04517556,101.12,392.07715,19334.973335597828,764001.2,98.1
2024-11-01,126.4086,3.5,,,128404500000.0,108803700000.0,,99683.7478260008,100.52,479.98873,19236.87658110119,,97.4
2024-12-01,127.0412,3.5,,,128428699999.99998,108681000000.0,,96792.0038562425,100.49,484.41531,20179.55447048611,,97.2
