DATE,Share_Prices,CPI,Prod_Vol,Intr_Rate,Intr_10Y,Total Reserves,Exchange,Exports,Imports,^FTSE,Real GDP,M1,Unemp,Emp
2/1/02,77.74014,75,101.5271,4.9251,4.9251,44949.72809,1.4227,15493500000,18932880000,5126.809961,,496013,5.2,72.5
3/1/02,79.65878,75.2,103.4229,5.2202,5.2202,44700.01643,1.423,15705350000,19310960000,5252.405005,,508735,5.2,72.6
4/1/02,78.99113,75.6,101.2112,5.2331,5.2331,45729.49369,1.4429,15507690000,18767770000,5206.328567,466935,503636,5.2,72.6
5/1/02,78.38474,75.8,104.3707,5.2689,5.2689,46479.32181,1.4598,16536800000,19049910000,5167.790927,,507596,5.2,72.7
6/1/02,72.29372,75.8,98.99947,5.099,5.099,49194.11723,1.4837,15889280000,19087940000,4732.361084,,528891,5.2,72.6
7/1/02,64.26421,75.6,105.5292,5.0027,5.0027,48970.87928,1.5565,15833440000,19119940000,4238.09565,470277,522458,5.2,72.7
8/1/02,64.6251,75.8,105.3186,4.746,4.746,49056.30584,1.5368,15100950000,18863000000,4255.814267,,521244,5.3,72.6
9/1/02,59.99751,76,106.8984,4.5006,4.5006,51206.25669,1.5563,15521470000,18944310000,3956.723819,,540300,5.2,72.7
10/1/02,60.18265,76.1,105.5292,4.616,4.616,52007.97253,1.5575,15030400000,18894440000,3968.926068,473899,535512,5.2,72.8
11/1/02,62.20182,76.1,105.8452,4.6378,4.6378,52955.63644,1.5711,14885520000,19087500000,4102.085763,,540369,5.1,72.9
12/1/02,59.87089,76.3,106.6877,4.5644,4.5644,51500.4763,1.5863,14887750000,18459090000,3948.999963,,541918,5,72.8
1/1/03,57.52252,75.9,106.1611,4.3899,4.3899,46040.43674,1.6175,15615240000,18961380000,3786.827282,477357,538903,5.1,72.6
2/1/03,55.25437,76.1,107.3196,4.2131,4.2131,46225.0243,1.6079,15146390000,19356890000,3643.91001,,543957,5.2,72.7
3/1/03,55.16339,76.4,107.0037,4.3243,4.3243,45480.98876,1.5825,15465940000,19303440000,3637.90954,,560638,5.1,72.7
4/1/03,58.61187,76.8,106.4771,4.4663,4.4663,45373.23691,1.5739,16420150000,19227630000,3862.949988,481552,552705,5,72.8
5/1/03,60.44756,76.8,105.1079,4.2197,4.2197,47555.60591,1.6224,15287640000,19696220000,3988.41499,,567765,4.9,72.9
6/1/03,62.46885,76.7,105.7399,4.1127,4.1127,48303.48434,1.6609,14386380000,19284470000,4119.699974,,572362,5.1,72.8
7/1/03,61.85336,76.6,106.3718,4.4078,4.4078,48490.57826,1.6221,15540160000,19260420000,4079.108727,485973,561559,5.1,72.8
8/1/03,63.41202,76.8,106.5824,4.604,4.604,48336.90227,1.5939,16118240000,19598530000,4179.699976,,567110,5,72.8
9/1/03,64.21674,77,106.7931,4.7132,4.7132,50520.94139,1.6155,15395870000,20100200000,4234.963679,,584193,5,72.8
10/1/03,65.05786,77.1,108.6888,4.9071,4.9071,49768.26754,1.6792,15567960000,20263040000,4290.430452,490059,583603,4.9,72.8
11/1/03,65.95235,77.1,107.2143,5.065,5.065,50481.7301,1.6897,15411740000,20266200000,4349.444971,,593071,4.9,72.8
12/1/03,66.67201,77.3,107.2143,4.896,4.896,52147.82167,1.7516,15516140000,20007920000,4392.33331,,593848,4.8,73
1/1/04,67.79669,77,108.5835,4.7875,4.7875,49667.69159,1.8255,15012830000,20505010000,4470.776204,492014,599204,4.8,73
2/1/04,67.37318,77.2,108.2675,4.8056,4.8056,49835.44378,1.8673,15294240000,19592640000,4443.13501,,599676,4.8,73
3/1/04,67.42761,77.3,108.3728,4.7088,4.7088,52864.26951,1.8261,15197770000,19714460000,4446.713039,,621874,4.8,73
4/1/04,68.43538,77.6,108.8994,4.957,4.957,51561.63502,1.8031,15323000000,20557590000,4515.52002,494824,621945,4.8,72.9
5/1/04,67.53452,77.9,107.3196,5.1118,5.1118,52181.21678,1.786,15370710000,20883290000,4453.078947,,622445,4.8,72.9
6/1/04,67.90693,77.9,107.109,5.2,5.2,51889.8045,1.8279,15512940000,20488470000,4478.331854,,642165,4.8,72.8
7/1/04,66.15358,77.7,106.6877,5.1083,5.1083,52539.53648,1.8438,15684040000,21105300000,4362.700018,496642,636944,4.7,72.8
8/1/04,66.53008,77.9,105.1079,5.0071,5.0071,52067.98305,1.8203,15691850000,21308750000,4382.647647,,647188,4.7,72.9
9/1/04,69.15671,77.9,104.792,4.9109,4.9109,52389.79291,1.7937,16091050000,21176080000,4560.745428,,655331,4.7,72.9
10/1/04,70.43696,78.1,104.792,4.7683,4.7683,53839.14699,1.8077,16107530000,22425600000,4645.18571,499020,657842,4.7,73
11/1/04,71.93784,78.3,105.5292,4.6903,4.6903,57069.26023,1.8607,16382680000,21568490000,4744.163596,,672219,4.7,73
12/1/04,72.03959,78.6,105.0026,4.5316,4.5316,57741.09262,1.9286,16662660000,21546300000,4746.376186,,669244,4.7,73.1
1/1/05,73.1776,78.3,105.6345,4.5419,4.5419,54163.70032,1.8797,16301870000,21967890000,4826.489966,502702,675506,4.8,73.2
2/1/05,75.80225,78.5,105.2133,4.5884,4.5884,54686.65594,1.8871,16122620000,21484750000,4999.009985,,677996,4.7,73.1
3/1/05,75.18692,78.8,103.5282,4.796,4.796,57808.04674,1.9043,16244790000,21622580000,4961.84761,,696570,4.7,72.9
4/1/05,74.11638,79.1,106.2665,4.6218,4.6218,56417.99411,1.8961,16753190000,22459720000,4887.823823,506906,686966,4.8,72.9
5/1/05,74.69122,79.4,105.6345,4.4173,4.4173,55382.46919,1.8559,16965760000,21853590000,4928.924927,,710084,4.8,72.9
6/1/05,76.57999,79.4,106.4771,4.2847,4.2847,56148.70829,1.8177,17837520000,21952020000,5050.304532,,716384,4.7,73
7/1/05,79.2753,79.5,105.2133,4.3011,4.3011,56057.96497,1.7507,17755770000,22702730000,5228.052409,511132,713824,4.7,73
8/1/05,80.47882,79.7,104.3707,4.3249,4.3249,57170.77899,1.7944,18046850000,23209940000,5311.018177,,720320,4.7,73
9/1/05,81.77,79.9,105.8452,4.2109,4.2109,55785.51692,1.8064,18649340000,23230300000,5392.568182,,735656,4.9,72.9
10/1/05,80.25925,80,104.792,4.3482,4.3482,54247.99096,1.7651,19044380000,23320670000,5292.938081,515935,735231,5.1,72.8
11/1/05,82.76517,80,106.1611,4.3129,4.3129,54295.5802,1.7349,18957750000,23464460000,5458.190896,,751444,5.1,72.7
12/1/05,84.18204,80.3,109.742,4.2186,4.2186,54008.87838,1.7458,19531010000,24463170000,5547.244946,,756281,5.1,72.8
1/1/06,86.53724,80,108.2675,4.0752,4.0752,54296.30745,1.7686,20221360000,25018450000,5711.152367,518495,749760,5.2,72.8
2/1/06,88.05025,80.2,108.1622,4.1543,4.1543,52478.34937,1.748,21558540000,25594850000,5806.739966,,760417,5.2,72.9
3/1/06,90.05289,80.4,109.426,4.3177,4.3177,54798.11156,1.7442,22834640000,25056460000,5938.817383,,778594,5.3,72.9
4/1/06,91.76788,80.9,109.6367,4.5177,4.5177,57396.03835,1.768,23242790000,25557970000,6054.405572,520318,774343,5.4,72.8
5/1/06,88.72609,81.3,110.5845,4.6488,4.6488,60313.30808,1.8687,23033090000,26325480000,5845.99528,,785442,5.5,72.8
6/1/06,85.94738,81.5,111.2164,4.6645,4.6645,56896.69375,1.8435,22425960000,25773280000,5668.050004,,789344,5.5,72.9
7/1/06,88.45876,81.5,110.0579,4.656,4.656,55910.17264,1.8443,18287320000,25098170000,5833.671433,521780,789999,5.5,73
8/1/06,89.12746,81.8,111.0058,4.6535,4.6535,56535.49182,1.8941,18359290000,24689550000,5877.727251,,793105,5.5,72.8
9/1/06,89.40541,81.9,111.3217,4.5522,4.5522,56221.49646,1.8839,18316850000,24955690000,5896.109515,,802905,5.5,72.8
10/1/06,92.51802,82,110.1632,4.6155,4.6155,56028.78296,1.8765,17875880000,24282770000,6101.377264,524569,809591,5.4,72.7
11/1/06,93.52457,82.2,110.9005,4.5452,4.5452,57949.82547,1.9125,18195260000,24704630000,6167.759078,,821970,5.5,72.7
12/1/06,93.60903,82.6,110.1632,4.6195,4.6195,57482.62954,1.9629,18184720000,25199410000,6171.578922,,836518,5.5,72.6
1/1/07,94.57525,82.1,110.5845,4.8694,4.8694,55103.9932,1.9587,17724310000,24226900000,6237.790927,529398,822779,5.5,72.5
2/1/07,96.48055,82.4,109.1101,4.896,4.896,57552.62878,1.9589,17634200000,25128270000,6362.689966,,828880,5.5,72.5
3/1/07,94.10018,82.8,108.7941,4.8194,4.8194,61357.59426,1.9474,17839790000,25427210000,6205.70914,,850238,5.5,72.5
4/1/07,97.51363,83.1,107.3196,5.0439,5.0439,61130.89012,1.9879,18161740000,24942070000,6434.357884,533187,839395,5.4,72.7
5/1/07,99.64319,83.3,109.5313,5.1458,5.1458,61084.2894,1.9842,17926810000,24707300000,6569.776204,,867673,5.4,72.7
6/1/07,100.0481,83.5,107.7409,5.4321,5.4321,70788.16186,1.9867,18378000000,26048510000,6597.966657,,883075,5.3,72.6
7/1/07,99.50095,83.1,107.2143,5.4084,5.4084,59974.19984,2.0355,18079720000,25953210000,6561.877375,537052,883418,5.3,72.6
8/1/07,93.69653,83.4,108.5835,5.1499,5.1499,60606.40565,2.011,18313470000,25991210000,6177.222723,,890115,5.3,72.7
9/1/07,96.21412,83.5,107.2143,4.9928,4.9928,63531.94907,2.0184,18511540000,26949460000,6345.109985,,915076,5.2,72.8
10/1/07,100.0681,83.8,107.8462,4.9576,4.9576,68249.09488,2.0449,18607280000,26095120000,6599.278214,540258,913111,5.2,72.8
11/1/07,95.91085,84.1,108.0569,4.7263,4.7263,70665.47515,2.0701,19198400000,26869410000,6325.122736,,926993,5.2,72.9
12/1/07,97.58793,84.5,107.5303,4.6937,4.6937,69398.71581,2.0161,19155180000,26737380000,6431.136796,,922297,5.2,72.9
1/1/08,91.73453,84.1,107.425,4.4925,4.4925,70217.06115,1.9702,19781250000,27219680000,6031.19094,542804,1010095,5.2,73
2/1/08,89.61816,84.6,108.7941,4.6234,4.6234,73313.38315,1.9646,20131190000,27681050000,5910.133371,,1007677,5.2,73
3/1/08,85.81046,84.9,105.7399,4.445,4.445,72156.89535,2.0015,20092960000,27907400000,5676.268426,,1033880,5.3,73
4/1/08,90.88325,85.6,107.3196,4.6432,4.6432,68897.71305,1.9816,20363970000,28401860000,5993.572732,539918,1002412,5.2,73
5/1/08,93.77007,86.1,106.4771,4.8683,4.8683,67234.47261,1.965,20969990000,28832440000,6187.20498,,1005326,5.4,72.9
6/1/08,87.6187,86.6,106.0558,5.2103,5.2103,65173.36146,1.9664,21489400000,30052350000,5778.271415,,1011527,5.5,72.8
7/1/08,81.5069,86.6,106.8984,5.0494,5.0494,60348.06913,1.9888,21436720000,29403330000,5375.221722,531619,987128,5.7,72.6
8/1/08,82.90771,87.1,106.1611,4.7267,4.7267,56556.51361,1.8865,21138130000,29200430000,5465.715063,,971736,5.9,72.4
9/1/08,79.33064,87.5,105.7399,4.5701,4.5701,54525.99254,1.7973,20863490000,28437650000,5231.704568,,999615,6,72.3
10/1/08,64.93079,87.3,105.6345,4.5789,4.5789,52385.44336,1.6862,20211760000,27207470000,4282.056545,520230,986490,6.2,72.3
11/1/08,64.0498,87.3,101.2112,4.2571,4.2571,53418.43847,1.5327,19556390000,27759370000,4223.965027,,1016760,6.4,72.2
12/1/08,64.68772,87.1,101.3165,3.6238,3.6238,56109.86447,1.4854,19155420000,25628590000,4270.752418,,1029356,6.5,72.2
1/1/09,65.03269,86.6,98.89416,3.6699,3.6699,49635.66212,1.4462,18832890000,25826200000,4281.842878,509646,1037596,6.7,71.9
2/1/09,61.77861,87.2,98.89416,3.6899,3.6899,50805.47793,1.4422,18694370000,25463040000,4074.175012,,1035691,7.1,71.7
3/1/09,57.01818,87.3,98.15692,3.2497,3.2497,54070.7095,1.417,18355260000,24709780000,3760.23635,,1045565,7.3,71.4
4/1/09,61.27018,87.5,99.52607,3.4072,3.4072,56376.57532,1.4712,18497670000,25511360000,4046.334998,508009,1007574,7.6,71
5/1/09,66.49567,87.9,98.05161,3.6206,3.6206,60250.96802,1.5418,18064770000,24467420000,4393.778963,,1010491,7.8,70.8
6/1/09,65.94963,88.1,98.5782,3.7221,3.7221,61486.71566,1.6369,18028230000,24397670000,4349.25455,,1010426,7.9,70.6
7/1/09,66.33266,88,99.52607,3.8238,3.8238,59196.75684,1.6378,18444380000,24795590000,4374.500021,508398,995665,7.9,70.7
8/1/09,72.22261,88.3,97.52502,3.7142,3.7142,70603.21465,1.6532,18622120000,24832170000,4755.63999,,1001048,7.8,70.6
9/1/09,76.31963,88.3,97.52502,3.6566,3.6566,72581.25735,1.6323,19090960000,25989710000,5033.136386,,1052713,7.9,70.6
10/1/09,78.26147,88.4,97.73565,3.5699,3.5699,72849.36166,1.6212,19682460000,26764320000,5161.18639,509889,1047460,7.8,70.6
11/1/09,79.49123,88.6,97.52502,3.7592,3.7592,72041.9765,1.6599,19716980000,26368120000,5242.285761,,1066825,7.8,70.6
12/1/09,80.63334,88.9,97.63033,3.8871,3.8871,68605.6776,1.6226,19965910000,27170890000,5309.542829,,1061454,7.7,70.4
1/1/10,82.06037,88.8,97.10374,4.0025,4.0025,69110.13685,1.6158,19780540000,27443110000,5411.64502,514595,1085517,7.9,70.3
2/1/10,79.33413,89,98.05161,4.0624,4.0624,70045.88349,1.5618,20795920000,27589730000,5231.925,,1099975,8,70.2
3/1/10,85.23425,89.4,99.21011,4.0915,4.0915,75510.88109,1.5058,20791620000,28380060000,5621.030465,,1114759,8,70.2
4/1/10,86.77956,89.9,97.10374,4.1007,4.1007,77257.39807,1.5332,21061330000,28354960000,5720.744995,520128,1082850,7.9,70.4
5/1/10,79.41071,90.1,97.10374,3.7772,3.7772,75307.92349,1.4669,21418650000,29507120000,5222.873715,,1103421,7.9,70.4
6/1/10,77.93181,90.2,95.7346,3.6007,3.6007,76492.28664,1.4768,22272000000,30026030000,5139.445468,,1119393,7.8,70.6
7/1/10,78.21916,90,94.89205,3.5087,3.5087,77788.20942,1.5304,21987160000,30115110000,5158.390891,523173,1098996,7.8,70.6
8/1/10,80.00254,90.4,94.78673,3.233,3.233,77270.4831,1.5661,21959160000,29992870000,5279.552362,,1084440,7.8,70.7
9/1/10,83.62054,90.4,93.94418,3.1271,3.1271,82054.62776,1.5591,22153430000,29672320000,5514.595481,,1088855,7.9,70.5
10/1/10,86.2373,90.6,95.62928,3.0685,3.0685,81172.43419,1.5867,22346120000,30320950000,5687.18092,523515,1091191,7.9,70.3
11/1/10,86.95272,90.9,93.73354,3.311,3.311,80367.04252,1.5961,22729150000,31029910000,5734.359064,,1085904,7.9,70.4
12/1/10,89.17023,91.7,92.891,3.6098,3.6098,84005.59761,1.5595,23141900000,32655930000,5868.380929,,1080439,7.9,70.5
1/1/11,90.49825,91.8,93.83886,3.7273,3.7273,87732.75329,1.5782,24460530000,33119920000,5971.58999,524955,1067747,7.8,70.6
2/1/11,91.29873,92.3,91.20589,3.8799,3.8799,91001.01166,1.6124,24428950000,31660490000,6020.964941,,1064093,7.8,70.5
3/1/11,88.81116,92.6,90.67931,3.7386,3.7386,93075.52483,1.6159,23614770000,31126080000,5856.921705,,1096406,7.7,70.5
4/1/11,91.15983,93.3,90.04739,3.7619,3.7619,97371.18417,1.6379,24149680000,31888890000,6007.861057,525418,1068880,7.8,70.5
5/1/11,90.13159,93.5,90.88994,3.5053,3.5053,93809.74763,1.6332,24345600000,33501740000,5937.96499,,1090810,7.9,70.5
6/1/11,87.82962,93.5,91.10058,3.4144,3.4144,93859.09219,1.6219,24155040000,31566710000,5792.181796,,1081145,8,70.2
7/1/11,89.6133,93.5,90.78462,3.3137,3.3137,97968.18966,1.6158,24491640000,33873860000,5909.819057,527034,1079598,8.2,70.2
8/1/11,79.83832,93.9,90.78462,2.7833,2.7833,99131.20592,1.6356,24355240000,32433700000,5271.313632,,1092195,8.3,70.1
9/1/11,79.28227,94.5,91.10058,2.504,2.504,94470.18218,1.5771,24417540000,33504900000,5228.50455,,1104685,8.4,70.1
10/1/11,82.01352,94.5,90.78462,2.529,2.529,96049.49309,1.5768,25272010000,33866860000,5408.623837,527698,1090285,8.5,70.1
11/1/11,81.92102,94.7,91.20589,2.2917,2.2917,96165.04564,1.5806,24859110000,33434550000,5402.513605,,1117138,8.4,70.2
12/1/11,83.14214,95,92.04845,2.1828,2.1828,94462.17459,1.5587,24845000000,33016480000,5480.089966,,1081410,8.3,70.2
1/1/12,86.26339,94.7,91.94313,2.1104,2.1104,95225.80818,1.5524,24915090000,33913200000,5694.461914,532300,1084053,8.3,70.3
2/1/12,89.36356,95.2,91.20589,2.2191,2.2191,97848.45009,1.5804,24593390000,32892480000,5893.361933,,1078247,8.2,70.5
3/1/12,89.09153,95.4,91.52185,2.323,2.323,96577.70969,1.5824,25019130000,33537900000,5875.404541,,1100790,8.2,70.5
4/1/12,86.81686,95.9,91.73249,2.2117,2.2117,97664.75816,1.6,23944090000,33969320000,5725.594727,531663,1074958,8.1,70.7
5/1/12,82.94213,95.9,92.46972,1.9416,1.9416,97265.88062,1.5924,24619180000,32940860000,5466.461914,,1089496,8,70.9
6/1/12,82.78458,95.6,91.20589,1.7698,1.7698,96936.7808,1.5556,23703700000,32715280000,5480.457905,,1113740,8,71.1
7/1/12,85.46852,95.7,93.31227,1.6523,1.6523,98284.13456,1.5593,24866500000,32513950000,5636.468195,536720,1114527,7.9,71.2
8/1/12,87.88861,96.1,92.57504,1.6735,1.6735,97793.91416,1.5722,24518600000,34173770000,5796.954523,,1101137,7.8,71.1
9/1/12,88.03069,96.4,90.25803,1.7222,1.7222,98983.16575,1.6126,24462610000,33459580000,5805.44502,,1132131,7.8,71.1
10/1/12,88.43055,96.8,90.88994,1.7721,1.7721,99670.18558,1.608,23517630000,32225540000,5831.817383,536188,1126767,7.8,71.3
11/1/12,87.75896,97,91.62717,1.7741,1.7741,99482.86114,1.5968,23892610000,32134520000,5787.527277,,1146558,7.8,71.4
12/1/12,89.8544,97.3,92.78568,1.8467,1.8467,100558.5769,1.6145,24324220000,34148290000,5922.721037,,1155239,7.8,71.4
1/1/13,93.26134,97,91.52185,2.0795,2.0795,99770.50951,1.5965,24583420000,32485990000,6161.877264,537974,1157242,8,71.2
2/1/13,95.77787,97.5,91.94313,2.1781,2.1781,98256.08126,1.5474,24529420000,33660540000,6316.354956,,1170962,7.8,71.2
