Date,ENET_growth,ENET_level,LSTM_growth,LSTM_level,MLP_growth,MLP_level,XGB_growth,XGB_level,Act_growth,Act_level
1/1/94,,,,,,,0.027830251,9.38E+11,,9.38E+11
2/1/94,-0.030525511,9.38E+11,,,-0.030525511,9.38E+11,-0.001333237,9.36E+11,,9.38E+11
3/1/94,-0.033650558,9.06E+11,,,-0.033650558,9.06E+11,-0.029738503,9.09E+11,,9.38E+11
4/1/94,0.353019416,1.29E+12,,,0.353019416,1.29E+12,0.067545421,9.72E+11,0.202636257,1.15E+12
5/1/94,-0.141890198,1.12E+12,0.149252221,9.3751E+11,-0.141890198,1.12E+12,0.067545421,1.04E+12,0.202636257,1.15E+12
6/1/94,-0.008492939,1.11E+12,0.053384043,9.88918E+11,-0.008492939,1.11E+12,0.067545421,1.11E+12,0.202636257,1.15E+12
7/1/94,0.069019556,1.19E+12,0.22716108,1.24112E+12,0.069019556,1.19E+12,0.039719418,1.16E+12,0.114050114,1.29E+12
8/1/94,0.095825888,1.31E+12,-0.139651865,1.07936E+12,0.095825888,1.31E+12,0.078070752,1.25E+12,0.114050114,1.29E+12
9/1/94,-0.050795324,1.24E+12,0.0265409,1.10839E+12,-0.050795324,1.24E+12,-0.00374006,1.25E+12,0.114050114,1.29E+12
10/1/94,-0.049776886,1.18E+12,-0.540352285,6.45683E+11,-0.049776886,1.18E+12,0.006068991,1.26E+12,0.147509823,1.49E+12
11/1/94,0.035079014,1.23E+12,0.383803487,9.47771E+11,0.035079014,1.23E+12,0.135371834,1.44E+12,0.147509823,1.49E+12
12/1/94,0.162207693,1.44E+12,0.304058641,1.28456E+12,0.162207693,1.44E+12,0.006068991,1.45E+12,0.147509823,1.49E+12
1/1/95,-0.12769483,1.27E+12,-0.627905905,6.8558E+11,-0.12769483,1.27E+12,1.786512613,8.63E+12,-0.208081505,1.21E+12
2/1/95,-0.061263829,1.19E+12,0.834005356,1.57856E+12,-0.061263829,1.19E+12,-0.085584722,7.92E+12,-0.208081505,1.21E+12
3/1/95,-0.019122841,1.17E+12,-0.414180964,1.04324E+12,-0.019122841,1.17E+12,-1.909009337,1.17E+12,-0.208081505,1.21E+12
4/1/95,0.054538764,1.24E+12,-3.042675734,49770088854,0.054538764,1.24E+12,0.04734084,1.23E+12,0.187732773,1.46E+12
5/1/95,-0.116775446,1.10E+12,2.169656277,4.35751E+11,-0.116775446,1.10E+12,0.093051091,1.35E+12,0.187732773,1.46E+12
6/1/95,0.249969453,1.41E+12,1.060752153,1.25868E+12,0.249969453,1.41E+12,0.04734084,1.42E+12,0.187732773,1.46E+12
7/1/95,-0.047696367,1.35E+12,0.082875915,1.36744E+12,-0.047696367,1.35E+12,0.035135556,1.47E+12,0.100888034,1.62E+12
8/1/95,0.049457025,1.42E+12,-0.020808008,1.33928E+12,0.049457025,1.42E+12,0.069060914,1.57E+12,0.100888034,1.62E+12
9/1/95,0.099127382,1.56E+12,0.038820129,1.3923E+12,0.099127382,1.56E+12,-0.003308434,1.57E+12,0.100888034,1.62E+12
10/1/95,-2.540777922,1.23E+11,0.15145278,1.61997E+12,-2.540777922,1.23E+11,0.069032341,1.68E+12,0.132336675,1.85E+12
11/1/95,1.605709553,6.14E+11,0.019014716,1.65107E+12,1.605709553,6.14E+11,0.069032341,1.80E+12,0.132336675,1.85E+12
12/1/95,1.067405224,1.78E+12,-0.038130827,1.5893E+12,1.067405224,1.78E+12,-0.005728002,1.79E+12,0.132336675,1.85E+12
1/1/96,0.185601398,2.15E+12,-0.229195923,1.26377E+12,0.185601398,2.15E+12,1.993515849,1.31E+13,-0.232191909,1.46E+12
2/1/96,-0.121924497,1.90E+12,0.053584564,1.33333E+12,-0.121924497,1.90E+12,-0.09550143,1.19E+13,-0.232191909,1.46E+12
3/1/96,-0.295868784,1.41E+12,-0.056580558,1.25999E+12,-0.295868784,1.41E+12,-2.130206347,1.42E+12,-0.232191909,1.46E+12
4/1/96,0.036834273,1.47E+12,0.056245107,1.33288E+12,0.036834273,1.47E+12,0.061658233,1.51E+12,0.15891489,1.71E+12
5/1/96,0.054587457,1.55E+12,0.031512231,1.37556E+12,0.054587457,1.55E+12,0.061658233,1.60E+12,0.15891489,1.71E+12
6/1/96,0.06749317,1.66E+12,0.071157552,1.477E+12,0.06749317,1.66E+12,0.035598416,1.66E+12,0.15891489,1.71E+12
7/1/96,0.11168012,1.85E+12,2.501904726,1.80279E+13,0.11168012,1.85E+12,0.041812006,1.73E+12,0.08162097,1.86E+12
8/1/96,0.023613408,1.90E+12,3.428801537,5.55974E+14,0.023613408,1.90E+12,0.041812006,1.81E+12,0.08162097,1.86E+12
9/1/96,-0.053672556,1.80E+12,-5.849084854,1.60261E+12,-0.053672556,1.80E+12,-0.002003047,1.80E+12,0.08162097,1.86E+12
10/1/96,0.120547563,2.03E+12,0.0848336,1.7445E+12,0.120547563,2.03E+12,0.069306463,1.93E+12,0.141430436,2.14E+12
11/1/96,-0.066086903,1.90E+12,0.016722998,1.77392E+12,-0.066086903,1.90E+12,0.078650013,2.09E+12,0.141430436,2.14E+12
12/1/96,0.086969785,2.07E+12,0.039873835,1.84608E+12,0.086969785,2.07E+12,-0.006526035,2.08E+12,0.141430436,2.14E+12
1/1/97,0.295475245,2.78E+12,-0.724734604,8.94341E+11,0.295475245,2.78E+12,-0.163554803,1.76E+12,-0.250147984,1.67E+12
2/1/97,-0.122145392,2.46E+12,-1.253392935,2.55365E+11,-0.122145392,2.46E+12,0.007835261,1.78E+12,-0.250147984,1.67E+12
3/1/97,-0.423477829,1.61E+12,1.727979541,1.43752E+12,-0.423477829,1.61E+12,-0.09442845,1.62E+12,-0.250147984,1.67E+12
4/1/97,0.041908994,1.68E+12,-0.552770734,8.27082E+11,0.041908994,1.68E+12,0.068527989,1.73E+12,0.138256835,1.92E+12
5/1/97,0.013459984,1.71E+12,1.402672291,3.36296E+12,0.013459984,1.71E+12,0.034864422,1.79E+12,0.138256835,1.92E+12
6/1/97,0.082887866,1.85E+12,-0.711644769,1.65066E+12,0.082887866,1.85E+12,0.034864422,1.86E+12,0.138256835,1.92E+12
7/1/97,0.047142185,1.94E+12,0.10271553,1.82922E+12,0.047142185,1.94E+12,0.033435117,1.92E+12,0.067456141,2.05E+12
8/1/97,0.011852985,1.97E+12,-0.191105038,1.51102E+12,0.011852985,1.97E+12,0.017010512,1.95E+12,0.067456141,2.05E+12
9/1/97,0.008460973,1.98E+12,0.155845642,1.76585E+12,0.008460973,1.98E+12,0.017010512,1.99E+12,0.067456141,2.05E+12
10/1/97,0.049234319,2.08E+12,0.288845569,2.35721E+12,0.049234319,2.08E+12,0.043540191,2.08E+12,0.130620581,2.34E+12
11/1/97,0.036334433,2.16E+12,0.09205927,2.58451E+12,0.036334433,2.16E+12,0.043540191,2.17E+12,0.130620581,2.34E+12
12/1/97,0.045051821,2.26E+12,-0.250284255,2.01225E+12,0.045051821,2.26E+12,0.043540191,2.26E+12,0.130620581,2.34E+12
1/1/98,-1.387229323,5.64E+11,-0.143868998,1.74261E+12,-1.387229323,5.64E+11,2.571457624,2.96E+13,-0.257993546,1.80E+12
2/1/98,-1.233427286,1.64E+11,0.020494495,1.77869E+12,-1.233427286,1.64E+11,-5.400908947,1.34E+11,-0.257993546,1.80E+12
3/1/98,2.362663031,1.75E+12,-0.134619057,1.55466E+12,2.362663031,1.75E+12,2.571457624,1.75E+12,-0.257993546,1.80E+12
4/1/98,0.057436101,1.85E+12,-0.0830613,1.43075E+12,0.057436101,1.85E+12,0.039119184,1.82E+12,0.117357562,2.03E+12
5/1/98,-0.055914618,1.75E+12,0.354707897,2.03991E+12,-0.055914618,1.75E+12,0.039119184,1.89E+12,0.117357562,2.03E+12
6/1/98,0.115836069,1.96E+12,-0.154289007,1.74825E+12,0.115836069,1.96E+12,0.039119184,1.97E+12,0.117357562,2.03E+12
7/1/98,0.052496091,2.07E+12,0.035113614,1.81073E+12,0.052496091,2.07E+12,0.036905915,2.04E+12,0.070336693,2.18E+12
8/1/98,0.011521967,2.09E+12,-0.00577418,1.8003E+12,0.011521967,2.09E+12,-0.003475135,2.03E+12,0.070336693,2.18E+12
9/1/98,0.006318634,2.11E+12,0.040997256,1.87565E+12,0.006318634,2.11E+12,0.036905915,2.11E+12,0.070336693,2.18E+12
10/1/98,0.109475166,2.35E+12,0.612229824,3.4597E+12,0.109475166,2.35E+12,0.047016449,2.21E+12,0.141049352,2.51E+12
11/1/98,0.029038355,2.42E+12,0.226241976,4.33805E+12,0.029038355,2.42E+12,0.047016449,2.32E+12,0.141049352,2.51E+12
12/1/98,0.002535838,2.42E+12,-0.697422504,2.15977E+12,0.002535838,2.42E+12,0.047016449,2.43E+12,0.141049352,2.51E+12
1/1/99,-0.053634204,2.30E+12,-0.12921454,1.89798E+12,-0.053634204,2.30E+12,-0.126690924,2.14E+12,-0.258532212,1.94E+12
2/1/99,-0.15381369,1.97E+12,-0.082202241,1.7482E+12,-0.15381369,1.97E+12,0.011929471,2.17E+12,-0.258532212,1.94E+12
3/1/99,-0.051084321,1.87E+12,-0.047115434,1.66774E+12,-0.051084321,1.87E+12,-0.143770769,1.88E+12,-0.258532212,1.94E+12
4/1/99,0.03298188,1.93E+12,0.038976397,1.73403E+12,0.03298188,1.93E+12,0.043005124,1.96E+12,0.107889608,2.16E+12
5/1/99,0.02635495,1.99E+12,0.025409224,1.77865E+12,0.02635495,1.99E+12,0.021879366,2.00E+12,0.107889608,2.16E+12
6/1/99,0.048552781,2.09E+12,0.043503989,1.85774E+12,0.048552781,2.09E+12,0.043005124,2.09E+12,0.107889608,2.16E+12
7/1/99,0.052539829,2.20E+12,0.020312492,1.89586E+12,0.052539829,2.20E+12,0.036982935,2.17E+12,0.066503651,2.31E+12
8/1/99,0.019186422,2.24E+12,0.023172837,1.9403E+12,0.019186422,2.24E+12,0.032589395,2.24E+12,0.066503651,2.31E+12
9/1/99,-0.005222599,2.23E+12,0.023018321,1.98549E+12,-0.005222599,2.23E+12,-0.003068683,2.23E+12,0.066503651,2.31E+12
10/1/99,0.081028506,2.42E+12,0.120466292,2.23967E+12,0.081028506,2.42E+12,0.047535099,2.34E+12,0.142605293,2.66E+12
11/1/99,0.128624275,2.75E+12,0.007269034,2.25601E+12,0.128624275,2.75E+12,0.047535099,2.46E+12,0.142605293,2.66E+12
12/1/99,-0.067047499,2.57E+12,0.014869971,2.28981E+12,-0.067047499,2.57E+12,0.047535099,2.58E+12,0.142605293,2.66E+12
1/1/00,-0.097905077,2.33E+12,0.01612613,2.32703E+12,-0.097905077,2.33E+12,-0.436438829,1.67E+12,-0.220195925,2.13E+12
2/1/00,-0.093015149,2.12E+12,-0.193484306,1.91767E+12,-0.093015149,2.12E+12,-0.01956643,1.63E+12,-0.220195925,2.13E+12
3/1/00,-0.029275689,2.06E+12,-0.04283775,1.83726E+12,-0.029275689,2.06E+12,0.235809326,2.07E+12,-0.220195925,2.13E+12
4/1/00,0.049914494,2.17E+12,0.164942607,2.16672E+12,0.049914494,2.17E+12,0.030197702,2.13E+12,0.119750686,2.40E+12
5/1/00,0.036969833,2.25E+12,-0.206817344,1.76191E+12,0.036969833,2.25E+12,0.059355285,2.26E+12,0.119750686,2.40E+12
6/1/00,0.032866355,2.32E+12,0.161625415,2.07098E+12,0.032866355,2.32E+12,0.030197702,2.33E+12,0.119750686,2.40E+12
7/1/00,0.060921866,2.47E+12,0.021292163,2.11555E+12,0.060921866,2.47E+12,0.035216384,2.41E+12,0.067116724,2.57E+12
8/1/00,0.035608485,2.56E+12,0.021527331,2.16159E+12,0.035608485,2.56E+12,0.035216384,2.50E+12,0.067116724,2.57E+12
9/1/00,-0.029413633,2.49E+12,0.024297228,2.21475E+12,-0.029413633,2.49E+12,-0.003316045,2.49E+12,0.067116724,2.57E+12
10/1/00,-0.040953256,2.39E+12,0.256278038,2.86171E+12,-0.040953256,2.39E+12,0.062233139,2.65E+12,0.12699623,2.92E+12
11/1/00,0.004576801,2.40E+12,0.110054694,3.19464E+12,0.004576801,2.40E+12,-0.005859997,2.64E+12,0.12699623,2.92E+12
12/1/00,0.163372681,2.82E+12,-0.239336491,2.51466E+12,0.163372681,2.82E+12,0.0706231,2.83E+12,0.12699623,2.92E+12
1/1/01,-0.069669269,2.63E+12,-0.09431003,2.28834E+12,-0.069669269,2.63E+12,-0.058564067,2.67E+12,-0.192326119,2.41E+12
2/1/01,0.045370616,2.76E+12,-0.036301576,2.20676E+12,0.045370616,2.76E+12,-0.075197995,2.48E+12,-0.192326119,2.41E+12
3/1/01,-0.168027461,2.33E+12,-0.061714515,2.07469E+12,-0.168027461,2.33E+12,-0.058564067,2.33E+12,-0.192326119,2.41E+12
4/1/01,0.02499518,2.39E+12,-0.392615587,1.40101E+12,0.02499518,2.39E+12,-0.004799432,2.32E+12,0.104011958,2.67E+12
5/1/01,0.036623485,2.48E+12,0.972197235,3.70392E+12,0.036623485,2.48E+12,0.057841454,2.46E+12,0.104011958,2.67E+12
6/1/01,0.042393304,2.58E+12,-0.475569665,2.3021E+12,0.042393304,2.58E+12,0.05096994,2.59E+12,0.104011958,2.67E+12
7/1/01,0.036916804,2.68E+12,0.015326442,2.33766E+12,0.036916804,2.68E+12,0.067471884,2.77E+12,0.058378467,2.83E+12
8/1/01,0.021991214,2.74E+12,-0.034400921,2.25861E+12,0.021991214,2.74E+12,0.132619798,3.16E+12,0.058378467,2.83E+12
9/1/01,-0.000529552,2.74E+12,0.077452943,2.44049E+12,-0.000529552,2.74E+12,-0.141713202,2.75E+12,0.058378467,2.83E+12
10/1/01,0.089899033,3.00E+12,0.101005204,2.69988E+12,0.089899033,3.00E+12,0.034501985,2.84E+12,0.112808718,3.17E+12
11/1/01,0.026361113,3.08E+12,0.04569881,2.82612E+12,0.026361113,3.08E+12,0.039153371,2.96E+12,0.112808718,3.17E+12
12/1/01,-0.003451435,3.07E+12,-0.033895303,2.73193E+12,-0.003451435,3.07E+12,0.039153371,3.07E+12,0.112808718,3.17E+12
1/1/02,-0.098503768,2.78E+12,-0.310722947,2.00228E+12,-0.098503768,2.78E+12,-0.122572407,2.72E+12,-0.187467702,2.63E+12
2/1/02,0.017881995,2.83E+12,-0.570570707,1.13169E+12,0.017881995,2.83E+12,0.005871957,2.74E+12,-0.187467702,2.63E+12
3/1/02,-0.106845923,2.54E+12,0.693825901,2.26493E+12,-0.106845923,2.54E+12,-0.070767246,2.55E+12,-0.187467702,2.63E+12
4/1/02,0.037251133,2.64E+12,0.246010378,2.89664E+12,0.037251133,2.64E+12,0.051851589,2.68E+12,0.104611804,2.92E+12
5/1/02,0.027123211,2.71E+12,-0.478697866,1.79473E+12,0.027123211,2.71E+12,0.026380109,2.76E+12,0.104611804,2.92E+12
6/1/02,0.040237453,2.82E+12,0.337299317,2.5147E+12,0.040237453,2.82E+12,0.026380109,2.83E+12,0.104611804,2.92E+12
7/1/02,0.020794624,2.88E+12,0.027025705,2.58359E+12,0.020794624,2.88E+12,0.025768373,2.90E+12,0.068262338,3.13E+12
8/1/02,0.045796447,3.02E+12,0.013137078,2.61775E+12,0.045796447,3.02E+12,0.044632111,3.04E+12,0.068262338,3.13E+12
9/1/02,0.001671267,3.02E+12,0.028099559,2.69235E+12,0.001671267,3.02E+12,-0.002138147,3.03E+12,0.068262338,3.13E+12
10/1/02,0.025659557,3.10E+12,0.060219422,2.85947E+12,0.025659557,3.10E+12,-0.013021606,2.99E+12,0.112246181,3.50E+12
11/1/02,0.094151735,3.41E+12,0.030965831,2.9494E+12,0.094151735,3.41E+12,0.138289392,3.43E+12,0.112246181,3.50E+12
12/1/02,-0.00756511,3.38E+12,0.021060929,3.01217E+12,-0.00756511,3.38E+12,-0.013021606,3.39E+12,0.112246181,3.50E+12
1/1/03,0.066576451,3.61E+12,0.251084894,3.87191E+12,0.066576451,3.61E+12,0.018461194,3.45E+12,-0.159135398,2.98E+12
2/1/03,-0.218414232,2.90E+12,-0.293702185,2.8865E+12,-0.218414232,2.90E+12,0.018461194,3.52E+12,-0.159135398,2.98E+12
3/1/03,-0.007297617,2.88E+12,-0.116518125,2.56903E+12,-0.007297617,2.88E+12,-0.196057782,2.89E+12,-0.159135398,2.98E+12
4/1/03,0.018096548,2.94E+12,0.836381257,5.92931E+12,0.018096548,2.94E+12,0.040387686,3.01E+12,0.087023391,3.25E+12
5/1/03,0.029366789,3.02E+12,-1.3861866,1.48249E+12,0.029366789,3.02E+12,0.023317851,3.08E+12,0.087023391,3.25E+12
6/1/03,0.039560057,3.15E+12,0.636828661,2.80261E+12,0.039560057,3.15E+12,0.023317851,3.15E+12,0.087023391,3.25E+12
7/1/03,0.038205646,3.27E+12,0.015239,2.84564E+12,0.038205646,3.27E+12,0.055629279,3.33E+12,0.081266352,3.53E+12
8/1/03,0.017779691,3.33E+12,0.032637302,2.94005E+12,0.017779691,3.33E+12,-0.002664978,3.33E+12,0.081266352,3.53E+12
9/1/03,0.025281018,3.41E+12,0.03339006,3.03987E+12,0.025281018,3.41E+12,0.028302053,3.42E+12,0.081266352,3.53E+12
10/1/03,1.131897092,1.06E+13,0.152077287,3.53917E+12,1.131897092,1.06E+13,0.132045567,3.90E+12,0.119394005,3.98E+12
11/1/03,-0.705152631,5.23E+12,-0.009451961,3.50588E+12,-0.705152631,5.23E+12,-0.006325779,3.88E+12,0.119394005,3.98E+12
12/1/03,-0.307350516,3.85E+12,-0.023231328,3.42537E+12,-0.307350516,3.85E+12,-0.006325779,3.86E+12,0.119394005,3.98E+12
1/1/04,-0.026359932,3.75E+12,-0.347907543,2.41888E+12,-0.026359932,3.75E+12,-0.034337435,3.72E+12,-0.140796238,3.45E+12
2/1/04,-0.009368066,3.71E+12,0.530995846,4.1136E+12,-0.009368066,3.71E+12,-0.038966637,3.58E+12,-0.140796238,3.45E+12
3/1/04,-0.105068237,3.34E+12,-0.323884547,2.97551E+12,-0.105068237,3.34E+12,-0.067492165,3.35E+12,-0.140796238,3.45E+12
4/1/04,0.024393545,3.42E+12,1.907253742,2.00387E+13,0.024393545,3.42E+12,0.027707011,3.44E+12,0.113609029,3.87E+12
5/1/04,0.039548274,3.56E+12,-3.532573462,5.85725E+11,0.039548274,3.56E+12,0.031442333,3.55E+12,0.113609029,3.87E+12
6/1/04,0.049667209,3.74E+12,1.738928795,3.3335E+12,0.049667209,3.74E+12,0.054459691,3.75E+12,0.113609029,3.87E+12
7/1/04,0.046576921,3.92E+12,-0.093645982,3.0355E+12,0.046576921,3.92E+12,0.093940541,4.12E+12,0.078350992,4.19E+12
8/1/04,0.020091493,4.00E+12,-0.070256785,2.82956E+12,0.020091493,4.00E+12,-0.007794776,4.09E+12,0.078350992,4.19E+12
9/1/04,0.011682576,4.05E+12,0.242253751,3.60519E+12,0.011682576,4.05E+12,-0.007794776,4.06E+12,0.078350992,4.19E+12
10/1/04,0.037960049,4.20E+12,0.100473262,3.98624E+12,0.037960049,4.20E+12,0.033760637,4.20E+12,0.110384786,4.67E+12
11/1/04,0.071265683,4.51E+12,0.047775958,4.1813E+12,0.071265683,4.51E+12,0.038312078,4.36E+12,0.110384786,4.67E+12
12/1/04,0.001159051,4.52E+12,-0.037864432,4.02594E+12,0.001159051,4.52E+12,0.038312078,4.53E+12,0.110384786,4.67E+12
1/1/05,-0.060895246,4.25E+12,-0.011120571,3.98142E+12,-0.060895246,4.25E+12,0.014370443,4.60E+12,-0.144447828,4.05E+12
2/1/05,0.072910257,4.57E+12,-0.31466198,2.90658E+12,0.072910257,4.57E+12,0.014370443,4.66E+12,-0.144447828,4.05E+12
3/1/05,-0.156462848,3.91E+12,0.181334749,3.48445E+12,-0.156462848,3.91E+12,-0.173188716,3.92E+12,-0.144447828,4.05E+12
4/1/05,0.023230631,4.00E+12,0.770873249,7.53218E+12,0.023230631,4.00E+12,0.050510384,4.12E+12,0.101905887,4.48E+12
5/1/05,0.054937486,4.23E+12,-1.602528334,1.51688E+12,0.054937486,4.23E+12,0.025697755,4.23E+12,0.101905887,4.48E+12
6/1/05,0.023737773,4.33E+12,0.933561027,3.85826E+12,0.023737773,4.33E+12,0.025697755,4.34E+12,0.101905887,4.48E+12
7/1/05,0.021378502,4.42E+12,0.020446306,3.93796E+12,0.021378502,4.42E+12,0.039006371,4.51E+12,0.070142239,4.80E+12
8/1/05,0.033153091,4.57E+12,0.024913095,4.0373E+12,0.033153091,4.57E+12,0.034372449,4.67E+12,0.070142239,4.80E+12
9/1/05,0.015610647,4.65E+12,0.02478284,4.13861E+12,0.015610647,4.65E+12,-0.003236579,4.66E+12,0.070142239,4.80E+12
10/1/05,0.062582076,4.95E+12,0.004395747,4.15684E+12,0.062582076,4.95E+12,0.057455558,4.93E+12,0.117246852,5.40E+12
11/1/05,0.070013583,5.30E+12,0.128270224,4.72575E+12,0.070013583,5.30E+12,0.065201432,5.27E+12,0.117246852,5.40E+12
12/1/05,-0.01534881,5.22E+12,-0.015419118,4.65344E+12,-0.01534881,5.22E+12,-0.00541013,5.24E+12,0.117246852,5.40E+12
1/1/06,0.003809987,5.24E+12,0.023925116,4.76611E+12,0.003809987,5.24E+12,-0.129320115,4.60E+12,-0.137618283,4.71E+12
2/1/06,0.031654626,5.41E+12,-0.103252828,4.29855E+12,0.031654626,5.41E+12,-0.129320115,4.04E+12,-0.137618283,4.71E+12
3/1/06,-0.173082903,4.55E+12,-0.058290571,4.05515E+12,-0.173082903,4.55E+12,0.121021934,4.56E+12,-0.137618283,4.71E+12
4/1/06,0.028946545,4.69E+12,1.325120568,1.52581E+13,0.028946545,4.69E+12,-0.005181118,4.54E+12,0.112283768,5.27E+12
5/1/06,0.043999232,4.90E+12,-2.96212244,7.8898E+11,0.043999232,4.90E+12,0.062441438,4.83E+12,0.112283768,5.27E+12
6/1/06,0.039337985,5.09E+12,1.749285698,4.53703E+12,0.039337985,5.09E+12,0.05502345,5.11E+12,0.112283768,5.27E+12
7/1/06,0.024117356,5.22E+12,-0.029977672,4.40303E+12,0.024117356,5.22E+12,0.0346996,5.29E+12,0.062397695,5.61E+12
8/1/06,0.024383025,5.35E+12,0.027813826,4.52722E+12,0.024383025,5.35E+12,0.030577317,5.45E+12,0.062397695,5.61E+12
9/1/06,0.013897315,5.42E+12,0.064561538,4.82914E+12,0.013897315,5.42E+12,-0.002879221,5.43E+12,0.062397695,5.61E+12
10/1/06,0.127558529,6.16E+12,0.068150863,5.16973E+12,0.127558529,6.16E+12,0.155784637,6.35E+12,0.126446654,6.36E+12
11/1/06,-0.206570536,5.01E+12,0.038694121,5.37369E+12,-0.206570536,5.01E+12,-0.014668994,6.26E+12,0.126446654,6.36E+12
12/1/06,0.205458656,6.15E+12,0.019601665,5.48006E+12,0.205458656,6.15E+12,-0.014668994,6.17E+12,0.126446654,6.36E+12
1/1/07,-0.063360542,5.77E+12,0.331033081,7.63047E+12,-0.063360542,5.77E+12,-0.052488558,5.85E+12,-0.107110929,5.72E+12
2/1/07,0.017499397,5.88E+12,0.881414115,1.84223E+13,0.017499397,5.88E+12,0.004942427,5.88E+12,-0.107110929,5.72E+12
3/1/07,-0.061249781,5.53E+12,-1.319558144,4.92343E+12,-0.061249781,5.53E+12,-0.059564803,5.54E+12,-0.107110929,5.72E+12
4/1/07,0.054133739,5.83E+12,0.964831352,1.29208E+13,0.054133739,5.83E+12,0.065682136,5.92E+12,0.125179506,6.48E+12
5/1/07,0.035969291,6.05E+12,-0.172740594,1.0871E+13,0.035969291,6.05E+12,-0.006184761,5.88E+12,0.125179506,6.48E+12
6/1/07,0.035076477,6.26E+12,-0.666911304,5.57998E+12,0.035076477,6.26E+12,0.065682136,6.28E+12,0.125179506,6.48E+12
7/1/07,0.03229747,6.47E+12,0.044387732,5.83324E+12,0.03229747,6.47E+12,0.086299889,6.85E+12,0.070047553,6.95E+12
8/1/07,0.007042693,6.52E+12,0.010603867,5.89542E+12,0.007042693,6.52E+12,-0.00812617,6.79E+12,0.070047553,6.95E+12
9/1/07,0.030707391,6.72E+12,0.015055959,5.98486E+12,0.030707391,6.72E+12,-0.00812617,6.74E+12,0.070047553,6.95E+12
10/1/07,0.335043967,9.39E+12,-0.12719661,5.27003E+12,0.335043967,9.39E+12,0.152996793,7.85E+12,0.124183825,7.87E+12
11/1/07,0.060219888,9.98E+12,0.113614567,5.90412E+12,0.060219888,9.98E+12,-0.014406484,7.74E+12,0.124183825,7.87E+12
12/1/07,-0.271080047,7.61E+12,0.137765869,6.7762E+12,-0.271080047,7.61E+12,-0.014406484,7.63E+12,0.124183825,7.87E+12
1/1/08,0.029295668,7.83E+12,0.234542891,8.56735E+12,0.029295668,7.83E+12,0.012509946,7.72E+12,-0.125746599,6.94E+12
2/1/08,-0.148242563,6.75E+12,0.22896269,1.07717E+13,-0.148242563,6.75E+12,0.012509946,7.82E+12,-0.125746599,6.94E+12
3/1/08,-0.006799708,6.71E+12,-0.589252174,5.97551E+12,-0.006799708,6.71E+12,-0.150766492,6.73E+12,-0.125746599,6.94E+12
4/1/08,0.047823101,7.04E+12,0.035047125,6.18865E+12,0.047823101,7.04E+12,0.060536858,7.14E+12,0.126286689,7.87E+12
5/1/08,0.047184192,7.38E+12,0.022444883,6.32912E+12,0.047184192,7.38E+12,0.030798841,7.37E+12,0.126286689,7.87E+12
6/1/08,0.031279389,7.61E+12,0.068794683,6.77986E+12,0.031279389,7.61E+12,0.034950987,7.63E+12,0.126286689,7.87E+12
7/1/08,0.010463888,7.69E+12,0.015566817,6.88622E+12,0.010463888,7.69E+12,0.021590678,7.80E+12,0.046521459,8.25E+12
8/1/08,0.018078618,7.83E+12,0.019613998,7.02262E+12,0.018078618,7.83E+12,0.012465389,7.89E+12,0.046521459,8.25E+12
9/1/08,0.017978959,7.97E+12,0.011340647,7.10272E+12,0.017978959,7.97E+12,0.012465389,7.99E+12,0.046521459,8.25E+12
10/1/08,0.023732821,8.16E+12,0.00119278,7.11119E+12,0.023732821,8.16E+12,0.024311358,8.19E+12,0.072934075,8.87E+12
