Date,ENET_growth,ENET_level,LSTM_growth,LSTM_level,MLP_growth,MLP_level,XGB_growth,XGB_level,Act_growth,Act_level
11/1/08,0.03263339,8.44E+12,0.023877541,7.28304E+12,0.03263339,8.44E+12,0.024311358,8.39E+12,0.072934075,8.87E+12
12/1/08,0.016567869,8.58E+12,0.047863755,7.64011E+12,0.016567869,8.58E+12,0.024311358,8.60E+12,0.072934075,8.87E+12
1/1/09,0.180710033,1.03E+13,-0.054176629,7.2372E+12,0.180710033,1.03E+13,0.003887643,8.63E+12,-0.181464643,7.40E+12
2/1/09,0.02463199,1.05E+13,-0.062402237,6.79939E+12,0.02463199,1.05E+13,-0.104200847,7.78E+12,-0.181464643,7.40E+12
3/1/09,-0.386806667,7.15E+12,-0.06488578,6.37221E+12,-0.386806667,7.15E+12,-0.081151433,7.17E+12,-0.181464643,7.40E+12
4/1/09,0.070834137,7.68E+12,1.302675605,2.34442E+13,0.070834137,7.68E+12,0.043535296,7.49E+12,0.12543393,8.39E+12
5/1/09,0.076420531,8.29E+12,-2.942077637,1.23682E+12,0.076420531,8.29E+12,0.043535296,7.82E+12,0.12543393,8.39E+12
6/1/09,-0.021820743,8.11E+12,1.764836073,7.2238E+12,-0.021820743,8.11E+12,0.038363341,8.13E+12,0.12543393,8.39E+12
7/1/09,0.033508062,8.39E+12,0.026934328,7.42101E+12,0.033508062,8.39E+12,0.036146414,8.43E+12,0.068889208,8.98E+12
8/1/09,0.01458144,8.51E+12,0.023838585,7.60004E+12,0.01458144,8.51E+12,-0.003403618,8.40E+12,0.068889208,8.98E+12
9/1/09,0.020799702,8.69E+12,0.018116295,7.73898E+12,0.020799702,8.69E+12,0.036146414,8.71E+12,0.068889208,8.98E+12
10/1/09,0.08885029,9.49E+12,0.192593589,9.38266E+12,0.08885029,9.49E+12,0.142035931,1.00E+13,0.115287165,1.01E+13
11/1/09,0.018811952,9.67E+12,0.121408172,1.05938E+13,0.018811952,9.67E+12,-0.013374388,9.91E+12,0.115287165,1.01E+13
12/1/09,0.00762492,9.75E+12,-0.198714599,8.68465E+12,0.00762492,9.75E+12,-0.013374388,9.77E+12,0.115287165,1.01E+13
1/1/10,0.085175358,1.06E+13,-0.081486285,8.00504E+12,0.085175358,1.06E+13,-0.280936658,7.38E+12,-0.141740625,8.75E+12
2/1/10,0.05991298,1.13E+13,-0.042609159,7.67111E+12,0.05991298,1.13E+13,-0.012594955,7.29E+12,-0.141740625,8.75E+12
3/1/10,-0.286828965,8.46E+12,-0.017645178,7.53694E+12,-0.286828965,8.46E+12,0.151791006,8.48E+12,-0.141740625,8.75E+12
4/1/10,0.040678911,8.81E+12,0.709816813,1.53273E+13,0.040678911,8.81E+12,0.025748581,8.70E+12,0.126969148,9.93E+12
5/1/10,0.037797187,9.15E+12,-1.411465883,3.73657E+12,0.037797187,9.15E+12,0.050610289,9.16E+12,0.126969148,9.93E+12
6/1/10,0.04849305,9.61E+12,0.828618169,8.55731E+12,0.04849305,9.61E+12,0.050610289,9.63E+12,0.126969148,9.93E+12
7/1/10,0.025189564,9.85E+12,0.004837824,8.59881E+12,0.025189564,9.85E+12,-0.007479561,9.56E+12,0.064473784,1.06E+13
8/1/10,0.020354914,1.01E+13,0.019527294,8.76837E+12,0.020354914,1.01E+13,0.079432905,1.03E+13,0.064473784,1.06E+13
9/1/10,0.01892931,1.02E+13,0.040108666,9.12721E+12,0.01892931,1.02E+13,-0.007479561,1.03E+13,0.064473784,1.06E+13
10/1/10,0.188297138,1.24E+13,-0.397078782,6.13605E+12,0.188297138,1.24E+13,0.039533913,1.07E+13,0.118601744,1.19E+13
11/1/10,-0.003404011,1.23E+13,1.568394661,2.94465E+13,-0.003404011,1.23E+13,0.039533913,1.11E+13,0.118601744,1.19E+13
12/1/10,-0.066291377,1.15E+13,-1.052714109,1.02765E+13,-0.066291377,1.15E+13,0.039533913,1.16E+13,0.118601744,1.19E+13
1/1/11,0.081804335,1.25E+13,-0.055723332,9.71954E+12,0.081804335,1.25E+13,-0.011800439,1.14E+13,-0.132799335,1.04E+13
2/1/11,-0.240901202,9.84E+12,-0.070354961,9.05922E+12,-0.240901202,9.84E+12,-0.263214588,8.78E+12,-0.132799335,1.04E+13
3/1/11,0.026297528,1.01E+13,-0.006721044,8.99854E+12,0.026297528,1.01E+13,0.142215714,1.01E+13,-0.132799335,1.04E+13
4/1/11,0.049094383,1.06E+13,0.202052161,1.10134E+13,0.049094383,1.06E+13,0.032618206,1.05E+13,0.129349329,1.19E+13
5/1/11,0.058069415,1.12E+13,-0.196286991,9.05057E+12,0.058069415,1.12E+13,0.064112917,1.12E+13,0.129349329,1.19E+13
6/1/11,0.022185531,1.15E+13,0.123584151,1.02411E+13,0.022185531,1.15E+13,0.032618206,1.15E+13,0.129349329,1.19E+13
7/1/11,0.034562677,1.19E+13,0.005202227,1.02945E+13,0.034562677,1.19E+13,-0.007248909,1.14E+13,0.062485567,1.27E+13
8/1/11,0.022953371,1.22E+13,0.045362245,1.07723E+13,0.022953371,1.22E+13,0.076983385,1.24E+13,0.062485567,1.27E+13
9/1/11,0.004969515,1.22E+13,0.011921089,1.09015E+13,0.004969515,1.22E+13,-0.007248909,1.23E+13,0.062485567,1.27E+13
10/1/11,0.058618993,1.30E+13,0.085035138,1.1869E+13,0.058618993,1.30E+13,0.580527306,2.19E+13,0.086607476,1.38E+13
11/1/11,0.048652545,1.36E+13,-0.158752903,1.01267E+13,0.048652545,1.36E+13,0.580527306,3.92E+13,0.086607476,1.38E+13
12/1/11,-0.020664066,1.33E+13,0.160325229,1.18877E+13,-0.020664066,1.33E+13,-1.074447155,1.34E+13,0.086607476,1.38E+13
1/1/12,0.182022601,1.60E+13,-0.014276589,1.17192E+13,0.182022601,1.60E+13,-0.039536826,1.29E+13,-0.162115679,1.17E+13
2/1/12,-0.049331784,1.52E+13,-0.056394391,1.10766E+13,-0.049331784,1.52E+13,-0.044866987,1.23E+13,-0.162115679,1.17E+13
3/1/12,-0.29480648,1.13E+13,-0.091444694,1.01086E+13,-0.29480648,1.13E+13,-0.077711858,1.14E+13,-0.162115679,1.17E+13
4/1/12,0.025860962,1.16E+13,0.087841347,1.10367E+13,0.025860962,1.16E+13,0.035860486,1.18E+13,0.112415978,1.31E+13
5/1/12,0.044099089,1.22E+13,-0.033952028,1.06683E+13,0.044099089,1.22E+13,0.035860486,1.22E+13,0.112415978,1.31E+13
6/1/12,0.04245593,1.27E+13,0.058526654,1.13113E+13,0.04245593,1.27E+13,0.040695015,1.27E+13,0.112415978,1.31E+13
7/1/12,0.029948281,1.31E+13,0.007515452,1.13967E+13,0.029948281,1.31E+13,0.061922602,1.35E+13,0.050261088,1.38E+13
8/1/12,0.007980684,1.32E+13,0.017876739,1.16022E+13,0.007980684,1.32E+13,-0.005830756,1.35E+13,0.050261088,1.38E+13
9/1/12,0.012332123,1.34E+13,0.024868894,1.18944E+13,0.012332123,1.34E+13,-0.005830756,1.34E+13,0.050261088,1.38E+13
10/1/12,0.080123588,1.45E+13,2.205423832,1.07931E+14,0.080123588,1.45E+13,0.046426397,1.40E+13,0.094740163,1.52E+13
11/1/12,0.037381627,1.50E+13,1.527939796,4.97417E+14,0.037381627,1.50E+13,0.052685369,1.48E+13,0.094740163,1.52E+13
12/1/12,-0.022765055,1.47E+13,-3.638623476,1.30764E+13,-0.022765055,1.47E+13,-0.004371602,1.47E+13,0.094740163,1.52E+13
1/1/13,-0.12555258,1.29E+13,-0.217262283,1.05228E+13,-0.12555258,1.29E+13,-4.620844364,1.45E+11,-0.159351297,1.29E+13
2/1/13,0.192306951,1.57E+13,-0.119373918,9.33872E+12,0.192306951,1.57E+13,9.705296516,2.38E+15,-0.159351297,1.29E+13
3/1/13,-0.226105675,1.25E+13,0.177284911,1.11502E+13,-0.226105675,1.25E+13,-5.243803501,1.25E+13,-0.159351297,1.29E+13
4/1/13,0.036294825,1.30E+13,0.220033094,1.38944E+13,0.036294825,1.30E+13,0.049457416,1.32E+13,0.103173724,1.44E+13
5/1/13,0.060130313,1.38E+13,-0.413350195,9.1902E+12,0.060130313,1.38E+13,0.025162045,1.35E+13,0.103173724,1.44E+13
6/1/13,0.006748583,1.39E+13,0.296490818,1.2362E+13,0.006748583,1.39E+13,0.028554266,1.39E+13,0.103173724,1.44E+13
7/1/13,0.041569516,1.45E+13,0.002331023,1.23909E+13,0.041569516,1.45E+13,-0.0492923,1.32E+13,0.05887924,1.52E+13
8/1/13,0.009573646,1.46E+13,0.071639821,1.33111E+13,0.009573646,1.46E+13,0.004641462,1.33E+13,0.05887924,1.52E+13
9/1/13,0.007736082,1.47E+13,-0.015091605,1.31117E+13,0.007736082,1.47E+13,0.103530087,1.48E+13,0.05887924,1.52E+13
10/1/13,0.031870756,1.52E+13,0.083544686,1.42542E+13,0.031870756,1.52E+13,0.050736509,1.55E+13,0.097263123,1.68E+13
11/1/13,0.048830122,1.60E+13,0.046205599,1.49283E+13,0.048830122,1.60E+13,0.050736509,1.63E+13,0.097263123,1.68E+13
12/1/13,0.016562246,1.62E+13,-0.032487158,1.44511E+13,0.016562246,1.62E+13,-0.004209894,1.63E+13,0.097263123,1.68E+13
1/1/14,-0.297192603,1.21E+13,-0.014526891,1.42427E+13,-0.297192603,1.21E+13,0.017464934,1.66E+13,-0.175552811,1.41E+13
2/1/14,0.635341883,2.27E+13,-0.096603066,1.29312E+13,0.635341883,2.27E+13,0.017464934,1.68E+13,-0.175552811,1.41E+13
3/1/14,-0.513702095,1.36E+13,-0.064422838,1.21244E+13,-0.513702095,1.36E+13,-0.210482687,1.36E+13,-0.175552811,1.41E+13
4/1/14,0.044424627,1.42E+13,1.007604718,3.32091E+13,0.044424627,1.42E+13,0.0507809,1.44E+13,0.105934663,1.56E+13
5/1/14,0.03846455,1.48E+13,-1.879355907,5.07064E+12,0.03846455,1.48E+13,0.025835382,1.47E+13,0.105934663,1.56E+13
6/1/14,0.023045488,1.51E+13,0.977685809,1.34793E+13,0.023045488,1.51E+13,0.029318379,1.52E+13,0.105934663,1.56E+13
7/1/14,0.019591061,1.54E+13,0.026897734,1.38467E+13,0.019591061,1.54E+13,0.02109763,1.55E+13,0.055889189,1.65E+13
8/1/14,0.01809191,1.57E+13,0.015531208,1.40635E+13,0.01809191,1.57E+13,-0.001750589,1.55E+13,0.055889189,1.65E+13
9/1/14,0.018206216,1.60E+13,0.013460248,1.42541E+13,0.018206216,1.60E+13,0.036542151,1.60E+13,0.055889189,1.65E+13
10/1/14,0.051028609,1.68E+13,0.051403828,1.50059E+13,0.051028609,1.68E+13,0.046255298,1.68E+13,0.088672537,1.81E+13
11/1/14,0.022045802,1.72E+13,0.041487277,1.56416E+13,0.022045802,1.72E+13,0.046255298,1.76E+13,0.088672537,1.81E+13
12/1/14,0.015598124,1.75E+13,-0.004218561,1.55757E+13,0.015598124,1.75E+13,-0.003838063,1.75E+13,0.088672537,1.81E+13
1/1/15,0.197343513,2.13E+13,-0.058748834,1.4687E+13,0.197343513,2.13E+13,-1.645496011,3.38E+12,-0.179358615,1.51E+13
2/1/15,0.51750046,3.57E+13,-0.053182237,1.39264E+13,0.51750046,3.57E+13,-0.073770888,3.14E+12,-0.179358615,1.51E+13
3/1/15,-0.89420259,1.46E+13,-0.067427531,1.30183E+13,-0.89420259,1.46E+13,1.539908171,1.47E+13,-0.179358615,1.51E+13
4/1/15,0.032002941,1.51E+13,-0.29323265,9.70968E+12,0.032002941,1.51E+13,0.039472174,1.52E+13,0.109037997,1.69E+13
5/1/15,0.046654757,1.58E+13,0.831695735,2.23052E+13,0.046654757,1.58E+13,0.034782916,1.58E+13,0.109037997,1.69E+13
6/1/15,0.030380301,1.63E+13,-0.429425091,1.45181E+13,0.030380301,1.63E+13,0.034782916,1.63E+13,0.109037997,1.69E+13
7/1/15,0.009559634,1.65E+13,-0.048364226,1.38326E+13,0.009559634,1.65E+13,-0.002152279,1.63E+13,0.046643603,1.77E+13
8/1/15,0.023002142,1.68E+13,0.069085605,1.4822E+13,0.023002142,1.68E+13,0.022857195,1.67E+13,0.046643603,1.77E+13
9/1/15,0.014081825,1.71E+13,0.02592222,1.52113E+13,0.014081825,1.71E+13,0.025938688,1.71E+13,0.046643603,1.77E+13
10/1/15,0.079365499,1.85E+13,0.147066191,1.76212E+13,0.079365499,1.85E+13,0.045174446,1.79E+13,0.086600519,1.93E+13
11/1/15,0.026042823,1.90E+13,-0.218859255,1.41575E+13,0.026042823,1.90E+13,0.045174446,1.87E+13,0.086600519,1.93E+13
12/1/15,-0.0188078,1.86E+13,0.158393592,1.65873E+13,-0.0188078,1.86E+13,-0.003748378,1.87E+13,0.086600519,1.93E+13
1/1/16,-0.071633667,1.73E+13,-0.855759025,7.04895E+12,-0.071633667,1.73E+13,0.016947407,1.90E+13,-0.170350781,1.62E+13
2/1/16,-0.113953367,1.55E+13,-0.49624306,4.2915E+12,-0.113953367,1.55E+13,0.016947407,1.93E+13,-0.170350781,1.62E+13
3/1/16,0.015236245,1.57E+13,1.181651235,1.39892E+13,0.015236245,1.57E+13,-0.204245597,1.57E+13,-0.170350781,1.62E+13
4/1/16,0.036806367,1.63E+13,0.141149893,1.61099E+13,0.036806367,1.63E+13,0.026979445,1.62E+13,0.110625738,1.81E+13
5/1/16,0.052172072,1.72E+13,0.238816589,2.04555E+13,0.052172072,1.72E+13,0.053029619,1.71E+13,0.110625738,1.81E+13
6/1/16,0.021647304,1.75E+13,-0.269340754,1.56256E+13,0.021647304,1.75E+13,0.030616678,1.76E+13,0.110625738,1.81E+13
7/1/16,0.023139907,1.80E+13,0.018305594,1.59143E+13,0.023139907,1.80E+13,-0.005983667,1.75E+13,0.051579183,1.91E+13
8/1/16,0.033081215,1.86E+13,0.021095794,1.62536E+13,0.033081215,1.86E+13,0.063546516,1.86E+13,0.051579183,1.91E+13
9/1/16,-0.004641938,1.85E+13,0.012177795,1.64527E+13,-0.004641938,1.85E+13,-0.005983667,1.85E+13,0.051579183,1.91E+13
10/1/16,0.072100408,1.98E+13,0.018175343,1.67545E+13,0.072100408,1.98E+13,0.053316496,1.95E+13,0.102209028,2.12E+13
11/1/16,0.015164882,2.02E+13,-0.07481578,1.55467E+13,0.015164882,2.02E+13,0.053316496,2.06E+13,0.102209028,2.12E+13
12/1/16,0.014943735,2.05E+13,0.158849463,1.82233E+13,0.014943735,2.05E+13,-0.00442397,2.05E+13,0.102209028,2.12E+13
1/1/17,-15.18766308,5186970.965,-0.119479455,1.6171E+13,-15.18766308,5186970.965,-0.046261642,1.96E+13,-0.151258452,1.82E+13
2/1/17,11.95157337,8.04E+11,0.032654822,1.67078E+13,11.95157337,8.04E+11,-0.052498404,1.86E+13,-0.151258452,1.82E+13
3/1/17,3.084830999,1.76E+13,-0.064433813,1.56652E+13,3.084830999,1.76E+13,-0.052498404,1.76E+13,-0.151258452,1.82E+13
4/1/17,0.042987727,1.84E+13,-0.706003428,7.73255E+12,0.042987727,1.84E+13,0.025544547,1.81E+13,0.104742128,2.02E+13
5/1/17,0.048881002,1.93E+13,1.388661861,3.10035E+13,0.048881002,1.93E+13,0.050209247,1.90E+13,0.104742128,2.02E+13
6/1/17,0.012873399,1.95E+13,-0.577916384,1.7395E+13,0.012873399,1.95E+13,0.028988335,1.96E+13,0.104742128,2.02E+13
7/1/17,0.021110721,1.99E+13,0.024906784,1.78337E+13,0.021110721,1.99E+13,0.029073581,2.02E+13,0.052280847,2.13E+13
8/1/17,0.021329094,2.04E+13,0.020226303,1.81981E+13,0.021329094,2.04E+13,0.025619667,2.07E+13,0.052280847,2.13E+13
9/1/17,0.009841032,2.06E+13,0.007147758,1.83286E+13,0.009841032,2.06E+13,-0.002412399,2.06E+13,0.052280847,2.13E+13
10/1/17,0.056941062,2.18E+13,0.859264791,4.32817E+13,0.056941062,2.18E+13,0.049545728,2.17E+13,0.101105633,2.35E+13
11/1/17,0.025783064,2.23E+13,0.801531076,9.64728E+13,0.025783064,2.23E+13,0.056225233,2.29E+13,0.101105633,2.35E+13
12/1/17,0.018381512,2.28E+13,-1.559690118,2.02787E+13,0.018381512,2.28E+13,-0.004665324,2.28E+13,0.101105633,2.35E+13
1/1/18,0.198863253,2.78E+13,-0.071209632,1.88849E+13,0.198863253,2.78E+13,-0.104791418,2.06E+13,-0.152963693,2.02E+13
2/1/18,-0.987759709,1.03E+13,-0.050318792,1.79581E+13,-0.987759709,1.03E+13,-0.104791418,1.85E+13,-0.152963693,2.02E+13
3/1/18,0.635932744,1.95E+13,-0.031435274,1.74024E+13,0.635932744,1.95E+13,0.056619149,1.96E+13,-0.152963693,2.02E+13
4/1/18,0.029673198,2.01E+13,0.349881142,2.46922E+13,0.029673198,2.01E+13,0.027607581,2.01E+13,0.103032873,2.24E+13
5/1/18,0.04594769,2.11E+13,-0.678539097,1.25278E+13,0.04594769,2.11E+13,0.047817711,2.11E+13,0.103032873,2.24E+13
6/1/18,0.027411984,2.17E+13,0.431690812,1.9291E+13,0.027411984,2.17E+13,0.027607581,2.17E+13,0.103032873,2.24E+13
7/1/18,0.001605938,2.17E+13,0.002843244,1.9346E+13,0.001605938,2.17E+13,0.056511093,2.30E+13,0.045868699,2.34E+13
8/1/18,0.012358262,2.20E+13,0.028177848,1.98988E+13,0.012358262,2.20E+13,-0.005321198,2.29E+13,0.045868699,2.34E+13
9/1/18,0.0319045,2.27E+13,0.014847609,2.01965E+13,0.0319045,2.27E+13,-0.005321198,2.27E+13,0.045868699,2.34E+13
10/1/18,0.031568345,2.34E+13,0.062255047,2.14938E+13,0.031568345,2.34E+13,-0.00427399,2.26E+13,0.098743965,2.59E+13
11/1/18,0.014333863,2.37E+13,0.016774975,2.18574E+13,0.014333863,2.37E+13,0.051508978,2.38E+13,0.098743965,2.59E+13
12/1/18,0.052841756,2.50E+13,0.019713946,2.22926E+13,0.052841756,2.50E+13,0.051508978,2.51E+13,0.098743965,2.59E+13
1/1/19,0.001391081,2.51E+13,-0.027510332,2.16876E+13,0.001391081,2.51E+13,-0.347685516,1.77E+13,-0.175417323,2.17E+13
2/1/19,-0.198394135,2.05E+13,-0.01137644,2.14423E+13,-0.198394135,2.05E+13,-0.01558744,1.74E+13,-0.175417323,2.17E+13
3/1/19,0.021585723,2.10E+13,-0.136530548,1.87058E+13,0.021585723,2.10E+13,0.187855616,2.11E+13,-0.175417323,2.17E+13
4/1/19,0.057487443,2.22E+13,-1.775892615,3.1675E+12,0.057487443,2.22E+13,0.041208055,2.19E+13,0.10620761,2.42E+13
5/1/19,0.04327894,2.32E+13,2.443781137,3.64785E+13,0.04327894,2.32E+13,0.041208055,2.29E+13,0.10620761,2.42E+13
6/1/19,0.00544123,2.34E+13,-0.561680794,2.08019E+13,0.00544123,2.34E+13,0.023791494,2.34E+13,0.10620761,2.42E+13
7/1/19,0.043737803,2.44E+13,0.020790966,2.12389E+13,0.043737803,2.44E+13,0.047749523,2.46E+13,0.038757145,2.51E+13
8/1/19,0.002784073,2.45E+13,0.012021488,2.14958E+13,0.002784073,2.45E+13,-0.004496191,2.44E+13,0.038757145,2.51E+13
9/1/19,-0.007764731,2.43E+13,0.00594469,2.16239E+13,-0.007764731,2.43E+13,-0.004496191,2.43E+13,0.038757145,2.51E+13
10/1/19,0.033566665,2.51E+13,0.095989615,2.38025E+13,0.033566665,2.51E+13,-0.009714806,2.41E+13,0.097650614,2.77E+13
11/1/19,-0.076580234,2.33E+13,-0.023922302,2.32398E+13,-0.076580234,2.33E+13,-0.009714806,2.39E+13,0.097650614,2.77E+13
12/1/19,0.14066419,2.68E+13,0.025583301,2.38421E+13,0.14066419,2.68E+13,0.117080219,2.68E+13,0.097650614,2.77E+13
1/1/20,-0.061612274,2.52E+13,-1.23342979,6.945E+12,-0.061612274,2.52E+13,0.08551164,2.92E+13,-0.299084585,2.05E+13
2/1/20,-0.254848331,1.95E+13,2.62167716,9.55547E+13,-0.254848331,1.95E+13,0.645967007,5.58E+13,-0.299084585,2.05E+13
3/1/20,0.017376032,1.98E+13,-1.687331915,1.76788E+13,0.017376032,1.98E+13,-1.030563235,1.99E+13,-0.299084585,2.05E+13
4/1/20,0.090116084,2.17E+13,-1.144531131,5.62846E+12,0.090116084,2.17E+13,0.073962145,2.14E+13,0.190626367,2.48E+13
5/1/20,0.055222649,2.29E+13,2.510810375,6.93139E+13,0.055222649,2.29E+13,0.073962145,2.31E+13,0.190626367,2.48E+13
6/1/20,0.045287631,2.40E+13,-1.175652742,2.13915E+13,0.045287631,2.40E+13,0.042702083,2.41E+13,0.190626367,2.48E+13
7/1/20,0.029946581,2.47E+13,0.021305948,2.18521E+13,0.029946581,2.47E+13,0.076958984,2.60E+13,0.062465764,2.64E+13
8/1/20,0.011163268,2.50E+13,0.021439314,2.23257E+13,0.011163268,2.50E+13,-0.007246612,2.58E+13,0.062465764,2.64E+13
9/1/20,0.021355916,2.56E+13,0.019720502,2.27703E+13,0.021355916,2.56E+13,-0.007246612,2.56E+13,0.062465764,2.64E+13
10/1/20,0.076983772,2.76E+13,-0.129282698,2.00089E+13,0.076983772,2.76E+13,0.054774255,2.71E+13,0.111775242,2.96E+13
11/1/20,0.030889457,2.85E+13,-0.052952487,1.89769E+13,0.030889457,2.85E+13,0.062158648,2.88E+13,0.111775242,2.96E+13
12/1/20,0.003902007,2.86E+13,0.294010431,2.54632E+13,0.003902007,2.86E+13,-0.005157653,2.87E+13,0.111775242,2.96E+13
1/1/21,0.068103537,3.06E+13,-0.070817582,2.37223E+13,0.068103537,3.06E+13,-1.567106605,5.98E+12,-0.170814197,2.49E+13
2/1/21,0.059808426,3.25E+13,-0.072669268,2.20596E+13,0.059808426,3.25E+13,-0.070256539,5.57E+12,-0.170814197,2.49E+13
3/1/21,-0.298726171,2.41E+13,-0.027327359,2.14649E+13,-0.298726171,2.41E+13,1.46654892,2.42E+13,-0.170814197,2.49E+13
4/1/21,0.031196773,2.49E+13,0.393689871,3.18205E+13,0.031196773,2.49E+13,0.042219099,2.52E+13,0.126657304,2.83E+13
5/1/21,0.050662402,2.62E+13,-0.752601683,1.49919E+13,0.050662402,2.62E+13,0.042219099,2.63E+13,0.126657304,2.83E+13
6/1/21,0.044798125,2.73E+13,0.485569149,2.43633E+13,0.044798125,2.73E+13,0.042219099,2.74E+13,0.126657304,2.83E+13
7/1/21,-0.004699061,2.72E+13,0.006366803,2.45189E+13,-0.004699061,2.72E+13,0.615445137,5.07E+13,0.029398918,2.91E+13
8/1/21,0.013701682,2.76E+13,0.011854269,2.48113E+13,0.013701682,2.76E+13,-0.293023109,3.79E+13,0.029398918,2.91E+13
9/1/21,0.020396298,2.82E+13,0.011177847,2.50902E+13,0.020396298,2.82E+13,-0.293023109,2.82E+13,0.029398918,2.91E+13
10/1/21,0.036099814,2.92E+13,-0.160316244,2.13737E+13,0.036099814,2.92E+13,-0.011169812,2.79E+13,0.112275933,3.26E+13
11/1/21,0.03439993,3.02E+13,-0.245586202,1.67195E+13,0.03439993,3.02E+13,-0.011169812,2.76E+13,0.112275933,3.26E+13
12/1/21,0.041776188,3.15E+13,0.518178403,2.80714E+13,0.041776188,3.15E+13,0.134615555,3.16E+13,0.112275933,3.26E+13
1/1/22,0.054231733,3.33E+13,-0.475446373,1.74494E+13,0.054231733,3.33E+13,-1.675166726,5.92E+12,-0.18259272,2.72E+13
2/1/22,-0.434577644,2.15E+13,0.903892696,4.3086E+13,-0.434577644,2.15E+13,-0.075101092,5.49E+12,-0.18259272,2.72E+13
3/1/22,0.197753206,2.63E+13,-0.611039042,2.33865E+13,0.197753206,2.63E+13,1.567675114,2.63E+13,-0.18259272,2.72E+13
4/1/22,-0.011269588,2.60E+13,0.163234234,2.75332E+13,-0.011269588,2.60E+13,-0.00260082,2.63E+13,0.079309896,2.94E+13
5/1/22,0.025318312,2.66E+13,-0.241630509,2.16231E+13,0.025318312,2.66E+13,0.027620692,2.70E+13,0.079309896,2.94E+13
6/1/22,0.06526117,2.84E+13,0.157706171,2.53168E+13,0.06526117,2.84E+13,0.054290023,2.85E+13,0.079309896,2.94E+13
7/1/22,0.003886194,2.85E+13,-0.152179167,2.1743E+13,0.003886194,2.85E+13,-0.005906117,2.83E+13,0.050910702,3.09E+13
8/1/22,0.038628921,2.97E+13,0.117794409,2.44611E+13,0.038628921,2.97E+13,0.062722936,3.02E+13,0.050910702,3.09E+13
9/1/22,0.008395587,2.99E+13,0.085295461,2.66391E+13,0.008395587,2.99E+13,-0.005906117,3.00E+13,0.050910702,3.09E+13
10/1/22,0.014403769,3.03E+13,-6.245090961,51678624427,0.014403769,3.03E+13,0.027142961,3.08E+13,0.081428881,3.36E+13
11/1/22,-0.036591448,2.92E+13,4.143622875,3.25734E+12,-0.036591448,2.92E+13,0.027142961,3.17E+13,0.081428881,3.36E+13
12/1/22,0.103616558,3.24E+13,2.182897329,2.88991E+13,0.103616558,3.24E+13,0.027142961,3.25E+13,0.081428881,3.36E+13
1/1/23,-0.063431226,3.04E+13,10.79639244,1.41E+18,-0.063431226,3.04E+13,0.007062502,3.28E+13,-0.163168253,2.85E+13
2/1/23,-0.014947443,3.00E+13,-22.89112854,161512675.6,-0.014947443,3.00E+13,-0.085115373,3.01E+13,-0.163168253,2.85E+13
3/1/23,-0.084789582,2.76E+13,11.93156719,2.45482E+13,-0.084789582,2.76E+13,-0.085115373,2.76E+13,-0.163168253,2.85E+13
4/1/23,0.036641542,2.86E+13,0.035801012,2.5443E+13,0.036641542,2.86E+13,0.024800381,2.83E+13,0.077744603,3.08E+13
5/1/23,0.028675146,2.94E+13,0.028602554,2.61813E+13,0.028675146,2.94E+13,0.024800381,2.90E+13,0.077744603,3.08E+13
6/1/23,0.012427915,2.98E+13,0.013341039,2.65329E+13,0.012427915,2.98E+13,0.028143844,2.99E+13,0.077744603,3.08E+13
7/1/23,0.016185209,3.03E+13,0.017322976,2.69965E+13,0.016185209,3.03E+13,0.01997813,3.05E+13,0.03807508,3.20E+13
8/1/23,0.008477746,3.05E+13,0.014553305,2.73923E+13,0.008477746,3.05E+13,-0.001881181,3.04E+13,0.03807508,3.20E+13
9/1/23,0.013412125,3.09E+13,0.006198801,2.75626E+13,0.013412125,3.09E+13,0.01997813,3.10E+13,0.03807508,3.20E+13