DATE,CLI,log_CLI,ann_CLI,MLP,log_MLP,ann_MLP
1/1/94,100.9356,,,,,
2/1/94,101.0573,0.001204993,,101.0624333,,
3/1/94,101.1944,0.001355737,,99.22098238,-0.01838897,
4/1/94,101.341,0.001447648,,99.4706893,0.002513513,
5/1/94,101.4874,0.001443585,,99.53625673,0.000658946,
6/1/94,101.6207,0.001312602,0.004153061,99.63391867,0.000980688,
7/1/94,101.7324,0.001098582,0.004101858,99.69178178,0.000580589,-0.002947713
8/1/94,101.8128,0.000789997,0.003753261,99.75432533,0.000627172,0.00285394
9/1/94,101.8503,0.000368255,0.003104261,99.94363723,0.001895983,0.002504139
10/1/94,101.8402,-9.92E-05,0.002172365,99.93509547,-8.54694E-05,0.002576626
11/1/94,101.7851,-0.00054119,0.001014603,99.9295967,-5.50249E-05,0.002432306
12/1/94,101.6954,-0.000881657,-0.000245013,99.91915821,-0.000104464,0.001316072
1/1/95,101.5943,-0.00099464,-0.00140387,99.69529085,-0.002242998,-0.000297319
2/1/95,101.5039,-0.00089021,-0.002235337,99.6426549,-0.000528108,-0.001841005
3/1/95,101.4253,-0.000774654,-0.002614499,99.6582668,0.000156667,-0.002630832
4/1/95,101.358,-0.000663763,-0.002584879,99.41856829,-0.002408102,-0.002756517
5/1/95,101.3034,-0.00053883,-0.002321793,99.42070712,2.15131E-05,-0.002541301
6/1/95,101.2624,-0.000404807,-0.001971091,99.46200916,0.000415341,-0.002326904
7/1/95,101.2331,-0.000289389,-0.001605891,99.49204794,0.000301967,-0.001154116
8/1/95,101.2108,-0.000220308,-0.001251643,99.45993987,-0.000322772,-0.000279297
9/1/95,101.1948,-0.000158098,-0.000938442,99.36870742,-0.000917699,6.49507E-05
10/1/95,101.1868,-7.91E-05,-0.000679921,99.36849018,-2.18622E-06,-0.000595542
11/1/95,101.1823,-4.45E-05,-0.000468964,99.35749469,-0.00011066,-0.001070569
12/1/95,101.178,-4.25E-05,-0.000301708,99.33873043,-0.000188874,-0.000858308
1/1/96,101.1697,-8.20E-05,-0.000205556,99.32961491,-9.17661E-05,-0.000574522
2/1/96,101.1558,-0.000137402,-0.000198992,99.31942427,-0.000102599,-0.000358753
3/1/96,101.1481,-7.61E-05,-0.00024217,99.31467684,-4.78008E-05,-0.000338902
4/1/96,101.1483,1.98E-06,-0.000256349,99.28403245,-0.000308606,-0.000361471
5/1/96,101.1512,2.87E-05,-0.000184195,99.28115468,-2.89856E-05,-0.000362188
6/1/96,101.1558,4.55E-05,-6.03E-05,99.30868799,0.000277288,-0.000301568
7/1/96,101.16,4.15E-05,4.88E-05,99.30576535,-2.94303E-05,-7.5608E-05
8/1/96,101.1627,2.67E-05,0.000101824,99.3138485,8.13933E-05,0.000162607
9/1/96,101.1688,6.03E-05,0.000119285,99.32053479,6.73226E-05,0.00022247
10/1/96,101.1751,6.23E-05,0.000130483,99.3348791,0.000144414,0.000247222
11/1/96,101.177,1.88E-05,0.000139703,99.34456764,9.75294E-05,0.00024056
12/1/96,101.1693,-7.61E-05,9.85E-05,99.33031985,-0.000143428,0.000233637
1/1/97,101.1458,-0.000232311,-4.78E-05,99.2850822,-0.00045553,-3.12159E-05
2/1/97,101.1119,-0.000335216,-0.000309444,99.15238244,-0.001337447,-0.000779773
3/1/97,101.0813,-0.000302681,-0.00060116,99.27062768,0.00119185,-0.001012987
4/1/97,101.0472,-0.000337409,-0.000829716,99.33663749,0.000664727,-0.0006728
5/1/97,101.0047,-0.000420684,-0.000968762,99.28904195,-0.000479249,0.000431777
6/1/97,100.9542,-0.000500102,-0.001098092,99.16168292,-0.001283533,0.000266135
7/1/97,100.8982,-0.000554861,-0.001264872,99.18620842,0.000247298,-0.00041207
8/1/97,100.8434,-0.000543269,-0.001444024,99.14502894,-0.00041526,-0.001355011
9/1/97,100.7895,-0.000534635,-0.001568881,99.00623457,-0.001400893,-0.001511945
10/1/97,100.733,-0.000560731,-0.001623211,98.92755993,-0.000794959,-0.001877154
11/1/97,100.6687,-0.000638525,-0.001668431,98.93147675,3.95921E-05,-0.002112076
12/1/97,100.5952,-0.000730384,-0.001767389,98.83141243,-0.001011963,-0.002178234
1/1/98,100.5141,-0.000806527,-0.001946323,98.30498055,-0.005340801,-0.003412254
2/1/98,100.4266,-0.000870904,-0.002170964,98.15640493,-0.001512518,-0.005315261
3/1/98,100.3287,-0.000975317,-0.002411999,98.59333099,0.004441447,-0.005530108
4/1/98,100.2397,-0.000887478,-0.002598087,98.57643595,-0.000171375,-0.002506533
5/1/98,100.1747,-0.000648656,-0.002632632,98.4414092,-0.001370706,0.001081683
6/1/98,100.1403,-0.000343459,-0.002374914,98.35943849,-0.000833032,0.001093935
7/1/98,100.1386,-1.70E-05,-0.001800045,98.36550034,6.16277E-05,-0.000539286
8/1/98,100.1672,0.000285563,-0.000987852,98.36008491,-5.50557E-05,-0.001781228
9/1/98,100.2114,0.000441165,-0.000124737,98.34716625,-0.000131349,-0.001031116
10/1/98,100.2465,0.000350198,0.000570602,98.38340439,0.000368404,-0.000256413
11/1/98,100.2498,3.29E-05,0.00087032,98.43515347,0.000525856,0.000273377
12/1/98,100.2073,-0.000424031,0.000620098,98.40816746,-0.000274188,0.00052166
1/1/99,100.1148,-0.000923513,-0.000177086,103.175189,0.047304604,0.016313085
2/1/99,99.97822,-0.001365165,-0.001356083,112.1631956,0.083526507,0.059577756
3/1/99,99.81946,-0.001589208,-0.002635073,98.14926632,-0.133465469,0.058492946
4/1/99,99.66611,-0.001537455,-0.003694141,98.11318768,-0.000367657,0.025871982
5/1/99,99.53558,-0.001310531,-0.004268969,97.96848407,-0.001475953,-0.062750018
6/1/99,99.43672,-0.000993706,-0.004256905,97.73231454,-0.002413579,-0.063290962
7/1/99,99.3738,-0.000632965,-0.003738696,97.73508254,2.83219E-05,-0.047809159
8/1/99,99.34679,-0.000271839,-0.002892468,97.6975773,-0.000383818,-0.003629158
9/1/99,99.3507,3.94E-05,-0.001900386,97.546719,-0.001545329,-0.002843703
10/1/99,99.37824,0.000277161,-0.000906426,96.61214979,-0.009626925,-0.005408657
11/1/99,99.42059,0.000426059,-2.61E-05,96.13248695,-0.004977195,-0.009868782
12/1/99,99.46754,0.000472125,0.0006542,97.61056082,0.01525838,-0.009017087
1/1/00,99.51236,0.000450498,0.001088868,97.67400296,0.00064974,-0.001521421
2/1/00,99.5497,0.000375159,0.001273936,97.53431686,-0.001431149,0.008687386
3/1/00,99.59243,0.000429141,0.00130042,97.73757685,0.002081816,0.008902768
4/1/00,99.63717,0.00044913,0.00126867,97.76287902,0.000258845,0.005562297
5/1/00,99.67848,0.000414518,0.001267006,97.80785268,0.000459922,0.001670167
6/1/00,99.70702,0.00028628,0.001232049,97.85806733,0.000513269,0.001647377
7/1/00,99.71297,5.97E-05,0.001067729,97.85753498,-5.44003E-06,0.00166679
8/1/00,99.68712,-0.000259278,0.000665691,97.85777001,2.40178E-06,0.00090334
9/1/00,99.62679,-0.000605377,1.41E-05,97.85944509,1.71174E-05,0.000497354
10/1/00,99.5373,-0.000898656,-0.000827206,97.91503085,0.000567855,0.000370561
11/1/00,99.42642,-0.001114575,-0.001728967,98.1581923,0.002480314,0.001222247
12/1/00,99.3045,-0.001226986,-0.002540712,97.61116625,-0.005588489,0.00037078
1/1/01,99.18707,-0.001183224,-0.00312787,105.230209,0.075158522,0.024191771
2/1/01,99.0933,-0.000945832,-0.003373682,104.913197,-0.003017103,0.045354318
3/1/01,99.00737,-0.000867539,-0.003292474,97.29029485,-0.075434074,0.04510354
4/1/01,98.91853,-0.00089771,-0.00302124,97.25623254,-0.000350171,-0.005180358
5/1/01,98.82204,-0.000975925,-0.002816283,97.16415352,-0.000947216,-0.052941822
6/1/01,98.71735,-0.001059941,-0.002795277,97.01872822,-0.001497818,-0.052776005
7/1/01,98.60632,-0.001125359,-0.002945325,96.96599986,-0.000543634,-0.027505111
8/1/01,98.49334,-0.001146425,-0.003142175,96.91305808,-0.000546132,-0.002790486
9/1/01,98.38234,-0.001127615,-0.00329745,96.69934894,-0.002207598,-0.002957872
10/1/01,98.27872,-0.001053793,-0.003352986,96.47519342,-0.002320757,-0.003653146
11/1/01,98.19167,-0.000886139,-0.003264927,96.53226697,0.000591413,-0.004102932
12/1/01,98.1312,-0.000616026,-0.002983779,96.41122625,-0.001254675,-0.003998484
1/1/02,98.10545,-0.000262438,-0.002462702,96.3618433,-0.000512343,-0.002698856
2/1/02,98.12224,0.000171128,-0.001675966,96.27480361,-0.000903667,-0.00227677
3/1/02,98.1838,0.000627184,-0.000645355,96.34901419,0.000770523,-0.001497259
4/1/02,98.2729,0.00090707,0.000511306,96.4148887,0.000683474,-0.000921947
5/1/02,98.37316,0.0010197,0.001598403,96.37852229,-0.000377258,0.000327194
6/1/02,98.4747,0.00103166,0.002405922,96.58112966,0.002099998,0.001344428
7/1/02,98.57719,0.001040234,0.002867993,96.30261015,-0.002887954,0.00077258
8/1/02,98.68022,0.001044625,0.003055514,96.34573343,0.000447689,0.000300244
9/1/02,98.78387,0.001049811,0.003114261,96.88237875,0.005554541,0.000536265
10/1/02,98.88583,0.00103162,0.003125748,96.98242801,0.001032155,0.003269464
11/1/02,98.98541,0.001006513,0.003116224,97.0097717,0.000281905,0.00567242
12/1/02,99.08094,0.000964626,0.003072253,97.18047961,0.001758152,0.005658399
1/1/03,99.16666,0.000864777,0.00297554,97.2190162,0.000396468,0.004125779
2/1/03,99.23329,0.000671674,0.002779918,97.63425087,0.004262031,0.003975129
3/1/03,99.29482,0.000619862,0.002497769,97.42349937,-0.002160915,0.003783586
4/1/03,99.36496,0.000706132,0.002218352,97.48780298,0.000659824,0.003891725
5/1/03,99.45505,0.000906247,0.00212874,97.54157764,0.000551452,0.001436295
6/1/03,99.56976,0.001152721,0.002331669,97.65094485,0.001120609,0.001381062
7/1/03,99.70474,0.001354714,0.002803674,97.46235562,-0.001933126,0.000373727
8/1/03,99.85401,0.001496001,0.003394073,97.67276,0.0021565,0.001138268
9/1/03,100.0113,0.00157396,0.003947265,98.03720292,0.003724321,0.001676871
10/1/03,100.1695,0.001580571,0.004359548,98.22436134,0.001907235,0.004359911
11/1/03,100.3167,0.001468431,0.004566057,98.47229124,0.002520938,0.006629415
12/1/03,100.4388,0.001216405,0.004512967,98.48062341,8.46108E-05,0.006817778
1/1/04,100.5211,0.000819069,0.004130758,98.73836202,0.002613732,0.005961519
2/1/04,100.549,0.000277515,0.003360767,98.58398819,-0.001564687,0.003621907
3/1/04,100.5115,-0.000373022,0.002180152,98.69550212,0.001130517,0.002844166
4/1/04,100.4302,-0.00080919,0.000710618,98.29250705,-0.004091575,-0.000404176
5/1/04,100.3275,-0.001023124,-0.00079549,98.24832254,-0.000449622,-0.001918954
6/1/04,100.2253,-0.001019183,-0.001987177,98.49960447,0.002554355,-0.003307755
7/1/04,100.1366,-0.000885398,-0.002661513,98.49844788,-1.17422E-05,-0.00110151
8/1/04,100.0638,-0.000727271,-0.002803685,98.38755931,-0.001126424,0.000507446
9/1/04,100.0045,-0.000592798,-0.002588341,98.24496369,-0.001450377,0.000306879
10/1/04,99.95585,-0.000486596,-0.002214661,98.20531071,-0.000403695,-0.001384283
11/1/04,99.91373,-0.000421475,-0.001837667,98.18017645,-0.000255969,-0.002559693
12/1/04,99.87733,-0.000364381,-0.001526662,98.09508203,-0.000867093,-0.002205764
1/1/05,99.84731,-0.000300614,-0.001286597,98.07254903,-0.000229732,-0.001663197
2/1/05,99.82623,-0.000211145,-0.001078354,98.01660744,-0.000570573,-0.001515649
3/1/05,99.82233,-3.91E-05,-0.000837812,98.01292675,-3.75523E-05,-0.001286016
4/1/05,99.83214,9.83E-05,-0.000526303,98.01826587,5.44721E-05,-0.001019636
5/1/05,99.85204,0.000199315,-0.000148085,98.02477568,6.6412E-05,-0.00043606
6/1/05,99.88409,0.000320923,0.000241693,98.03662036,0.000120826,-7.62037E-05
7/1/05,99.92923,0.000451822,0.000616361,98.05311483,0.000168234,0.000226838
8/1/05,99.98127,0.000520633,0.000961315,98.06134273,8.39092E-05,0.000323384
9/1/05,100.0327,0.000514264,0.001250719,98.15931983,0.000998642,0.000659742
10/1/05,100.0782,0.000454748,0.001423247,98.23513263,0.000772046,0.001159451
11/1/05,100.113,0.000347668,0.001431014,98.20999631,-0.000255912,0.001540053
12/1/05,100.137,0.0002397,0.001282813,98.28531482,0.000766619,0.001550709
1/1/06,100.1565,0.000194714,0.001046959,98.35543264,0.000713157,0.001340465
2/1/06,100.1831,0.000265549,0.000841387,98.37681294,0.000217354,0.001401249
3/1/06,100.2019,0.000187639,0.000709983,98.35511932,-0.00022054,0.001210321
4/1/06,100.2154,0.000134719,0.000645258,98.35903743,3.98356E-05,0.000814584
5/1/06,100.2264,0.000109758,0.000555975,98.37610535,0.000173512,0.000246476
6/1/06,100.2395,0.000130696,0.000465065,98.40087022,0.000251705,0.000164837
7/1/06,100.2605,0.000209476,0.000419072,98.34506172,-0.000567315,0.000105254
8/1/06,100.2966,0.000359997,0.000508423,98.41385812,0.000699296,0.000235546
9/1/06,100.3524,0.000556195,0.000758589,98.47555088,0.000626674,0.000333414
10/1/06,100.4302,0.000774968,0.001172333,98.45462568,-0.000212514,0.000751933
11/1/06,100.5274,0.000967368,0.00170512,98.46628468,0.000118413,0.000801562
12/1/06,100.6375,0.001094624,0.00227555,98.69992013,0.002369935,0.001307288
1/1/07,100.7516,0.00113313,0.002776871,98.84702116,0.001489277,0.002262011
2/1/07,100.8561,0.001036667,0.003098835,99.22209007,0.003787257,0.00463331
3/1/07,100.9597,0.001026679,0.003218673,99.01811474,-0.002057861,0.004947589
4/1/07,101.0646,0.001038489,0.003187577,98.73133414,-0.002900446,0.003231364
5/1/07,101.1691,0.001033458,0.003132312,98.94388988,0.002150556,-0.000253376
6/1/07,101.2721,0.00101758,0.003096662,99.32521523,0.003846548,-0.000294048
7/1/07,101.3715,0.000981033,0.003073407,99.43209475,0.001075478,0.00245383
8/1/07,101.4677,0.000948535,0.003022915,99.61628811,0.00185074,0.005647335
9/1/07,101.5569,0.000878711,0.002929165,99.61657454,2.87531E-06,0.00559148
10/1/07,101.6298,0.000717567,0.002766746,99.61918928,2.62477E-05,0.003860574
11/1/07,101.6764,0.000458422,0.002469264,99.71281412,0.000939386,0.001925822
12/1/07,101.6857,9.15E-05,0.001955654,99.81155586,0.000989771,0.001601259
1/1/08,101.6475,-0.000375738,0.001165432,99.76214077,-0.000495206,0.001452622
2/1/08,101.5513,-0.000946856,7.02E-05,99.6881417,-0.00074203,0.001047297
3/1/08,101.3978,-0.001512695,-0.001297425,99.68219011,-5.97039E-05,-3.68184E-05
4/1/08,101.1824,-0.002126566,-0.002884179,99.85787907,0.00176094,-0.000195067
5/1/08,100.9029,-0.00276616,-0.004608942,99.80380764,-0.00054163,0.000273957
6/1/08,100.5605,-0.003399132,-0.006427799,99.04377191,-0.007644442,-0.001435441
7/1/08,100.1628,-0.003962674,-0.008275082,99.40028942,0.003593132,-0.003286156
8/1/08,99.72846,-0.00434577,-0.010042467,98.18745227,-0.012276595,-0.009115326
9/1/08,99.28552,-0.004451353,-0.01153178,97.90850142,-0.002845046,-0.010816452
10/1/08,98.86609,-0.004233431,-0.012499309,104.9547823,0.069496229,0.008839391
11/1/08,98.5074,-0.003634636,-0.012703257,93.90631931,-0.111231931,-0.000578223
