DATE,CLI,log_CLI,ann_CLI,MLP,log_MLP,ann_MLP
12/1/08,98.24178,-0.002700089,-0.01197271,96.74296323,0.029759916,-0.000727315
1/1/09,98.08645,-0.00158235,-0.010268217,98.30066712,0.015973216,-0.040685111
2/1/09,98.04977,-0.000374026,-0.007713899,97.22107665,-0.011043288,-0.01426158
3/1/09,98.12121,0.000728344,-0.004600524,96.29859703,-0.009533776,-0.011804268
4/1/09,98.27318,0.001547601,-0.001327526,96.34605077,0.000492656,0.003333863
5/1/09,98.48052,0.00210761,0.001685814,96.4070353,0.000632774,-0.011032201
6/1/09,98.71577,0.002385949,0.004108878,96.69524885,0.002985089,-0.008127412
7/1/09,98.95419,0.002412305,0.00577686,96.52763391,-0.001734939,-0.000804968
8/1/09,99.18111,0.002290557,0.006678611,97.26791056,0.007639807,0.004961133
9/1/09,99.3871,0.002074754,0.006924097,97.36709011,0.001019134,0.00589896
10/1/09,99.56491,0.001787467,0.006673068,97.24608509,-0.001243544,0.007743118
11/1/09,99.71082,0.001464403,0.006085672,97.44103273,0.002002677,0.005372555
12/1/09,99.82296,0.00112402,0.005285097,97.88294627,0.004524936,0.004825911
1/1/10,99.90297,0.000801198,0.004364045,98.07645803,0.001975019,0.005188323
2/1/10,99.95171,0.000487754,0.003392828,98.28806473,0.002155245,0.007480634
3/1/10,99.97862,0.000269194,0.00245358,98.12335452,-0.001677196,0.006536967
4/1/10,99.98843,9.81E-05,0.001608728,98.08376233,-0.000403576,0.00372758
5/1/10,99.98685,-1.58E-05,0.000921573,98.07988581,-3.95233E-05,0.000135749
6/1/10,99.98346,-3.39E-05,0.000418327,98.16440598,0.000861377,-0.000542515
7/1/10,99.99136,7.90E-05,0.000143073,98.17546306,0.000112632,-0.000255844
8/1/10,100.0186,0.000272386,0.000131734,98.18358763,8.27522E-05,0.000803175
9/1/10,100.0684,0.000497783,0.000398658,98.20355279,0.000203325,0.000796652
10/1/10,100.1424,0.000739221,0.000892021,98.25592009,0.000533111,0.000758219
11/1/10,100.2391,0.000965159,0.001520245,98.3623179,0.001082278,0.001012203
12/1/10,100.3526,0.001131652,0.002182529,98.41815006,0.000567456,0.001606915
1/1/11,100.476,0.001228909,0.002787972,98.5561721,0.001401422,0.002350905
2/1/11,100.5976,0.001209508,0.00324394,98.85553512,0.003032882,0.003411921
3/1/11,100.7097,0.00111372,0.003482642,98.76151097,-0.000951579,0.003845214
4/1/11,100.8068,0.000963693,0.003469709,99.04258596,0.002841955,0.004469248
5/1/11,100.8842,0.000767511,0.003227994,98.84077387,-0.002039708,0.002752217
6/1/11,100.9397,0.000549984,0.002804344,99.03883082,0.002001793,0.002525989
7/1/11,100.9716,0.00031598,0.002253196,99.06846541,0.000299177,0.00097199
8/1/11,100.9805,8.81E-05,0.001622923,99.0842766,0.000159586,0.001841953
9/1/11,100.9684,-0.000119832,0.000957289,99.13367067,0.000498381,0.001226321
10/1/11,100.9381,-0.000300139,0.000302187,99.13682296,3.17978E-05,0.001369155
11/1/11,100.8936,-0.000440961,-0.000302825,99.13982146,3.02456E-05,0.000735778
12/1/11,100.8393,-0.000538336,-0.000824067,99.05201938,-0.000886031,0.000142067
1/1/12,100.7789,-0.000599152,-0.001239606,98.88646799,-0.001672756,-0.000930702
2/1/12,100.7171,-0.000613412,-0.001536262,98.94465861,0.000588286,-0.001774344
3/1/12,100.6568,-0.000598886,-0.0017136,98.8824334,-0.000629087,-0.002070867
4/1/12,100.599,-0.000574393,-0.001783014,98.8508075,-0.000319885,-0.001348248
5/1/12,100.5461,-0.000525988,-0.001765803,98.75619906,-0.000957541,-0.001326919
6/1/12,100.4994,-0.000464571,-0.001683637,98.71608729,-0.000406252,-0.001316959
7/1/12,100.4598,-0.00039411,-0.00154963,98.70930592,-6.86981E-05,-0.001674227
8/1/12,100.4289,-0.000307633,-0.001371979,98.61838569,-0.000921515,-0.001504212
9/1/12,100.4078,-0.000210121,-0.001154283,98.60220093,-0.000164129,-0.001327766
10/1/12,100.396,-0.000117528,-0.000904487,98.60290017,7.09152E-06,-0.001209787
11/1/12,100.3923,-3.69E-05,-0.000637216,98.5964881,-6.50314E-05,-0.000818321
12/1/12,100.3954,3.09E-05,-0.00037443,98.56528604,-0.000316512,-0.000558358
1/1/13,100.4037,8.27E-05,-0.000137105,98.57722217,0.000121091,-0.000285658
2/1/13,100.4173,0.000135444,6.74E-05,98.59138866,0.000143699,-0.000228875
3/1/13,100.4361,0.000187201,0.000243667,98.5893069,-2.11152E-05,-2.28328E-05
4/1/13,100.4599,0.000236939,0.00040463,98.55484726,-0.000349588,-1.16835E-05
5/1/13,100.4883,0.00028266,0.000557233,98.79437298,0.002427431,0.000691133
6/1/13,100.5205,0.000320384,0.000702122,98.65855505,-0.0013757,0.000843956
7/1/13,100.5553,0.000346138,0.000831988,98.65865061,9.68567E-07,0.001270524
8/1/13,100.5897,0.000342042,0.000932576,98.68190267,0.000235654,0.000205256
9/1/13,100.6201,0.000302172,0.000982699,98.75555483,0.000746081,0.000298776
10/1/13,100.6448,0.000245448,0.000962859,98.77763499,0.000223559,0.00034964
11/1/13,100.6623,0.000173864,0.000867166,98.77081891,-6.90066E-05,0.001029544
12/1/13,100.6724,0.00010033,0.000710262,98.8257193,0.000555682,0.00093872
1/1/14,100.6763,3.87E-05,0.000518019,98.834462,8.8462E-05,0.000728668
2/1/14,100.6754,-8.94E-06,0.000320901,98.84209529,7.72301E-05,0.000668915
3/1/14,100.67,-5.36E-05,0.000139741,98.83952966,-2.59572E-05,0.000478749
4/1/14,100.6587,-0.000112254,-2.28E-05,98.81468784,-0.000251366,0.000220338
5/1/14,100.6413,-0.000172876,-0.000179148,98.81239669,-2.31865E-05,-0.00012029
6/1/14,100.6177,-0.000234524,-0.000344419,98.80549465,-6.98525E-05,-0.00028167
7/1/14,100.588,-0.00029522,-0.000520348,98.83208702,0.000269102,-0.000156284
8/1/14,100.5522,-0.000355971,-0.000702663,98.83217784,9.18909E-07,1.0609E-05
9/1/14,100.5119,-0.000400867,-0.000880131,98.71857446,-0.001150119,-0.000167955
10/1/14,100.4666,-0.000450794,-0.001048468,98.72830924,9.86065E-05,-0.00057684
11/1/14,100.4171,-0.000492822,-0.001201392,98.64924442,-0.000801153,-0.001261118
12/1/14,100.3642,-0.000526942,-0.001340892,98.58629609,-0.000638306,-0.001414704
1/1/15,100.3079,-0.000561114,-0.001465307,98.44366269,-0.001447835,-0.002026937
2/1/15,100.2493,-0.000584372,-0.001574622,97.86193468,-0.005926777,-0.004080355
3/1/15,100.1901,-0.000590702,-0.001663165,98.42246993,0.005711475,-0.004187783
4/1/15,100.1321,-0.000579067,-0.001720919,98.29408111,-0.001305318,-0.003732224
5/1/15,100.0762,-0.000558418,-0.001739506,98.23397503,-0.000611679,0.000203574
6/1/15,100.0223,-0.000538735,-0.001719516,98.25337483,0.000197466,0.000184776
7/1/15,99.96992,-0.00052382,-0.001675127,98.18843957,-0.000661115,0.000333206
8/1/15,99.91999,-0.000499575,-0.001619775,98.12792386,-0.000616512,-0.001291673
9/1/15,99.87284,-0.000471989,-0.001559496,98.10026638,-0.000281891,-0.001238335
10/1/15,99.82841,-0.000444965,-0.001491348,97.92022645,-0.001836951,-0.001791677
11/1/15,99.78668,-0.000418105,-0.001415657,97.88211632,-0.000389272,-0.002267661
12/1/15,99.74709,-0.000396825,-0.00133716,97.96917597,0.000889038,-0.00219355
1/1/16,99.70938,-0.000378128,-0.00126267,97.89977245,-0.000708673,-0.001351401
2/1/16,99.67372,-0.000357703,-0.001195203,97.81788754,-0.000836766,-0.000734163
3/1/16,99.6405,-0.000333343,-0.001131629,97.85837238,0.000413794,-0.00066565
4/1/16,99.60961,-0.000310063,-0.001067646,97.8292469,-0.000297673,-0.00083623
5/1/16,99.58158,-0.000281438,-0.000998376,97.75977217,-0.000710415,-0.000815528
6/1/16,99.55701,-0.000246763,-0.000921405,97.76824505,8.66666E-05,-0.000745454
7/1/16,99.53632,-0.000207842,-0.00083305,97.75862596,-9.83915E-05,-0.000745952
8/1/16,99.51974,-0.000166586,-0.000731833,97.76025234,1.66365E-05,-0.000546217
9/1/16,99.50748,-0.000123199,-0.000618287,97.70781328,-0.000536549,-0.000445177
10/1/16,99.50003,-7.49E-05,-0.000494492,97.72044282,0.00012925,-0.000334685
11/1/16,99.49773,-2.31E-05,-0.000361157,97.72026568,-1.8128E-06,-0.000472692
12/1/16,99.50047,2.75E-05,-0.000218764,97.68643995,-0.000346208,-0.000339515
1/1/17,99.50772,7.29E-05,-7.15E-05,97.81597672,0.001325168,0.000116421
2/1/17,99.51815,0.00010481,7.07E-05,97.75064374,-0.00066814,0.000356398
3/1/17,99.5298,0.000117057,0.000192407,97.70523774,-0.000464616,0.000493459
4/1/17,99.54021,0.000104586,0.000275464,97.71830442,0.000133727,-0.000165266
5/1/17,99.54797,7.80E-05,0.000306927,97.71490476,-3.47911E-05,-0.000390766
6/1/17,99.55186,3.91E-05,0.000282557,97.73284864,0.000183618,-0.000360719
7/1/17,99.5506,-1.27E-05,0.00020853,97.73227769,-5.8419E-06,1.99529E-05
8/1/17,99.54439,-6.24E-05,9.67E-05,97.73083599,-1.47517E-05,0.000196188
9/1/17,99.53383,-0.000106089,-3.76E-05,97.72917678,-1.69774E-05,8.94796E-05
10/1/17,99.51942,-0.000144785,-0.000176783,97.72796878,-1.23608E-05,2.71212E-05
11/1/17,99.50172,-0.000177871,-0.00030771,97.73537402,7.57711E-05,-1.17427E-05
12/1/17,99.48119,-0.000206349,-0.000423669,97.6877817,-0.000487069,-0.000140439
1/1/18,99.45776,-0.00023555,-0.00052584,97.67864221,-9.35625E-05,-0.000294029
2/1/18,99.43074,-0.00027171,-0.000620795,97.44379472,-0.002407182,-0.001305445
3/1/18,99.39937,-0.000315546,-0.000718728,97.61759759,0.001782033,-0.001403795
4/1/18,99.36325,-0.000363449,-0.00082904,97.6265865,9.20786E-05,-0.001413199
5/1/18,99.32135,-0.000421774,-0.000958093,97.65508934,0.000291915,0.000304748
6/1/18,99.27317,-0.00048521,-0.001107302,97.50956917,-0.001491256,0.000175232
7/1/18,99.21904,-0.000545412,-0.001274532,97.48096981,-0.000293341,-0.000144639
8/1/18,99.15951,-0.000600166,-0.001451205,97.39927228,-0.000838438,-0.001740993
9/1/18,99.09523,-0.000648459,-0.00162574,97.35117875,-0.000493899,-0.001913798
10/1/18,99.02733,-0.000685434,-0.001786294,102.2718994,0.049310107,0.014576352
11/1/18,98.95729,-0.00070753,-0.001923173,100.5719418,-0.016761636,0.026135554
12/1/18,98.88718,-0.000708739,-0.002025728,97.15417523,-0.034574158,0.026002218
1/1/19,98.81869,-0.000692847,-0.00208408,97.13912925,-0.000154879,-0.00715393
2/1/19,98.75339,-0.000661025,-0.002091143,96.75789275,-0.003932366,-0.030725922
3/1/19,98.69279,-0.000613838,-0.002046479,96.95555147,0.002040734,-0.030732863
4/1/19,98.63831,-0.000552168,-0.001952451,96.79239446,-0.00168422,-0.014761255
5/1/19,98.59405,-0.000448811,-0.001803186,96.93679089,0.001490704,-0.001258381
6/1/19,98.5649,-0.000295701,-0.001579509,96.80252155,-0.001386083,-0.001102744
7/1/19,98.55651,-8.51E-05,-0.001247044,96.80112502,-1.44267E-05,0.000119272
8/1/19,98.5763,0.000200778,-0.000768788,96.7975246,-3.71946E-05,-0.000975703
9/1/19,98.63177,0.000562553,-0.000110493,96.7918267,-5.88659E-05,-0.000485999
10/1/19,98.72908,0.000986113,0.000749201,97.00615433,0.002211867,0.000189205
11/1/19,98.87386,0.001465363,0.001813893,97.13353174,0.001312225,0.001823515
12/1/19,99.06806,0.001962192,0.003059047,97.08846142,-0.000464111,0.002880338
1/1/20,99.30965,0.002435658,0.004430303,94.82676872,-0.023570796,-0.005399159
2/1/20,85.39336,-0.150974401,-0.045433223,93.4117074,-0.015035056,-0.019577555
3/1/20,99.89617,0.156863001,-0.044129693,93.1378412,-0.002936125,-0.034444875
4/1/20,100.2161,0.003197508,-0.043055395,96.43418691,0.034780215,-0.021267635
5/1/20,100.5328,0.003155188,0.060208687,98.3531859,0.019704163,0.008938437
6/1/20,100.8317,0.002968748,0.060541083,98.69517578,0.00347113,0.042104266
7/1/20,101.1009,0.002666238,0.060442438,98.98936747,0.002976377,0.045218477
8/1/20,101.3323,0.002286187,0.008677597,99.23757948,0.002504323,0.03101967
9/1/20,101.5208,0.001858488,0.007840753,99.47189389,0.002358363,0.014314188
10/1/20,101.6644,0.001413489,0.006763417,99.70033543,0.002293911,0.007982497
11/1/20,101.765,0.000989041,0.005543365,100.3680761,0.006675148,0.00877436
12/1/20,101.8262,0.000601205,0.004274306,99.89785511,-0.004695975,0.007585701
1/1/21,101.8519,0.000252359,0.003035786,99.96641137,0.000686028,0.006088569
2/1/21,101.8456,-6.19E-05,0.001879349,100.0343875,0.000679759,0.001202699
3/1/21,101.8099,-0.000350592,0.000824741,99.98025911,-0.000541245,5.31856E-05
4/1/21,101.7473,-0.000615061,-0.000131964,99.96073214,-0.000195327,-0.000854153
5/1/21,101.6606,-0.000852474,-0.001001908,99.88852373,-0.000722629,-0.00023049
6/1/21,101.5531,-0.001058,-0.00179039,99.80144442,-0.000872145,-0.001102038
7/1/21,101.4291,-0.001221782,-0.002491973,99.52245575,-0.002799352,-0.002547809
8/1/21,101.2945,-0.001327917,-0.003088496,99.49026043,-0.00032355,-0.003393091
9/1/21,101.1554,-0.001374167,-0.003554607,99.44734943,-0.000431402,-0.003981159
10/1/21,101.0182,-0.00135725,-0.003863633,98.88950313,-0.005625256,-0.004643186
11/1/21,100.887,-0.00129962,-0.004004746,98.69021277,-0.002017317,-0.006002829
12/1/21,100.7647,-0.001212983,-0.003986741,99.05165971,0.003655749,-0.006147002
1/1/22,100.6531,-0.001108144,-0.003840546,98.99879504,-0.000533851,-0.003652072
2/1/22,100.5536,-0.000989033,-0.003600253,98.72623687,-0.002756943,-0.000839095
3/1/22,100.4661,-0.000870561,-0.003299549,98.72534905,-8.99272E-06,-0.000610083
4/1/22,100.389,-0.000767718,-0.002968404,97.82718995,-0.009139189,-0.004946652
5/1/22,100.3199,-0.000688559,-0.00264063,98.26011496,0.004415642,-0.006645817
6/1/22,100.2539,-0.000658112,-0.00235618,98.49299466,0.002367229,-0.006331327
7/1/22,100.1851,-0.000686493,-0.002158131,98.3705828,-0.001243621,-0.000516535
8/1/22,100.1101,-0.000748895,-0.002080351,98.39218259,0.000219552,0.001508697
9/1/22,100.0278,-0.000822433,-0.002128162,98.28361389,-0.001104037,0.001584767
10/1/22,99.93792,-0.000898954,-0.002273867,98.55200544,0.002727065,0.000352544
11/1/22,99.84419,-0.000938322,-0.002462604,98.27610155,-0.002803503,-0.000488668
12/1/22,99.75269,-0.000916848,-0.002628039,98.02566778,-0.00255152,-0.000655285
1/1/23,99.66707,-0.000858691,-0.002709232,97.30719372,-0.007356441,-0.005506632
2/1/23,99.58851,-0.000788535,-0.002677354,97.67027187,0.003724313,-0.007174356
3/1/23,99.51784,-0.000709872,-0.002545011,97.77649879,0.001087017,-0.00714674
4/1/23,99.45559,-0.000625712,-0.00234843,97.75667487,-0.000202768,-0.001373399
5/1/23,99.40387,-0.000520166,-0.002112322,97.64337005,-0.001159722,0.000595993
6/1/23,99.36162,-0.000425124,-0.00185029,97.59574018,-0.000487913,0.000827562
7/1/23,99.32717,-0.000346773,-0.001572939,97.57854904,-0.000176162,-0.001316558
8/1/23,99.30064,-0.000267133,-0.001300699,97.52424296,-0.000556692,-0.001631656
9/1/23,99.28123,-0.000195486,-0.001046829,97.49362207,-0.000314032,-0.001363816