DATE,MLP,LSTM,XGB,ENET,ONS_raw,con_MLP,con_LSTM,con_XGB,con_ENET,log_ONS,log_MLP,log_LSTM,log_XGB,log_ENET,ONS,ann_MLP,ann_LSTM,ann_XGB,ann_ENET
1/1/97,393807.2814,393394.9159,393954.2149,393805.5661,62,62.67923785,62.56566983,62.61296209,62.67103589,,,,,,,,,,
2/1/97,395894.2093,395567.6914,396155.3503,395781.2534,62.5,63.01139791,62.91122883,62.96279871,62.98545086,0.008032172,0.005285371,0.005507944,0.005571737,0.005004368,,,,,
3/1/97,397992.1965,397525.5102,398231.0656,397150.0223,62.6,63.3453182,63.22260105,63.29270172,63.20327958,0.001598721,0.005285371,0.004937182,0.005225971,0.003452431,,,,,
4/1/97,399484.8525,399087.1904,400011.475,398079.058,63.3,63.58289262,63.47097122,63.57567041,63.35112826,0.011120051,0.00374345,0.003920806,0.004460831,0.002336525,,,,,
5/1/97,400983.1066,400537.9474,401257.0281,399341.3021,62.7,63.82135806,63.70170015,63.77363191,63.55200441,-0.009523882,0.00374345,0.003628597,0.003108956,0.003165821,,,,,
6/1/97,402486.9799,402015.0233,402728.5471,401635.2946,63,64.06071785,63.93661482,64.00750722,63.91707514,0.004773279,0.00374345,0.003680947,0.003660565,0.005728004,4.042037772,5.108908372,5.077715847,5.237952701,4.13046005
7/1/97,403633.369,403576.3392,403963.7487,403642.3131,63.4,64.24317969,64.18492708,64.20382352,64.23647624,0.006329135,0.002844215,0.003876203,0.003062389,0.004984673,1.485716197,4.57783145,4.653691098,4.514402201,4.541816765
8/1/97,404783.0234,404517.2605,405377.2053,404036.0937,63.4,64.42616122,64.33457154,64.4284707,64.29914329,0,0.002844215,0.002328744,0.003492862,0.000975092,2.540052584,4.132446071,4.306932294,4.170409987,4.906215815
9/1/97,405935.9523,405459.9514,406179.5896,405076.9689,63.6,64.60966394,64.48449743,64.55599735,64.46479034,0.003149609,0.002844215,0.002327698,0.001977396,0.002572881,2.95462534,3.772752269,3.947238354,3.810716035,4.546521934
10/1/97,407968.9584,407956.6525,408729.5815,407505.7104,64,64.93324168,64.88157368,64.96127932,64.8513053,0.006269613,0.004995695,0.00613882,0.006258367,0.00597785,4.000050623,3.819820313,3.8951737,4.063611427,3.966165259
11/1/97,410012.1461,409395.632,410672.4894,409558.2484,64.2,65.25843996,65.11042952,65.27007465,65.17795047,0.003120127,0.004995695,0.003521079,0.004742267,0.00502419,4.191642017,4.273650253,4.175400722,4.431906663,4.217785464
12/1/97,412065.5666,411582.3786,412312.8832,411193.6128,64.7,65.5852669,65.45821047,65.53079,65.43820576,0.007757991,0.004995695,0.005327187,0.003986452,0.003985045,5.214173644,5.134242042,5.035992737,5.292498539,5.078377331
1/1/98,413073.1831,412229.7685,412647.122,410441.2524,64.6,65.74564138,65.56117161,65.58391212,65.31847355,-0.001546791,0.002442297,0.001571694,0.000810315,-0.001831375,5.202454379,5.3675169,4.985952399,5.000553187,4.7653156
2/1/98,414083.2636,413479.7627,413812.9651,412240.5241,65,65.90640802,65.75997113,65.76920495,65.60481339,0.006172859,0.002442297,0.003027687,0.002821295,0.004374169,5.181749039,4.973474807,4.71114845,4.28589095,3.82570468
3/1/98,415095.814,414609.0727,415344.9493,414217.4481,64.9,66.06756778,65.939577,66.01269027,65.91942518,-0.001539646,0.002442297,0.002727511,0.003695281,0.004784097,3.306907844,3.952115769,3.689789226,3.264531807,2.804345547
4/1/98,415939.5619,415650.8164,415972.7771,402471.8133,65.5,66.20186055,66.1052563,66.11247384,64.05020047,0.009202519,0.002030595,0.002509441,0.00151044,-0.028766007,3.907495101,3.216316095,3.402413204,3.062929504,-0.767067957
5/1/98,416785.0247,416432.6857,416979.9023,409969.5319,65.2,66.3364263,66.22960508,66.2725409,65.24340299,-0.004590674,0.002030595,0.001879306,0.002418206,0.018457779,2.665913746,2.766075808,3.027705234,3.063711578,-2.373997285
6/1/98,417632.2062,417142.4908,417882.8638,416748.4732,65.3,66.47126557,66.34249273,66.41605274,66.32221777,0.001532567,0.002030595,0.001703038,0.002163138,0.016400013,3.073645795,2.6013949,2.863024357,2.899030671,-2.538678173
7/1/98,418094.1625,417770.7039,418392.1277,419133.7315,65.5,66.54479156,66.44240398,66.4969924,66.70181273,0.003058106,0.001105521,0.001504859,0.001217934,0.005707179,1.228881548,2.368264396,2.439366102,2.601998933,5.484350156
8/1/98,418556.6298,418115.8179,418703.0443,420062.1946,65.6,66.61839888,66.49729102,66.54640781,66.84957029,0.001525553,0.001105521,0.000825743,0.000742847,0.002212746,1.634751945,2.066684257,2.028350472,2.135331064,9.463559313
9/1/98,419019.6087,418528.2665,419271.0991,418132.9399,65.6,66.69208762,66.562887,66.63669139,66.54254468,0,0.001105521,0.00098596,0.001355782,-0.004603363,1.426651558,1.696654512,1.658320727,1.765301355,9.093529567
10/1/98,419945.8339,419275.1466,420316.3363,582157.535,65.9,66.83950767,66.68167108,66.80281576,92.6457595,0.004562746,0.002208018,0.001782949,0.002489884,0.33094167,2.23842474,1.596967712,1.45931396,1.603865797,47.49167371
11/1/98,420874.1065,420487.9169,421333.5399,167043.0231,66.1,66.98725359,66.87455052,66.96448462,26.58357371,0.003030305,0.002208018,0.002888365,0.002417167,-1.248489687,2.435334592,1.767623881,1.675798366,1.88905425,-78.70450206
12/1/98,421804.431,421309.8234,422057.5929,420911.8695,66.3,67.13532609,67.00526682,67.07956171,66.98478931,0.00302115,0.002208018,0.001952742,0.001717005,0.924172073,3.239406802,2.208622992,2.116797498,2.330053351,-78.26350291
1/1/99,422737.651,422258.455,423032.3421,422276.779,66.3,67.28385946,67.15613753,67.23448309,67.20200384,0,0.002210003,0.002249094,0.002306854,0.003237498,3.234494378,2.50288707,2.582870617,2.577055112,-164.8809921
2/1/99,423672.9357,423096.776,423738.8317,422307.2032,66.6,67.43272144,67.28946442,67.34676874,67.20684562,0.00451468,0.002210003,0.001983359,0.001668667,7.20E-05,3.226865015,2.650416075,2.653259974,2.501014251,81.73674073
3/1/99,424610.2897,424112.3921,424865.1357,423711.791,66.6,67.58191278,67.45098836,67.52577744,67.43037463,0,0.002210003,0.002397558,0.002654488,0.003320467,2.413595564,2.651210053,2.654053925,2.501808172,81.73753467
4/1/99,425292.0436,424843.3371,425596.2301,423759.604,66.4,67.69042223,67.56723813,67.64197365,67.43798369,-0.003007521,0.001604311,0.001721987,0.001719289,0.000112837,1.807689378,2.570980422,2.522414339,2.448664148,125.0155968
5/1/99,425974.8921,425556.7205,426445.9287,424824.9534,67,67.79910592,67.68069488,67.77702018,67.60752561,0.008995563,0.001604312,0.00167776,0.0019945,0.002510887,1.601317532,2.409727272,2.470695753,2.538764349,2.143940028
6/1/99,426658.8371,426158.5374,426914.9127,425756.0036,67.1,67.9079641,67.77640805,67.85155797,67.75569487,0.001491425,0.001604311,0.001413188,0.001099146,0.002189211,1.996622342,2.167450523,2.228419025,2.2964877,1.901663309
7/1/99,431189.3653,429820.8264,428667.587,428044.9773,67.6,68.62905299,68.35885983,68.13011859,68.1199669,0.007423939,0.010562639,0.008557009,0.004097037,0.005361857,4.183791312,3.200376365,2.967759458,2.449586083,2.775877335
8/1/99,432760.8392,431570.0863,431545.8664,430894.3554,67.9,68.87917225,68.63706274,68.58757682,68.57342286,0.004428052,0.003637885,0.004061483,0.006692037,0.006634668,5.164507756,4.585204167,4.065676142,3.185578455,3.874749948
9/1/99,433610.8756,433102.4238,433871.1244,432693.3314,68.3,69.01446594,68.88076626,68.95714081,68.85971563,0.005873732,0.001962291,0.003544323,0.005373742,0.00416629,6.530675245,6.098521522,5.578993387,4.698895911,5.388067293
10/1/99,435178.5197,434752.73,436181.4777,429558.3633,68.8,69.26397564,69.14323155,69.32433592,68.36081031,0.007293978,0.003608805,0.003803188,0.005310848,-0.007271616,6.488653288,5.490217403,5.54713162,6.05702174,4.517052278
11/1/99,438270.1986,437466.3906,438306.1785,418262.0543,69.1,69.75605409,69.57481312,69.66202443,66.56309222,0.004350986,0.007079275,0.006222449,0.004859314,-0.026649459,7.045357426,5.069622232,5.485568918,6.544446189,-1.341683734
12/1/99,439854.6877,439338.9154,440118.6846,438923.9314,69,70.00824487,69.87262014,69.95009438,69.85126627,-0.001448226,0.003608805,0.004271251,0.004126724,0.048217961,6.041492816,4.82083162,5.2367787,6.29565559,-1.590474285
1/1/00,441666.0344,442021.3318,441937.5125,442717.281,69.9,70.29654282,70.29923261,70.23916911,70.4549478,0.012959145,0.004109601,0.006087011,0.00412407,0.008605253,5.810311804,5.565991637,5.926340937,5.72678638,1.962114201
2/1/00,443484.8403,442514.25,443970.8942,441337.907,69.7,70.58602799,70.37762651,70.56234385,70.23543135,-0.002865331,0.004109601,0.001114525,0.004590509,-0.003120563,4.627230575,5.456343105,5.646717822,5.366439605,13.08977226
3/1/00,445311.1361,444788.9661,445578.4081,444368.8341,69.5,70.87670527,70.73939818,70.81783346,70.71777939,-0.002873565,0.004109601,0.005127269,0.003614225,0.006844114,4.230365236,5.193932171,5.384306718,5.104028567,12.82736134
4/1/00,446405.3447,445824.3304,446841.2141,445216.5339,69.9,71.05086193,70.90406288,71.01853705,70.8526841,0.005738897,0.002454164,0.00232506,0.002830074,0.001905832,2.115444662,4.644023454,4.315792484,4.827321966,9.554778268
5/1/00,447502.242,446561.8909,447562.1809,445274.967,70.4,71.22544652,71.02136478,71.13312363,70.86198326,0.007127614,0.002454164,0.001653008,0.001612174,0.000131238,2.295092449,4.269346288,4.000132585,4.189344674,3.578582663
6/1/00,448601.8345,448075.8061,448871.0817,447652.5692,70.6,71.4004601,71.26213839,71.34115326,71.24035982,0.002836881,0.002454164,0.003384424,0.002920243,0.005325422,3.42617831,3.60717139,3.337957597,3.527169718,2.916407671
7/1/00,449555.7932,449487.6945,449675.0262,446137.8733,70.4,71.55229428,71.48668565,71.46892789,70.99930796,-0.002836881,0.002124258,0.00314605,0.001789435,-0.003389379,4.376526833,3.121733977,3.286841325,2.898775569,2.441460716
8/1/00,450511.7805,450358.3068,450705.6963,445055.4738,71.1,71.70445134,71.62514814,71.63273704,70.82705266,0.009894074,0.002124258,0.001935026,0.00228941,-0.002429103,4.363343933,2.813034056,3.20152964,2.757790949,1.191561553
9/1/00,451469.8008,450940.4096,451740.7694,450514.4669,70.9,71.85693196,71.71772598,71.79724598,71.69580816,-0.002816903,0.002124258,0.001291698,0.002293928,0.012191255,2.834930214,2.681071588,3.06956718,2.625828487,1.059599108
10/1/00,452389.1892,451763.9432,452395.6389,451236.5723,71,72.00326385,71.84870106,71.90132742,71.81072551,0.001409444,0.002034363,0.001824593,0.001448608,0.001601563,3.016130208,2.581110685,2.651945151,2.587174381,2.299123779
11/1/00,453310.4498,452755.0665,453186.1686,452312.2969,71.3,72.14989373,72.00632966,72.02696995,71.98191856,0.00421645,0.002034363,0.002191493,0.001745905,0.002381111,2.07145247,2.513151323,2.230916439,2.385754684,4.521388975
12/1/00,454233.5866,453700.9547,454506.214,453272.4045,71.6,72.29682222,72.15676407,72.23677087,72.13471209,0.004198747,0.002034363,0.002087004,0.002908577,0.002120416,2.816032656,2.477193539,2.194958612,2.349796895,4.485431209
1/1/01,455642.6586,455229.011,455949.2269,454058.7408,71.8,72.52109324,72.39978669,72.46611556,72.25985128,0.002789402,0.003097285,0.003362322,0.003169873,0.001733295,3.178430674,2.594944634,2.540225687,2.588784645,3.801578812
2/1/01,457056.1017,456544.5948,457632.179,456324.9122,71.8,72.74605996,72.60901761,72.73359491,72.62049449,0,0.003097285,0.002885771,0.0036843,0.004978508,3.735651743,2.866404614,2.943867385,3.158692481,2.822684138
3/1/01,458473.9294,457936.3252,458749.102,457503.7747,72.2,72.97172456,72.83035893,72.91111264,72.80810112,0.00555557,0.003097285,0.003043763,0.002437683,0.002580053,3.538362611,3.291573468,3.369036186,3.583861347,3.247852963
4/1/01,459120.8046,458863.39,459412.1667,461121.8314,72.1,73.07468265,72.97779965,73.01649657,73.38388618,-0.001386002,0.001409937,0.002022394,0.001444332,0.007877149,2.600358507,3.350039582,3.410517271,3.54945609,4.474637931
5/1/01,459768.5926,459313.3912,460001.9707,454542.3069,72.1,73.17778601,73.04936799,73.11023684,72.33680699,0,0.001409937,0.000980206,0.001283,-0.014371291,2.224547787,3.041802982,3.105352774,2.936424771,2.775130264
6/1/01,460417.2945,459877.4118,460693.6337,459443.0277,72.4,73.28103485,73.13907004,73.22016604,73.11671787,0.004152255,0.001409937,0.001227211,0.00150248,0.010723953,1.480718662,2.366863647,2.430413532,2.261485456,2.100190944
7/1/01,461215.9603,460449.1492,461244.1596,461691.0782,72.4,73.40815227,73.22999936,73.30766367,73.4744773,0,0.001733154,0.001242466,0.00119428,0.004881059,1.478410244,1.959999675,1.830141055,1.783278057,0.206592479
8/1/01,462016.0116,461836.59,462187.3817,461425.0019,72.6,73.5354902,73.45065846,73.45757431,73.43213336,0.002758622,0.001733154,0.003008703,0.002042864,-0.000576474,1.843918151,1.821211048,1.754410137,1.726559229,2.732275948
9/1/01,462817.4507,462274.7536,463095.2307,461838.1051,72.5,73.66304901,73.52034415,73.60186294,73.49787547,-0.00137836,0.001733154,0.000948292,0.001962318,0.000894877,1.659119348,1.950497748,1.883696794,1.855845963,2.861562653
10/1/01,463280.4566,462781.3084,463618.1221,461828.9778,72.7,73.73674206,73.60090681,73.68496849,73.49642293,0.002754823,0.000999907,0.001095187,0.001128486,-1.98E-05,1.656830021,1.938922677,2.097336566,2.009700361,2.736885054
11/1/01,463743.9257,463217.5138,464076.7875,462782.3778,72.7,73.81050883,73.67028107,73.75786629,73.64814899,0,0.000999907,0.000942129,0.000988828,0.002062273,0.918908043,1.786485817,1.764966929,1.921701469,1.124731542
12/1/01,464207.8585,463663.531,464486.4729,463225.5707,72.6,73.88434939,73.74121581,73.82297948,73.71867963,-0.001376463,0.000999907,0.000962405,0.000882407,0.000957212,0.918654377,1.4931872,1.471668284,1.62840272,0.831432877
1/1/02,464639.5385,464124.1942,464878.2266,463712.8659,72.8,73.95305654,73.81447986,73.88524271,73.7962288,0.002751033,0.000929496,0.000993036,0.000843057,0.001051408,0.550585779,1.288266648,1.184386666,1.305819359,1.33440001
2/1/02,465071.6199,464431.0966,465350.0942,463293.2053,72.8,74.02182757,73.86328971,73.9602388,73.72944314,0,0.000929496,0.000661032,0.00101452,-0.000905411,0.550333506,1.17172416,1.135168488,1.127199678,1.089843096
3/1/02,465504.1032,464958.2558,465783.4956,464519.0725,72.9,74.09066256,73.94712931,74.02912128,73.92453018,0.001372684,0.000929496,0.001134421,0.000930911,0.002642491,0.916381135,1.143559759,1.107004116,1.099035317,1.061678686
4/1/02,466371.8164,465711.7463,466272.1753,467775.0612,73.3,74.22876973,74.06696471,74.10678941,74.442695,0.00547197,0.001862294,0.001619243,0.001048606,0.006984924,1.645725538,1.249156555,1.175954265,1.136334712,1.68182697
5/1/02,467241.1472,467116.6278,467590.7166,462618.8658,73.9,74.36713433,74.29039757,74.31635126,73.62212735,0.008152219,0.001862294,0.003012092,0.002823845,-0.011084011,3.462032483,1.488514577,1.595858826,1.411451889,1.340519691
6/1/02,467744.9836,467196.5086,468025.7211,466755.2111,72.1,74.44732606,74.30310184,74.38548854,74.28039394,-0.024658784,0.001077741,0.000170994,0.000929878,0.008901416,1.440924229,1.757026726,1.864370919,1.679964064,1.609031855
7/1/02,468678.142,468463.2869,468949.6491,471460.0498,73.4,74.5958496,74.50457072,74.53233267,75.02913174,0.017869891,0.001993028,0.002707777,0.00197215,0.010029421,0.710080634,1.918596943,2.194526498,2.044208862,1.492341429
8/1/02,469883.9103,469206.0068,469410.4616,460294.7934,73.7,74.78776236,74.62269317,74.60557173,73.25226964,0.004078864,0.002569397,0.001584183,0.000982166,-0.023967229,-1.650839567,2.0500744,2.020819523,1.921653017,1.015035263
9/1/02,471092.7808,470540.3804,471375.5279,470095.9243,73.9,74.98016886,74.83491242,74.91788879,74.81204197,0.002710029,0.002569397,0.002839861,0.004177505,0.021069629,3.108277551,2.360673235,2.331418459,2.232251902,1.325634124
10/1/02,472299.1167,471872.5252,472213.302,467807.0063,74.1,75.17217195,75.04677721,75.05104011,74.4477788,0.002702704,0.002557445,0.002827096,0.001775719,-0.004880937,4.192046878,2.729096608,2.512788708,2.393520747,-0.757747739
11/1/02,473508.5418,473290.2497,473650.2788,472332.4875,74.4,75.36466671,75.27225263,75.27942546,75.16797328,0.00404041,0.002557445,0.002999961,0.003038446,0.009627329,5.813803065,3.001646169,3.07331708,3.074517618,3.355907244
12/1/02,474721.0638,474164.4092,475005.9886,473716.5297,74.3,75.5576544,75.41127928,75.49489468,75.38823264,-0.00134499,0.002557445,0.00184528,0.002858171,0.002925944,3.245715079,3.073714849,3.145385802,3.146586263,3.427975926
1/1/03,476718.2613,474979.5957,476385.6083,425758.2295,74.6,75.87553277,75.54092684,75.71416401,67.75604912,0.004029555,0.004198272,0.00171773,0.002900216,-0.106737455,2.876832176,3.289304726,3.053630026,3.39477868,-8.092776713
2/1/03,477451.0984,475595.6862,477307.7246,277134.4532,74.9,75.99217275,75.6389101,75.8607202,44.1037526,0.004013383,0.001536074,0.001296248,0.00193378,-0.42936887,2.509472982,3.370305235,2.545942257,3.221511492,-82.62563031
3/1/03,478185.0622,477624.3457,478472.0662,477173.1982,74.7,76.10899204,75.96154884,76.04577438,75.93833405,-0.002673798,0.001536074,0.004256441,0.002436423,0.543376745,2.505608534,3.316716376,2.492353299,3.167922617,-82.67921915
4/1/03,479581.7377,479284.9404,480134.7653,482921.2171,75.4,76.33129002,76.22565042,76.31003483,76.85308571,0.009327183,0.002916528,0.00347075,0.003468994,0.011974005,3.03118092,2.873451413,2.820415634,3.040237878,-53.3237442
5/1/03,480982.4927,480684.29,481602.8161,487910.1097,75.2,76.55423728,76.44820348,76.54335893,77.64702845,-0.002656044,0.002916527,0.002915407,0.003052916,0.010277659,2.67109982,2.750429797,3.591527562,3.209060123,93.18409443
6/1/03,482387.339,481821.695,482676.8655,481366.583,75.7,76.77783572,76.62909679,76.71406256,76.60567801,0.006626929,0.002916527,0.002363425,0.002227673,-0.013502081,3.728290206,2.94765152,3.788749268,3.40628192,93.38131614
7/1/03,483859.0673,483248.0291,484101.584,481673.8507,75.9,77.01207925,76.85594148,76.94049964,76.65457723,0.002638524,0.003046282,0.002955921,0.002947355,0.00063812,3.187309083,3.333073053,3.683591261,3.458114695,76.23889188
8/1/03,485335.2858,484590.4011,486146.9136,484583.0285,76,77.24703745,77.0694328,77.26557332,77.11754983,0.001316656,0.003046282,0.002773961,0.004216101,0.006021559,4.06527827,3.551734704,3.343685825,3.51582063,-0.090549448
9/1/03,486816.0081,486245.1708,487108.1924,485785.8807,76.4,77.48271248,77.33260798,77.4183538,77.30897423,0.005249356,0.003046282,0.003408963,0.00197539,0.002479166,3.519473926,3.603636467,3.395587528,3.567722236,-0.038647726
10/1/03,488176.5646,487979.2041,488678.8298,488161.5129,76.8,77.69926167,77.60838927,77.66798245,77.68703726,0.005221944,0.002790908,0.003559827,0.003219224,0.004878368,4.209946775,3.604187852,3.596653776,3.725425104,2.090071653
11/1/03,489540.9237,488949.5774,489738.5592,488322.0274,76.6,77.91641608,77.76271778,77.83641013,77.71258189,-0.002607563,0.002790908,0.00198658,0.002166212,0.000328761,3.847497059,3.553388828,3.711595482,3.454718202,4.027231101
12/1/03,490909.0959,490333.4593,491203.7369,489870.3074,76.9,78.13417739,77.98281086,78.06927759,77.95897838,0.0039088,0.002790908,0.002826318,0.002987288,0.003165597,3.489983007,3.451239421,3.609446192,3.352568856,3.925081721
1/1/04,491561.0268,491168.4352,491925.5363,491552.5007,76.9,78.23794015,78.11560573,78.18399651,78.22668611,0,0.001327126,0.001701425,0.001468372,0.003428074,2.091753754,3.187968882,3.17898924,2.980723156,3.064193428
2/1/04,492213.8235,491663.9934,492459.4785,491363.1547,76.9,78.34184072,78.19441949,78.26885841,78.19655319,0,0.001327126,0.001008429,0.001084824,-0.000385274,1.564428862,2.763577226,2.723096223,2.738010862,2.867140354
3/1/04,492867.4871,492289.5542,493163.3036,491824.5547,77.2,78.44587927,78.2939089,78.38072057,78.26998135,0.003893581,0.001327126,0.001271525,0.001428184,0.00093858,1.213815552,2.178064449,2.13758341,2.152498095,2.281627585
4/1/04,493803.9979,493694.2717,494100.085,493462.3897,77.1,78.5949364,78.51731568,78.52960757,78.53062981,-0.001296176,0.001898324,0.002849374,0.001897734,0.003324588,1.386637912,1.863882298,1.952917347,1.857680701,1.875689224
5/1/04,494742.2883,494372.8003,495096.2668,492473.61,77.4,78.74427677,78.62522912,78.68793533,78.37327336,0.0038835,0.001898324,0.001373447,0.002014124,-0.002005769,1.729585155,1.821030766,1.947340487,1.830955043,1.348889506
6/1/04,495682.3615,495101.1277,495979.8675,494633.4727,77.6,78.8939009,78.74106257,78.82837008,78.7169984,0.002580647,0.001898324,0.001472151,0.001783114,0.004376154,1.899503773,2.049509837,2.175819502,2.05943413,1.577368572
7/1/04,496288.6708,495852.3221,496552.957,495886.667,77.6,78.99040243,78.86053279,78.91945383,78.91643434,0,0.001222434,0.001516104,0.001154802,0.002530378,2.415069448,2.1117105,2.073469369,2.13160728,1.713751065
8/1/04,496895.7217,496274.553,497401.9195,495818.4734,77.4,79.087022,78.92768456,79.05438336,78.90558187,-0.002580647,0.001222434,0.000851163,0.001708252,-0.000137528,1.550948904,2.007632737,1.852812397,2.039090835,2.315298368
9/1/04,497503.5152,496920.1458,497802.1143,496450.7727,77.7,79.18375975,79.03035987,79.11798817,79.0062073,0.003868477,0.001222434,0.001300033,0.000804247,0.001274451,1.033596907,1.737276559,1.582456231,1.768734635,2.044942164
10/1/04,498294.5238,497759.4489,498579.2195,497482.7384,78,79.30965843,79.16384294,79.2414971,79.17043646,0.003853569,0.001588693,0.001687585,0.001559855,0.002076529,0.857230625,1.605873701,1.512733466,1.651443156,1.819967573
11/1/04,499092.1058,498567.3631,499102.9407,498367.9507,78.1,79.43660335,79.2923339,79.32473452,79.31131098,0.00128123,0.001599344,0.001621786,0.001049876,0.001777802,2.057667458,1.6148443,1.615398144,1.487151119,1.601271444
12/1/04,499885.6402,499299.4776,500185.6691,498827.8571,78.1,79.56290403,79.40876965,79.49681755,79.38450144,0,0.001588693,0.001467359,0.002166999,0.000922399,2.570596696,1.762768221,1.763322097,1.635075076,1.749195386
1/1/05,501112.091,500191.1435,501082.0549,493298.125,78.8,79.75810866,79.55058052,79.63928428,78.50448838,0.00892294,0.002450458,0.001784241,0.001790502,-0.011147353,3.245632786,1.976759516,1.901269403,1.759744812,0.194448077
2/1/05,502341.5509,501708.8655,502373.3902,500133.9714,78.8,79.95379222,79.79195957,79.84452215,79.59235918,0,0.002450458,0.00302969,0.002573778,0.013762298,3.234921289,2.253977952,2.124187585,2.175385038,-0.01774366
3/1/05,503574.0272,502983.5395,503876.2702,502508.4394,78.5,80.14995587,79.9946842,80.08338182,79.97023695,-0.003814372,0.002450458,0.002537443,0.002987094,0.004736429,3.231423751,2.597263778,2.467473381,2.5186709,0.325542162
4/1/05,505047.7097,504350.2924,505341.227,502189.2226,79.5,80.38451044,80.21205307,80.31621416,79.91943614,0.012658397,0.002922173,0.002713606,0.002903156,-0.000635448,3.050071034,2.888542945,2.92178707,2.979557677,3.833599653
5/1/05,506414.6648,505179.4526,506435.1813,502308.9092,79.2,80.60207803,80.34392301,80.49008137,79.93848331,-0.003780723,0.00270293,0.001642667,0.002162444,0.000238301,2.535452626,3.100003143,3.003443797,3.182412831,3.940524712
6/1/05,507785.3196,507189.8939,508090.0907,506710.8207,79.7,80.82023448,80.66366431,80.75310376,80.63901264,0.006293287,0.00270293,0.00397176,0.003262434,0.00872518,3.877105035,3.230224268,3.133664958,3.312634003,4.070745883
7/1/05,509079.174,509064.1313,509416.0961,499279.3725,80.1,81.02616721,80.96174371,80.96385192,79.45635655,0.005006268,0.002544794,0.003688526,0.002606384,-0.014774663,3.700412717,3.247232821,3.269960033,3.254931863,0.914151037
8/1/05,510376.3252,510555.264,510586.6859,531048.4555,80.1,81.23262466,81.19889401,81.14989916,84.51215441,0,0.002544794,0.002924883,0.002295269,0.061687466,4.531913157,3.209493644,3.762153759,3.269784369,7.753977802
9/1/05,512018.6503,511418.2605,512325.9625,510935.1935,80.4,81.49402075,81.33614528,81.42633042,81.31128811,0.003738322,0.003212705,0.001688883,0.003400639,-0.038610511,3.675063741,3.206061533,3.758721641,3.266352213,7.750545666
10/1/05,513617.4301,511654.7617,513964.239,483864.2617,80.2,81.74848608,81.37375852,81.68670927,77.00316378,-0.002490661,0.003117638,0.000462335,0.003192621,-0.054438343,2.838907525,3.329325954,3.195141496,3.380654457,4.343851621
11/1/05,515221.2021,513404.3495,515145.5182,492961.9547,81,82.00374598,81.65201359,81.87445543,78.45098955,0.00992564,0.003117638,0.003413636,0.002295731,0.018627584,2.822073571,3.5500545,2.525766185,3.477308336,-12.99738215
12/1/05,516829.9819,516223.9506,517140.1816,515736.3441,81.7,82.25980293,82.10044396,82.19147649,82.0753532,0.008604847,0.003117638,0.005476944,0.003864562,0.045163674,3.79477161,3.690137561,2.66584928,3.617391255,-12.8572991
1/1/06,517683.3855,517264.5936,518111.6768,515323.6631,81.4,82.39563254,82.26594821,82.3458807,82.00967828,-0.003678729,0.001649865,0.002013846,0.001876829,-0.000800499,5.608651255,3.558138284,3.442959283,3.503870347,-0.277012877
