DATE,MLP,LSTM,XGB,ENET,ONS_raw,con_MLP,con_LSTM,con_XGB,con_ENET,log_ONS,log_MLP,log_LSTM,log_XGB,log_ENET,ONS,ann_MLP,ann_LSTM,ann_XGB,ann_ENET
2/1/06,518538.1983,518001.4103,518756.8614,517595.9902,81.3,82.53168644,82.3831318,82.44842287,82.37130113,-0.001229256,0.001649865,0.001423435,0.001244487,0.004399821,4.61179276,3.154056665,3.88954203,3.250121871,16.14755598
3/1/06,519394.4227,518785.3844,519706.1616,518295.3584,81.7,82.667965,82.50781532,82.59929953,82.48260005,0.004907985,0.001649865,0.001512315,0.00182828,0.001350274,2.473149336,2.56694751,3.302432851,2.663012773,15.5604468
4/1/06,520002.4314,519469.1302,520273.7348,518823.3457,81.5,82.76473701,82.6165585,82.68950656,82.56662504,-0.002450982,0.001169926,0.001317107,0.001091508,0.001018181,0.656614549,2.11154953,2.415556924,2.146633138,8.064115672
5/1/06,520611.1518,520116.0531,520940.7818,518045.1555,81.8,82.8616223,82.71944537,82.79552343,82.44278223,0.003674223,0.001169926,0.001244579,0.001281287,-0.00150104,0.981196572,1.787862709,1.770193803,1.77532604,1.67803819
6/1/06,521220.5848,520609.4053,521533.4201,520117.6565,82,82.95862101,82.79790827,82.88971416,82.77260435,0.002442004,0.001169926,0.000948093,0.001136984,0.003992637,1.469895959,1.595887043,1.578218152,1.58335045,1.486062568
7/1/06,522024.0938,521025.3441,521824.605,522368.5664,81.6,83.08650927,82.86405933,82.93599353,83.13081882,-0.004889985,0.001540404,0.000798627,0.000558169,0.004318356,1.469695224,1.517300297,1.410010506,1.424972421,1.491619653
8/1/06,522354.5028,521628.2651,522347.4476,521892.0711,81.9,83.1390979,82.95994811,83.01909131,83.05498838,0.003669729,0.000632738,0.001156513,0.001001449,-0.000912598,0.815097916,1.431080366,1.25390805,1.224376086,2.362416991
9/1/06,522685.121,522072.2241,522998.8352,521579.0936,82.2,83.19171982,83.0305555,83.12261935,83.00518048,0.003656311,0.000632738,0.00085074,0.001246262,-0.000599878,0.651205836,1.33722725,1.160054896,1.130522892,2.268563827
10/1/06,523614.7459,523112.4447,523776.3218,522378.0509,81.8,83.33968097,83.19599257,83.24618889,83.13232821,-0.004878058,0.001776976,0.001990502,0.00148549,0.001530633,0.814104492,1.225520099,1.29424898,1.231424367,1.362990886
11/1/06,524546.0241,524116.7334,524766.9462,522967.7214,82.2,83.48790528,83.355715,83.40363339,83.2261696,0.004878058,0.001776976,0.001917993,0.001889526,0.001128183,1.138713019,1.338003153,1.541715924,1.488047708,0.651063253
12/1/06,525478.9588,524862.7861,525794.3502,524367.0197,82.9,83.63639322,83.4743675,83.56692345,83.44885684,0.00847976,0.001776977,0.001422436,0.001955915,0.002672114,1.944540389,1.674676411,1.878389272,1.824721058,0.987736592
1/1/07,527086.4949,526247.8779,526150.6027,544534.5612,82.9,83.89225223,83.694653,83.62354431,86.65836129,0,0.003054513,0.002635484,0.000677322,0.037739555,3.399185309,2.150144866,2.142143583,1.929995928,6.523962704
2/1/07,528698.9488,528046.5236,528322.6405,535586.4326,83.2,84.14889395,83.98071026,83.96875631,85.23433751,0.003612286,0.003054513,0.00341204,0.00411967,-0.016569131,4.523949917,2.643386374,2.503573567,2.214213209,9.428442761
3/1/07,530316.3354,529694.4908,530634.6309,529194.1603,83.3,84.40632079,84.24280355,84.33621161,84.21705802,0.001201201,0.003054513,0.003116015,0.004366548,-0.012006885,4.035113511,3.154400938,3.014588103,2.725227853,9.939457264
4/1/07,531578.5198,530999.1271,531875.1012,530151.3517,83.5,84.60721285,84.45029339,84.53336528,84.36938745,0.002398083,0.002377232,0.00245997,0.002334983,0.001807138,3.215613668,3.404773118,3.416203135,3.565019672,0.831626451
5/1/07,532843.7083,531995.3059,533136.3153,531240.6796,83.9,84.80858305,84.60872603,84.73381586,84.54274535,0.004778982,0.002377232,0.001874288,0.002368453,0.002052641,2.720442986,3.394502957,3.413578277,3.873963277,-3.43365951
6/1/07,534111.908,533485.6127,534432.4818,532981.7014,84,85.01043252,84.84574495,84.93982159,84.81981518,0.001191185,0.002377232,0.002797437,0.00242826,0.003271916,3.194411338,3.123590437,3.142665695,3.603050646,-3.704572007
7/1/07,535399.3704,534765.224,535858.8273,533413.6463,84,85.21534787,85.0492548,85.16651727,84.88855579,0,0.002407572,0.002395714,0.002665342,0.000810103,3.028890974,2.94702755,2.886587654,3.155164529,0.682566477
8/1/07,536689.9361,535370.828,536806.5039,532875.7846,84.5,85.42075717,85.14557028,85.31713588,84.80295936,0.005934736,0.002407573,0.001131826,0.001766957,-0.001008848,2.861911673,2.864814275,2.736548215,2.860574584,2.178603568
9/1/07,537983.6127,537352.7775,538306.5104,536845.2132,84.6,85.6266616,85.46078025,85.55553884,85.43466248,0.001182732,0.002407572,0.003695177,0.002790418,0.007421462,2.695140753,2.876950627,2.748684605,2.872710911,2.190739858
10/1/07,539171.5196,538962.3965,539612.2388,538848.0315,84.3,85.81573149,85.71677463,85.76306428,85.75339513,-0.003552402,0.002205638,0.002990983,0.002422685,0.003723776,2.374460643,2.858116997,2.848757494,2.808445013,2.724303954
11/1/07,540182.3992,539904.6584,540574.3899,545269.0804,84.8,85.97662533,85.86663231,85.9159834,86.7752542,0.005913678,0.00187312,0.001746762,0.001781454,0.011845813,1.896872316,2.763977636,3.129816812,2.826311476,5.380021173
12/1/07,541195.1742,540560.573,541519.9996,540049.9788,85.2,86.13782082,85.9709492,86.06627352,85.94467553,0.004705891,0.00187312,0.001214134,0.00174774,-0.00961771,1.890165576,2.594532542,2.960371658,2.656866409,5.2105761
1/1/08,542043.981,541542.2907,542275.51,545978.7213,85.2,86.27291879,86.12708195,86.18635026,86.88818793,0,0.001567165,0.001814463,0.001394194,0.010918314,2.830765931,2.366882125,2.554688105,2.382643364,5.611912971
2/1/08,542894.1191,543074.0697,543213.4535,547103.9111,85.7,86.40822865,86.37069663,86.33542196,87.06725296,0.005851392,0.001567165,0.002824556,0.00172815,0.002058747,3.765869181,2.169697871,2.210718935,2.099380184,2.994353043
3/1/08,543745.5905,543107.9988,544071.9468,542594.9985,85,86.54375073,86.37609272,86.47186625,86.34969525,-0.008201569,0.001567165,6.25E-05,0.00157915,-0.008275567,2.510223238,2.002979794,2.044000894,1.932662037,2.827635007
4/1/08,542780.2089,541514.7904,543336.1504,549299.0943,85.6,86.39009845,86.12270829,86.35492274,87.41659898,0.007034027,-0.001777007,-0.002937813,-0.001353303,0.012279909,1.71879397,1.475502051,1.400515254,1.5367432,1.883191163
5/1/08,541816.5412,540625.4439,542132.3988,543266.3269,84.8,86.23671897,85.9812663,86.16360494,86.45653185,-0.00938974,-0.001777007,-0.001643681,-0.00221794,-0.011043419,-1.096481445,0.542928899,0.017558779,0.621786256,0.496734058
6/1/08,540854.5844,540220.3824,541179.2051,539710.1097,84.6,86.0836118,85.91684517,86.01210947,85.89058805,-0.002361276,-0.001777007,-0.000749527,-0.001759778,-0.006567511,-1.41205645,-0.794739681,-1.320109853,-0.715882385,-0.8409346
7/1/08,538096.7547,540332.1997,538504.0847,536729.0412,84.2,85.64466953,85.93462863,85.58694023,85.41617462,-0.004739345,-0.005112067,0.000206963,-0.00495539,-0.005538773,-4.235284611,-2.131193399,-1.604838134,-2.167496339,-4.735973469
8/1/08,535311.7645,538642.949,536929.2523,533510.7504,83.9,85.20140432,85.66596958,85.33664485,84.90400914,-0.003569308,-0.005189071,-0.003131216,-0.002928742,-0.006014167,-4.250304147,-3.476699477,-1.492139427,-3.187738586,-6.213490091
9/1/08,532541.1883,531916.7343,532860.8189,531414.3052,82.9,84.7604333,84.59622997,84.69002994,84.57037648,-0.011990551,-0.005189071,-0.012565956,-0.007606077,-0.003937269,-6.327932759,-4.831257881,-2.846697856,-4.542297044,-7.568048462
10/1/08,529920.0793,613295.445,526275.3765,525769.3757,82.7,84.34325178,97.53872958,83.64337519,83.67203068,-0.00241546,-0.004934042,0.142359823,-0.012435657,-0.010679285,-6.525927069,-5.717405018,14.33315487,-6.413946186,-7.232184197
11/1/08,527311.871,664213.9356,522169.8773,522165.7451,81.6,83.92812359,105.6368248,82.99086924,83.09854142,-0.01339034,-0.004934042,0.079757505,-0.007831635,-0.006877611,-8.809450026,-6.114606426,42.763175,-8.844540741,-7.682012591
12/1/08,521132.4317,520521.3569,521445.2153,520029.6904,81.3,82.94459036,82.78390503,82.87569537,82.75860524,-0.003683245,-0.011787962,-0.243773371,-0.001388754,-0.00409915,-8.701428841,-6.936718149,41.94106373,-9.666652171,-8.50412419
1/1/09,517574.0702,534604.4062,518089.3307,517527.3418,80.5,82.37823368,85.02367828,82.34232914,82.36037629,-0.009888832,-0.006851551,0.026696127,-0.006456536,-0.004823549,-9.899708626,-8.038234332,6.743411663,-8.69417859,-7.86006926
2/1/09,514040.0058,513767.4814,515050.0191,513142.6898,80.5,81.81574417,81.70976622,81.85927731,81.66259366,0,-0.006851551,-0.039756253,-0.00588366,-0.008508404,-8.003138765,-9.429422208,-55.44123755,-6.808256007,-7.318327662
3/1/09,510530.0724,509931.4291,510836.4915,509449.7657,79.7,81.2570954,81.09967908,81.18960192,81.07489404,-0.009987599,-0.006851551,-0.007494528,-0.008214459,-0.007222702,-8.054790121,-9.282569782,-55.29438567,-6.661403989,-7.171475475
4/1/09,509982.8728,509292.6976,510400.3653,508596.3144,80.4,81.17000192,80.99809498,81.12028637,80.93907403,0.00874459,-0.001072401,-0.001253368,-0.000854114,-0.001676646,-4.625535539,-8.109496141,-43.45230703,-6.564778394,-7.385801166
5/1/09,509436.2598,508800.4819,509908.6935,507483.6147,79.5,81.08300178,80.91981281,81.0421427,80.76199668,-0.011257155,-0.001072401,-0.000966937,-0.00096377,-0.002190182,-4.482613568,-5.910201323,-10.50315175,-6.071897475,-6.540258206
6/1/09,508890.2327,508293.5124,509195.6676,507813.396,79.7,80.99609489,80.83918421,80.9288182,80.81447877,0.002512564,-0.001072401,-0.000996898,-0.001399319,0.000649625,-1.832422801,-3.598541281,-8.191491506,-3.760237192,-4.228598028
7/1/09,508964.1697,508412.6327,509293.7551,507875.3159,80.2,81.00786288,80.85812914,80.9444077,80.82433283,0.006253929,0.00014528,0.000234326,0.000192614,0.000121927,-1.998776544,-1.8950771,-1.954872659,-2.056002915,-2.096715134
8/1/09,509205.9245,508548.9248,509480.7899,508008.2651,79.8,81.0463411,80.87980508,80.974134,80.84549065,-0.00500001,0.000474881,0.000268038,0.000367176,0.000261741,0.170109531,-0.755861989,-0.725499463,-0.830294414,-0.480338634
9/1/09,509279.9074,508682.7302,509585.5763,508202.2462,79.9,81.05811638,80.90108555,80.99078819,80.8763612,0.001252348,0.00014528,0.000263078,0.000205652,0.000381773,0.504278461,-0.224842733,-0.194480226,-0.299275129,0.050680633
10/1/09,509777.2837,509390.2676,510161.7272,508898.0897,80.1,81.13727989,81.01361256,81.08235851,80.98709918,0.002500001,0.00097615,0.001389954,0.001129988,0.001368289,0.670011863,0.25460165,0.292263593,0.217163694,0.508071784
11/1/09,510275.1456,509773.9931,510734.6859,509264.2072,80.1,81.2165207,81.07464039,81.17342148,81.04536387,0,0.00097615,0.00075302,0.001122462,0.000719173,0.66812744,0.594577633,0.679008426,0.656847807,0.699530725
12/1/09,510773.4938,510174.5653,511080.0591,509692.6721,80.5,81.2958389,81.13834754,81.22831324,81.11355067,0.00498133,0.00097615,0.000785475,0.000676,0.000840987,1.331469396,0.882978743,0.967409535,0.945248868,0.987931804
1/1/10,512340.0719,511352.0426,512567.6064,532079.7037,80,81.54517892,81.32561396,81.464736,84.67626938,-0.00623055,0.003062376,0.00230533,0.002906368,0.042985357,1.331261583,1.3387607,1.22377687,1.345517424,6.659093626
2/1/10,513911.4547,512516.0731,514083.9634,544323.4894,81.3,81.79528369,81.51074178,81.70573762,86.62477089,0.016119382,0.003062376,0.002273791,0.002953988,0.022750423,2.813636631,2.005870304,1.618249395,1.889284601,15.20676449
3/1/10,515487.657,514883.201,515797.0519,514396.8601,81.9,82.04615554,81.88721066,81.97800668,81.86218492,0.007352974,0.003062376,0.004608008,0.003326773,-0.056548651,4.115033268,2.840360774,2.452739929,2.723775134,16.04125503
4/1/10,517328.6074,518202.5282,517386.5388,514532.1579,81.6,82.33916527,82.41511766,82.23063118,81.88371649,-0.003669729,0.003564917,0.006426066,0.003076875,0.000262988,6.921946161,3.463693277,3.714611942,3.344149213,5.630487327
5/1/10,519176.1322,518582.7681,518870.555,508523.8983,82.2,82.63322141,82.47559116,82.46649272,80.92754959,0.00732604,0.003564917,0.000733498,0.002864187,-0.011745844,6.407162565,3.875867757,4.56834213,3.708346452,-12.31728264
6/1/10,521030.2551,520419.2994,521342.9763,519927.7297,82.2,82.92832771,82.76767377,82.85944606,82.742379,0,0.003564917,0.003535187,0.004753689,0.022177608,4.595763201,4.076884248,4.769358456,3.909362831,-12.11626622
7/1/10,522031.9819,521422.0923,522457.0436,520668.5072,82.3,83.08776475,82.92715831,83.03650991,82.86026788,0.001215806,0.001920743,0.00192504,0.002134638,0.001423756,3.094325657,3.99167193,3.820806439,3.962013435,-6.064164763
8/1/10,523035.6345,522255.6492,523536.9908,519917.4526,82.4,83.24750833,83.05972749,83.20815091,82.74074348,0.001214329,0.001920743,0.001597346,0.002064921,-0.001443523,1.950438903,3.620230857,3.192806464,3.920068638,5.961081847
9/1/10,524080.5373,523466.0047,524395.0891,522971.5572,82.6,83.41381737,83.25222287,83.34453243,83.22678004,0.002424244,0.001995773,0.002314872,0.001637699,0.005857025,2.110181204,2.972565061,2.545140704,3.272402857,5.313416044
10/1/10,524194.7102,523622.5855,524542.0085,523228.2025,82.9,83.43198938,83.27712554,83.367883,83.2676231,0.003625382,0.00021783,0.000299078,0.00028013,0.000490624,1.939795704,2.317067554,2.280816896,2.503100856,4.386563437
11/1/10,524308.908,523721.9015,524617.2635,523252.1975,82.7,83.45016535,83.29292079,83.37984364,83.27144172,-0.00241546,0.00021783,0.000189653,0.000143458,4.59E-05,2.100333072,1.653738296,1.713621063,1.584172559,2.28465215
12/1/10,524423.1306,523808.1962,524737.888,523313.4255,82,83.46834528,83.30664514,83.39901503,83.28118567,-0.008500355,0.00021783,0.000164759,0.000229902,0.000117007,0.481024841,0.96256918,1.022452003,0.89300347,1.593483038
1/1/11,524903.523,524590.2605,525628.9906,525996.3202,82.4,83.5448056,83.43102493,83.54064209,83.7081471,0.00486619,0.00091562,0.001491922,0.001696746,0.005113648,-1.294119117,0.591493801,0.707123642,0.637984273,1.643134845
2/1/11,525384.3555,524873.8744,525545.3844,524483.8959,82.8,83.62133596,83.47613099,83.52735416,83.46745675,0.004842624,0.00091562,0.000540493,-0.000159072,-0.002879493,-1.61754655,0.540512167,0.626266283,0.598822843,1.104155552
3/1/11,525865.6284,525249.0027,526181.2517,524752.8711,83,83.69793642,83.53579151,83.62841549,83.51026202,0.002412546,0.00091562,0.000714446,0.001209188,0.000512706,0.970692622,0.819628324,0.905382461,0.877939065,1.383271759
4/1/11,526017.0951,525475.2432,526399.8124,524857.7225,82.2,83.72204419,83.57177289,83.66315235,83.5269483,-0.009685306,0.000287992,0.000430637,0.000415285,0.000199791,1.453291339,0.922021909,0.883948171,0.797311725,0.390803748
5/1/11,526177.875,525620.8505,526656.8647,524724.083,83.1,83.74763427,83.59493032,83.70400687,83.50568063,0.0108894,0.000305609,0.000277058,0.000488202,-0.000254653,1.774382153,0.850041854,0.780610574,0.843324986,0.138361374
6/1/11,526329.4316,525712.2619,526645.3332,525215.6928,83.1,83.77175636,83.60946844,83.70217411,83.58391644,0,0.000287992,0.000173896,-2.19E-05,0.000936453,0.318746624,0.601339257,0.531907961,0.594622346,-0.110341244
7/1/11,526955.0439,526678.5831,527526.5073,525313.6251,83.2,83.8713302,83.76315251,83.84222318,83.59950159,0.001202646,0.001187927,0.001836431,0.001671785,0.000186444,2.255037373,0.556311864,0.612149105,0.684314429,0.294357431
8/1/11,527321.4434,526804.9456,527175.5531,526509.2379,83,83.92964716,83.78324924,83.78644441,83.78977389,-0.00240674,0.000695073,0.000239894,-0.000665504,0.002273412,1.612272769,0.644547984,0.72255978,0.533875738,0.686152682
9/1/11,527948.2349,527329.167,528265.108,526831.0706,83.1,84.02940867,83.8666216,83.9596124,83.84099101,0.001204094,0.001187927,0.000994601,0.002064645,0.000611071,1.451726893,0.936459276,1.014471059,0.825787022,0.978063949
10/1/11,528169.8591,527550.4125,528505.6966,526751.0481,82.4,84.06468287,83.90180856,83.99785026,83.82825606,-0.008459265,0.000419696,0.000419471,0.000455328,-0.000151906,-1.448800664,1.005948435,0.9300152,0.787970736,1.226641629
11/1/11,528391.5764,527734.8952,528752.0634,527745.1005,83.4,84.09997188,83.93114876,84.03700647,83.98645164,0.012062872,0.000419696,0.000349636,0.000466049,0.001885361,-0.647227912,0.98679206,0.86514663,1.054855645,1.086403855
12/1/11,528613.3867,527993.5388,528930.6591,527494.8149,84.1,84.13527571,83.97228353,84.06539151,83.94662066,0.008358258,0.000419696,0.000489981,0.000337711,-0.000474367,0.947687437,0.745213586,0.623568144,0.813277195,0.844825389
1/1/12,530145.6021,529740.3322,530423.2311,529131.282,84.5,84.3791465,84.25009419,84.30261286,84.20705144,0.004744967,0.002894363,0.003302901,0.002817893,0.003097536,5.591421884,0.936021513,0.955375041,1.048901691,1.08161899
2/1/12,531682.2588,531238.7688,532307.1129,529916.2992,83.7,84.62372417,84.4884061,84.60202689,84.3319807,-0.009512557,0.002894363,0.002824632,0.003545366,0.001482497,5.429150759,1.493502008,1.602549249,1.544228083,1.316437552
3/1/12,533223.3695,532598.1159,533543.4091,532095.0429,84.1,84.86901076,84.70459715,84.79851715,84.67871051,0.004767589,0.002894363,0.002555557,0.002319831,0.004103058,3.83423541,2.483368877,2.592416159,2.534095011,2.306304496
4/1/12,533010.5829,532373.608,533391.5905,531763.6958,83.5,84.83514318,84.66889133,84.77438792,84.62597923,-0.007159935,-0.000399137,-0.000421622,-0.000284588,-0.000622916,-1.108564583,2.704146817,2.701222626,2.795289103,2.366852442
5/1/12,532797.8813,532166.4433,533138.9401,532076.9924,84.8,84.80128912,84.63594378,84.73423303,84.6758379,0.015448911,-0.000399137,-0.00038921,-0.00047378,0.000588992,0.153555039,2.155835817,2.051517402,2.110021554,2.361981558
6/1/12,532585.2645,531960.7591,532904.9211,531458.2882,83.7,84.76744856,84.60323169,84.69703931,84.57737604,-0.013056565,-0.000399137,-0.000386578,-0.000439042,-0.001163486,-0.482123558,0.838435879,0.734117431,0.792621549,1.044581553
7/1/12,534403.611,534444.5572,535037.5046,534658.7016,84.8,85.05686061,84.99825583,85.03598066,85.08669647,0.013056565,0.003408373,0.004658271,0.003993823,0.006003887,3.165051568,0.467837267,0.590639662,0.459340516,1.10681543
8/1/12,536024.8647,536180.171,536782.5647,536353.3795,85.3,85.31490293,85.27428848,85.31333111,85.35639103,0.005878912,0.00302917,0.003242248,0.003256258,0.003164632,2.208031088,0.99347952,1.359868457,1.159283996,1.631601993
9/1/12,537651.0368,537020.5913,537973.7337,536513.3411,84.4,85.57372808,85.40794923,85.5026491,85.38184765,-0.010607053,0.00302917,0.001566194,0.002216632,0.000298195,3.954166233,2.415362651,2.781751602,2.581167094,3.05348512
10/1/12,537473.3371,536883.4591,537914.2334,536837.2189,84.7,85.54544501,85.38613967,85.49319244,85.43339024,0.0035482,-0.000330566,-0.00025539,-0.000110607,0.000603489,1.736985956,2.83105254,2.871160797,2.885338095,2.871741527
11/1/12,537295.6962,536713.6337,537701.7876,536651.2482,85,85.51717129,85.35913058,85.45942744,85.40379447,0.003535655,-0.000330566,-0.000316367,-0.000395022,-0.000346479,0.483371328,2.341670108,2.001893662,2.205333282,1.878431166
12/1/12,537118.114,536488.2933,537440.491,535981.5459,84.6,85.48890691,85.32329236,85.41789837,85.29721667,-0.00471699,-0.000330566,-0.00041994,-0.000486069,-0.001248707,-0.311503218,0.947215361,0.607438888,0.810878545,0.48397642
1/1/13,537713.8191,536861.7846,537638.2075,533602.4019,84.4,85.58372065,85.38269256,85.44932237,84.91859474,-0.002366865,0.001108462,0.000695936,0.000367818,-0.004448735,-0.627271074,0.2431562,-0.005017605,0.027471055,-0.864055285
2/1/13,538310.1849,537499.7773,538337.5246,536116.6849,85.2,85.67863955,85.48415915,85.56046806,85.31872296,0.009434032,0.001108462,0.001187669,0.001299875,0.004700837,0.15584564,0.178932171,0.057545982,-0.043112795,-1.070963358
3/1/13,538907.2121,538275.2935,539230.6628,537766.8582,85.3,85.77366372,85.60749753,85.70241864,85.58133498,0.001173021,0.001108462,0.001441782,0.001657693,0.003073284,0.938955357,0.75454327,0.633157129,0.532498301,-0.495352246
4/1/13,540297.7147,539492.2328,539656.9397,536394.2273,85.3,85.99497918,85.80103999,85.7701688,85.36289165,0,0.002576903,0.00225826,0.000790216,-0.002555728,2.826322417,1.334076172,1.290234748,1.100639161,1.006289867
5/1/13,541410.4504,540884.6274,540645.0026,538813.7936,85.7,86.17208466,86.02248694,85.9272062,85.74794644,0.004678371,0.002057368,0.002577611,0.001829235,0.004500655,3.293151007,1.848259566,1.932099864,1.51337506,1.80826552
6/1/13,542525.4777,541889.3165,542851.1,541377.4675,85.8,86.34955488,86.18227305,86.27783144,86.15593483,0.001166181,0.002057368,0.001855769,0.004072189,0.004746713,2.973732888,2.297093443,2.380933747,1.962208939,2.25709939
7/1/13,544016.6315,542924.4115,543758.335,540314.6533,86,86.58689021,86.34689494,86.42202248,85.98679638,0.00232829,0.002744771,0.001908337,0.001669846,-0.001965096,2.649171403,2.572517543,2.574801338,2.47200713,2.532283115
8/1/13,545511.8837,544518.9672,545258.7822,542271.65,86.3,86.82487786,86.60049365,86.66049549,86.2982369,0.003482302,0.002744771,0.002932671,0.002755601,0.003615414,2.799222165,2.813074463,2.630684716,3.034739411,2.716125615
9/1/13,547011.2457,546369.8244,547339.5603,545853.7433,86.3,87.06351963,86.89485465,86.99120316,86.86829866,0,0.002744771,0.003393305,0.003808867,0.006583995,2.794694112,3.01876422,2.836374435,3.240429193,2.921815357
10/1/13,548241.4689,547763.3588,548222.3064,547354.3293,86.8,87.25932468,87.11648287,87.13150208,87.10710503,0.005777024,0.002246466,0.002547286,0.001611495,0.002745291,2.939558599,3.135630848,3.173913681,3.321054844,3.676805775
11/1/13,549450.6851,549171.9844,549338.1795,549086.2959,86.8,87.4517862,87.3405112,87.30885293,87.3827338,0,0.002203198,0.002568294,0.00203337,0.003159256,2.779592078,3.088634079,3.415527994,3.18186768,4.489007233
12/1/13,550662.5684,550016.8658,550993.0748,549497.3398,86.5,87.64467222,87.47488143,87.57187309,87.44814818,-0.003462208,0.002203198,0.001537282,0.003007997,0.000748316,2.313488645,2.877773901,3.20466789,2.971007584,4.278147128
1/1/14,552152.4539,551589.0549,552733.1778,551380.8592,87,87.8818057,87.72492296,87.84843568,87.74789538,0.005763705,0.00270197,0.00285436,0.003153145,0.003421852,1.385778188,2.794088368,2.949557861,2.973480873,3.529443692
2/1/14,553646.3705,553205.3175,554044.47,553195.9447,87.5,88.11958077,87.98197394,88.05684541,88.03675186,0.005730675,0.00270197,0.002925909,0.002369569,0.003286484,1.686464605,2.84911544,2.790713294,3.117078039,2.8585252
3/1/14,555144.3291,554493.3718,555477.5258,553969.6171,88,88.35799917,88.18682656,88.28460758,88.15987568,0.005698021,0.00270197,0.002325641,0.002583196,0.001397573,3.670142563,3.042855114,2.984453037,3.310817691,3.052264861
4/1/14,556858.0103,556285.9989,557533.7956,555830.2552,88.1,88.63075247,88.47192664,88.61142005,88.45598149,0.001135718,0.003082157,0.003227695,0.003694971,0.003353109,5.038531537,3.226552439,3.187027538,3.371247542,3.146630487
5/1/14,558576.9815,557910.2572,558981.0442,557715.7154,88.3,88.90434772,88.73024925,88.84143794,88.75603755,0.002267575,0.003082156,0.002915571,0.002592441,0.003386411,5.181083877,3.394438418,3.340541825,3.416567204,3.237355822
6/1/14,560301.259,559644.2551,560637.5511,559115.6349,88.6,89.17878754,89.00602491,89.10471424,88.97882365,0.00339175,0.003082156,0.003103203,0.002959058,0.00250695,3.794769556,3.546513059,3.492616436,3.568641858,3.389430476
7/1/14,561754.3434,561627.9653,562403.7008,563236.9935,89.1,89.41006367,89.3215149,89.38541656,89.63470522,0.005627477,0.002590041,0.003538324,0.003145301,0.007344175,3.624421189,3.582280799,3.636330209,3.575183639,4.082813123
8/1/14,563211.1963,562482.3067,563339.0999,559888.903,89,89.64193959,89.45738966,89.53408386,89.10188314,-0.001122965,0.002590041,0.001520032,0.001661835,-0.005962111,3.463747572,3.501741673,3.595350313,3.427928344,3.516402709
9/1/14,564671.8273,564009.6986,565010.7424,563476.955,89.2,89.87441686,89.70030663,89.79976572,89.67289318,0.00224467,0.002590041,0.002711769,0.002962988,0.00638806,3.457632751,3.304895672,3.398504241,3.231082209,3.319556659
10/1/14,565979.3999,564792.1843,565779.4554,561815.9971,89.6,90.08253301,89.82475343,89.92194083,89.4085649,0.00447428,0.002312956,0.001386401,0.001359603,-0.002952047,2.69885728,3.13672028,2.873317866,2.869432523,1.217738761
11/1/14,567290.0004,566515.1951,567596.2033,565845.006,89.7,90.29113108,90.0987817,90.21068495,90.04974974,0.001115449,0.002312956,0.003046055,0.003205909,0.007145811,2.690608908,2.99721548,2.737673246,2.837740127,2.110113228
12/1/14,568603.6358,567936.8967,568944.911,567400.4437,89.7,90.50021219,90.32488964,90.42504129,90.29728533,0,0.002312956,0.002506412,0.002373356,0.002745105,2.536015242,2.886381273,2.626839029,2.726906031,1.999279055
1/1/15,569438.3376,568316.9569,569062.5078,564268.3761,89.6,90.63306518,90.38533454,90.44373149,89.79884159,-0.001115449,0.001466909,0.00066897,0.000206671,-0.005535322,1.789883842,2.699685547,2.707270617,2.700440597,2.916837946
