DATE,MLP,LSTM,XGB,ENET,ONS_raw,con_MLP,con_LSTM,con_XGB,con_ENET,log_ONS,log_MLP,log_LSTM,log_XGB,log_ENET,ONS,ann_MLP,ann_LSTM,ann_XGB,ann_ENET
2/1/15,569787.7074,569018.8192,569780.1597,568629.0131,89.9,90.68867164,90.49695898,90.55779122,90.49280242,0.003342621,0.000613346,0.001234222,0.001260318,0.007698241,1.042253586,2.323319877,2.342654707,2.208686597,2.160331368
3/1/15,570137.2914,569468.7542,570479.4872,568930.8542,89.9,90.74431221,90.5685168,90.66893857,90.54083804,0,0.000613346,0.000790408,0.001226611,0.000530682,0.593912643,1.75728425,1.776619104,1.642650936,1.594295744
4/1/15,571311.2428,570611.6917,571856.3,566524.3003,90.4,90.93116092,90.75029,90.88776178,90.15785405,0.005546326,0.002056951,0.002005013,0.002410523,-0.00423893,1.779105632,1.382727155,1.484379815,1.524186459,1.545548949
5/1/15,572487.6115,572113.2623,573307.0993,571383.643,90.3,91.11839435,90.98910032,91.11834402,90.93117994,-0.001106807,0.002056951,0.002628054,0.002533787,0.008540888,2.07408517,1.427265416,1.619562495,1.834929925,1.535497744
6/1/15,573666.4023,572993.7272,574010.7166,572452.4977,90.2,91.30601331,91.12912979,91.23017316,91.1012797,-0.001108033,0.002056951,0.001537787,0.001226543,0.001868895,2.221326927,1.890899064,2.08319618,2.298563623,1.999131421
7/1/15,574387.7457,573728.6603,574232.4909,572183.2372,90.5,91.42082391,91.24601381,91.26542078,91.05842903,0.003320424,0.001256637,0.001281798,0.000386285,-0.000470474,1.183545046,2.169151844,2.272262243,2.198451944,2.79237373
8/1/15,575109.996,574630.1304,575321.2739,573816.5383,90.5,91.53577888,91.38938394,91.43846609,91.31835595,0,0.001256637,0.001570015,0.001894271,0.002850441,0.886594558,2.14821538,2.134412202,1.843275612,2.71453674
9/1/15,575833.1546,575157.9386,576178.7692,574614.6649,90.6,91.65087839,91.47332675,91.57475177,91.44537147,0.001104362,0.001256637,0.000918097,0.001489354,0.001389943,1.032367943,1.828089642,1.81428635,1.523149775,2.394410889
10/1/15,576910.3404,577086.1187,577875.5041,88454475.88,91,91.82232567,91.77998521,91.84442168,14076.82905,0.004405293,0.001868909,0.003346829,0.002940479,5.036543634,1.61957761,1.696308772,1.865926627,1.813481649,673.1737052
11/1/15,577989.5413,577866.6112,578737.2203,11386322.48,90.8,91.99409366,91.90411503,91.98137822,1812.043014,-0.002200221,0.001868909,0.001351558,0.001490069,-2.05007517,1.765850226,1.752872723,2.029511125,2.13518867,1070.988311
12/1/15,579070.7609,578391.7488,579418.3188,577845.4204,91.1,92.16618298,91.98763309,92.08962835,91.95952062,0.003298519,0.001868909,0.000908339,0.001176178,-2.980861738,1.909690924,1.997781538,2.274420022,2.380097529,1071.23322
1/1/16,579649.8757,578967.9414,580059.1239,577711.6225,91.2,92.25835617,92.07927098,92.19147445,91.93822775,0.001097093,0.000999576,0.000995702,0.001105334,-0.000231573,1.467788891,2.045143095,1.930507853,2.039761203,-271.6937798
2/1/16,580535.7232,579563.3519,580687.4138,578268.7165,91.4,92.39934961,92.17396528,92.29133147,92.02688484,0.002190581,0.001527079,0.001027871,0.001082562,0.000963847,1.904689951,1.965291142,1.572565117,1.698984227,-1067.425496
3/1/16,581116.303,580434.8924,581465.0888,579886.6342,91.6,92.49175598,92.3125754,92.41493095,92.28436362,0.002185793,0.000999576,0.001502659,0.001338336,0.002793958,1.900673444,1.687891912,1.295165887,1.42158502,-1067.702895
4/1/16,582207.1466,582214.7734,583126.0629,583295.8662,92.1,92.66537706,92.59564832,92.67891723,92.82691589,0.005443672,0.001875392,0.003061769,0.002852461,0.005861921,2.917294193,1.643179135,1.606725849,1.621821943,-395.5978008
5/1/16,583300.0379,582783.3389,583575.5259,582145.3547,91.9,92.83932405,92.68607318,92.75035246,92.64382109,-0.002173914,0.001875392,0.00097608,0.000770485,-0.00197438,2.766541933,1.690485358,1.954538464,1.834782891,2.643660844
6/1/16,584394.9807,583709.7253,584745.7344,583158.3739,92.1,93.01359757,92.833406,92.93633909,92.80503508,0.002173914,0.001875392,0.001588328,0.002003231,0.001738636,2.762569155,1.970478052,2.234531048,2.114775547,2.923653479
7/1/16,589126.2374,584551.3604,585511.3221,581377.3816,92.2,93.76663485,92.96725996,93.05801749,92.52160427,0.001085187,0.008063395,0.001440834,0.00130841,-0.003058719,1.597921305,2.958762253,2.022923386,1.955944572,1.201761698
8/1/16,587905.306,585714.5571,586464.8808,584662.325,92.4,93.57230871,93.15225518,93.20957097,93.04437697,0.002166848,-0.002074595,0.001987919,0.001627267,0.005634374,1.593974422,3.373939749,1.9531332,1.952961405,0.886134057
9/1/16,586872.2709,586184.1104,587224.5109,585630.4217,92.9,93.40788856,93.22693311,93.3303025,93.1984419,0.005396667,-0.001758691,0.000801355,0.001294432,0.001654453,2.021311886,3.187797327,1.766990795,1.766818876,0.699991573
10/1/16,588078.5497,586361.4401,587521.061,584442.5101,92.7,93.59988256,93.25513569,93.37743457,93.00939518,-0.002155173,0.002053327,0.00030247,0.000504875,-0.002030492,2.597732514,1.375245603,1.64519108,1.679411878,1.840364546
11/1/16,589287.3079,587786.6453,588938.5597,587205.4269,93.1,93.79227119,93.48180084,93.60272418,93.4490915,0.004305712,0.002053327,0.002427642,0.002409771,0.004716301,2.880566694,0.639748444,1.447109203,1.582101302,1.843827157
12/1/16,590498.5506,589806.1378,590852.9671,589249.0279,93.7,93.98505526,93.80298166,93.90698979,93.7743144,0.006424005,0.002053327,0.003429869,0.003245335,0.003474173,2.870678809,0.897064801,1.704425572,1.839417759,2.101143556
1/1/17,592222.2323,591632.8089,592360.9299,590663.5868,93.9,94.25940024,94.09349609,94.14665728,93.99943025,0.002132197,0.002914776,0.003092284,0.002548928,0.002397736,3.86448836,2.07058328,2.485499181,2.476412505,2.811793558
2/1/17,593835.9836,593210.7314,594204.617,591242.1571,94,94.51624847,94.34444946,94.43968297,94.09150513,0.001064396,0.002721203,0.002663514,0.003107605,0.000979047,4.140940674,2.782762207,3.239392505,3.102117758,3.146552826
3/1/17,595454.1323,594755.9083,595811.5227,594194.1231,94.1,94.77379659,94.59019494,94.69507592,94.56128713,0.001063264,0.002721203,0.002601382,0.002700647,0.004980398,3.565649197,3.075722118,3.532352382,3.395077595,3.439512751
4/1/17,596797.0413,596118.2587,597178.0946,595759.0885,94.4,94.98753697,94.80686365,94.9122715,94.81033897,0.003183027,0.002252729,0.002287985,0.002291005,0.002630299,2.558818969,3.16554941,3.346097054,3.381107282,3.173050552
5/1/17,598004.1211,597370.8378,598443.5936,596651.3624,94.6,95.17965846,95.00607428,95.1134031,94.95233729,0.002116403,0.002020554,0.002099021,0.002116889,0.001496589,2.124431743,3.072906856,3.053126602,3.141997088,3.473894532
6/1/17,599213.6424,598511.01,599573.2892,597945.678,94.6,95.37216854,95.18740769,95.29295083,95.15831737,0,0.002020554,0.001906832,0.001885943,0.00216695,2.263041359,2.797794456,2.778014279,2.866884739,3.198782171
7/1/17,600474.8412,599803.7058,600812.1173,598340.5802,94.8,95.57290372,95.39299848,95.4898435,95.22116293,0.002111933,0.002102544,0.002157524,0.002064051,0.000660214,2.118727915,2.59093022,2.592747045,2.5959017,2.629983438
8/1/17,601738.6944,600762.1886,601857.6714,598711.5858,95,95.77406141,95.54543594,95.65601824,95.28020552,0.002107482,0.002102545,0.001596719,0.001738722,0.000619865,1.832957482,2.488417838,2.415771777,2.406591768,1.875282601
9/1/17,603005.2078,602298.1295,603367.1304,601729.2206,95.4,95.97564248,95.78971254,95.89592354,95.76043821,0.004201687,0.002102545,0.002553391,0.00250486,0.005027555,2.24918054,2.490257286,2.417611217,2.408431283,1.877122119
10/1/17,604482.4835,603523.0006,604144.4638,609739.3478,95.4,96.21076894,95.98451648,96.01946872,97.03518648,0,0.00244686,0.002031597,0.001287496,0.013224023,2.526624951,2.558030069,2.420055306,2.336990622,3.816814195
11/1/17,605963.3783,604555.8729,605993.5598,613202.9774,95.6,96.44647144,96.14878487,96.31335407,97.5863957,0.002094242,0.00244686,0.001709942,0.003056011,0.005664435,2.80349334,2.660779467,2.504569539,2.49161071,6.546012093
12/1/17,607447.9011,606735.6133,607812.4906,606162.513,95.9,96.68275137,96.49545156,96.60244515,96.46596156,0.003133162,0.00244686,0.003599039,0.002997072,-0.011547879,2.377666811,2.7985055,2.642295555,2.629336786,6.68373804
1/1/18,607577.7649,606952.821,608011.8025,606760.9855,95.7,96.70342078,96.52999636,96.63412271,96.56120372,-0.002087683,0.000213763,0.00035793,0.000327863,0.000986827,1.955073586,2.592576661,2.573656106,2.742652373,3.514663325
2/1/18,607707.6565,607032.0081,608078.258,606517.5099,95.8,96.72409461,96.54259031,96.6446848,96.5224565,0.001044387,0.000213763,0.000130458,0.000109294,-0.000401352,1.394265115,2.042992928,2.279322306,2.287433928,-1.135792355
3/1/18,607837.5759,607124.8311,608202.3992,606551.3632,95.7,96.74477287,96.55735291,96.66441513,96.52784399,-0.001044387,0.000213763,0.000152901,0.000204132,5.58E-05,0.418920199,1.149754324,1.386083725,1.39419524,-2.029030954
4/1/18,608165.6819,607376.4556,608434.0118,606397.1496,95.7,96.79699494,96.59737136,96.70122638,96.50330211,0,0.000539647,0.000414367,0.000380742,-0.000254279,0.000290865,0.597713045,0.723525691,0.635958274,-1.456124158
5/1/18,608500.8293,607787.0978,608991.7008,607232.2532,95.9,96.85033774,96.66268004,96.78986247,96.63620225,0.002087683,0.000550927,0.000675863,0.000916178,0.001376209,-0.139251536,0.388373213,0.344286212,0.378201383,0.162562329
6/1/18,608829.2933,608115.3856,609194.7118,607540.982,96.2,96.90261681,96.71489105,96.82212794,96.68533399,0.003123376,0.000539647,0.00053999,0.0003333,0.00050829,0.83391415,0.520230708,0.476143684,0.510058853,0.294419812
7/1/18,609455.7344,608873.5349,609999.0154,608173.7927,96,97.00232255,96.83546739,96.94995963,96.78604079,-0.002081166,0.001028398,0.001245943,0.001319403,0.001041051,1.251233218,0.67380397,0.711353081,0.760020441,0.764468729
8/1/18,610082.82,609283.8271,610553.4307,609568.6689,96.3,97.10213088,96.90072042,97.03807542,97.00802429,0.003120127,0.001028398,0.000673628,0.000908466,0.002290923,1.667105218,0.846084792,0.873543733,0.901369364,1.119471373
9/1/18,610710.5508,609994.4373,611077.0986,609418.2589,96.5,97.20204191,97.01373611,97.12130437,96.98408773,0.00207469,0.001028398,0.001165624,0.000857326,-0.000246779,1.387450746,1.040081355,1.067540352,1.095366009,1.313467998
10/1/18,610986.9045,610232.5249,611371.4004,604113.1738,96.4,97.24602698,97.05160165,97.16807912,96.13982546,-0.001036807,0.000452409,0.000390235,0.000481496,-0.008743274,1.524533032,1.092112518,1.036565741,1.052487014,0.03017722
11/1/18,611263.3833,610512.7996,611710.914,609391.5315,96.5,97.29003195,97.09617664,97.22203957,96.97983428,0.001036807,0.000452409,0.000459186,0.000555177,0.008699416,1.246180048,1.003682377,0.977296999,0.963530932,-0.520609589
12/1/18,611539.9871,610822.901,611907.0327,610245.9401,96.2,97.33405683,97.14549528,97.25320963,97.11580663,-0.003113651,0.000452409,0.000507807,0.000320556,0.001401086,0.415873202,0.773286838,0.746901422,0.733135332,-0.751005185
1/1/19,613023.9591,612181.4467,613114.4745,610357.9453,96.7,97.57024909,97.36155888,97.44511393,97.13363138,0.005184045,0.002423675,0.002221654,0.0019713,0.000183524,0.275765295,0.882525252,0.874789453,0.813101186,1.51341571
2/1/19,614511.5321,613844.4657,615016.409,613481.1904,97.3,97.80701449,97.62604602,97.74739715,97.63067108,0.006185587,0.002423675,0.002712863,0.003097285,0.005104023,1.099937469,1.331397621,1.331759887,1.2791201,2.443985164
3/1/19,616002.7148,615280.3961,616372.439,614699.2247,97.3,98.04435443,97.85441692,97.96291728,97.8245116,0,0.002423675,0.00233651,0.002202441,0.001983479,3.031041761,2.119903959,2.120266328,2.067626494,3.232491587
4/1/19,616749.0867,615806.9789,616308.347,616278.5255,97,98.16314863,97.93816483,97.95273084,98.0758448,-0.003088011,0.001210904,0.000855476,-0.000103988,0.00256593,3.029758455,2.483871996,2.482426477,2.380787356,3.148412364
5/1/19,617617.5927,616424.1503,617509.8454,616567.3637,97.4,98.30138198,98.03632,98.14369051,98.12181112,0.004115232,0.001407209,0.001001714,0.001947611,0.000468572,2.065923869,2.449475823,2.315943242,2.201710427,2.925658559
6/1/19,617923.0403,617198.4697,618293.9172,616615.4866,97.9,98.34999768,98.15946805,98.26830667,98.1294695,0.005120339,0.000494435,0.001255359,0.001268926,7.80E-05,1.369647713,1.895012222,1.76147953,1.647246796,2.371194865
7/1/19,616060.3412,618871.7164,619639.822,616984.2473,98.2,98.05352638,98.4255818,98.48221754,98.18815484,0.003059666,-0.003019004,0.002707367,0.002174438,0.000597861,2.596002488,0.938263739,1.636091685,1.673278377,1.236667804
8/1/19,624083.4961,619938.7868,620824.1653,616173.3119,98,99.33050945,98.59528906,98.67045068,98.0591009,-0.002038737,0.012939252,0.001722734,0.001909517,-0.001315218,3.277875363,1.654649691,1.834993076,1.847520816,0.482362385
9/1/19,622304.6279,621574.9194,622678.1346,620987.8025,98.5,99.04738085,98.85550018,98.96511058,98.82528892,0.00508907,-0.002854439,0.002635708,0.002981853,0.007783165,3.272867136,2.181751038,2.3620944,2.374622143,1.009463719
10/1/19,622305.2957,621575.6706,622679.1203,620987.3854,98.3,99.04748715,98.85561965,98.96526724,98.82522255,-0.002032521,1.07E-06,1.21E-06,1.58E-06,-6.72E-07,1.769210461,3.675517102,2.281455847,2.308219206,1.719169914
11/1/19,622305.9635,621576.3159,622679.3675,620987.1667,98.1,99.04759344,98.85572228,98.96530653,98.82518774,-0.002036661,1.07E-06,1.04E-06,3.97E-07,-3.52E-07,1.086359778,1.906586986,1.875121764,1.992346048,2.842030145
12/1/19,622306.6313,621576.9205,622680.1392,620989.8017,98.5,99.04769973,98.85581844,98.96542919,98.82560709,0.004069182,1.07E-06,9.73E-07,1.24E-06,4.24E-06,0.271693292,0.964908402,0.933443213,1.050667461,1.900351597
1/1/20,632816.518,601190.9153,640725.511,622264.1942,98.6,100.7204765,95.61362079,101.8334634,99.02841656,0.001014713,0.016747571,-0.033347122,0.028568178,0.002050093,0.542282981,1.853419223,-4.093858368,4.207582294,1.311912651
2/1/20,641686.6348,591391.0882,631474.9756,615749.2218,98.1,102.1322639,94.05505274,100.3632331,97.99161031,-0.005083895,0.013919558,-0.016435009,-0.014542831,-0.010524979,0.406297927,6.322818476,-11.08307336,5.679949382,-0.855125293
3/1/20,605767.9913,605057.6741,606131.5744,604486.1587,91,96.41537321,96.22859151,96.33528939,96.19918306,-0.07512786,-0.057603016,0.022846244,-0.040961232,-0.018461,-10.15330763,2.730937545,-14.67495417,2.088068831,-4.447006123
4/1/20,645168.8508,743343.1514,1063570.81,338395.4868,73.2,102.6865011,118.2215639,169.0382188,53.85296075,-0.217664086,0.063015006,0.205834001,0.562290132,-0.580163482,-50.27638431,3.075181567,18.07042566,65.85023608,-85.94079881
5/1/20,601377.0206,595268.4497,675745.6372,407639.7394,74.7,95.7164966,94.67170972,107.3993738,64.87263495,0.020284671,-0.070290006,-0.222145304,-0.453570485,0.186168502,-86.61068756,-9.664314176,25.57923895,73.01447996,-139.8055105
6/1/20,482604.7069,482038.8169,482894.3816,481583.4994,81.7,76.81243248,76.66362792,76.74863339,76.64019854,0.08957391,-0.220024154,-0.210987836,-0.336018771,0.166695839,-90.4251493,-36.37941634,-1.135861358,46.29938139,-166.5206111
7/1/20,415367.4203,506364.0867,523181.7641,471453.3915,87.1,66.11079724,80.53232764,83.15169308,75.02807213,0.064002882,-0.150034428,0.049231306,0.080130987,-0.021259386,-27.52684216,-97.67010102,-80.62213761,-115.8665303,-41.08668892
8/1/20,483850.2315,538799.9067,497365.0291,523530.5986,90,77.01067293,85.69093219,79.04852021,83.31574704,0.032752786,0.152611941,0.062088322,-0.050604723,0.104775233,33.65140486,-118.0125842,-94.78255761,-165.7666534,47.26899997
9/1/20,563623.9991,562963.1226,563962.3041,562431.3577,91.3,89.7076422,89.5338588,89.63313258,89.50649467,0.014341117,0.152611941,0.043869853,0.125663191,0.071673617,62.83837691,-67.01410311,-43.78407499,-114.7681763,98.26748076
10/1/20,565848.6783,565253.1058,565532.1201,564528.113,91.7,90.06172706,89.89805857,89.88263067,89.84017666,0.004371592,0.003939329,0.004059481,0.002779681,0.003721088,46.51891458,32.92080336,22.07185715,-9.795320633,78.07614519
11/1/20,568082.1385,568511.2362,567801.4656,567490.4122,89.7,90.41720953,90.4162328,90.24330823,90.3116031,-0.02205161,0.003939329,0.005747472,0.004004732,0.00523367,21.22978398,83.31243517,42.51785913,48.73002754,55.46503715
12/1/20,571327.3386,570657.4296,571670.2676,570118.3968,91.1,90.93372275,90.75756418,90.8581948,90.72982603,0.015487035,0.0056963,0.003768004,0.006790545,0.004620199,6.12448144,64.43050218,23.63592266,29.84809458,36.58310279
1/1/21,556321.1934,568996.421,571543.7982,576061.2096,88.1,88.5453115,90.49339676,90.83809443,91.67557761,-0.033485271,-0.026616504,-0.002914937,-0.000221252,0.010369869,-6.077564123,20.94462391,9.846973576,20.87954469,15.25694273
2/1/21,558221.9053,565836.6786,568315.8589,569811.5083,89.4,88.847833,89.99087018,90.32506314,90.68098716,0.014648149,0.00341075,-0.005568661,-0.005663764,-0.010908303,-6.079055539,-2.788716594,2.061320069,3.340601357,5.050727904
3/1/21,565390.0575,564727.1096,565729.4223,564193.6789,92,89.98873196,89.81440394,89.91398882,89.78695412,0.028667895,0.012759297,-0.00196286,-0.004561442,-0.009908024,-4.475888056,-5.991571881,-1.1415354,0.137745901,1.847872574
4/1/21,578743.2125,571329.4463,577694.0053,566545.9558,95.1,92.11404965,90.86444196,91.81557524,90.16130035,0.033140393,0.023343017,0.011623384,0.020928415,0.004160605,11.058283,1.540953476,-1.47602543,0.154970451,-3.069388759
5/1/21,592411.737,592834.4174,594516.0292,597872.9701,96.5,94.28956223,94.28460034,94.48917716,95.14674649,0.014614039,0.023343017,0.036949124,0.028703352,0.053820107,21.69460474,11.80159175,5.367340368,6.043609896,2.796067682
6/1/21,606403.0792,605692.0393,606767.0601,605119.9146,97.3,96.5164552,96.32948118,96.43629006,96.30004028,0.008255981,0.023343017,0.02145654,0.020397283,0.012048337,27.85188999,22.53165971,16.09740798,16.77367772,13.52613534
7/1/21,609177.7914,608501.2412,611021.0564,607391.8163,97,96.95808454,96.77625767,97.11239732,96.66159544,-0.003088011,0.004565253,0.004627281,0.006986459,0.003747435,20.29529963,24.09675618,23.95621892,22.82486258,25.02901559
8/1/21,614422.8038,612388.1229,614056.3625,608565.978,97.9,97.79289231,97.39442874,97.59481253,96.84845398,0.009235571,0.008573132,0.006367317,0.004955299,0.001931255,12.0261283,21.03489887,22.0684175,21.12735814,20.98292747
9/1/21,616526.6093,615803.6998,616896.6663,615222.0234,98.5,98.12773865,97.93764332,98.04623513,97.90771086,0.006109999,0.003418187,0.005561974,0.004614813,0.010877882,6.192414551,13.90523481,14.93875408,13.99769423,13.85326382
10/1/21,619561.2618,617844.598,619768.0962,619203.4963,98.8,98.61074064,98.26222852,98.50260475,98.54133074,0.003041057,0.004910102,0.003308723,0.004643838,0.006450753,6.006363524,9.325252483,8.566096616,8.414608131,7.139131814
11/1/21,622610.8513,619768.9743,622421.8645,620299.5365,99.3,99.09612006,98.56828202,98.9243804,98.71575685,0.005047966,0.004910102,0.00310982,0.004272732,0.001768516,5.979094233,6.226184243,5.836680533,5.906920272,7.321814996
12/1/21,625675.4515,624941.8141,626051.001,624351.5068,99.2,99.5838886,99.39097234,99.50117581,99.36059582,-0.001007557,0.004910102,0.008311762,0.005813737,0.006511037,5.288948517,5.982682034,5.59317812,5.663418412,7.078312826
1/1/22,626345.3541,627651.8454,627451.7363,627137.6733,99.4,99.69051177,99.82197669,99.72380114,99.80399214,0.002014099,0.001070114,0.004327078,0.002234915,0.004452569,3.644666205,5.181201684,5.661264248,5.411076416,6.207943854
2/1/22,628289.8371,628771.2047,629189.5507,628369.3265,100,100,100,100,100,0.006018072,0.003099681,0.00178182,0.00276581,0.001962002,2.688078661,4.626735952,5.986616545,5.048820395,5.385071526
3/1/22,630240.3569,629501.3658,630618.6459,628906.7522,99.9,100.310449,100.1161251,100.2271327,100.085527,-0.0010005,0.003099681,0.001160577,0.002268751,0.000854904,2.681439361,3.631958834,4.99183931,4.054042971,4.390294194
4/1/22,630978.9195,630616.0672,631605.1482,631018.7449,99.9,100.4280003,100.2934076,100.3839221,100.4216339,0,0.001171189,0.001769203,0.001563119,0.003352571,2.543181106,3.162656656,3.520231246,3.290882419,3.515274846
5/1/22,631718.3476,630702.0654,632356.2877,629473.2895,100.5,100.5456893,100.3070848,100.5033041,100.175687,0.005988042,0.001171188,0.000136363,0.001188548,-0.002452147,2.271571316,2.677611446,2.006295657,2.518343155,2.025904191
6/1/22,632353.0151,631611.547,632732.5724,631014.9401,99.5,100.6467044,100.4517291,100.5631088,100.4210284,-0.010000083,0.001004164,0.001440976,0.000594875,0.002446117,0.799076268,2.154553422,1.483237809,1.99528517,1.502846242
7/1/22,632593.0064,632017.5398,633105.1723,630914.9139,100.1,100.6849019,100.5162983,100.6223278,100.4051101,0.006012042,0.000379449,0.000642582,0.000588701,-0.000158528,0.396733425,1.51245342,1.15101393,1.431877629,0.658308244
8/1/22,632833.0888,632396.8155,633286.3314,631014.9686,100.2,100.723114,100.5766184,100.6511203,100.421033,0.000998502,0.00037945,0.000599923,0.000286103,0.000158574,-0.66687729,1.021920681,1.099992335,0.958445831,0.75041949
9/1/22,633073.2623,632330.9497,633453.252,631733.6633,99.6,100.7613405,100.5661431,100.6776497,100.5354075,-0.006006024,0.000379449,-0.000104158,0.000263543,0.001138302,0.001997633,0.727494753,0.805566371,0.664019937,0.455993657
10/1/22,633904.9085,632463.2763,633721.5854,658020.1289,100.5,100.8937072,100.5871884,100.7202972,104.7186903,0.008995563,0.001312803,0.000209246,0.000423515,0.040767636,0.267069701,0.66308149,0.603578461,0.477491637,6.086536221
11/1/22,634173.3058,633350.4539,634965.7635,649616.794,100.5,100.9364259,100.7282854,100.9180402,103.3813661,0,0.000423313,0.00140175,0.001961364,-0.012852881,1.06428006,0.710081878,0.446692898,0.6346573,9.634122066
12/1/22,635143.8479,634399.1074,635525.0802,633799.8674,100.1,101.0908995,100.8950637,101.006935,100.8642276,-0.003988041,0.001529235,0.001654355,0.000880474,-0.024649403,1.598013568,0.993682538,0.730293629,0.918257974,9.917722742
1/1/23,635272.0441,634500.7802,635681.9804,634099.6447,100.3,101.1113035,100.9112338,101.0318718,100.9119347,0.001996009,0.000201818,0.000160254,0.000246852,0.000472872,0.800670406,1.00470447,1.065140068,1.200328351,-0.628133722
2/1/23,635400.2661,634621.2252,635815.0984,634158.7722,100.7,101.1317116,100.9303894,101.0530289,100.9213444,0.003980105,0.000201818,0.000189808,0.000209388,9.32E-05,0.667141523,0.980345127,1.131483855,1.025433933,-7.712979802
3/1/23,635528.514,634783.3225,635909.9772,634183.7195,100.4,101.1521238,100.9561694,101.0681084,100.9253146,-0.002983592,0.000201817,0.000255391,0.000149212,3.93E-05,0.398474751,0.62569192,0.776830615,0.670780627,-8.067633109
4/1/23,635617.3221,634929.7537,636024.477,634204.5069,100.5,101.1662587,100.9794579,101.0863064,100.9286227,0.00099552,0.000139729,0.000230653,0.000180041,3.28E-05,0.929683426,0.410891664,0.438096271,0.330774276,-3.108330408
5/1/23,635706.1426,634950.9677,636162.8671,634367.4392,100.1,101.1803956,100.9828317,101.1083014,100.9545521,-0.003988041,0.00013973,3.34E-05,0.000217563,0.000256875,-0.132207991,0.21734577,0.240101146,0.225454588,0.146640278
6/1/23,635794.9755,635049.4715,636176.5986,634449.6171,100.8,101.1945344,100.9984978,101.1104838,100.9676301,0.006968669,0.000139729,0.000155124,2.16E-05,0.000129535,-0.001057666,0.192510405,0.21526572,0.20061932,0.121804932
7/1/23,635672.4063,634930.5954,636038.0287,634494.1304,100.4,101.175026,100.9795917,101.0884602,100.974714,-0.003976148,-0.0001928,-0.000187209,-0.000217841,7.02E-05,-0.399398035,0.131616306,0.125328804,0.131641319,0.160632899
8/1/23,635549.8608,634796.9914,635910.9269,634243.8802,100.4,101.1555214,100.9583433,101.0682594,100.9348887,0,-0.000192799,-0.000210445,-0.000199853,-0.000394486,0.796419877,0.034663434,0.023730951,0.005917987,0.090794902
9/1/23,635427.3389,634682.266,635808.7413,634082.7584,100.4,101.1360206,100.9400973,101.0520185,100.9092474,0,-0.000192799,-0.000180744,-0.000160705,-0.00025407,-0.263886358,-0.098347983,-0.109280484,-0.127093597,-0.042216646
10/1/23,634993.7389,634217.8714,635431.5085,634844.7232,100,101.0670078,100.8662398,100.9920632,101.0305081,-0.003992021,-0.000682609,-0.000731964,-0.000593487,0.001200959,-0.663419828,-0.252330097,-0.259210934,-0.257140507,-0.029438703
11/1/23,634560.4348,633699.6674,635037.8903,637798.3809,100.3,100.9980422,100.7838245,100.9295036,101.5005593,0.002995509,-0.000682608,-0.000817409,-0.000619643,0.004641777,-1.195290925,-0.427282837,-0.457555951,-0.387503974,0.741689288
12/1/23,634109.0561,633365.529,634489.6673,632767.2651,100.2,100.9261998,100.730683,100.842372,100.6998971,-0.000997506,-0.000711578,-0.000527421,-0.000863665,-0.007919531,-0.931006955,-0.627069056,-0.657342058,-0.587290025,0.541903242
1/1/24,636018.2845,634774.7204,635101.1618,636751.7433,100.7,101.2300768,100.9548013,100.9395596,101.3339952,0.004977611,0.00300636,0.002222454,0.000963293,0.006277166,0.531344379,-0.269684899,-0.390571729,-0.529419113,0.868171256
2/1/24,637933.2614,636536.5565,637597.7257,638285.9561,101,101.5348687,101.2350044,101.3363501,101.578153,0.002974717,0.003006359,0.002771686,0.003923265,0.002406538,1.591522267,0.64486935,0.435673132,0.19014479,0.224905588
3/1/24,639854.0041,639103.7412,640238.0638,638500.0569,101.5,101.8405784,101.6432904,101.7559912,101.6122255,0.004938282,0.00300636,0.004024941,0.004132521,0.000335375,3.576139392,2.124319182,1.915123131,1.669594678,1.704355481