DATE,MLP,LSTM,XGB,ENET,Koop,ann_MLP,ann_LSTM,ann_XGB,ann_ENET
1/1/92,,,0.002451535,,2.917053878,,,,
2/1/92,0.002300061,,0.001674084,0.00545699,5.384381991,,,,
3/1/92,0.00142467,,0.001926327,0.005973126,6.697986775,,,,
4/1/92,0.003106149,,0.003773819,0.003888222,6.808582294,,,,
5/1/92,0.003263969,0.005389445,0.004195192,0.003781077,5.402005817,,,3.109535016,
6/1/92,0.00441455,0.005395223,0.002815657,0.003115369,4.041716455,3.388044921,,3.740564749,5.299391077
7/1/92,0.003557427,0.003369542,0.004145061,0.004014626,2.690027877,3.975387088,,4.24478886,4.711755551
8/1/92,0.003360686,0.003189791,0.002550164,0.002633089,2.411911154,4.447103819,,4.19352809,4.194509919
9/1/92,0.002914489,0.003273269,0.003137378,0.003184888,2.4217433,4.320161697,4.792182458,4.066586091,4.06756784
10/1/92,0.003204625,0.002922639,0.002714691,0.003200782,3.673405227,4.086008978,4.156380861,3.69942924,3.815259407
11/1/92,0.001719338,0.003597908,0.003892981,0.003300988,4.275873641,3.620114146,3.868282245,3.730651612,3.805069312
12/1/92,0.005450591,0.003854007,0.003766882,0.003872784,4.286002572,3.692374316,3.940542477,3.802911658,3.877329409
1/1/93,0.000615645,0.000574634,0.000284748,0.000556652,2.478101294,3.466477377,3.759322478,3.741895295,3.705551434
2/1/93,0.000595128,0.000513524,0.001071495,0.000619151,0.278043339,3.309532309,3.11243569,3.125638678,3.087141973
3/1/93,0.000457272,0.000579887,0.000311802,0.000492242,-0.706210927,2.148664475,1.951567891,1.964770871,1.926274178
4/1/93,0.002616826,0.001858894,0.00276852,0.002236703,0.381600047,1.599818049,1.275002141,1.459065002,1.341963716
5/1/93,0.002207373,0.001990411,0.001610659,0.001569298,2.941318381,1.415832189,1.206605757,1.401445696,1.24191782
6/1/93,0.00098063,0.001955523,0.00142565,0.001998828,4.308675084,1.967403339,1.758176888,1.95301685,1.793488954
7/1/93,0.001833734,0.001605904,0.001558249,0.001625001,3.613173691,2.147738236,2.104781219,2.012048929,2.039493209
8/1/93,0.001558432,0.00171498,0.0013581,0.001377495,1.920611409,2.026581625,2.217743173,1.965518078,2.133237401
9/1/93,0.001368035,0.001439317,0.001843851,0.001757705,1.310936839,1.887297848,2.078459396,1.826234302,1.993953628
10/1/93,0.003812814,0.004720351,0.004101138,0.004398175,3.183319493,2.116303565,2.388167304,2.187371937,2.305986472
11/1/93,0.001495527,0.004675915,0.005116414,0.00405659,5.810094893,2.423447572,3.129390612,3.083292488,3.000805788
12/1/93,0.008201482,0.004113557,0.004292271,0.005055059,7.585872102,3.590063921,4.296006899,4.249908822,4.167422128
1/1/94,0.002834487,0.001976761,0.002614163,0.003113327,6.453225309,4.36235941,4.681551658,4.879209942,4.792968938
2/1/94,0.00146704,0.003093792,0.003257534,0.002928802,4.381539724,5.139243882,4.461355507,4.759551988,4.910931352
3/1/94,0.005355325,0.004586298,0.003785155,0.003614723,3.06896777,4.625514445,3.947626085,4.245822566,4.397201887
4/1/94,0.002269906,0.008397423,0.003528044,0.004104913,3.926635366,4.166951062,4.655796786,4.052207184,4.186997006
5/1/94,0.005777744,0.006039717,0.001890579,0.004321868,5.525439054,4.286946387,5.967707094,3.924181747,4.312905943
6/1/94,0.005413172,-0.000976318,0.008042199,0.005034041,6.492340753,4.794142364,6.474903078,4.431377662,4.820101882
7/1/94,0.002065653,0.002025572,0.001072276,0.001662369,5.735366848,5.349382013,5.276430755,4.489287082,4.869413864
8/1/94,0.002092475,0.002109325,0.002126744,0.002225424,4.245758798,4.838492007,3.161116185,4.760945775,4.453457836
9/1/94,0.001670698,0.001693928,0.002629805,0.001941032,3.540623815,3.820892392,2.143516578,3.74334616,3.435858279
10/1/94,0.001739503,0.002089336,0.003824664,0.00394011,3.70250298,2.787040019,1.983998941,3.420167385,3.047629952
11/1/94,0.005478062,0.003529447,0.002948187,0.003682169,4.937223926,2.695968468,2.537883244,3.175025775,3.133160188
12/1/94,0.004173017,0.005771799,0.004617732,0.003768303,5.165380697,3.437535993,3.279450846,3.916593486,3.874727784
1/1/95,0.001063282,0.001054749,0.001362583,0.001165657,4.620088372,4.132427291,3.874571746,3.962898736,3.942669526
2/1/95,0.000926591,0.001218498,0.000723895,0.001144424,3.046501244,3.769044182,3.972216478,3.60310593,3.478012612
3/1/95,0.001551654,0.001268279,0.001455048,0.001231445,1.740381456,2.722503509,2.925675766,2.556565125,2.431471892
4/1/95,0.00066106,-0.00058274,0.000590642,0.00086053,1.126335277,1.712496028,1.798747977,1.735376124,1.714174609
5/1/95,0.001487804,0.001402893,0.001128743,0.001087943,1.175293034,1.38417976,1.004532709,1.264739114,1.327712532
6/1/95,0.000829924,0.002158634,0.001259403,0.001030314,2.11177924,1.309147912,0.929500846,1.189707243,1.252680666
7/1/95,0.002642407,0.003630158,0.001227663,0.002223475,3.299563277,1.551925282,1.634520572,1.302537058,1.400058406
8/1/95,0.001835406,0.002892362,0.003907531,0.003354658,4.276729208,1.766221171,2.513550222,1.731892279,1.857195648
9/1/95,0.00399346,0.001948753,0.003336078,0.002893139,4.812819974,2.498552545,3.245881572,2.464223544,2.589526954
10/1/95,0.002491611,0.002293033,0.00152469,0.001853128,4.247264101,2.946598184,3.238209989,3.151222303,3.090752655
11/1/95,0.001560257,0.002219676,0.003139492,0.002469888,3.837653585,3.311610346,2.942250964,3.365310732,3.171780273
12/1/95,0.002715999,0.002255158,0.002103685,0.002444851,2.90582231,3.084489517,2.715130181,3.138190042,2.944659537
1/1/96,0.000295218,0.001755223,0.001719158,0.001538301,2.869312127,2.584622459,2.594584723,2.897394837,2.72494152
2/1/96,0.004464002,0.002797842,0.003057049,0.003722669,2.702765438,2.508607972,2.640819519,2.748012481,2.790230378
3/1/96,0.002703366,0.002909522,0.002686379,0.002201617,4.323172849,2.601237316,2.733448877,2.840641777,2.882859709
4/1/96,-0.005378446,0.008901529,0.005502541,0.005269357,5.204673355,2.23023047,3.850626914,3.411793088,3.514940185
5/1/96,0.012366517,0.005645357,0.005766208,0.005697637,7.067585644,2.525726147,5.270384888,4.355157989,4.243312088
6/1/96,0.009553797,0.00199498,0.005273117,0.005574873,6.685439109,3.736296855,6.480955457,5.565728682,5.453882765
7/1/96,0.002001621,0.000421155,0.002431355,0.002178963,6.371360348,6.687365069,5.607968774,5.862356815,5.754926581
8/1/96,0.005626614,0.005201639,0.003469343,0.003387566,4.560011083,7.686111021,4.296151091,5.491515001,5.484632097
9/1/96,0.001302109,0.003307549,0.003029644,0.003363814,4.010507359,6.67124119,3.281281388,4.476645123,4.469762246
10/1/96,0.008609997,0.013489759,0.002382335,0.003219224,3.667765629,5.553479213,5.139608658,3.864730677,4.005646566
11/1/96,0.002612723,-0.002554483,0.004827186,0.003717359,4.495591648,4.932518878,6.022948605,3.740110776,3.893512629
12/1/96,-0.000892566,-0.00060512,0.003120633,0.003393572,5.113045911,5.11916033,6.20959017,3.926752415,4.080154245
1/1/97,0.000847734,0.001306493,0.001779341,0.001991989,4.999549129,3.389716536,3.029315888,4.039530922,3.964462964
2/1/97,0.003085943,0.00274746,0.003026749,0.002419997,4.440557296,2.125220823,1.590117028,3.731205252,3.63181774
3/1/97,0.002500014,0.002379738,0.001627601,0.002021705,4.131570648,1.605692382,1.070588517,3.211676748,3.112289246
4/1/97,0.008094297,0.004159735,0.004375039,0.004301692,4.77305555,3.087340776,2.555927642,3.118640433,3.064352475
5/1/97,0.002650958,0.006241999,0.00593624,0.006386378,5.49101724,4.447895071,3.800279476,3.653594619,3.718247995
6/1/97,0.005769798,0.006113316,0.006203773,0.005826981,6.218375154,5.792076575,5.144460655,4.997776014,5.062429283
7/1/97,0.01948492,0.00460555,0.004133868,0.004463867,6.199104671,7.6887995,6.16765162,5.96370829,6.120273611
8/1/97,-0.042535719,0.003698581,0.004101533,0.003797979,6.527016721,3.618630332,6.385781802,6.297080902,6.304147361
9/1/97,0.035459187,0.004104255,0.004172985,0.00414654,6.463947935,3.071075212,5.838226713,5.749525627,5.75659207
10/1/97,0.003696654,0.002363122,0.00348519,0.003012713,6.238594422,-1.100331979,4.932239155,5.147635937,4.993926189
11/1/97,0.000903319,0.003130344,0.002604162,0.002642881,5.667132481,6.54502272,4.289608945,4.590724222,4.422367063
12/1/97,0.003902382,0.003008889,0.002413004,0.002846761,5.16806164,6.024218258,3.768804669,4.06992007,3.901562893
1/1/98,0.003224115,0.003881908,0.003878164,0.003037135,4.769839538,7.545510959,3.749495558,3.688002937,3.577502125
2/1/98,0.002005186,0.003602251,0.00307153,0.003573237,4.373471545,3.42184746,3.868872269,3.568051104,3.53150194
3/1/98,0.004758189,0.002503331,0.003037795,0.003377118,4.511042471,3.619865359,4.06689023,3.766068878,3.729519918
4/1/98,0.002817083,0.005530401,0.002533536,0.003401601,4.700205003,3.826617418,4.282202541,3.732406472,3.972877163
5/1/98,0.002946701,0.002625607,0.003017427,0.003352403,5.225852366,4.011989323,4.304374785,3.629214565,4.062742414
6/1/98,0.003450513,0.001058289,0.003663333,0.002460292,5.425972147,3.908897005,4.201282312,3.526122216,3.95964996
7/1/98,0.002977385,0.000168021,0.004098584,0.004245565,5.624295182,3.881449128,3.163406831,3.810986566,3.920490602
8/1/98,0.003127839,0.004885555,0.005478566,0.005111182,5.444283727,3.752617631,2.557076956,4.431216543,4.145279524
9/1/98,0.006405591,0.007457239,0.002933665,0.003154068,5.818447899,4.192153364,2.996612771,4.8707524,4.584815337
10/1/98,0.006126311,0.006904855,0.006499309,0.00506296,5.418030954,5.03017238,5.049377067,5.421711908,5.020808567
11/1/98,0.00381805,0.004817315,0.004181798,0.005457238,5.747755193,5.936067769,6.791716368,5.471617139,5.268438917
12/1/98,0.006019502,0.004241691,0.005282757,0.005443664,5.196640776,6.396474068,7.25212271,5.932023625,5.728845239
1/1/99,0.002106984,0.013776267,0.002016114,0.003062313,5.524692154,5.90111337,7.730472709,5.474574088,5.813512517
2/1/99,0.004731516,-0.012418318,0.004391508,0.003086576,5.256465647,5.4355201,5.919836896,5.217988292,5.535950595
3/1/99,0.002511985,0.007992536,0.002942864,0.003201597,5.215608425,4.553736467,5.038053294,4.336204535,4.654166947
4/1/99,0.009677458,0.001356021,0.00253366,0.003007398,4.30383351,5.217259501,1.584048724,4.121186243,4.031814378
5/1/99,-0.004086502,0.004333663,0.003385454,0.00284917,3.303438866,4.583251228,2.661726003,3.744066072,3.693895988
6/1/99,0.002721826,0.002623097,0.002393668,0.002456214,2.906137159,4.444890811,2.523365524,3.605705531,3.555535551
7/1/99,0.015066193,0.000444256,0.004935273,0.005168023,2.965975403,4.015632036,3.919469158,3.718553856,3.712580425
8/1/99,0.004851972,0.004705608,0.003419659,0.004311964,3.79919802,5.953905514,3.131567958,3.970103338,4.096318588
9/1/99,-0.006746462,0.008021839,0.004816771,0.003691717,4.750692339,6.601761654,3.779424188,4.617959416,4.74417478
10/1/99,0.005285199,0.006745219,0.005892196,0.005215141,5.594567905,5.226987135,5.388977371,5.073190263,5.110230048
11/1/99,0.00572731,0.004377669,0.005397028,0.005383469,6.651884941,2.777127922,6.905212715,5.78750968,5.424113545
12/1/99,0.005261025,0.005150648,0.004984312,0.005674925,7.114339939,3.190705491,7.318790381,6.201087466,5.837691196
1/1/00,0.00259766,0.000901106,0.000456846,0.001022061,7.806286113,4.550077083,6.1130247,5.762362162,5.685909152
2/1/00,0.001158839,0.001133564,0.001566847,0.001215613,7.058387723,5.183607449,4.518436904,4.549296852,4.83554549
3/1/00,-0.000135131,0.001586699,0.001597677,0.001383695,6.389307827,3.496652003,2.831481343,2.862341322,3.148589935
4/1/00,0.00612934,0.007232988,0.004327687,0.005817149,5.062556801,2.63892569,2.767991787,2.416211274,2.660056609
5/1/00,0.005237932,0.006521496,0.007274507,0.006401892,4.751134155,2.93420786,3.855440603,3.241793353,3.418741429
6/1/00,0.006681738,0.004294525,0.006446817,0.00582997,4.360135426,4.857893335,5.779126069,5.165478913,5.342426941
7/1/00,0.000318904,0.000265367,0.000366617,0.00033084,3.970704017,5.535963434,5.92954439,6.044909618,5.89525973
8/1/00,0.0001275,0.000322697,0.000279924,0.000313658,3.213582887,4.98876347,4.535065102,5.230707935,4.944824057
9/1/00,0.000572403,0.000430743,0.000372266,0.000374309,2.46420439,2.718069676,2.26437132,2.960014037,2.674130238
10/1/00,0.002421443,0.002425044,0.001399482,0.001696699,1.752462483,1.502439205,1.210650701,1.355178239,1.317058724
11/1/00,0.001769319,0.001626495,0.002343679,0.002428184,0.786356272,1.187108977,1.157276356,0.95812085,1.053688536
12/1/00,0.001761873,0.001901097,0.002209475,0.001827753,0.489838377,1.844952818,1.815120232,1.615964734,1.711532414
1/1/01,-0.00194121,9.53E-05,-0.001403425,-0.00133777,0.911289616,1.640771089,1.874378363,1.762372201,1.782665875
2/1/01,-0.000243432,-0.00097807,-0.001810655,-0.001218839,2.125032242,0.949313321,1.412521429,1.079701229,1.085592802
3/1/01,-0.001098731,-0.002400631,-6.93E-05,-0.000726763,2.868529663,-0.282154372,0.181053652,-0.151766529,-0.145874962
4/1/01,0.00332744,0.0014827,0.001662775,0.001852531,2.603895343,-0.229448375,-0.554802531,-0.600686504,-0.547373384
5/1/01,0.000525267,0.002085768,0.001990081,0.002910774,1.595200513,0.194117675,-0.534871553,0.011069319,0.088013091
6/1/01,0.002372902,0.002657142,0.002572754,0.001462304,0.522385931,1.461981982,0.732992822,1.278933613,1.355877406
7/1/01,0.004999245,-0.001383817,-0.003641967,-0.001759457,-0.380054305,2.250266836,1.433672089,1.430672094,1.716769873
8/1/01,-0.023448849,-0.001659222,-0.003265075,-0.002492872,-1.355257756,-0.260490396,1.226507562,0.374958478,0.80656106
9/1/01,0.014435165,-0.0009714,0.002892603,0.000237889,-1.962015874,-1.625830385,-0.138832349,-0.990381371,-0.5587788
10/1/01,-0.008176574,0.000593237,0.001018461,0.001435781,-2.533083127,-4.970853465,-0.858362764,-1.027031662,-1.016488504
11/1/01,0.006843907,0.000905003,0.000716154,0.000678824,-1.73985006,-1.080293519,-0.736664546,0.167835993,-0.330819342
12/1/01,0.004076654,0.001245747,0.001009371,0.000629381,-1.040956977,-0.179169948,0.16445887,1.068959354,0.570304037
1/1/02,0.00314104,0.002756488,0.004069623,0.002658916,1.186195459,3.987744761,1.090408536,1.755513755,1.208480255
2/1/02,0.002815908,0.002685235,0.002580851,0.002070777,2.963390883,3.578558719,1.911825826,2.159863866,1.609357518
3/1/02,0.002371858,0.002887083,0.001678331,0.003599112,4.555976108,4.323201254,2.656468439,2.904506361,2.354000087
4/1/02,0.001896256,0.002438134,0.002658353,0.002206075,4.753617502,3.392857267,3.070230347,3.054157955,2.87517919
5/1/02,0.001853418,0.002048007,0.00116559,0.001876034,4.051269349,2.871247831,3.161664338,2.766481802,3.184798699
6/1/02,0.002358698,0.00162223,0.002284429,0.002026263,3.335981853,2.575189946,2.865606345,2.470424057,2.888740849
7/1/02,0.00150886,0.001126319,0.000894419,0.000997736,2.461038939,2.39345065,2.437086962,2.127344433,2.491950044
8/1/02,0.00144329,0.001461085,0.002071257,0.00181544,1.583051849,2.285359598,2.015274965,2.09372188,2.113045913
9/1/02,0.001104724,0.001469469,0.001091199,0.001243698,1.024947275,2.011826588,1.741742001,1.820188846,1.839512893
10/1/02,0.000502296,0.000347408,0.000424462,0.00037948,0.78195665,1.655737582,1.539262776,1.71918609,1.644657561
11/1/02,0.000454472,0.000430322,0.00029291,0.000541014,1.418278161,1.222489999,1.277604676,1.260314816,1.287957817
12/1/02,0.00027852,0.000457558,0.000517916,0.000314794,2.178822912,0.8462784,0.901393107,0.884103224,0.911746244
1/1/03,0.002037749,0.001804609,0.001808194,0.002241967,2.138856892,0.809002621,0.823329956,0.755050278,0.866300432
2/1/03,0.001752039,0.001715312,0.00044071,0.001137626,2.103423752,1.07657812,1.054033967,0.882817005,1.070326451
3/1/03,0.001462812,0.00173268,0.003003696,0.001873008,1.298863207,1.612219913,1.589675775,1.418458845,1.605968254
4/1/03,0.002322175,0.002696185,0.00383999,0.002623513,1.972199525,1.981057976,2.049900824,2.040509065,1.944151144
5/1/03,0.003017222,0.002865948,0.001950963,0.002693495,2.273876931,2.345578109,2.492212038,2.844219624,2.410234991
6/1/03,0.003477834,0.003255097,0.003026277,0.003500223,3.78616734,2.820862069,2.967495921,3.319503491,2.88551895
7/1/03,0.005912647,0.006035693,0.005100834,0.005892805,4.660975802,3.736952242,3.769170834,3.691993856,3.745835762
8/1/03,0.005405441,0.005420439,0.007115939,0.004807654,5.651772312,4.80278066,4.758026327,4.551780596,4.680591264
9/1/03,0.005177115,0.005039071,0.00427843,0.005794744,5.46170449,5.826510303,5.781756093,5.575510347,5.704320882
10/1/03,0.004323101,0.004769803,0.003229663,0.003612819,4.896421311,6.159570844,6.191432662,6.181638036,5.988146853
11/1/03,0.003837764,0.00392959,0.004942491,0.004142679,4.0824916,5.965178553,6.061730658,5.809309209,5.901421481
12/1/03,0.003379502,0.002840973,0.003368213,0.003784869,3.967710263,5.304533771,5.401085721,5.148664427,5.240776743
1/1/04,0.001377715,0.002085117,0.001317808,0.002227,3.577177157,4.463110274,4.55126809,4.482595141,4.699354197
2/1/04,0.001616845,0.0018355,0.002315992,0.001983029,3.373159901,3.534587814,3.621018228,3.756119094,3.958641719
3/1/04,0.002655961,0.001729903,0.002016719,0.001440492,3.271791904,2.749274982,2.835705442,2.970806121,3.173328812
4/1/04,0.002352346,0.00260836,0.003600223,0.002840539,3.689007922,2.486631088,2.478116456,2.744729072,2.654596997
5/1/04,0.003241944,0.002571723,0.002855372,0.002845359,4.201564256,2.736789578,2.497902544,2.940769074,2.538795872
6/1/04,0.002125361,0.002539567,0.001264055,0.002033752,4.70163251,3.012673495,2.773786476,3.216653038,2.81467983
7/1/04,0.003602909,0.003066416,0.003775688,0.003510106,4.727778165,3.325348441,3.040978778,3.211610485,3.098034149
8/1/04,0.002883221,0.00276784,0.002661791,0.002691512,5.143952886,3.373513867,3.236157075,3.108839908,3.24589819
9/1/04,0.0029551,0.003606973,0.003003751,0.003239612,4.720533099,3.603057874,3.465701081,3.338383883,3.475442185
10/1/04,0.003917497,0.002802871,0.004039396,0.003345028,4.308764044,3.707805121,3.599031673,3.579693443,3.593700151
11/1/04,-0.000668134,0.003189,0.002807284,0.002998603,3.335144887,3.386868055,3.762367802,3.86621297,3.773416544
12/1/04,0.006901029,0.004158521,0.00330371,0.003806761,3.056378704,3.481422892,3.856922717,3.960767761,3.867971402
1/1/05,0.000854419,0.003268575,0.00185516,0.003357969,3.476265653,3.125622349,4.048710844,3.728930155,3.986262216
2/1/05,0.00595168,0.003881144,0.005212901,0.004216518,3.937189082,4.125977696,4.276630344,3.798442272,4.225996179
3/1/05,0.00422645,0.003882832,0.003964488,0.003458064,4.661981456,4.243598809,4.394251605,3.916063501,4.343617407
4/1/05,-0.002247558,0.001484556,0.0014232,0.001698193,4.081152983,4.356033277,4.211909836,4.267321418,4.238209669
5/1/05,0.003315034,0.001691942,0.000992015,0.001437528,3.76716495,3.23427297,3.645388549,3.735045561,3.599881336
6/1/05,0.003846675,0.001737652,0.002498936,0.001778429,3.050504262,2.418486432,2.829601771,2.919258969,2.78409464
7/1/05,0.001416752,0.002517626,0.004839383,0.003446633,3.335028966,2.504871568,2.389426762,2.616558193,2.422736743
8/1/05,0.003824497,0.002735031,0.001761775,0.002998986,3.034016211,3.010738051,2.380223852,2.979277043,2.640105147
9/1/05,0.002566333,0.002554925,0.001206423,0.001361963,3.478195285,3.396528897,2.766014744,3.365067874,3.025895999
10/1/05,0.002153216,0.00213452,0.001735428,0.001795636,3.134477516,3.391940302,2.962982204,2.881506986,2.958428559
11/1/05,0.001722274,0.001958462,0.00179963,0.00205371,4.488228808,3.039126874,2.917328663,2.300358641,2.556729964
12/1/05,0.001664302,0.00144681,0.002004734,0.001690447,5.458900732,2.736754917,2.614956691,1.997986777,2.254358054
1/1/06,0.003200631,0.00459347,0.005434404,0.004497887,7.422062071,2.475843082,2.691525469,2.602672282,2.53241922
2/1/06,0.004769722,0.004971371,0.003094646,0.004065477,7.672008145,2.90155403,3.273357886,3.37497935,3.204752831
3/1/06,0.005393784,0.003799299,0.004835088,0.004800775,6.892629577,3.944800018,4.316604168,4.418225431,4.247998974
4/1/06,0.000786406,0.00139129,0.000822513,0.000996986,4.461229621,4.526493931,4.605033187,4.353356004,4.464158189
